Speaker 1:          00:00:05       Okay.

Speaker 2:          01:26:56       Number one, almost always in terms of self esteem. We have taught the wrong things. We focused on the wrong things. Our school systems have been oriented toward the wrong things. And I think again, you can just bring that back to Jujitsu and look at it. Look at that. You don't, you couldn't possibly, you could teach someone all of a self. So you walk in, they get a white belt, you teach him to feel good about themselves, do this to this, to this, but does it work? Yeah, yeah. No, it's, you could get a lot of the lessons from martial arts out of a lot of difficult endeavors. You know, I just don't think you get the problem solving aspect at the, it's such a high level, like some people find that in rock climbing because it's scary. And then in, in, in accomplishing that and then getting through that you, you, you learn about yourself and learn about your ability to Chicago adversity and to face your fears.

Speaker 2:          01:27:48       But I just think that martial arts is a more intense version of it because there's all this connected to combat and to this, the physical challenge of overcoming another human being. And it's one of our biggest fears. One of our biggest fears other than falling off of a mountain is being dominated by another human being, getting your ass kicked and conflict where we have this long history of war. I mean, I was talking to, I heard that podcast the Jocko. Yeah. The seal guy. Yeah. That's a great podcast. He's an awesome guy. But we were talking about the conversation that I had with my friend Duncan trussell where I said that and we, it was kind of a revelation for the both of us and like human history is a history of the wars. That's when we talk about human history. It's like the stuff that happened in between the wars and you know, some inventions, but it's mostly the wars.

Speaker 2:          01:28:36       That's most of the history, you know, where whether it's world war one or world war two or Vietnam or you know, there's all these different conflicts that that happened and those are the bulk of our history. When we, when we consider the errors in the past, when we consider the, the, the ages of the different things that happened, we consider like kingus Khan and Napoleon Alexander the Great and all these different things that happen. We're considering war. Yeah. I'll, I'll go off on a little tangent if you don't mind. It makes me think, I've been thinking about talking to my buddy over there about life and the universe in this thing called the Fermi paradox. Where is everybody and I wonder if that the Fermi paradox being the amount of life that must be out there. You know, like why haven't we been contacted yet? I consider that to be just an extraordinarily interesting question, but I wonder if what you just said that our history has been a history of war.

Speaker 2:          01:29:30       I, I, I wonder if inherent in every species that has evolved, they've had a similar history of war, you know, because they've been subject to different evolutionary mechanisms and pressures and such, you know, like different atmospheres would have it, but I wonder if it's conflict over resources, conflict over, you know, whatever. Maybe they have another gender or something. I wonder if that's just intrinsic in the nature of life. I think it is. I think what's intrinsic in the nature of life is that sort of problem solving and that nature wants to find the best method of achieving a goal. And so the methods that are ineffective die off. And that's why 90% of the living species that have been on this planet are extinct. They no longer exist because they weren't effective enough to be, to keep reproducing. And you can say, no, we'll a lot of them because people wipe them out.

Speaker 2:          01:30:26       People are evil and people are horrible. People are the dominant species. What species do, I mean many animals have wiped out animals. You know, there's a, there's a real issue right now with wild pigs and ground nesting birds because wild pigs being an invasive species, they're dealing with these birds that nest on the ground that didn't have these animals hunting them. And, or they shouldn't even say hunting. They're eating their eggs. Um, so that's just an ineffective way to diet. Yeah. They, it's an ineffective way to take care of your eggs. Can't leave them on the ground and a place where these fucking pigs are rooting up everything and eating everything in front of them. So if they go ahead. No, it's okay. No. If they don't adapt, then there'll be no more. Yes, absolutely. Are Gone. And you know, people say, Oh, it's so evil.

Speaker 2:          01:31:12       It's so awful. Would you want a world filled with only the spotted owl? No. Okay. Well, the spotted owl dies off. It's cause it sucked. All right. I'm sorry. I'm not saying we should kill the spotted owl, but the motherfucker didn't make it. Okay. And the other animals are still here and eagles are still here and got, by the way, you wouldn't want a world filled with all eagles either. And there's a competition between eagles in salmon. If the eagles eat all the salmon, we're going to be pissed at the eagles, you know? I mean, if the eagles make the stamp, the salmon extinct, we're going to be like, what the Fuck Eagles. But you know, it's funny when you're, so you're talking about this and uh, in the back of my head, I mean, you're absolutely right. In the back of my head I'm thinking, wow, like the, so we're having a conversation, right?

Speaker 2:          01:31:54       You and I are talking like if I started as talk about that, some of that stuff in class, that's when you get the whole trigger warnings, safe spaces and stuff. Again, like people would freak out. But look, this is really important. I mean, you're talking about species, you're talking about survival. You're talking about taking care of the planet and you know, how do we weigh the concerns of the spotted owl against the loggers? I mean, you're talking about some really important things and the recourse to I'm offended or I can't think of what makes me upset. It makes me think that maybe soon universities won't be the, I mean we'll have to have these discussions out of the universities, which really be, it's a great for you in your show. It's at, but it's terrible for the society. It's terrible for the university. It's terrible.

Speaker 2:          01:32:34       The universities in a sense of cease to have these sorts of conversations. When you watch those children scream at that professor at Yale and then you find out that that guy was disciplined and like, why were they fired? Or they stepped down. They resign. Yeah, I think they resigned. Yeah, we're fucked. But I think, I think liberals are eating themselves. I think the left is literally arrested, left breast. I think there's a difference. Yeah. Well, yeah, that's a good point. Because liberals in terms of social change and progress and you know, acceptance of a various different people. I think that's wonderful. It's great. But I think that this regressive left with this very rigid ideology of what you can and can't say. And the, the behaviors which they, they engage in enforcing these things. I think it's preposterous. And I think that ultimately what's going to happen is you're not going to have these kind of structures, these, these, these places where people go and you're going to be learning things online.

Speaker 2:          01:33:34       It's going to be a lot worse before it gets better. And the hard thing is that many of your listeners are not in academia. And when we tell these stories, people, they think that this kind of just making this too, you are an academia. So explain it from a first person perspective. Um, so I give, give you an example. Okay. So I had uh, an individual and class and the individual is not even part of the class and they'll write in the syllabus. I put in this entire class as a trigger warning. Like the whole thing a to z. You had to write that. I put it in. They, so if you're going to trigger warning right in the syllabus, the whole thing, I love the fact that you even use trigger warning trigger warning you so fucking stupid. I did the whole thing. We'll see.

Speaker 2:          01:34:16       Here's what happens. Cause I was actually just brought up in charges again. And if you don't do that then you know, people can say, well you didn't warn me. Well actually I did. I wondered the first day, it's an Ita. None of these in the syllabus. I'll say this [inaudible] it's bold in caps in the syllabus, in increased font. So everybody knows your class is a trigger warning. Yep, Yep. The whole thing, the whole thing. And you know, when I, I went to the dean or whatever and he's questioning about things and I'm like, and I said, you know what? Hey, it's in the thing. And he said, well, can you see how people could be offended by this stuff? And I'm like, of course people are gonna be offended by everything you mean fit her. Bailey, I talked with you talking about the woman who's offended because darth vader was black, right on MSNBC. The Dave Rubin

Speaker 3:          01:34:57       tweeted today, right? Which is one of the dumbest fucking things I've ever seen in my life. She's saying that star wars is racist because darth vader's black. Meanwhile, darth vader is not black. They took the mask off. You'd dump con it's a white dial into there. So I'm an idiot. I'm not going to say I can trump that, but let me give you a couple examples. Look, skywalker's his son too. And that's another white guy. You fucking idiot. So here's one. So this woman is in the class and I give a class at the end of the end of the class, she says, I've never seen so many microaggressions in, I think it was nice to class, uh, knowledge, values and rationality. We use Sam Harris's book, the moral landscape in that class. And we talk about, well, we talk about heavy things. You know, we talked about Isis, we talked about cultural relativism.

Speaker 3:          01:35:42       We talked about is there a way to make a cross cultural, I mean, we're talking about things that frankly, people in college should be talking about, right? Because they vote their citizens in a democracy and they need to engage these issues. And College professors are petrified. They're just in, in a sense, I understand that because it's a theft of one's time. My case, I don't care because I have no opportunity. I was told point blank that you'll never get promoted. You could publish 10 books from Harvard and we won't promote you. So once I found that out, I said, well, I can talk about whatever I want, so why did they tell you? Well, let me fit, I'll finish. So, um, so it was really interesting to me. So she, she gets up and she said, I've never been so microaggressed the guys, you know, racist.

Speaker 3:          01:36:24       This is someone that again was not even the class, there was not even in the, in, in the class. And you know, I, I thought, wow. Like what my first, it was like, is this person totally insane or did I say something that was really horrible? What were the micro aggressions that she was citing? Oh, well I focus in the racist part. So I said, well, what did, what did I say? What did I say? Because if I said something that was racist, I really do want to know cause I don't want to be that kind of person. So that's their belief revision thing again. Right, right. Okay. So she said you used the example of star trek in a class and you were shocked when the woman, when she, she pointed the woman, she didn't know she was right. I was shocked. I was genuinely, I was almost flabbergasted that she never heard of star Trek. Like I understand not watching it, but she never heard of it. And then I used the example, the example of Marilyn Manson, right? She said that you assumed that she participated in white culture.

Speaker 3:          01:37:23       So that's racist. Okay. Now I, so yeah, so for Marilyn Manson is white culture. Yeah. Okay. So this is a white guy. So now we can really drill down in this and think about this. Can to find a forum, black fans of Marilyn Manson, I'm sure it's out there. Go to read it out for forum. So now we can really unpack this insanity. Okay. So, so she, she tells people that everybody should file a complaint against me. And I said, okay, well you know, well let's, if you, you look, anybody is free to free to file complaint. Do you have the number? I said, would you like, we'll put it around on the board and you want to have a conversation with me? She said, no, you're too far gone. You're too far gone because you like start or you mentioned star trek far. Well, I don't know.

Speaker 3:          01:38:03       See that's the thing. It's like the horse analysis and run one lane. It runs off furiously in all directions. And the whole thing is main thing that people do though, they say, I can't discuss it with you. You're too far gone. That's a symptom. That's a symptom of space. Safe spaces, trigger warnings and microaggressions in your mind that goes in, I cannot speak to you will not get infected by your horrible ideas which come from Satan. You are too far gone or repent. Repent. Peter. So, so here's, I mean, this is what she's saying. It is very, it's very similar. It's very similar on the left. So what you're saying. So here's what's happening. So she black by the way, cause it'd be awesome if she was white. No, she was his, she was Hispanic. Dammit. So one of the things that that she was, or maybe not, I didn't know, she said her name was [inaudible].

Speaker 3:          01:38:53       She rolled her eyes. I don't remember what, how dare you racist the in the first name is Inigo Montoya. The first thing I said to her is my literally when she told me her name and said, I'm sorry if I can't pronounce it, but he caught a mundo bond. Okay. So here's what's interesting about that. Okay. So obviously she's been inculcated, she is incapable and I never want to pay pick on her because in a sense she's just a victim, right? She's a victim of this malicious ideology that's running across campuses now. But people like that are not capable of engaging and entertaining ideas because they have this, the university protects them. They can say they've been aggressed. They can, they can say they've been kind of violated, if you will, like cognitively intellectually violated. But what's really interesting about that? Two things. One, she thinks that she can arbitrate everybody else's reality.

Speaker 3:          01:39:51       So she thinks I can understand if I say something and he's offended by it or I say, you know, taekwondo and so like, but she thinks that the regressive thinks that they arbitrate people's reality and they know what other people should be offended by, which is amazing. But here's the really interesting part. I Love Star Trek. I'll show you my, my daughter in a sec. Offscreen, I love Star Trek. I'm the j clean. No, but she's Asian and know star Trek. It has everything to do with paws. It has, it has everything. That pause was the emphasis. It has emphasis. It has everything good because the woman, the woman I was shocked, hadn't heard of star Trek was Asian. You said she was? No. Who had heard of Star Trek? It's a different woman now that there were two women. One was the woman who said she's never been so offended in her whole life. And the other one, when she's, when I missed, she said she didn't hurt her, hadn't heard of it because it was white culture. So, okay. Two different people. So I haven't, yeah, I haven't articulated. There's a woman in the class. I use a structure for example. She hasn't heard of it. I'm stunned. I'm like, I can't believe

Speaker 2:          01:40:54       it. And I use a Marilyn Manson example. She hasn't heard of it. I'm shocked. Then the other woman, the regressive, the road, the one who's watching. Yeah, the one who's watching the regressive leftist says you're a racist. You know something that better if I don't remember exact words. Okay. Now I understand. I was so confused. I thought you were talking about the, the, all of these interactions. I thought the woman who is the regressive also hadn't heard about star trek. And that's, that's a problem with mark circulation. Not your understanding. Just apologize. So, uh, okay. So w w what was really interesting to me about that is that she identified that person on the basis of her race, not me. She was assuming she made w when you're a hammer, everything looks like a nail. When you're a regressive leftist, every single thing you think of as race, gender, oppression, intersectionality, which is parenthetically, I have never heard their sectionality.

Speaker 2:          01:41:46       Anytime you, you, you see sectionality, what does that, anytime you hear someone use that word, you can automatically assume they were aggressive leftist and the next thing out of your mouth they're most will be some kind of smear campaign. There's a hilarious video of Steven crowder going up to people and asking them what their preferred pronouns are. I almost retweeted that, but I thought, you know what? I got to get in trouble for right now. I know that, but that's what it is. They have really infested the highest levels of academia and it's funny, these diversity offices, they report directly to the president like they, they are offices in search of tasks, but back to this example, so she was the one who identified the person on the basis of their race. She identified me on the basis of their race of your race because somehow somehow there's, there's a thing called white culture.

Speaker 2:          01:42:36       She knows what it is. She's offended on someone else's behalf. I'm a white CIS gendered heterosexual, cisgendered use that term. Uh, okay. Are you being forced to use that term? Is that real? Okay? It's a question of being, how's that work? It's like, is that a question of being forced to use it? But, but, but that's not a real term. Like that's not in any dictionary or bullshit nonsense. But CIS gender is hilarious. And the idea being that you shouldn't have to say transgender because transgender should be normal. It's normal to want to be transgender. It's like it's, it's so normal that by saying transgender, you're making it abnormal. So I should say sis gender for people who aren't transgender. Meaning if you are a male and you identify as being a male, you are a cis gendered metric. You're fucking mail. Like we're, we're adding all, here's the thing about look, adding all this extra shit to define things that are already defined by the original word. We don't need that. You're doing it to prop up transgender. Like that's the idea to make it so it's even, we'll put sis regular gender trans with, right. So now, so, okay, if that was another

Speaker 3:          01:43:52       great explanation. So now why do these people do this? Well that's a long story, but one value that's responsible for that is radical egalitarianism. Everything has to be radical. Everybody has to be equal. Yes. Interesting though. How, you know, and then they have these diversity initiatives and diversity requirements. We need more faculty of Color. And I actually think that that's, that can be a good thing in some circumstances. Uh, so, but what they mean is they mean diversity and the most narrow, bigoted kind of a way they mean it in terms of skin color. They don't mean it in terms of ideological differences. They're not enough. They're hiring, you know, uh, Republicans and Libertarians or conservatives. But the other thing that's interesting is that, you know, I think it was, it was a on Sam's podcast with Douglas Murray. He said, we're going to be talking about pronouns to the big thing.

Speaker 3:          01:44:39       Now we're going to be talking about pronouns. While these people are still sneaking nukes in our cities. It is a failure to Morley triage. It is a, it is a system wide failure. That's, that's trickled down to individuals within the system to make it almost impossible for them to make discerning judgments about things. And so we have this consequence now have an entire generation of students who's being trained not only to suspend moral judgments, but to think they're better people of as being a result. And it's also beautiful. This is all coming from academia because if you think about what a university as an academia, like a lot of people that are in academia, I went to college, went on to Grad school, got their masters or their phd, started teaching, never entered the real world, stayed in a sheltered environment and now they're dictating this sort of behavior and thinking it's like, it's like a Dojo in which they never, it's everybody's training with everybody else in the Dojo, right?

Speaker 3:          01:45:37       I told you it's all mushy. Like the whole thing can be seen through that Lens. And then that this radical ideology coming in this area and wanting to redefine reality. Absolutely. In this area, they're not, they're not going out into the real world and experiencing the Congo and all this crazy fucked up parts of the world and understanding like you're dealing with like an inherent problem with the human race. Like you can't redefine it by changing pronouns and CIS gender. It really is the most insidious form of Cultural Myopia. Like they think they have latched onto some times they just making shit up. They think they've latched onto some universal truth about reality and now they have this moral and I think that the, the moral underlying moral impulses that they have a pretty good ones. You know, you don't treat people differently on the basis of their licensing or you'd be basically a cool person. You will be asked. Yes. I think that those are there being a laudable and forcing it. They're not enforcing it with kindness and compassion and understanding and trying to promote this like positive thing. Now they're shaming and docs. So that's the other piece that we need to understand here. The other piece is

Speaker 2:          01:46:50       the tactics and the techniques and these people have really done a number on me or they have attempted to they, they mistake me for someone who gives a shit. I really don't care. But the other thing is these people are just the most mean spirited, nasty, vituperative operative. Tam, you ever heard that one? No. It goes to the google that Google that vet to v VI. T. P. R. I. T. I. Tiv Vituperative. It means like, you know a nasty name calling son of a bitch. I'm going to call someone that one day. Wow. The two operative like it. There you go. Bitter of your day. Oh, like it. That's a good abusive or Tuper to fuck you can. These people are also characterized by the strategies they use with when they are engaging people. The smear tactics, if you say anything, if you question or you challenge your racist, you're a bigot, you're a homophobe.

Speaker 2:          01:47:48       But what that does is that shuts down the conversation. That's the end of the conversation. So they have marginally, it's, it really is that not only are they marginalize you, it's this rise of the victim culture, like every like victims or esteem. Now I think I can find parallels when I was talking about again with mixed with martial arts is that like the Dojo to me was sacred because this was something that was transforming me and changing me from a loser to someone who had like a possible outcome that was positive that I had potential. I don't want a path out. I think a lot of these people, they come from environments where maybe their parents were fucked up or racist or dumb or they didn't like their life or they've been raped or some kind of physical trauma. Yes, that's a good point. Um, had horrible experiences with bad people or you know, and you know, maybe abused in highschool, bullied, fucked with, and now they found some culture where they're being not just accepted, but the, the, it's, it's invigorating to them like other, and then we're going to change this world and we're going to make things awesome for people and we're gonna, you know, we're going to make you ask people what their preferred gender pronouns are.

Speaker 2:          01:49:01       This is so important. We really need to get on right. And they're there. They're living in this environment. And again, you're dealing with a really young people like, like I was when I was young and I was looking at this, this stage of my life is this transformative journey that I was on and I was wholeheartedly dedicated to it. Maybe that's what they're doing. You know, this is their transformative journey. Yeah. I think that's right. And I wasn't going on others. Yeah, they're imposing it there. They're using the mechanisms of the university to impose those things. I think that's right. But the very things that we need reason and rationality or liberatory, they can liberate us. They can emancipate us. You know, again, Jujitsu is like that. You can test ideas, you can, you know, it's like, it's a son of a bitch to have a guy had a guy on

Speaker 3:          01:49:47       me, he's like 300 pounds and he's like knee ride me and then skull riding me. I mean, it's just not a very pleasant experience. Those both sound very gay and be riding a skull riding. That's a microaggression is a micrograph. So I wanted to get back to that, that protest, because I don't think we completely finished it. I was going to finish the thought that it was, give me the protest. W This woman that was saying all this stuff about you that you know you're racist and that you're like, yeah, okay. So you know, I used the word hurtful before. So one of the reasons that's really hurtful to me is because my daughter's Asian, right. And now as the age of twitter, and that's like saying I'm not racist. I have black friends. No, no, no. It's different getting, I know you're kidding, but, but, but just think about, just think about it for a second.

Speaker 3:          01:50:34       You know, like my daughter grows up and this person in my class at, Oh, you know, he's like hates Asians or whatever, Asians, I just like to guy like star Trek, right? So, so you know, those things tend to have a life of their own and then it's like, oh, but Goshen, he's the guy who hates Asians, right? He's the guy. Whereas, no, I'm just the guy who, and this is the earlier point, I was going to make the very thing that these regressives one of the things that they don't understand, uh, perhaps the most important is that reason is liberatory w we can emancipate ourselves through reason and rationality, but the only way to do that, the weight, that reason acts as a lubricant is in social discourse. Like we need to be able to have conversations. It's non negotiable. Free speech is not a negotiation 100%.

Speaker 3:          01:51:23       It is pure. And so these people, they want to disinvite people if they don't agree with them as opposed to having, you know, uh, an alternative speaker for their point of view or debate. I'm not a fan of debates but you know, or debate. But what they want to do is they want to shut down the discourse, but let's take that at a deeper level and take a look at that. Part of the problem with that is, is that I firmly believe, and I think I have evidence for this, overwhelming evidence actually is a pedigree and long pedigree in western intellectual thought. We can derive our values, we can sit down and I can talk to you and we can figure out and looking at the black statue there, Hendrix there, we can figure out why we shouldn't discriminate against people in the basis of their skin color.

Speaker 3:          01:52:08       But the only way that we can do that, it's not matte, it doesn't come from a want, is, is that you need to be able to ask questions, right? So we can figure things out in discourse, in dialog. That's how we figure things out. And these people want to shut down discourse. But if they do that, then they become their own enemies. They're the worst type of idealog because they have beliefs, but they haven't derived those beliefs. So then those beliefs are then sacred, right? Yes, yes, yes. And the only way they're, they're taking away the one thing that we need to figure to figure stuff out. It's like they're in Jujitsu. They're taking away the resisting opponent. In this case, they're taking away the dialectic, the dialogue, free speech, open inquiry, the ability to say things on campuses without being smeared as a racist or a homophobe or a bigot.

Speaker 3:          01:53:00       You're 100% right. You're 100% right. You couldn't be more right about that aspect of this whole dilemma that they are trying to stop the debate because I think part of them knows what they're doing is ridiculous. Just like the the Ci Gong master that wants to shoot you across the room when there's a question, they kind of know they've got to know the question. Right. So that is what I've really been thinking about. Do they know that their ideologies are bankrupt? Do they know? I mean, and, and again, I'm thinking about guys at the top, like Reza, Aslan, green. Glenn, Glenn Greenwald, Jank from the young Turks. Like when you have to make shit up and lie, it makes me think that you're not genuine about your beliefs, that you're not authentic. Like I would just mention to someone the other day, I have no problem talking to someone who tells me with total sincerity, hey, you know what?

Speaker 3:          01:53:57       I believe that there was a talking snake. Like I can have a conversation with that guy. He's sincere, that Whoa, that person's sincere. They're, you know, they say this is what I believe, but the regressives you can't, it's almost impart the one thing you need. You can't have a conversation. Cause if you ask a question, you're, you're smeared you, you become a whole smear campaign. So it's incredibly frustrating on an individual level. But then when they have institutional support of this stuff, then when they have woven their tentacles into academia in, into, you know, very high positions and it's across the United States, western Europe. And again, remember there is a hierarchy of things you can't talk about. You know, th there is and if you want to figure something, if you can figure out the relationship, you mean this would be epic. You figure out why.

Speaker 3:          01:54:53       I love my freedom of language with you here on the show and you figure out why of feminists are in bed with Islamists. And then we got something because this to me is one of the most bizarre, fascinating, disturbing, grotesque. I mean, if there were ever a group who actively, I mean, you know, it's even worse than the form Baltic states and the Soviet Union who, the only military alliance in history, their primary objective was to attack themselves. This is even worse than that. I mean these people, you could not possibly find a group of people who are more antithetical to the most rudimentary feminist values than the Islamists. It is not possible. Never has it existed, but yet these people are in bed with each other and it happens over and over again. I mean, this situation where you're laughing,

Speaker 4:          01:55:44       it's awesome. I mean, it's true. It's just, it's the poetry of the bizarre. Yeah, it is. It's, it's, it's, it's some bizarre folly. It's very strange. It's very strange, but it's they're brown and you that you can't, that's part of the bad about Brown people. You can openly mock Christians. Yeah, that that's right you, you can, you can mock Christians. There's something about a skin color that that trumps other things to think about that for a second. These people, the only people who care, this isn't my line, I read this somewhere, but the only people who care about race are racists and regressive leftist. These people are, look, the regressive left really are the new racist. They were really looking at everything in terms of race and sex and I think there's a lot of sense of sex. There's a lot of sexism in the regressive left because they don't really like men and there's a lot of anti unmasculine ideology that gets perpetrated on people.

Speaker 4:          01:56:41       The point where you thinking like you're supposed to be more soft gendered, gender supposed to be a fluid thing, like you're not supposed to be overtly masculine. That's nonsense. How come you can be overtly feminine once you become transgender? How come? How come you, if a woman wants to wear like a pushup Bra, have our tits poking out in a short skirt and high heels and a lot of makeup and do her hair up. That girl's giving into the patriarchy, but if a transgender does it, you go, girl. If a transgender man all of a sudden adopts those traditionally feminine views, it hypocrisy. But it's even worse than hypocrisy because if it just stopped there, it would be something. But it's this idea that these people, they think that they can dictate to other people how they should live. Yeah. When you see a guy who's a power lifter, okay.

Speaker 4:          01:57:31       Some big fucking giant, like you know that game of thrones, the mountain guy, the mountain guys. I met that guy. That's why I didn't say hi to him. I saw him. He was at the UFC this past weekend. He's a fucking gigantic man. It's huge. He a whole thing with conor mcgregor. Yeah. Yeah. It's awesome. He obviously likes being fucking huge. He enjoys picking shit up and moving it around. He enjoys breaking records. What do I give a fuck? Why would I care? He seems like a nice guy, like the idea that this it, even if he's an Asshole, what? Well, here's the thing is, but he's, he doesn't seem to be, and that my point is like there's no, he's, he's not doing anything terrible like, but you would look at that and decide that this person living their life in this way is negative. That he's masculine and he's a part of the problem and rape culture and all this Jay. No, he's just picking big shit up and moving it around and flexing the most innocuous thing, right? That blood could do. Well, why is it mean? Why is it because he's overtly masculine? Why is that bad? Like what if he just put the same amount of energy into swimming and this guy just like to swim across the fucking ocean? Would you freak out about that? No. It's like, it's, it's this feeling, this guy is becoming this thing that you find impressive even if he's not doing any of that yet.

Speaker 3:          01:58:46       So, so it's ticked. So they're already a logs. We got that and they subscribe to ideas that are just not in accordance with reality. And I think, and I'm not using the term regressive here, I think general liberals in general tend to believe that if we can change social system somehow and, and, and I, I think that there's a lot of truth in this. Uh, Steven Steven pinker kind of, uh, in the blank slate, deconstruct some of these ideas, but liberals kind of think if you could only change the institutions in society, then things would by definition be more fair and more equal. We're all born blank slates and you know, it's all of these disparities and inequality has come about as a result of, uh, problems within the system despite inequalities when the system and this look, unless you are really an ideolog on the right, you would be hard pressed to say, you know, why, why shouldn't we try to do our best to create systems of justice that are more fair?

Speaker 3:          01:59:45       I'm a big Fan of John Ralston. Any reasonable person would say that, but these people, they don't believe in differences be, they think that they're, they're non bile. The differences between men and women are not biological. They think that their cultural artifacts, they think that, you know, and I don't know if you want to get the whole race thing, but the race thing is another thing. But they think that race is only skin deep there. It's a social construct. You know, rather than saying, well, why do Jewish women get [inaudible] syndrome? Wider Black Guy, black people get more sickle cell anemia. Um, but again, you know, I, I notice my hesitancy in discussing these things because I know that anytime you bring this up, this is an opportunity for people to smear. You tell you you're a bigot, a racist or a homophobe and, and, oh, and it's also the pinnacle of identity politics where the things that I say are discredited or they look at me because I'm, I'm situated in the body than I am for the sexuality.

Speaker 3:          02:00:45       I had no choice over whatsoever. And they used that as an opportunity to discredit my speech. I mean the whole thing is just, it's, it is literally if you could say, well let's, let's make a list of all the things that we can write down to make it impossible to solve our problems. These people, they have the list. I mean they have the gold standard for the list. Yeah, it's a very good point. I mean I think one of the most important aspects of this is what you said about silencing debate and that debate and discussion

Speaker 4:          02:01:17       is the only way we figure things out. And I don't know, I've met you today. I know you because of your work. I know you because of your associations with friends of mine, like Sam Harris. But I don't know your thinking until I talked to you and when I talked to you I go, oh, okay, I see how he sees that. Or he sees things in a different way and it's hard for people to do that because we have this rigid set ideas that we have

Speaker 2:          02:01:40       in our head and we would like to reinforce those on everybody because it makes life simpler. Well, if you think the way I think, and I think the way you think it's perfect, right? So that's when we bring Jujitsu and again, right? So that's why the problem is when we hang out with people who only believe like we do, it's called the filter bubble. Uh, and the, and it's a book about it called the beat big sort. We tend to be more confident in the beliefs that we have, right? But what we should be doing is we should be going to different gyms, right? You should be going as your buddy to 10th planet, you should be going and checking out different things because you need to test these ideas to see if they work in the same way we should be listening to ideas.

Speaker 2:          02:02:20       It's a problem if you're a liberal and you only listen to liberal stuff or an atheist and you only listen. You really need to listen to challenge and engage yourself by opening yourself up to these experiences and starting with the possibility that you could be wrong. So if you're a black belt in Brazilian Jujitsu and you walk into someone's school and the blue belts are routinely tapping you do, you got to do some thinking. Yeah, you're going to be honest with yourself and it doesn't matter how much time you've put into it, it doesn't matter what your commitment is, what matters is what works. Yeah, that's it. That's it. And that is a beautiful thing about high level problem solving in martial arts that if it works, it works. And it's, it's hard to do that when it comes to ideas like compassion and justice and getting along and how you should treat people and how people should be accepted.

Speaker 2:          02:03:12       And you know, there's, there's things about diversity and about a quality that I think we all agree with. I mean I think you shouldn't be judged by your sexuality or what you look like or where you were born or you know, fill in the blank. Nationalism seems to be kind of fucking silly to me. I think you should judge people on how you behave and how you interact with each other and be like, do I enjoy talking to this person? And guess what? You might enjoy talking to me, but somebody else might fucking think I'm a moron. They might not like talk to me. And that's their prerogative to. They can. You don't have to just because you like Peter Boghossian. Just because you enjoy people, it doesn't mean I have to enjoy them. You know, I have friends that have friends. I can't fucking stand, you know, and I'll be around like, oh Christ, why are you hanging around with this guy?

Speaker 2:          02:04:00       He gives me headaches. I gotta get Outta here. And the the older, yeah, the older I get, the more I, I just want to spend my time with people. I really want to spend money and not obligations. You can't fix people. I've tried so fucking hard to get along with people that are unmotivated or lazy or they have constant problems in their life. They don't look at themselves objective Lee. And you talk to them about things that happen in their life and they have a fucking myriad of excuses. It's overwhelming and that you, if you have those people in your life, they will overwhelm you with their issues and you will never get anything done. And so my take is try until you can't try and then get the fuck out of there. Yeah. And you, you're already doing what you're doing. And is that you're modeling those behaviors.

Speaker 2:          02:04:44       You know, when my, I was just talking to my buddy the other day, he's, he's upset that all their aggressives are attacking him. And I just said, just, I'll publish everybody. No, that's the currency in academia. Like what do you care, like just publish and explain your thoughts in a way that will inspire debate and aspire thought. Explain your thoughts in a blog in a way where people can read it and like it and share it with friends. And that's one of the beautiful things about today is that you have this ability that's never literally unparalleled access to other human beings. It's never been like this where you could just write something. You put it on facebook. You could be a carpenter in Kansas and you write something beautiful on facebook and it'll be shared across the world within minutes. Yeah. I'll add one more thing to that and don't treat people if you've been treated negatively by people. Don't stoop to that. It's hard. Right? It's hard for people. Yeah. My Mentor, my mentor, this is somewhat of a of a non sequitur, but my metro told me this really fast Dalai Lama story. No, no. The Pope No. Did the one that just got rid of right. Then what? The child molester pope, he told me he was a, he's 97 and he's a survivor of a book involved. Yeah. It's a really amazing guys that Phil about his life and he went back and liberated the same, yeah, same

Speaker 3:          02:06:07       concentration camp told me the story about chickens. That was a very profound in my life. Basically. I think he was on the study. If not then, but it doesn't make a difference. Basically they, they wanted to see if they could reverse the pecking order among chickens. And there's something that's a literal pecking order. And then if you put chickens in a coop, seven chickens, chicken, one will peck chicken to chicken, one would pet chickens two through seven but never be picked chicken too will not pet chicken one. But we'll pick, check it patrick. So the same thing all the way down. Chick chicken seven gets packed by all the chickens and pex nobody. So they wanted to see if they could reverse the pecking order. And I think that this story has profound implications for all of life. And so what they did was they put a little color, they put little collars on all the chickens and when the chicken raised his head as if it was going to pack into the chicken, they zapped it.

