Speaker 1:          00:00:00       Okay,
Speaker 2:          01:19:32       They flew a plane into the pentagon. They flew two planes into the world trade center towers. I mean that really happened. So that's a conspiracy and they pulled it off. So when you debunk all of these things that are absolutely false, like flat earth and chem trails and ufo is and all that Jazz, you got to be careful to not try to debunk everything because now people are saying, I just think like, I personally just feel the northwest thing is a bit overblown. I don't it what it was. I think it speaks volumes about what the mindset of the joint chiefs of staff for one example. And a good one though. Yeah. But they didn't come up with any others.

Speaker 4:          01:20:08       Um, what about what got us into Vietnam? Gulf of tonkin. Yeah. That was a false flag. Well, that's debatable too, because that was just basically they thought that they were being attacked. Nothing. Debatable. Yeah. I think that's pretty much been agreed upon the flag. It was a series of events led. There was the, it didn't happen to over two nights the report of the boats being fired upon a. And it turns out that probably wasn't anything there. Right. So it's debatable is, did they think there was something there and they wanted to be. So did they completely invented out of thin air right now? Probably used it as a pretext to, uh, to uh, start the Vietnam war. Uh, but they just took advantage of it. learn the same way the bush took advantage of the nine slash 11 attacks to push his agenda. Now, is that a conspiracy? It's hard to say like what knowledge did bush have of the nine slash 11 attacks beforehand? We know he took advantage of it and we know that, uh, you know, the, uh, the american administration back then took advantage of the gulf of tonkin reports. We don't know for sure whether the gulf of tonkin reports were fabricated or how much they were fabricated or what actually happened on that night. Uh, and uh, but we do know that they were taken advantage of. Yeah. Well,

Speaker 2:          01:21:35       uh, my, my whole point is that you have to be careful when you, a person who debunks things that are legitimately ridiculous, that you have to take into consideration the possibility that people do conspiring to do things. Totally. They do. Yes. If that's happened within pretty high levels of government with enron, I mean there's this and there's been a ton of conspiracies that turned out to be true and that's what they arms very ryan the Iran contra scandal. I probably went to all the way to the top. Oh yeah. Reagan probably knew all that. That was where it was hilarious when it was, when reagan was showing the first signs of alzheimer's, when he didn't remember, he didn't remember anything and people were like, oh, he's lying. And it turns out no, and he's actuallY memories really eroding. The community was an older man. I Mean, he's in his late seventies at the time, wasn't he?

Speaker 2:          01:22:23       Yeah. Yeah. He was a trump sage. I think jesus christ trump. There was a fucking hilarious article about trump today that he doesn't believe in exercise because he believes that the body has a finite amount of energy in it and then when you exercise you use up that energy and that's why he has so much energy because he doesn't exercise. He has strange diets. Like he has his steaks. Well done and he likes to eat lunch meat straight out of the fridge, but It's not the head of the show. Sure. He's a very nice guy. Are you never met the guy? Yeah. He doesn't look healthy, but he's got a lot of energy, man. Kind of amazing. How much energy he has. Alex jones. Yeah, he did. Well, he kind of looks reasonably healthy. Guess he's not healthy? No, no. Alex hasn't looked at healthy. He's overweight and he's, uh, he's younger than me. like I was used to freak out that he's younger than me. I was like, oh, you're younger than me. I keep just goes hard. Alex goes hard all the time, you know, and now it takes a toll. Well, it's also, I mean, constantly worrying that the government's after you and that there's, you know, every fucking turned he take has a conspiracy behind. It's the mind can only take so much pressure.

Speaker 4:          01:23:33       Yeah. Yeah. Cool. Should we talk about some of flood of that stuff? Sure. What else you get out there? You've got notes. I do. I read everything I could think of on the fly to which is a shit load of stuff. Uh, the international space station. Oh, that's a good one. Yeah. I think that that footage is fake. They think it's all fake, but what you can do is you guys, you can get back to the skylab footage and ask someone who believes in flat earth how they faked the skyline footage because this footage of skylight with people like, you know, they're running around and running around in circles in zero gravity, as long sequences of people doing stuff in zero gravity and it's in a space that's actually too big to fit in any, any plane that's ever been built. So it couldn't be filled, filmed in a thing Where they do the vomit comet. Yeah. It has to be something that was actually a zero

Speaker 2:          01:24:21       for people don't know what that is. When, when you see scenes in movies where someone was moving in zero gravity, they would film that in a plane that would literally be, tHey would get the plane up to like 40,000 feet or whatever and then they would just literally shoot down so that you're kind of going faster down than gravity and you could float around. Yeah.

Speaker 4:          01:24:42       So this is zero gravity here. Yeah. Running around in circles and they do all kinds of stuff like that. You get three of them running and this is the space that they're in. There is, is so big that it wouldn't fit in. Like you probably wouldn't even fit in the beluga thing that they use for transporting a planes. But it ties us back to area 51 because there's some giant airplanes that they make an area 51. They used to simulate zero. Yeah. I mean it's obvious that this isn't space. Yeah. And this is like from the seventies. Yeah, pretty amazing, but the space station, the international space station, it flies over at regular intervals and this is not one of the ground truth things that I was talking about earlier. You can see it, you can look up when it's going to fly over. You can get them to send you a list.

Speaker 4:          01:25:23       There's a cycle spot the station as a nasa site, uh, but you don't have to trust it, but you can still sign up and it will tell you when the space station is going to fly over to the second. He'll tell you to the second one it's going to appear and how, how, how, how it will be and how long it'll be visible for. And you can get to send you an email and then get your camera out and take photographs of it when it, when it happens. So you know that this website is correct, you've proven it on the ground and you can also do it from different positions and get two people doing it and you can figure out how, how high the space station is by triangulating acu? Yeah. What's the angle? What's the angle? How far apart they are and you can figure out that the space station is actually 250 miles high.

Speaker 4:          01:26:02       It is orbiting the earth at 250 miles and you can also take photographs of the space station with this camera and you can zoom in close enough on the space station to actually see the shape of the space station and the solar panels and the main modules and everything so you can see that actually is something that is moving along the same path that nasa says is moving along and at the same speed as they suggest and it's at the right height and is the right size because you can do the calculations on the camera and figure out what the size of the space station is. So we know that something that the exact same size and shape and speed of the space station is exactly where nasa says it is. And there's really no way you could fake that on a flat earth because you'd have to have this bizarre.

Speaker 4:          01:26:53       A thousand foot wide a floating thing moving along at like 14,000 miles an hour. Doing this kind of whizzy pattern all around this spiral graph pattern around the flat earth. It's Just. It's literally impossible. Whereas if you'd look at it from the globe model point of view, it's just the space station orbiting the globe, but does this bother you? Sometimes you're even debunking the staff, do it, does it? Does I catch myself and go, fuck, am I doing? Yeah, it's obviously, yeah. One of the most stupidly obvious proofs that were not on the flatter is that if you get three people yesterday, standard, one of them or the bottom of South Africa, one of them at the bottom of south America and one of them in Australia and have them all look south from that position. Now on the flat earth, you got one person here, one person here, one person here, and if the old south like away from the north pole, they're all looking in completely different directions, but in the real world, what do they actually see?

Speaker 4:          01:27:52       The lcd, the exact same constellation, the southern cross right in front of them, so they're all looking in different directions on the flood earth, but on the round earth, they're all just looking towards the southern cross. So see what you're sayIng. It's literally impossible to do that on the flat earth and you can actually see this and take photographs of the constellations and compare. And that's something I was talking about with the ground truth thing with malaria. And like you can, you could go virtually yourself to these places and see what the sky looks from that position. Uh, so either solarium is lying or these, you know, the southern cross does actually appear from these three different positions. Well that's another thing that these flatters people keep bringing up as polaris. The idea that this one star puts a great one and that all these other stars rotate aroUnd it and that this is somehow or another proof that they're not spinning.

Speaker 4:          01:28:43       What are there? We're on a flat earth. What's so stupid about that is that people in Australia have a completely different constellations and the stars rotate the other direction around from the start. They're all coming towards us from the east. So if you look north, they're going that way. If you look south the going that way. So the rotating around the north star, which actually isn't anything special, it's just the stuff that happens to be closest to the point, the north point, and it changes all the time. If you zoom in, you can actually see there are stars that are even closer and if you take a time lapse of the north star, it actually makes a little circle. But, and also that north star is not the same north star is in the past because the axis of the earth, uh, there's this thing called procession where they, uh, every 26,000 years and wobbles away.

Speaker 4:          01:29:26       Yeah. But yeah, the south, the south team, everyone's looking at the same thing in the south and the stars are rotating in that direction. But yeah, polaris, polaris is a good one for a number of reasons. One is not really fixed. It's one degree off from the center of the celestial sphere, but if you look at a time lapse photograph of the earth, if they point a camera up like say from north America, what you get is the illusion that all these stars are spinning around that one star. It's fixed, but it's because you're looking at a time lapse of only a few hours where it's dark at night. Whereas this procession of the equinoxes is a very slow process that takes 26,000 years and you're just not going to get a 26,000 years time lapse photo of you could simulate it. You could still area. And I was going to believe that.

Speaker 4:          01:30:12       What's interesting is that some cultures, it's been pretty much observed that some cultures were aware of. The procession of the equinox is thousands of years ago. Somehow that they kind of knew, you know, quite impressive. It will. A lot of old coaches did actually take records of the stars because stars we used for navigation. Yeah. Uh, the post, you know, obviously is something that gives you, this fixed north a degree, but the other stars as well, like if you know, you know what, how long it takes to go from one place to another. You don't really understand the exact math, but you can use it for navigation. It's called celestial navigation. What other ridiculous things can we point out before we wrap this up? My head's starting to hurt. I had food poisoning yesterday, folks. I don't know what happened. I ate something bad at a greasy diner. Well, polaris is a good thing because you can actually look at the angle of polaris was at a bang. Do you hear banging?

Speaker 5:          01:31:09       I heard banging.

Speaker 4:          01:31:18       Oh, it's next door. He is putting something on the wall. It sounds like they shut down the stream twice on us already. Oh really? Yeah, it's flat earth. I'm recording the whole thing. God dammit. Um, what are the things that were they to us, the others wonder why they. Earth's atmosphere isn't sucked off into space. Uh, well, how about the one where that's a good one, but it's a good one because I've wondered that myself. I know now why, why that is. I know why it's such going to get stuck in this space because you think you think that a vacuum sucks things, right? It's going to suck. Everything sucks everything away. So if there's this atmosphere on the earth, the vacuum of space suck it away. But the thing is like vacuum doesn't actually suck. Vacuum is nothing. He has no energy. It doesn't do anything.

Speaker 4:          01:32:05       There's no power. The reason that things flow into vacuum is air pressure and air pressure as a function of gravity. So gravity is pulling everything down towards the earth. So there's no, there's no nothing that can push it out. If you see. You see what I'm saying? If, if you imagine like if the universe was suddenly filled with loads and loads of gas like oxygen. So. And then you stick a big planet in the, all the gas would kind of like gravity would bring it down towards this planet. Will they don't believe in gravity. Electromagnetic. This is my favorite new one. Didn't see the font one. Whether they show that if the earth was a globe, that all the water would be on the bottom. Yeah. That's wonderful. I think that was a joke. It's a joke. How? How can you show? What about the other ones as well, but.

Speaker 4:          01:32:53       No, no, no. Bring it up. Jamie. This one's wonderful. I think they're being serious. Yeah. Now the gravity thing though, it's kind of like almost irrelevant because yeah, we know that things fall down, right, but it's electromagnetic something or another. Well, it's magic. It's a magical force that's making things hold down. It doesn't really matter. You know? Gravity. We could say we don't really understand what gravitates lava lava as part of gravity to write lava. Well, it's the idea that all these rocks are pushing down and there's extreme heat and buoyancy, buoyancy and density and density. The functions of gravitate, like if you stick something in the water, it's all the water is flowing into the bottom. This we're looking at this image folks. It says gravity is not strong enough to stop a small stream from flowing to its lowest point. Then what is stopping the oceans north of the equator from emptying into the ocean south of the equator.

Speaker 4:          01:33:46       This is what the earth would look like if we lived on a globe. Gravity is pseudo science, dot, dot, dot a theory that can't be proven. They forgot the apostrophe and can't you fucking don't look at that image though. It's hilarious. Why is there water on the top at all? How about that? You stupid. Fuck it's raining. It rains on top. Only separates from the bottom and comes around. I'll would be kinda cool if half the planet was dirt and have plant was watering word, whether that be any weirder than what it is now. You know the reason they didn't like gravity is that if you actually apply the lows that gravitates to a flooded flooded with actually scrunch up into a bowl. Oh, okay. Oh yeah. Right. There's no way it can. It can lay flat. It would. It would. It would either be like gravity.

Speaker 4:          01:34:32       It would be an intensely lodge because you've got an infinite abundance of rock underneath. Yeah. Or it's like something on the back of a turtle or something and it will just scrunched up into a bowl. What do they think? Lava is? Molten rock. I mean they just think it's brilliant because it heats up and becomes less dense than the other rock. Why is it? Why is it down there? And the bottom was a core of the fires of hell. A heating it up. The fires of hell. Look at this. What is this? Tennis ball? Why doesn't water fly off the earth spins because the, this for suspending this is a, this is a fundamental misunderstanding that they will have. They, they, uh, misinterpret angular velocity and linear velocity. Like we know the earth is spinning around a thousand miles an hour, right? They think if this bowl was spinning around at a thousand miles an hour, then the water would, would, would fly off.

Speaker 4:          01:35:19       But it's not flying off because of the surface of the bowl going a thousand miles an hour, it's flying off because it's rotating it like 50 times a second or whatever, and 10 times a second, it's the angular velocity which creates the outward force. Linear plots has got nothing to do with it. He's anyone. You're actually turning, you know when you're driving in a car, like you'd be driving really, really fast. You didn't really feel any forces act on you, but when you go around the corner, you get slumped over to one side. So it's the the rate of your angular velocity. Now the earth rotates once, once every 24 hours. So it's going really, really, really slow. Put that back up please. And if you imagine that tennis ball, and if you take it and stick in a little turntable, the rotates, once every 24 hours, the water is not going to fly off. And it's the exact same force acting on the earth because the earth rotates once every 24 hours. The fact that it's like you're going a thousand miles an hour, it's completely irrelevant because it's essentially going in straight lines around the edge. Jamie, go to that photo on the upper left hand side. Scroll up

Speaker 2:          01:36:23       satan's globe earth like this.

Speaker 4:          01:36:25       This, this bottom picture here is a great example of how ridiculous things are. It's hold on

Speaker 2:          01:36:30       satan's globe earth lied. The big bang and evolution. Explain life. You were an accident. We evolved from primordial soup. We are specs in the universe. Some people are more valuable than others. Foundation for the new world order you are worthless. Next image. God's flat earth creation is the only explanation. We are incredibly valuable. The bible is 100 percent true. We live on an unmoving firm foundation. You were created by god in all caps. God loves you and that that

Speaker 4:          01:37:04       seems better. That's probably a true believer. The oh yeah. You think that image there is a is a good example of things that are just completely ridiculous on the flutter earth. You see they have the sun on one side and it's eliminating healthier and the way, the way it's cooked like that. The thing that runs way closer to. Right? Yeah. They think the. The son acted like a spotlight. He's looking at that. It's not like a spotlight is illuminating all of the ice wall. Where's the ice wall? That's the white stuff, right? Yeah. Oh yeah. Which is actually. It's just a antarctica stretched into this projection. Why doesn't one of those dickheads getting a boat and take a photo that wall? Well, that's another thing. They think they'll go god's all the way around it. Oh, there are guards. Yeah. That's a. What is that? That's true for like 36,000 miles of guards of gods in the ocean with on a freezing ice

Speaker 2:          01:37:56       wall. Is the wall from it. Game of thrones is that 36,000 miles. They make up facts and then they use those facts to kind of stayed there. Point like you can't. It's illegal to fly over antarctica. Yeah. That's kind of based on like half. Well a quarter truth like you have to have. You can't fly to engine jet over antarctica because if an engine fails you wouldn't be able to get to an airport. So they only allow a four engine jets, seven, four, seven, zero, eight, three eight is to fly. So all those, those flights that you see that go over at the antarctic ice, they're all seven, four, seven. Yeah. Because if it fucks up your doomed. Yeah. Yeah. it's a long way with nothing because set of regulations called itar, which is all about how far you can go away from an airport and what configuration of plane that you have to do.

Speaker 2:          01:38:46       See now I wonder how many people are listening to this and it's turning their mind. Do you think it's possible? Do you think there's. There's gotta be a spectrum of people that believe there is a spectrum and some people will, will be turned. This will cause a lot of ruffled feathers. Are you ready for the shill tweets? Are you ready? Well, you were around her. She'll shirt if we get you one and jamie.com. I actually done like. It's very complicated. I know it's all, it's all in good humor. Soft people like joking around, but take it seriously. Oh yeah. With that said, I make stuff up that my wife got me because I'm always making stupid jokes. Right. And someone saw a photograph of me online wearing this tee shirt that said I make stuff up and says make west. I'd missing a completely serious.

Speaker 2:          01:39:29       Yeah. But there stupid. Um, yeah, but it's part of the mesa to reach people if, uh, if, you know the, the pointing the been, it's a distraction, right? Something like that. Yeah. I guess I guess I hear what you're saying. I'm pretty easy to dismiss. Um, they always say that you work for the government. That's the big one. you're a government employee. You made video games, video game programmer. I helped make the tony hawk series of video games and made enough money to retire on. And now I just pushed her around the house. Do gardening and do a debunking stuff. Do fun experiments in the village. You live in the goddamn american dream. It's where you're doing. You made enough money to not have to slave away. And these assholes who want to think that you're some government shill, like the governments involved in the tony hawk video games.

Speaker 2:          01:40:12       They recruited you. They said, listen, I know you're doing a good job making these video games. We've got a better place for you. I need to do is cover up the flat earth and chem trails and you have photos. And what else? What else you cover up? Morgellons. Morgellons disease is a fascinating one. It's one of the ones that we introduced that we investigated on that show. And do you know that one of the guys that we interviewed was a doctor and what he thinks is that everyone who has more gallons also has lyme disease and lyme disease has a neuro toxicity effect. And he was talking to himself about his own hallucinations that he sees things like crawling crosses eyes that he knows aren't there. Oh yeah. He was a very rational and he

Speaker 3:          01:40:54       was also saying that lyme disease, when you get it from ticks, that you're not just getting this one disease, but you're getting a host of pathogens and sometimes these pathogens will interact with each other. In very different ways and that you know, some are more extreme, some are less extreme, but he's like you might be dealing with hundreds of different pathogens that are an undiscovered or are undefined and he thinks that what's going on with a lot of these people that have more jealous is lyme disease and whatever these other diseases are that's causing them to hallucinate and think that fibers are growing out of their skin would really. What it is is they're scratching themselves and then they get like carpet fibers or clothing fibers on their skin and then they think it's coming out of there. He was very reasonable and he made a ton of sense because we went to this more jealous convention and we talked to all these people that had it and they fucking all have lyme disease. They all have it.

Speaker 4:          01:41:44       Well, they'll. They'll get tested positive for it. That's a bit of controversy about that because the test that you can do, you can basically keep doing it and it's kind of a very inexact test for lyme disease and it gives a lot of false positives. There's a bunch of different tests, but there's so many people

Speaker 3:          01:41:57       with lyme disease, which is where it's interesting because lyme diseases, it's. I know a lot of people that have gotten it from ticks and it's fair

Speaker 4:          01:42:04       thing. It's a real thing that's devastating. There's a lot of controversy. Well, yeah. It's one of those things that the medical community as a mainstream opinion about whether the longterm effects from lyme disease and then there's people who think that there is the longterm effects, so there's some dispute. There is some.

Speaker 3:          01:42:21       Let me clArify from people that I know that have gotten it. One of the things about the medical community is the ignorance of the of lyme disease and that you go to a lot of different doctors and they. They poo poo it. They say, oh, this is nothing to worry about. My friend's son got it and he developed bell palsy, bell's palsy. His face went numb and that was when they took it seriously and they finally gave him this intense round of intravenous antibiotics, but my friend was on antibiotics for months. I mean, he was devastated and we had a guy in here that had it for three years and he had it for a full year where he was undying. Steven kotler it a full year where, who's undiagnosed? And his body just was ravaged

Speaker 4:          01:42:58       by this stuff. Well, I used to do write a lot about morgellons, which is related to lyme disease. And one of the reasons I stopped doing it was the, it's such a personal thing for the people involved, uh, and I just really wasn't comfortable like calling them liars. Not that, but just trying to, trying to figure out what's really going on and raising possibilities that it might not be like these bugs living under their skin because they just get very upset and you, you really, you weren't reaching a lot of them. So eventually I stopped that and I moved on to chem trails, which I thought would be a more reasonable people involved. But uh,

Speaker 3:          01:43:34       it's another one where people or initially invested in that idea. And then once they become initially invested, it's so hard to shake them off. It's so hard. They just are absolutely convinced that the government is spraying things. So yeah, I had a conversation with a friend of mine. I was like, dad has got to be the most ineffective use of money ever. like they're spraying things and what the fuck has changed? Nothing. Nothing's changed. They're spending all this money spraying things in the sky that just happened to look like clouds, but yet we know that you can make clouds with a jet engine and a certain amount of condensation in the atmosphere. The heat of the jet engine causes clouds. Like we know that, but they don't think that's what

Speaker 4:          01:44:08       it is. Yeah. Yeah. This is established science established nine. Well, like, you know, the flood earth is just steadily. The lack of flatness of the earth is established science that's been going on for a real long time. Uh, and people just pick and choose which science they went to to you. What keeps you going with all this stuff for the running metal bunk? Well, I, I enjoy like doing this little little experiments. Uh, I do a lot of stuff like, you know, going into my backyard and testing things out, uh, like a lot of this stuff you, there's pictures of ufo was and things like that and you can, you can duplicate them because some of them are like, like reflections or things in the canberra and yoU can go out and say, well, this did this. Or people are saying that certain photograph is a indication that it's false or these shadows go this way. You know, the moon landing has lots of fake shadow claims made about it. What do you think happened at roswell, New Mexico? the one that's the big one, July, 1947. A ufo crash. Yeah. I think it's what the, what it said it was, it was, uh, that uh, those balloons that they were using to detect a russian nuclear bombs in the atmosphere. And it was a secret program so they weren't allowed to tell anybody about it. So they came in, they picked up the remains of the balloon and then the story just took off.

Speaker 3:          01:45:20       That's a funnY one though. Boy, that's, that's made a whole town. Yeah. Famous for ufo, if you go there noW, they have like alien themed gift shop,

Speaker 4:          01:45:29       so the milking it and it's like you said earlier, like people make money out of something and then they get stuck into that just because they're making money out of it. They're motivated to promote whatever it is, a big foot or if it's aliens. Have you ever seen anything and all of your years of trying to debunk these things that made you question whether or not this was a legitimate phenomena, the chem trail, anything? Anything, anything. Bufo chem trail thing. It's like with ufo. There's all things that you can't explain. There are things that are identified, but there are usually plausible explanations for them. I like to, whenever I'm given something that can be mysterious thing, I like to list all the explanations that I can think of and maybe none of them are a perfect fix that fits that you can guarantee this is what the explanation is, but like it being like a ghost or an alien spacecraft as an explanation is usually pretty close to the bottom.

Speaker 4:          01:46:20       Like you started out saying, oh, it's a balloon or a bird, or it's a drone or at cgi or it's something, something somebody faked afterWards, or it's an alien spacecraft or in between that like always something else that we don't know what it is. Is there any evidence like in terms of ufo? That's interesting. I haven't to be honest, I haven't really looked into the, the whole sphere of ufo biology. Uh, I know a lot of people have, but just looking at the quality of the best cases they put forward. Like I mentioned earlier, like you know, some guy in 1964, like got his car beat up on a road a, these are like the top 10 best cases. And this was like number two or something. What about bob? LiZ, are you ever looking at that guy and ah, which was he as the guy who supposedly know, supposedly worked at area 51 and became a whistle blower.

Speaker 4:          01:47:15       no, I haven't, but a lot. It's something You see. And the nine slash 11 community is. and in the chem trail community is people kind of becoming celebrities. Yeah. And then they kind of start going on road shows and you know, they go to conventions and they speak and then they write books and then they start doing things and they, they get sucked into the, the, the beliefs. And there's been lots of examples in the past of people who made claims like this. And then eventually, uh, you know, owned up to it, you know, the classic one really classic one is the cost tingly fair is where these girls and continually england sound I went to school in, but it's still world famous thing, a fake these photographs of fairies. And they, they convinced a large number of people in including, like arthur conan doyle, a really guy wrote tarzan.

Speaker 4:          01:48:06       Yeah. He believed in fairies. Well, no, the guy who wrote sherlock holmes did arthUr conan doyle, right. Turns out that was a william burroughs and I went, no, no, someone else. Anyway, but they look at that. They stuck to that. So they obviously fake out of a magazine or something. Uh, and then they owned up like basically on their deathbeds live 70 years later. But they were, they were milking it because once they get into it is embarrassing to admit that you made something up, plus you're getting all this attention. Right. And in some cases you're getting money. I don't know if they get any money and I wonder how many people were so duped by that, that changed their life and they started looking for ferries and wasting their time when I was growing up. That was, that was put out as being a genuine fairy citing.

Speaker 4:          01:48:56       Really? Yeah. And you believe it? Pull them? No. Well I probably did when I was like, you know, 13. Oh six people. People get sucked in and they become celebrities. Uh, and then they like, there it is. Yeah. Tna reveals the fIrst time letter which ended the cotton hundley pleasingly here. Emily hoax. Yeah. I went to school, just retail, just behind the house. So for 70 years this lady kept lie. Yeah. there was two of them I think what bitch and people like that in the ufo community who like made up stories of abductions and things. And then later the stories either become so ridiculous and contradictory. You know that they were lying. There's a wonderful one from this guy from the 19 fifties where it's a great old black

Speaker 2:          01:49:48       and white footage and they talked to him about his ufo experiences and all the different aliens that he communicates with and he just seems so obviously crazy and yet this was heralded as one of the most important cases of ufr log and you know, the guy I'm talking about, I forget the guy's now as many. There was a thing called hubcaps and shit. The montauk chronicles, which I think you would do the segments on that. it was like an island where they have an underground thing where they really meant to be experimenting on children. Plum island wasn't plum island. Anyway, there was, there was something like that. This guy basically said he had all these remembered memories of working on this secret government base. Uh, and he became like pretty famous. You'd read loads of books, but I think he might have just been a bit crazy.

Speaker 2:          01:50:35       But. well, there's a lot of that out there for sure. Is there anything else in your pile of notes over there to get people to? I think the thing I would really encourage people to do is look closely at things like it's really hard to do, but if people who are on the fence, they they need to look very, very closely at the claims that people are making claims that the bay is making. If eric debase say something like, you know, the horizon always rises to eye level. This is something you can actually check and it's not easy. He got to be reasonably careful with us $2 level, but you can actually check to see whether that is correct. You can check for yourself if something reappears over the horizon when you zoom in and which is something that he claimed, something that as ridiculous claim that has been made for like over a hundred years that when things move away from you, they disappear from the bottom up and if you zoom in, they will reappear.

Speaker 2:          01:51:29       He doesn't actually happen. When you zoom in on something, all it does is it makes the picture bigger. It makes the image bigger and you can check this for yourself. You can go down to santa monica pier, you can focus on like the north shore like malibu, and you can zoom in and you can see the picture does not change at all throughout the entire zone and when you're fully zoomed in so you can see the cars whizzing along, pca, you will see that the bottom part of, uh, of, of the road is, and the buildings are obscured and you can do it with catalina. You can turn around and look at catalina and you can zoom in on that and you can see that two thirds of catalina island is missing. I think a lot of what you're saying is very important because what we're talking about is just being able to look at things objectively and use facts to determine that this one theory in particular flatter theory is not true. But I think what's really going on is the thought process. There is a way the human mind gravitates towards these puzzles and these problems and these, these undiscovered truths, these, these mysteries that people just want to be the person that knows they want to be in the know and it's very intoxicating and that's what really this stuff's all about more than anything. It's about the way the mind works and about the way your mind can be tricked

Speaker 3:          01:52:46       and it's an information issue that we're dealing with today with things like youtube where no one can stop you from making like you don't have to go through the people that work at nbc or fox or whatever. You'd have to go through the wall street journal or the New York times editorial board where they have to review your paper and go, hey, you wrote a bunch of stuff. ThAt's not true. That doesn't have to happen anYmore. Now you can just make a video and it can be really well done with good music and good images and the way it's done can really influence a lot of people who don't have a background in science or not curious about looking into the debunking version. Of it, whenever, when someone sends me something, I always say, just google that whatever you sent me and then debunked, just do that first and then look at both sides, you know? But people don't want that. debunk that debunks not sexy.

Speaker 4:          01:53:35       Yeah. That's pretty sexy. I know people are turned off by the debunking thing. I hate it. Yeah, and that's why I do tell people to go do their own research, but really actually do some real research as in do some actual observations and experiment. Boring. Youtube videos are fun. You know, you watch a youtube video about dinosaurs being faked. That's fun. What? They're fake. I can't believe it. They fucking got me. Just like watching a youtube video about roswell rods or any of these other silly things and kind of excited about the eclipse. I think that's an opportunity to get people excited about a scientist though. Not thinking like a loon. I know like I get excited about the eclipse, but not everyone does. Well, it's exciting. It is exciting. It's pretty rare. Solar eclipse. The moon is going to come of the sun. Yeah. Get your camera. What does that happen? Check it. August 21st. It's going to be totality in Oregon, but you had to see it from all of a lot of people going to go to Oregon just to see it. Yeah, I'm going to Oregon. Are you? Wow. Look at you. You don't fuck around type relative. So it an excuse. They're going to try to schedule some sort of a dinner time. They, we're going to be out of the campsite. Yeah. Looking at the eclipse. um, anything else?

Speaker 4:          01:54:46       And I saw the same. oh, uh, uh, and it's kind of complicated, but let me just run right by you real quick. maps, maps, maps, and you hit the maketa projection. No, the standard map that you see in school rooms has this really stretched out. Iceland, greenland, it looks like kind of distorted. It's not like the real world. And the reason that we use these maps, this particular type of map is that if you draw a line between two points on the map, uh, and then you sail along that heading, you will end up at that point. Now this, uh, this is a type of navigation called a rum line navigation that's been used for like hundreds of years, and the thing is that the map, the makeda matt gets stretched out to the top but also get stretched out at the bottom because the navigators have from hundreds of years ago knew that the world was round and that they knew if they drew a line between two points in the southern hemisphere using the same map, it would get you to that destination using rum navigation, which is basically just one more piece of evidence.

Speaker 4:          01:55:51       That's the actual, the global map matches reality because people have used rum navigation for hundreds of years, if not thousands of years. So you're saying that the image of the continents is in some way stretched out and distorted? Yeah. Well, if you take a glider, they do that. We will. If you take a globe and like just, you can't just put it onto a flat surface, right? Because you're gonna have to distort it somehow. Uh, so there's various different ways people use of, of, of putting it on, on the surface. You could just take, you know, you love to do to longitude and just map it into a rectangle and that, that works out fairly well. that's a nice thing that's called equirectangular map, but the most common map that was used like before, like say 30 years ago was this maketa projection, which is the map that people use.

Speaker 4:          01:56:34       Navigating ship routes. So you can get from point a to b if you wanted to go from england to, uh, you know, north America across the ocean, you just draw a line between the two points and then you say, oh, that's the heading I've got to go in. And so you head off in that heading. Now that doesn't take you in a straight line. It actually takes you into kind of a curved line because if you, if you're going on a constant compass heading on a globe, you actually kind of curve in towards the poles or away from the pole depending which way you're going. I really don't understand what you're saying, but all it is, is that this method of navigation that people use that relies upon the earth being a globe. And it's this really, really simple map that is in thousands of homes, millions of homes and schools that everybody uses, and you can see that on the map, the lines get smaller towards the top and it gets more towards the bottom.

Speaker 4:          01:57:25       And if people are doing, uh, a voyage around the world, they're going to use this map and it only works on, it works on there around the globe world. That's another issue too. People have circumnavigated the globe. Yeah. Well they think they do sail around the outside, which of course would take a lot longer. Uh, that's another thing like the Australia. Have you seen Australia on the flood earth map? It's like a no on the image that was up earlier. It's like this kind of squish thing, you know, where to Australia it looks like it's more or less like, this looks like it's kind of like this, it's all stretched out. It's like twice as long and half as wide. Have you seen the theory, the conspiracy theory that Australia is scooby doo a? No. Give it to his head. Yes. Yeah, I can say that it's just a joke.

Speaker 4:          01:58:06       Italy as a boot. Yeah. They just. It's one of those joke names. The distances between places in Australia don't work. Is that the flatter? Yeah. that's the flat earth map and that's Australia and Australia. It looks nothing like that and if you live in Australia you would know it looks nothing at all like that. It's just hilarious that there's so many versions of this similarity. There's so many people who've taken the time in front of a computer to create this flat earth map and put this ice wall and the idea that. How do they know? It's a nice wall. Like where? Where's the pictures? There's pictures of ice shelves from antarctica, so they think that that's the whole wall. I think that's the wool. Yeah, so that you'll see memes like, yeah, globally what? Flat ice wall and they'd be like this and they show you.

