Speaker 1:          00:00:01       Okay.
Speaker 3:          01:19:05       accurate. And people were angry and they're saying he's using his platform irresponsibly and no, he was trying to let people know that although these shootings are a tragedy, they are a small number of deaths and there's so many other deaths that happened. Here it goes, the past 48 hours, the USA horrifically lost 34 people to mass shootings on average across 48 hours. We also lose 500 to medical errors, 300 to the flu, 250 to suicide, 200 car accidents, 42 homicides via handgun. Often our emotions respond more to spectacle than to data. Now that is not a bad tweet. But I saw a scientist who was writing, I am unfollowing him. He is using his platform irresponsibly. A lot of fucking virtue signaling. Really, because what he's saying is not that there's anything wrong with, uh, you know, feeling her horrified by these tragedies. I mean, he's saying we horrifically horrifically 34 people to mass shootings, but he's saying it's interesting that there's people dying left and right all throughout this country all day long, just not at the hands of one person.

Speaker 3:          01:20:18       So we look at it differently and he's just saying, he just giving you data as a scientist, that's exactly what it is. He's a science. Yes. And so a scientist can separate the emotion, but people don't find this apology because as soldier soldiers, even more interesting, people will consider a mass shooting much worse than, you know, heart attacks. Yeah. So listen to this. So this is the other thing. Yesterday I posted in reaction to the horrific mass shootings in America over the previous 48 hours, killing 34 people spawned mixed and highly clear critical responses. If you missed it, I offered a short list of largely preventable causes of death along with their average two day death toll in the United States. They significantly exceeded the death toll from the two days of mass shootings including the number of people 40 who on average die from handgun homicides every two days.

Speaker 3:          01:21:16       I then noted that we tend to react emotionally to spectacular incidences of death with the implication that more common causes of death trigger milder responses within us. My intent was to offer objectively true information that might help shape conversations and reactions to preventable ways we die. Where I miscalculated was that I genuinely believe that the tweet would be helpful to anyone trying to save lives in America. What I learned from the range of reactions that a is that for many people, some information, my tweet in particular can be true but unhelpful, especially at a time when many people are either still in shock or trying to heal or both. So if you are one of those people, I apologize for not knowing in advance what effect my tweet could have had on you. I'm therefore thankful for the candor and depth of critical reactions shared in my Twitter feed.

Speaker 3:          01:22:14       As an educator, I personally value knowing with precision and accuracy. What reaction? Anything that I say or write will instill in my audience, and I got this one wrong, respectfully submitted, and then it says Neil degrasse Tyson. Now even that people were saying, not enough, not good enough of response. It's almost like today, there's certain people today to d they don't give a fuck whether or not you're, you're saying something with sincerity. Whether you are sorry, they don't, sorry is not enough. Like they don't, they just want, they want to be mad at you. And even if you're, sorry, if you admit you made a mistake, there's no forgiveness. There's no road to redemption. There's no, there's no, I get what you were doing. I think that it depends on, you know, as far as is the, sorry enough for whatever depends on the pattern of the person. Now with Neil degrasse Tyson, this is what I think happened

Speaker 2:          01:23:06       in here. It is my opinion. He's a scientist. So he gives the information. So he saw this and said, oh, wait a minute, this many people died from medical mistakes. This may be, and people didn't react what he doesn't, where he messed up with the timing. Yes. You don't say that the day after the mass shooting, you say it maybe a week later or something like, Hey, you know, people die in a lot of weight, blah, blah, blah. Now what he's saying is, I didn't know that I'm a scientist. I didn't, I wasn't aware of the emotional impact. Thank you for telling me the emotional impact and I'm sorry that I hurt people's feelings, which to me is totally legitimate. Especially coming from who he is and what, what I would think the scientific mindset is. Now there are some people that, yeah, exactly what you said. They decided you're a terrible person for saying this, so that apology isn't enough.

Speaker 2:          01:23:58       There's nothing he could do, but see that there's certain people, right? There's nothing you can do that's going to change their mind. You know, you look at, look at the Obama birth certificate, right? So even when the birth civic came out, there's a certain percentage of the people that are still like, what now that's fake. Like there was no way he was ever going to be American to these people or what they, there's a certain, you know, you, you travel, you know like [inaudible] there's certain groups like you ain't going to get them. Their minds made up in their, in their bubble. They're in their whatever it is, and they, they're surrounded by likeminded people. Like you said, like this is the disadvantage of the Internet, right? The advantage of the Internet is all of this information. The disadvantages. You find people who only think like you and you only talk to them and you build this bubble wealth.

Speaker 2:          01:24:50       Well, yes. So there's a group of people, a percentage, I don't know, however you want to describe it, that decided the moment he said that this is an unfeeling, horrible person, blah, blah, blah. I mean, I said, you know, my thing with the, with the mass shootings, I'm like, listen, we don't care. We say we care individually. Like it's very sad for that family. It's very, to me, the worst part of a mass shooting is somebody went to Walmart that day. They didn't know what's going gonna be the last day of their life. They never going to see their family again. Somebody went out to a club in, in Ohio, they didn't know they'd never come. That's the tragic part. And that is sad. But in the grand scheme of things, we don't do anything. We don't, you know, we, we say it doesn't work before we even try it.

Speaker 2:          01:25:37       Like there's nothing we do that changes. Even after Vegas, when they said they were gonna ban, what was it called? The bump stop or whatever it was, that thing that helped shoot faster and then ultimately they didn't even band that. You know, so, so as a society we say we care, but we don't because we don't change anything. You got to change something. Nothing changes. If nothing changes, right. Well then we're getting way off track here. But with Neil, the grass, Tyson, the, the outrage thing didn't outrage me. No, no, I didn't outrage you either, right? No, because he's assigned what he said is truth and data is true and data is delivered without emotion. And why people were upset is because he delivered truth with no emotion. Right. And he said, he said horrifically. I mean, he was talking about the tragedy. Yeah. The thing is that just people are looking to be upset.

Speaker 2:          01:26:30       Oh, absolutely. Yeah. Absolutely. People look for for something to be mad about. Yeah. Or something to be outraged about and that you know what that takes away from it takes away from real outrage. Yes. Right. Yeah. It diminishes it. If you're outraged every day, then you know, then, okay, so what's really outrageous, right? If I'm going to be upset, if I'm going to be upset at a scientist for giving me scientific data, what do I want? Yeah. I guess the timing was the issue. The timing was issue wasn't an issue with me. I mean, I get what he's doing. I'm not a moron. It's simple. He was just giving you all sorts of different horrific deaths that occur all throughout the country. And I think on that same weekend, there was some unprecedented number of people that were shot and killed in Chicago. Chicago was a fucking Chicago's.

Speaker 2:          01:27:23       And it's like, you know, it's a war zone. And the thing is, you know, people say what about the gun laws? And it's like, yeah, but [inaudible] all you gotta do is go to Indiana. Like you go two hours away and you can get whatever you want. Just, you know, that's the, that's the thing. So, so having a car as a city Chicago is like, look, we were trying, but we can't, you know, what are we going to set up borders and check every car coming into Illinois? God Damn, man, you'd have to go in every house. Exactly. So you can't, you can't do that. Yeah, it's, it's, but yeah, his thing, I think it was a time, and I'm like, you, that didn't offend me. I get what he was saying. And then this is sh can't offend you. You're a rational human that can offend you.

Speaker 2:          01:28:06       You know what bothers me when people pretend to be ignorant of something and they're not? How so what when people like, like for example with this, like there's some people like, oh we can use this to, to create some dislike against Neil Tyson or, or whatever. It's generally, it's generally politicians do it right when they, they say something and they're like, oh, I didn't know that was offensive or wrong. It's like, yes you did, but you know, your followers didn't you see what I mean? Like you can give me an example. I'm trying to, trying to think of an example. Okay, well, well with the mass shootings, right? So, so the whole thing of saying that Trump's tweets had nothing to do with it. Yes, they did get, nowadays they didn't directly. But yeah, it did normalize. And this guy used the same language of the, you know, invasion, et cetera.

Speaker 2:          01:29:03       So you can't say that it's completely unrelated. You know what I mean? You can't, you can't, don't print. And again, it's not saying direct, but, but you can't pretend there's no connection and direct people quotes. There are people who are intelligent enough to know that, but they'll say, no, no, there's no, and it's like, yes there is. And you know, there are don't feign ignorance. That's what I mean. But you know, the guy in Dayton, the really fucked up one was that guy's an Elizabeth Warren supporter who actually wrote about gun control. I mean, he was just a horrific homicidal fucking psychopath. And then listen, that you have to have some, there has to be something wrong with you to do that. You're like, even, you know, regardless of your political beliefs, there has to be something wrong with you. But you can be sparked or you can be Egged on.

Speaker 2:          01:29:59       Sure. Yeah. By the words of, of leaders or political people or powerful people and didn't have influence. Perfect way to put it, yet people of influence. And that's why I think people of influence have to be responsible in what they say. Yeah. You know, but, but this, but Neil degrasse Tyson, this is a different thing. I think this is just a case of a scientist pointing out information without, you know, like, like uh, you know, you were talking about earlier, dorks, nerds, whatever you want to say. Th where it's like, yeah, well this is just information. I'm not trying to be emotional. And people like, well, you have to be happy to connect you even though you're from a lab environment. You have to understand not everyone is, but that's not, that's a, one of the more uncomfortable things about today with social media is that there's a bunch of people that are really just, they're just authoritarian.

Speaker 2:          01:30:50       They're there, they demand certain types of behavior, and they do some under the guise of compassion. They do so under it. Like they're trying to enforce the way people communicate. Like the Neil degrasse Tyson thing, this you use, there's no indication whatsoever that he was minimizing the no deaths, but people are pretending that he's doing. So, yeah, there were some people who believe he did, but there were a lot of people pretending to be offended to be upset. They're finding a nice target. Right. I, you know, there's too many voices. Alonzo, too many words, too many people out there spewing. Again, that's the days we spew the positive and the negativity of the Internet. Yeah. That's a positive and a negative. The positive is everyone has a voice. The negative is everyone has a voice. But this is no, and everyone's like, and the thing is the, the middle, the comments, voices, the, the reasonable voices are the least heard.

Speaker 2:          01:31:54       Of course. Yeah. Well that's Facebook, right? Facebook's algorithm favors outrage. So if you are on Facebook and you get upset about abortion, that's the kind of shit you're going to get in your feet, right? If you get mad about climate change, they go, you're going to get a lot of climate change talk. That's what's going to show up. And God damn, that makes people nuts. I mean, oh, again, and this is living in a bubble. You don't get to hear the other side, you know, and, and, and, and it's not even the, it's the reasonable part of the other side. You know what I mean? Like politically. Yeah, I'm left. I have friends who I call reasonable Republicans and I could talk to a reasonable Republican, can't talk to a crazy Republican. Right. You know, if you, if you say that the mass shootings are based on transgender marriage, then we can't talk.

Speaker 2:          01:32:43       We, we got nothing. I can, I'm sorry I can't work with you. But if you say that taxes should be lower to stimulate the economy and blah, blah, blah. Yeah, we could talk about that in, you know what I mean? That's, that's, that's the difference. Um, and you know, and just, just like on the left, look, I believe in the environment, this and that. But now if you're asking me to give up gasoline, we may have a problem. I may not be ready to go that far just yet. Here's my thought. If there's too much co two in the air, can we make something to suck CEO two out of the air? Why are we wasting, I mean, wouldn't that be better to me? There are certain air filters, just giant air filters. There were certain forms of technology were areas I don't understand. This is the one that bugs me to down here.

Speaker 2:          01:33:26       Can we come up with a better way to build a road? But what's a better way? I don't know, but, but the, that's my point. There's some really smart people out there. It takes forever to do road construction like you said about what you got to do. Well, that's what I'm saying. No, somebody, somebody, somebody's got to come up with them with a better way. Like when, uh, you know, really bought more roads. Well, fixing them, we got to fix them just fucking later or concrete or whatever the fuck it is. Like the high speed train thing, right? Like, I don't know. How long have you been in la? 94. I moved here. Okay. I moved here in 80. Damn right out of, right out of high school. I came here. So ever since I've been here and ever since you've been here, they've been talking about a high speed rail.

Speaker 2:          01:34:12       Yes. From San Francisco to La to Las Vegas, right, isn't you? I'm just going to do that now though. The hyperloop, this is my point. Companies like Lockheed, Rockwell, Northrup, these aerospace companies have come up with, you know, stealth aircraft hypersonic Echo. You can't tell me that if you went to Lockheed and said, listen, here's $10 billion, we need a train that'll go 200 miles an hour from San Francisco to La to say that they couldn't do it. They absolutely, you know what I mean? They have the scientists and the technology wait like we spend so much money on the wrong shit. Like I get, we need defense and this and that. But yeah, let's cut 20 billion to the side to figure out how to move people around more efficiently. Cause that's, these companies do, these are engineering and design companies. They come up with shit like this. They, you know, so, so I've always said, why not just do that?

Speaker 2:          01:35:05       Why not? Why not take some of this brain power and this engineering and development and use science for the masses. So now if you had, because if you had that, think about if you could just go to the train station and get to Vegas in two hours or hour and a half, how many people wouldn't drive if it was that easy? You know, flying to Vegas is a pain in the ass, right? You've got to go to the airport and then you've got to go, you know, you, you're doing all, you spend spending an hour getting ready for a 40 minute flight. Right? But a train is so much easier if, if it existed. Yeah. If it exists, why is it easier than a plan? Because you just get on and you go and you can do things on the train. Do you ever, you ever like back east from going from DC to New York?

Speaker 2:          01:35:53       I found it's easier to do it on a train. It's the same amount of time is going to the airport flying and getting to your cause cadets and they traveled to and from security and that time he just sit in the train and sit in the train. You got Wifi, you got every, you know, it's easy and you go from downtown to downtown. That's the other thing about trains. They don't go to airports, which are way out there downtown to downtown. Where do you go on a train from? LifeSafe say from downtown DC to Penn station. Like an old tiny person. No, I've, no, there's an express train I found. No, you know, I found this, I found this out from people who do it. They realize, oh yeah, that's the best way. Three, three and a half hours. Oh, that's not bad. Yeah. Yeah.

Speaker 2:          01:36:35       You're definitely, it's better than driving. Yeah. And it probably goes just as fast as a car. Probably not any faster than a car. No, no fast. But if we had a high speed train that can travel it, you know, 200 miles an hour or whatever, 180 whatever those bullet trains, travel. And I was just in Italy, we took the train over the countryside. It was beautiful. It was fun. Not, not bad. No. Just sitting down and relaxing. They come by, you know, get a diet coke. It's a different, yeah, it's a different form of try again, not the most efficient but comfortable and disturbed me so much though. When the crash, when those motherfuckers derailed. Yikes. Yeah, that well, cause that's a lot of a lot of energy and there's no seatbelts now it's everybody just goes flying. Yeah. You'll just put fucking seatbelts on trains because who's gonna wear them?

Speaker 2:          01:37:24       I would wear them some, I guess. Funny. There's not really an abrupt stop. Very old logging road. That's the problem is when someone fucks up. Yeah. There's a very abrupt stop. Right. But that's true. You know that's true. Your car. Yeah. But you wear a seatbelt in your car. Yeah. Hopefully there's still people who don't, which just blows my mind. Well, how about you? You're on a motorcycle. Yeah. No, they talk about how crazy we are. I've got an explosive fluid between my legs above a hot engine and my only air bag or minis and your sin Saint Joe. But going in between cars too. But it's easy to park. Yes. You don't drive a car at all, right? Oh yeah. I drive Jew, but well, you know, when I drive, like yesterday I was driving around. What kind of car? You got? Some stuff right now I've got a truck, I got a um, a raptor. Ooh. Yeah. Big Ass fucking filler truck. Yeah, it's, it's fun. Um, I'm almost over it. Really? Yeah, it had about a year and it's like, okay, I'm almost done with this truck thing. It's fun to have this big ass truck. Like this. A girl was in the truck with me and his car was pulling on and I was like, oh, he ain't gonna hit me.

Speaker 2:          01:38:40       And if he does, I'm not even gonna stop. I'm gonna win. Like he's gonna hit my tire and I'm going to run over his hood. But uh, yeah, but you know, that's just me. I get bored with stuff, right. So I drive something for a year, year and a half, and I'm like, all right, I'm over it. Let's try something else. So Lisa's, no, no, because Lisa's are harder to get out of. Oh, that's true. Oh, so you just know how you are. I, I've learned, I've, I have wasted enough money over the years. I have bought my way out of shit. You know who my brother used to love it because I would lease something. This is what I found out. So if you lease something for three years and you want to get rid of that too, they're like, yeah, fine, but you still gotta pay us for the third year.

Speaker 2:          01:39:19       So I would call my brother like, Hey Ben, you want to drive this thing? I gotta pay for it anyway. And he's like, ship it back. He, no, he would pay the ship and I like, like I can't pay the shit, but yeah, and you would just keep paying the bill and pay it anyway. You have to get it back to the, you could return it there. You could return it to any dealership. So if you lease, like I had a, a, what was it, the infinity at 45 and something and he, yeah, so he just returned it to an infinity place there. And so you realized after a few of these fuck ups, this is, yeah, just buy it and sell it. You know? And I hope like what I found is I'm not the only one with this disease. Like there's a bunch of us out there, so I try to buy it from the guy who's just like me.

Speaker 2:          01:40:09       Like I bought my raptor, it was like five months old. It had like 3000 miles. So like, cause that guy had the sickness, you know what I mean? So he was like, man, I gotta get rid of this rafter. I was like, yeah, okay, I got it. If you're a single guy and you don't, and you have a good job like you and you don't have real financial obligations, yeah, yeah. It's, it's so you, you just wanna try something different. So it's like, okay, I don't know. I don't know. You know, I was, I've been looking around and a buddy of mine just went for the new corvette. He just put his money down on that and I was talking and then, then I started looking. I was like, Whoa, this might be like, I always had a problem with Corvettes because I've driven them.

Speaker 2:          01:40:55       They're good. They were a little small inside. And also there's the baggage of having a corvette, right? Yeah. Oh look, a middle aged single guy in the corvette, but this new one, I don't think it carries that. I don't think it carries it. I don't think he carries the creeper factor, you know? Oh well the creeper factor or fire, it'll, it'll fire up eventually. I feel like it's a, it's definitely the next step in terms of like design and evolution. It just looks better. Oh, it's bad ass car. Yeah. I think, I think they got a big hit. You know, it has a gps that recognizes where you are and raises the nose up and so you don't hit bumps in chits. Speed bumps until it knows where like low dry are. Yeah. It's crazy. Yeah. We had that, like Rolls Royce had that way to like, there's a camera that sees bumps in adjust the suspension for the bumps coming up in front of you.

Speaker 2:          01:41:47       That's the milliseconds. Yeah. The new corvette is the fastest ever zero to 62 which is amazing because it's 200 plus horsepower less than the Zio six or the dizzy Zr one rather. And it's still way faster, which is crazy as well. The design is, I mean, it's going to be a phenomenal, phenomenal cars. So I don't want to be an earlier adopter though. I don't know if I'd be that. Whoo. God Damn, that looks good in black. Yeah. Wow. Look at that fucking thing. That's to be, you know, and they're going to be all shit gonna be all over La. Holy Shit. That thing looks good. It'd be a bad ass car. That is as good looking as an American car has ever been. Yeah. Literally. And you know something that's like, like the Ford Gt cost, what? Like a half a million dollars, not 60 grand. This is 60 with the dealer markup, they'll get 70 for it.

Speaker 2:          01:42:41       And I bet it's just as fast. Yeah, I bet it's pretty close. And it still has a trunk. Yeah, there's a trunk in the front end. The back, right. That is nasty. Yeah. So that might be next. Why not, man, I might be next. Fuck. Look at that God damn thing. That's going to be bad ass. I love a good looking car. It's going to be a bad ass monster car and the top comes off. Woo. That's a beast, man. And that's the entry model. And wait until they start pumping, when they start pumping up and see, oh six and the year one. When is that gonna Happen? I think in 2021 or 22 two zero s I can't wait. I was going to ask, you're going to get one now that I'm looking at this. Thank you. That's why I was, yeah, it's probably hard to get them.

Speaker 2:          01:43:26       Yeah, there's a waiting list and it, you know, the dealers are gonna get a mark up and for sure that thing's nasty. Tony Hinchcliffe fast one. You're not this one. His last year's one. It's fucking amazing. So they're great cars. Great cars. Well, you know who's going to get one like Leno is going to get, does he get the first one or like which, which one did she get? Yeah, he probably gets garage. Yeah. Fuck yeah, it's, I should say garages. Yeah. It's gotta be confidence warehouses. Yeah, it's, it's, it's, but you know what, it's what any, any car nut would do with unlimited cash. Yes. Yes. Right. If you had unlimited funds in Europe, you're a gear head and he's truly a gear head. Like he knows his stuff. Like he doesn't just buy it, like he actually knows all about it. Yes. Fabrication Machinery in his studio.

Speaker 2:          01:44:18       He's build fenders. He's had it for so long. That's the thing. It's not like three d printing isn't new to him. No. I remember he has this jet powered car and the wheels, he was telling me about the wheels and he said that he showed me they brake dust won't stick to him. Like you know how that you get that black dusty Andy? And he said, yeah, I'll call. He sent me the hunk of aluminum, like what? They sent him the metal and he made the wheels like, are you kidding me? Like that's, that's the extent of machining you have that you can just make the wheels for [inaudible] ridiculous. Brilliant. He's making a wheel that is so preposterous. Yeah. His place is a trip, man. I mean, you could wander around it for hours and he loves explaining everything to you. Oh, my favorite was, you know, he, he'll, he'll let you take in a group.

Speaker 2:          01:45:11       Right. And he's really cool about this. He's like, you donate money to a charity. And then he's like, okay, you can bring in this many people. So it's almost like it's not selling tickets. It's helping charity, you know, he does it cool now. Yeah, it was really cool. So he had this guy and the guy passed away. I can't remember his name, onset was Jimmy something. But, but this was the guy who would give tours. So he's walking around and he's like, this is this, this, what is it? When did we get this one? It was so, he's like, what the hell is this? He's probably always picking Shit up, right? Yeah. It was a guy, I was like, well, where did this come from? What is dies? The only thing I can think is they make it a museum. Yes. That's the only thing that got paid off.

Speaker 2:          01:45:56       That's a good move. I'm charged tickets. I would think I pay, I would think he probably has something set up to maintain it. I hope so. Because how are you going to sell those things? What are you going, you know what I mean? Like what the fuck's gonna buy that steam car, right. One of the steam cars like this, like a few steam cars, just ones with metal wheels that he actually had rubber installed on the outside of the metal wheel so he could drive around town. Yeah. And then he has those giant cars that are like 25 feet long, but they only seat two people that look like two V12 engines in the front of you. And Yeah. But it's fantastic though, you know, and, and you know that. I, I love that. Um, and there's a few people like that, but I don't know.

Speaker 2:          01:46:41       But anyone who does it on the scale? No, no, he does. I mean j Jerry Seinfeld is uh, he's got, he's just Porsche. He's all, which is weird. Corolla. Adam has m Paul Newman's old race cars. You have, you have been to his spot? Yes. Yeah. He's got Paul Newman's old Nissan and Dotson race cars and he racism and vintage races. Oh yeah. I've seen that. I've seen videos of it. Yeah. So that, that's pretty cool. Yeah, that is pretty cool. You have, what year is your gt? Three it's a 2007 okay. That is maybe the greatest car, like the gt three in the argument, the greatest car mate. It's a very exciting car to drive. It's a thrilling, fun car to drive. It's super lightweight and mind's a shark works car. So it's got 518 horsepower. There's a place called speed Vegas. It's a track outside of Vegas.

Speaker 2:          01:47:42       You go there and you pay, you can drive whatever, you know they have like Ferrari's and landlords and stuff. So I've been there a few times and the last time I went they had the new gt three with the rear wheel steer. Oh yeah. And I was like, what if this is God's own sports car? It's like the handling, you think it and it does it and the whole time you're driving it, the car's laughing at you. Like I'm so much better than you are in half electronic nanny shit. The new ones have. But the new ones are quite a bit faster and the new one is the, the gt three touring is the shit because it doesn't have all the crazy fins. It's because he, most of the time you're not driving and on track. He just driving it around town. So you get all the feel of a gt three but you don't ha it's more stealth.

Speaker 2:          01:48:28       It looks almost like a regular nine 11 yeah, they look man, they have barely deviated from their style since like the 19 fucking sixties I am such a fan of the nine 11 it's, it's my favorite car. I've had a few nine eleven's of all the cars I've had, the, the one I regret was the 88 turbo. I regret getting rid of that. I'll always regret having gotten rid of that. That call was, it was a beast. It was hard as car, but, but when it was going, it was like perfect, you know? And those cars there so tail happy. Yeah. Oh yeah. Yeah. It was, it was trying to kill you all the time. The call was literally like, if you get scared and let off the gas, I'm going to kill you. And that boost, you know what I liked about it, it was motorcycle fast.

Speaker 2:          01:49:17       It was this crazy motorcycle, kind of like just high rpm and then the boosts would kick in and the rear end would snap and you'd just be flying like you better be pointed in the right direction, you know? Have you driven a Tesla yet? Yes. He'd driven the, the fast one. The p 100 no, I haven't driven that one. I've driven the, I guess it's the regular [inaudible]. I drove one with ludicrous mode though. So maybe that is a, people get to experience that. So fastest thing I've ever driven in my life. Yeah. That's zero to 60 in like 2.4. 2.4. Yeah. And then the roadster is going to come out. That's 1.9. Yeah. You know that that was like when um, motorcycles went crazy with a horse. I mean now their bikes would over 200 horsepower, but when they first came out with like the higher bussas and stuff like that, a friend who was a dealer and he said, you know, you're going to be able to buy the rear half of these cars.

Speaker 2:          01:50:16       He said like, people just go to open the throttle and crashing and shit. You know, he's like, it's like, yeah, you can get the clean back half of a higher booths or an Arwan. When you sell a kid a high of Bussa, what percentage of those kids wind up cripple or dead? I'm not a high percentage, honestly, not out of laundry. Nothing. Maybe. But I don't even know if it's that high because if you told jokes and one out of a hundred people in the crowds heads exploded. Yeah. Well you haven't been to my show. I really do that Joe. I get them. I get so deep and cerebral. Then I throw in a Dick joke. Oh No. You know the thing about, yeah, motorcycling is dangerous but

Speaker 10:         01:50:56       okay,

Speaker 2:          01:50:58       I know why more people die on Harleys and cruiser. Sound like Neil degrasse Tyson right now. No, I'm going to tell you the reason why is because they're the ones who they only ride once in awhile and they go to a bar, right? And they hang out in the afternoon drinking and then they get on their Harley and go home. They don't wear a helmet and they crash and they die. That happens more often than a kid racing around because you know he's a kid, he's got quicker reflexes and in a real sport by guys are wearing the right protective equipment cause it's part of the culture. But unfortunately it happens. I was just at a motorcycle event last week. I was doing a show and they do these rides and one of the guys died on, you know, during the event and it was really sad.

Speaker 2:          01:51:47       But unfortunately that that's part of it. But whenever people hit me with them, like yeah, people die in cars too. Like that's the Neil degrasse Tyson side of it. Like yeah, people die in cars too. And this is, this is what I choose to do. And I've, I've managed the risk. We've talked about this, right. So you know, my thing would would bikes is, look if you live through your twenties you'll be fine. Your twenties is when you're stupid when, but yeah, but, but it would be the same thing. Imagine if you had a gt three and you were 22 years old. I had the odds of the fast cars when I was in my twenties I always spent all my money on fast cars. Yeah. And, and you know, the odds are against you on that too, you know, cause cause you do, you do stupid shit and also don't know how to handle them correctly.

Speaker 2:          01:52:30       Don't know the, the limitations. You don't know how to turn or stop, well you don't know when to turn off. Yeah. Yeah. Any you're like, oh that was too late. Know when you feel the tires break and you're still going straight and like, yeah. Or you don't know the road you're on. Like you've never been on this road before and suddenly you suddenly learned what decreasing radius means. Yes. It's just amazing how fast bikes are. And now they're making electric bikes. Yeah. Don't have any shifting, which is very interesting to me. Harley has a new bike. Carly's got an electric bike. The live wire. No I haven't. I've written electric bike but I haven't written Harleys. It's supposed to be stupid fast. Um, they, they all are. It's, it's all just numbers. You know, it's just like cars, right? Like how many cars now have a top speed of a hundred 5,080 and most or whatever.

Speaker 2:          01:53:23       But it's just the number. But cause you're, you're not going to get there. Right. So it just becomes that even, even the zero to 60, you know yet. Well with the Tesla, you could do it cause you just step on the gas would step on the accelerator and do it. But most cars yet it can go that quick. But you can't cause you're not that good a driver, you know, so you, you and it's the same thing with bikes. So bikes can be super quick but you're not skilled enough to do it. Like we laugh about it all the time. That's it right there. Yeah. That's the hardest. Oh look at that thing. What is that crazy shit between your legs up the batteries? Yeah. Wow. Yeah. That's the batteries cause of all small. What a fucking beautiful bike. Yeah. What kind of um, range you think these things have?

Speaker 2:          01:54:11       The one I rode had like uh, 80 mile. I have no idea what the Harley miles, well it can't carry big batteries like right. I have no idea what the range of 110 mile range. Yeah. Interesting city dwelling consult, consumer travels in traffic frequently. 110 mile ranges were realistic. Okay. So, so cut that down because 70 yeah cause you're going to be opening it up every chance you get balls. Batteries will recharge from zero to 80% in 40 minutes. That's pretty good. That's using a stage street supercharger connection. That's another thing with electric cars and electric bikes, they're going to have to standardize this charging. You know, cause it's like okay so Tesla uses one charger. Then like Audi uses a different one. Now Harley's gonna be like, you're going to have to come up with some one size fits all so that you can just plug your car in and charge it.

Speaker 2:          01:55:07       You can't have each company having their own. Well you have a universal ones at the airport and the airport. I plugged my car into the airport this past weekend. Yeah. And that's the first time I've ever done it. I was like Ooh, I found a spot electric and I a yeah, just a little adapter you put on their universal one and it plugs into the Tesla. Okay, well that charge charge while I was gone and got their full charge. That'll work then. Yeah. Cause that's what I was thinking. Cause you know, cause I heard like Porsche's developing a network of charges, which I imagined Porsche and Audi, you're going to use the same one. You're right. If you have a Tesla supercharger, can you plug a portion into it? I don't think so. That's stupid. Yeah, they good. They gonna have to figure that out. Yeah, that's weird.

Speaker 3:          01:55:52       Where are they going to be? Like apple, you know, like you only use a lightning cable. You can't use a use USB-C.

Speaker 2:          01:55:57       I'm an apple guy. The domino where apple. This, this is where I drew the line. So I uh, I got the iPad right? And then I got an iPad mini and then I wanted to get the pencil. Do you notice a separate pencil for the mini iPad and irregular? I was like, no. I was like, no, it's a really, yeah. Why exactly. I was like, are you kidding? So you want me to spend 99 bucks for each one of these pencils and then figure out which one is which. Right then I can't, what if I accidentally had it was, it was ridiculous. It's like, come on, do way worse than that. There's a website that I follow. There's a youtube channel rather than, I follow

Speaker 3:          01:56:34       what's the guy who repairs computers and he was talking about how apple goes out of their way to make things so that they can't be repaired from developing proprietary screws that other people don't have a screwdriver for, to literally having motherboards where you cannot replace a piece, it's not not possible. So this piece goes bad. They have to replace the entire motherboard. And he's like, that is so irresponsible. Yeah. And he's like, the only reason why this exists is because people allow apple to do it. He's like any other company, whether it's IBM or over Lenovo or fucking Dell. When you buy a laptop from them you, there's all these parts, you could bring it into a place they can replace this or replace that. And here's the chip and here's the that. And it's easy. But with apple they make it so it's difficult. Third party only apple. Yeah. Third Party people. They don't want anyone messing with it. Fucking gross, man. Yeah, it's gross. You know? And then the lightening seed, the seed cable, the lightning bolt a thing versus USBC lightning bolt is not as good. It's not as good. The bandwidth's not as fast. It doesn't transfer data or power as quickly.

Speaker 2:          01:57:44       That's another thing. The cable thing is something like every time you get a new gadget, you got another cable.

Speaker 3:          01:57:50       Yeah. Well if they just went with USBC USB standing USB secret android phone, every fucking one of them uses USBC. Yeah,

Speaker 2:          01:58:00       because you, the fact that you have to carry a different k and then you're like, does this fit that and then you know, then yeah, it's pain in the ass. Only

Speaker 3:          01:58:07       thing that apple has gone forward is privacy in terms of phones. They are way better with their privacy, but because of that privacy and protecting your privacy, that's also why apple maps suck. Like apple maps is not nearly as good as Google maps because Google maps is following you to the bathroom and they're sending all that shit to Cupertino or where the hell they are. They, they, they get all the data, all of it. Everything from ways from this, from that. That's also why it works so well, you know, but their text messages and all the different things is not as secure as I

Speaker 2:          01:58:42       message I message is all scrambled and encrypted and could well, and the other thing would, apple is, you know, for someone who's not a techie or whatever, it's the integration, the seamless integration between the apple products. Oh, including your, um, if you have, I, what is it? ITV? What is it? Apple TV. If you have apple TV you can like type shit up in your phone. Your phone syncs out, your phone syncs to your TV and your Ramon as a keyboard. Yeah. That's your remote. Yeah. Every and, and you don't have to know how to do it. Like it says, Oh, I'm talking to blog. Like, like you put the password in on your phone, then you open up your, your, um, iPad and it gets the password from the phone and it's already connected to, you know, whatever networking, stuff like that. So you're getting better at that though.

