Speaker 1:          00:00:02       Okay.

Speaker 4:          01:26:55       Ockham's razor Ockham's razor says if the jet pilot says he saw this, he saw it. I think he had an interesting take on it though. And one of the things is there's a time during the video where the pilot shifted from one x to two x, which makes the image move more because you're, you have magnification. Like have you ever used magnifying glasses by knows like if you use a 15 x by knows it's very difficult to hold in the state yet, but six, six, you can kind of look at things in the distance. Yeah. But that's, if you don't have about, uh, about $3 million worth of stabilization equipment on your jet walked on to this object. Right. Which is why that stays in Loc. He had an explanation though that was kind of interesting. And when it breaks free of the lock and how does that got unbelievable.

Speaker 4:          01:27:41       Just take off or something like that. It just, at one point just the, you just breaks free the lock and that's almost impossible. I have a glide sound possible for anything that manage bills to do what? The quality of cameras today. Why is this footage so shitty? Uh, that this is infrared footage footage? Yeah. Yeah. I mean, do you need this? When you're shooting at things in the sky, you can't rely on [inaudible]. When you're looking at heat, you can't hate sickness visually. It's so far. It's so far. It would be the rabbit hole. How to debunk conspiracy theories using fact logic and research. So what is he saying? What is he saying? The Program da Da. Make that a little larger for my stupid dies. He said a for all. We made sure you are talking about the right video. There's two that are confused here.

Speaker 4:          01:28:26       We're talking about the gimbal video, which is not from the Nimitz incident. Just discussed here. So scroll down a little bit. Uh, the gimbal video is an okay. Yeah, that's the one we're looking at. It's an unknown date and location from an up from unknown pilots. Nope. The tick tock one are young pilots. Yeah, that's 2004. Okay. That's David forever. The media is discussed. These videos, Tom Delonge to the stars. The link contains the frames. What's he saying? Keep going. Keep going. Keep going. Uh, the black shape or on the object. Some kind of infrared flare glare.

Speaker 3:          01:29:02       We know that the shape of a very bright infrared source, like the engine of a plane can be much bigger than the object itself is explained here. Okay, so this is like a flare that that'll explain the move. Yeah, it doesn't explain again. Ockham's razor is, okay, so this guy does, this guy is saying it looks nothing like it. Well, even if it is a jet, a chats not capable of breaking free from the lock, right. To lock onto it. And if you look at that, you can see the jet, his own example. Debunks is debunking. Need not be moving. Yeah. The video need not be moving. The assumption that this guy doing probably a few hours research has come up with something that is more credible than a trained fighter pilot who was there and visually seeing it. What do you think it and tracking if you had to guess.

Speaker 3:          01:29:53       I don't know. Let's get crazy. I think it is. It is another, it is an intelligent craft is a craft being piloted intelligently. Why aren't they talking to us? We're fucking apes. Mileage. Yeah. Like go in and talk to us. We're assholes. When you look at it, I forgot. You're right. Leaving fucking plastic straws everywhere. Oh, we cured it. No more plastic straws. When you're a kid looking at a an ant colony, you didn't go listen to me aunts. Yes. You just looked at them. You know there was, and they said, why? Why don't they go to the White House it? We said, well why would you, when you look at an ant colony go, I must speak to the queen. Yes. No, I've always said he was looking at ants. Yeah. That's what the most ridiculous thing about like the old movies, like the old movies, it would land on the White House lawn. Right.

Speaker 3:          01:30:45       That's still today. That's it. Yeah. Burrata nickname, whatever that thing was. Yeah. Two burrata. I'd like to talk nick too. Yeah, that's the day. The are still like you said, 1940 or 50 50 50 50 fucking great. Great movie. I watched it really reasonably cause it's a little bit right. Stories are great. He was a Christ pair. Well his name is John Carpenter. Oh, I see. Christ was a carpenter. Shoot. That object out of his hand. The first second he pulls it out. Do remember he has that thing that's going to cure cancer. They shoot him, they shoot him, shoot it out of his hand and meeting him. And then at the end of the movie he is a, he is killed and resurrected. That's right. Right. Yeah. They shoot him taking the robot takes them the robot. That robot robot. Yeah. Very tall. And like he looked like you would want a robot to look in 1950. Yes. Yeah. All metal and shits smooth chrome. Yeah. Those, those were the days we thought that they would communicate like it wasn't there a whole rash of them that were seen over Washington DC. Yeah, there was a peer, he has, it was dozens, dozens of Ufos tracked and admitted by the government that they tracking them and watching them.

Speaker 2:          01:32:00       But they, uh, essentially, and then at the end of their explanation was, yeah. Nothing, nothing particularly important. You know, we have a mutual friend who claims, I won't say her name but she can now cause I, I wrote her off as a lunatic when I first started it. Yeah. Well she was claiming to be adopted and then I, I was doing a show with her years ago and she just telling us the story. We're all like a, Huh, that's pretty funny. And she says, and then they took a scoop out of my back and I'm like a scoop. They took a scoop out of your back and she showed on her back shoulder. There was a hexagon, old diamond shaped scoop out of her back. Uh, a divot that hexagon. Yeah. That was clearly, clearly and no scar tissue. Maybe she's a crazy bitch. No scar tissue man know how to make this story.

Speaker 2:          01:32:47       Yeah, give myself a little punch, but I have a hole punch back there. Worked at a bookstore at the time years ago when I went into the alien section was the world's biggest bookstore in Toronto. It was the name of it. And of course I went to the alien section and just look all this crap up immediately. And there are other people with the scope. Well there's a lot of other people with stories and some of them have like little pieces of something in their body. I remember you talking to me about this many, many years ago. I was like, oh well Dave's interested. It was like implants. You're talking about people that have alien implants in their body. And that's the things I, to me it's just, I guess the thing that I'm kind of obsessed with now is just the cause we're comedians. Yes. And the power of ridicule, uh, to silence, debate is unbelievably potent.

Speaker 2:          01:33:36       Sure. And we're part of that. We're part of the machinery that was used very, very consciously by the government to silence any inquiry. You know, it was like, you know, feeding it, you know, feeding the story the right way to late night talk show hosts made it so that nobody would talk about it. So do you think that the government consciously fed those ideas to like Johnny Carson and those folks? There's documentation of a, of a pro, you know, of that they, you know, to, uh, to make the UFO phenomena ridiculous. Do you think they did that to avoid mass hysteria? Like if you're the government and you know, there's nothing out there but you see these people freaking out, you go, okay, look, we've looked, we've used all of our military might, all of our scientific power and we don't see shit, I'm not buying this, but these people are freaking out.

Speaker 2:          01:34:24       This has the real potential to get out of hand and go sideways on us. Let's just start making fun of this. Yeah. I don't know. Cause uh, I think it's more likely that there's something there that they feel powerless to control. Do you think Kennedy was taken down into the basement of whatever and shown the alien sitting there is what I say about aliens with in regards to Trump. If this, anybody that would fucking tell us it's him, I'll tweet it, tweet it, immediately, tweet it, tweet it. [inaudible] are real. But CNN is fake. Yeah, yeah,

Speaker 3:          01:34:58       yeah. It's still, he is the failing New York Times sales defined Ufo at area 51 if the government does have the evidence they are never going to show it to Trump. That's the problem. Like what the fuck's the point being president if you can't find it, if I knew that to become president meant you get all the access to Ufos, I might go. Yeah. Okay. That's all very good. I'm going to try for that. The presidents who have tried haven't gotten there. No, no one gets it. Like Jimmy Carter. Jimmy Carter said he was, he he's, he had a Ufo experience. Yeah. He saw something. He said he saw something but see that was back in the 70s where everybody was seeing shit. They were all talking about things. It was part of the zeitgeists people were legit like after close encounters of the third kind, especially people who are legitimately thinking that aliens were going to come.

Speaker 2:          01:35:48       Yeah. He proposed such a possible scenario and that movie was so good. It wasn't anything you expected it was going to be. But like here I was going to say, here's like another example is like the Rendlesham like that explanation of the sixteens locked, you know, footage, uh, like Rendlesham forest where the, they claimed that these American soldiers in the woods, out in England, uh, mistook the light, a light house light for a spacecraft that they were within 20 feet of a craft that they saw and took notes on different lines of yeah. They walk, not even like right up against it. And they wrote down notes, saw like different sort of hieroglyphs on the ship itself described it's described the, the feel of it, this electrostatic feel of being around it. And the official explanation was they missed, took a lighthouse several miles away for this spacecraft.

Speaker 2:          01:36:46       So outcomes razor against us. That's hard to believe that these trained observers and that's the other thing. They always tried to dismiss the idea that trained observers are better observers. Um, but they are better observers. Sure. In the age of, yeah. Today where everyone has a high definition camera in their pocket. Have you taken, have you taken a photograph of the moon on your, on your phones? It doesn't look like the moon. What's true, right. There's no details. It comes out of the lung. The lenses are too wide, but, but I'll comes. Razors has all right, they saw something but they, you know, cause what is the likelihood that trained observers who have been on this base for years on this night would mistake a lighthouse that they've seen every night for the entire time they've been on this base for a Ufo? I mean, what is the likelihood that that explanation is correct? I'm not aware of that store. Oh, Rendlesham forest. Yeah. How'd he say it? Bent Woods or incurring some Rendlesham and r. E. N. D. L. E. S. H. A. M. Rendlesham forest was bandwidths. It was two nights to get character actor on Colombo. Where are you up? Where and

Speaker 3:          01:37:56       it was a, and it's a nuclear installations. Rendlesham forest and nuclear installations are always ripe with Ufo stories. Yeah. What year was this? Uh, this was in the 80s. 80? Yeah. Mm. Interesting. And it's, you know, and it said, obviously the obvious explanation is not the explanation. The only thing you can accept is that these observers saw something. You described it accurately. Is it something that had crashed, if you want to say that? No, it came down was, was, uh, landed in the forest and, and took off. What do you think of the rotten king case the night before that? Roswell. I, I think it's probably true. Real. You're all in? Yeah. Well, David, I mean, because the interesting, but again, because the, because the cover stories for our, so much less believable then an alien. Yeah. I used to have a joke about it. Yeah. They put it on the paper that they have recovered a crashed Ufo and alien bodies and the next day set up, we made a mistake. It was just a balloon. What about, what about the aliens?

Speaker 3:          01:38:56       They're Mexicans. They were drinking, apparently they thought the balloons up, Yada. He got a little crazy. We just invented some new stuff. Yeah. Out of nowhere. And then 30 years later they go, oh, we were, they were high altitude a dummies that we were dropping. That's right. To test how they would fall. And that was, we have lasers and visibility cloaks. Well the, they showed up again the next day with a bunch of weather balloons. Scraps. Yeah. Like look, this is, yeah. What the guy holding it up. Like what they don't tell you is that they flew the wreckage out to Wright Patterson air force in two separate planes and the Truman met them there. Yeah, yeah, yeah. So I mean, yeah, the more rational separate planes the morning because they were worried that one would crash the weather, the weather balloon thing is not as rational as something weird happened.

Speaker 3:          01:39:43       I listened to, I want it to be alien so bad I questioned myself. So that's my problem. I want to do that stuff. But again, I, I won't like, I'll be skeptical about stuff that just seems crazy or people that you know, you know, sort of ascribe some sort of metaphysical explanation for all this. Uh, my, my thing is just, well if the preponderance of the evidence says something happened but doesn't tell you what happened, then you still have to believe something happened. Not knowing what happened isn't evidence that it didn't happen and yet you're still a flat earthers yeah. Have you looked outside? It's seems flat. Yeah. Have you studied Hashtag faith spaces fake? Uh, no. Just lived into people dumber. There's people that are so dumb. You think the earth is flat and this people that, that are so dumb, they make fun of the people that are dumber than them. Yeah. Yeah. They think that that space is fake spaces fake. There's no space, no space. And it's basically, well that's the holographic theory. Yeah. When you Google it, it's really religious. It's a, it's all about the firmament and the Bible.

Speaker 4:          01:40:54       That makes sense. They're really, it's very strange because the stars are hung in the sky over earth. What you would call like, yeah. Sand, youtube people. Here it is. And you know what? Fuck don't have full again cause I'm 56. Wow. That's incredible. Human explore. Ocean Ocean title. I understand. I have to be some times. Um, yeah. Hashtag spaces faith, human dug earth. Mm. Yeah. Human explore ocean suddenly beginning to discover a thousand miles really well written, super, super compelling. They can discover a thousand miles. I wonder how many of those I was talking to you about Rene de Resta, who's the woman who studies all these Russian troll farms. So then they're mocked. I wonder how much of that is them that the Russians side, flat earth, uh, spaces fake department where they just mock it cause it's always in English. I don't think there's a lot of flat earth, Russian proponents.

Speaker 4:          01:41:47       God, if I was one of those Russian guys that I would want that to be my department. Yeah. Just cold call people. Globe tards or globe heads. Yeah. If you believe in, if you're around. Yeah. I've saved some of these memes because they're so wonderful. They're just like, this is just rich. I had the worst duper ride with a guy who was, uh, a flat earth there. Yeah, he was. And he was a computer programmer. What? Yeah, a computer programmer slash flat Arthur and driving an Uber. Not Working at NASA the whole time while he, while he drove me crazy, he drove me. He knew what he was doing it. I think it's doing it on purpose. Yeah, I think so. How did he start it off? So I bet you're one of those guys that believes the Earth's round, Huh? Well, I talked about the beautiful view from the plane. They picked me up at the airport. Yeah. And, and you know, it's so beautiful. The sunset over the curvature of the earth. That's how it started. I think of us went up. Not really the curvature of the earth. That's how it started. And he will not stop. Oh, my point where I was, I think, I think I tore my clothes off.

Speaker 4:          01:43:00       He made me sell insane. There's so many of them now and you know, we, we've uncovered the origins of it are what we think the origins of it. It was a troll from four Chan, four Chan was fucking around and they started promoting this idea that the earth is actually the flower. It started that a lot of things start from that sense. That's where the free bleeding movement started from. I don't know what that is. Women are expressing their power by not controlling their menstrual cycle with pads or tampons. Just bleeding into their pants to show their power. Yeah. They did it on four Chan as a joke, and the women started doing it in real life. For Real. Yeah. They thought that thought it was like, this is a way to like, these people were disgusted by menstrual blood. Yeah. Shit on the Patriarchy by showing your pussy blood. God.

Speaker 4:          01:43:46       Crazy. Crazy. It makes me want to start one four. Chan is the best. They just, they're so good at that. They're so good at starting these goofy ass fucking little movements and then getting people behind it. It's like a, it's like a game. Yeah. Yeah. A game. Well, it's, you know what it is? It's probably a bunch of really smart people. Um, some of them not so smart, but some of them really smart that are stuck at their desks and they're bored as shit with some computer job somewhere and they think of, in the meantime, they just decided to fuck with people. Right. We're talking about a flat earthers free bleeding, the free bleeding movement, which was also started by four Chan Four Chan started this movement where women would express their power by not controlling their menstrual cycle by just letting the blood leak out into their pants.

Speaker 4:          01:44:29       And they did it as a joke that four Chan did and women started actually doing it. Caught on. Yeah. That's a lot of these things. It's so hard to mock, but it's so, so hard to figure out like what is mockery and what's real. Exactly. What is parody and what's, what's, what's the onion? The onion is, you know, have you, do you know that James Lindsey, Peter Boghossian was how the woman's name, the one one that we didn't meet the grievance studies hoaxes. Do you know Peter but goes in as a professor at University of Portland and um, I think that's the school he's in Portland. Um, and he decided to, with these other academics, publish these fake papers on like, um, uh, rape and dog parks and like, uh, like, like, uh, cis normative, like different, like [inaudible] what happened? No people loved them. Ridiculous things like fat bodybuilding, like bodybuilding contest, a contest for fat.

Speaker 4:          01:45:32       People like to talk about the impairment with the importance of these things, like things that you would read and you would think would be obviously a parody. Someone's fucking around. They submit these, these academic journals not only get published, but they get praised for, for their scholarship, and then they came out and said, hey, we were fucking with you guys. This is all Joe. Yeah. It's out there and you know, you guys love these papers, you morons, and that this is problem. Part of the problem with the humanities today is that things are so sideways in terms of like, it's so difficult to find out what's, what's parody and what's reality. Yeah. It's insane. It's an insane time is insane as it gets. Yeah, yeah, yeah. Then it gets, it says very unsettling. It's fine to not know if someone's having me on or not. Exactly. Yeah. Well, it's very, all the structures that used that for good or for bad would filter things down are gone. Yeah. You know, like we, you know, everything was handed over to powerful people who filtered what we were given to know. There used to be, uh, an agreement of common sense that used to hang around. I think the cure is fine reading and I think we're going to accept that cure because I, you know, Ilan is working on some sort of neural link things.

Speaker 3:          01:46:50       The only way we'll know if someone's telling them the truth. I think it's good. We're going to accept it and we're going to give in and we're gonna we're, we're going to be able to, I'll take it another step further. I think they're going to create a universal language. I've been thinking about this a lot. I think there's going to be a universal language that probably is a augmented reality, some augmented reality language shapes or some kind of symbolism that is something that we agreed to and we're probably not going to accept it because we're old. We're like, fuck this next generation. Our kids, maybe even our kids, kids are kids. Kids are going to be the first people to adopt it and then it's going to be universal worldwide and with augmented reality and some sort of ability to interact with each other through kind of bandwidth.

Speaker 3:          01:47:33       I remember the first time I heard about cochlear implants as the first thing that popped in my head is, this is the start. Yeah. This is the interface now officially a, you're a sidebar. Cochlear implant. You are a Cyborg. Oh, he's a $600 one. People with apple watches on, yeah. You're wearing an apple watch. Like what do you, what do you, what is that? You have a computer that's constantly strapped to you all the time, is you monitoring your heart rate, you know, and then we've been sitting here and, uh, when we don't know something, accessing the entire store of human knowledge, Jamie's our sidebar, we're accessing all of human knowledge in an instant. True. Anytime we will not. That was Elan's other thing that he said on the podcast. You're already a Cyborg. You have a phone. It just, it's not in your body, but it's something you're holding onto.

Speaker 3:          01:48:16       Yeah. It's calming. It's voluntary cyborg. Did you guys read the third wave years ago? Was that a book here? I forgot it now know that was the protection of all this. Yeah, and the early eighties and it was a prediction and the one thing a third way predicted was that the next generation, the first line in it, I remember it was at, it's all about information. Yeah. It's all going to be about sharing information. You know that someone's going to figure out a way to share information. Well, that's when I saw the cochlear implant. I thought, well, if you're all right, so your, your brain is interpreting an electronic signal as information directly. It's bypassing the ear entirely. Right, and it's just a neuronal connection and does that will, that eventually is how we will access the Internet, will access the Internet as though it is our own thoughts.

Speaker 3:          01:49:03       It will be as easily as I remember your name. I don't remember any other fact that is on record the matrix and we'll all be part of the same. Yeah, exactly. We won't be sitting in pods somewhere. Well, I think it speak for yourself and initially will be like a peripheral thing. You'd be able to tap into it or not as you as you wish, but I think as time goes on, it's going to be more and more integrated. Just like distinguished it from your own mind. Like you used to have to go to a computer that was hardwired into the wall and you'd have to dial up to get online. Yeah. Now everything's instantaneous. This in your phone, and this isn't me. I remember when we were on news radio, I first got an apple computer and got online and I was fucking fascinated. I couldn't believe, and the two comp you serve, this is how we got to bring it all around. The first thing I did was download reports,

Speaker 4:          01:49:48       downloading Ufo, like a Dork, like learning all these things. Yeah. Well I remember the first chat with somebody I remember in 1993 and it was 95 office computer. First Time I had an Newsradio was the first time I had an email account. I remember that. And getting on online. I know and I mean, yeah, at first I think I went to the Lubes site sure. To see what was on there and you know, watch Hieronymus Bosch painting download in about 30 minutes and then that was, I was going, oh my God, it's like I'm at the Lou. Why remember you had a program on your laptop, this was like 96 you had a program on your laptop that kept crashing, but when it worked it was amazing because we give you the news as a screen saver, as a screen saver. The news would just come up constantly in a constant flow of news edge with technologies and I wish that still existed.

Speaker 4:          01:50:43       It doesn't exist anymore. I don't even think it was Wifi. I think you owe me again my head, an ISD n line in my house, I remember which gave me 128 kilobits per second years ahead of everybody I knew I had a t one line installed in my house. I remember it like it was like I need those. The only, I lived in the woods. It was the only way I could get like really high speed Internet access had carve a fucking hole in the ground and give me a business pipe. Amazing. Now five g's around the corner, man, five t's facet. If they say it's going to be hundreds of times faster than everything. Again, it's, yeah, it's like to a, to a fiber optic link. Yeah. On your phone. Yeah. I think cds or those are gone now forever not saved just in case.

Speaker 4:          01:51:30       Just to shit. Well, the real question is like where are we storing all this stuff if we're only storing it in one zero was like we were talking about the demise of civilization and they pass that up. Right. But that's what, that's what probably, I mean, every society probably, I don't think they reached that 10,000 years ago, but I think every society probably reaches some point where everything is just ones and Zeros on a database somewhere, but, and then it crashes. It's a physical place, right? Where this stuff exists. Oh, something, all our email accounts exists somewhere was huge. Children's with Internet exchanges. Sure. No, no, that's absolutely the case. But also if something happens in the grid goes down and we, I mean we're hit right? If a manatee yeah, for sure of what what Dr Robert Schoch was talking about. If there's a fucking lightning storm that he really torches buildings and starts everything on fire, good luck accessing all that shit. Not only that, if human beings just skip a generation, like we have a generation of turmoil and chaos and, and then we slowly rebuild civilization. How many of those people are gonna Understand Computer Code? How many of these people are gonna Understand Linux? How many of these people that are coming up without any education from a formal university, no Internet connection whatsoever for perhaps

Speaker 3:          01:52:46       hundreds of years. It's like the resetting of civilization you talked about earlier. Exactly. Start all over again. And that's when the aliens come. Cause they know we can't do anything. Withdraw Shit on cloud tap type. Yeah. They wait until we can't take pictures anymore and then they come back and reengineer. Yeah. Right now they're just relying on the fact that nobody can frame a shot. Well, the weirdest thing about the alien theory was that they came down and genetically manipulated lower hominids. That's the species. That's the weirder ones. Or that they are, they are, uh, uh, later evolved version of us coming back to check on us. Right, right. Yeah. And that's the other thing too, is about that archetypal image of the alien with the gray hair. And the big black eyes is that if you go, you go down from Australia, pithy kiss to home modern homosapien.

Speaker 3:          01:53:38       If you make this connect, you see this hunched over, very hairy, almost champ, like humanoid and then standing up. But, but losing all of his hair and the head is much larger doubling of the human brain size over a period of 2 million years. Well, where's that going? Is that going to keep going? Well, if it keeps going, this is what you're going to get. You're gonna get a fee feeble thing with a giant head. And that's what these aliens are. They're always feeble with giant heads. It's true. Yeah. Terrible. Uh, and if they left, left, they've been living off earth for a long time. Yeah. Then, yeah, you're buddies. You know, they're very out of shape. Well, they also have no penises or Vaginas, so they realize that saves a lot of times. That gives you time to get stuff done. I'm, I'm already there and it's more of a meritocracy.

Speaker 3:          01:54:22       You're not banging people based on their tits and ass. You don't have that anymore. There's no more that you just more wasted time. Yeah. Just sharing your thoughts transparently through the air. No worries. You don't need an orb like in the woody Allen movie. Don't even need to pick things up anymore. Everything's telekinetic. Right. Using that giant head to move shit around. Never have to leave your house like your pod. There's a guy that worked supposedly a pan. I don't know if you really worked at area 51 but the, the, the, the whole story was our, sorry, are good document or is it, yeah. Yeah. It's just one of those, it can't, we, it's just dealing with him as an individual to go, okay, this guy isn't, he isn't a, the firebrand Ufo believer that some people want them to be and he's not the lunatic that other people want it to be.

Speaker 3:          01:55:12       But he didn't tell the truth about his education. Right. Isn't that the case? There's isn't. There's some, some finagling about, yeah. Well definitely like the records of his education, if they, if he was telling the truth, those records aren't around anymore. Right? Yeah. So if he was telling the truth, somebody expunged and yet, and he's, and he's basically, his argument is, well, if I didn't have this education, why was I hired to do this job? Right. You know, I mean, I was hired to do this research by the government and, and they have their records of me doing the research. So why did they let me do this research for all these years if I didn't have the education to do it? But wouldn't there be someone that went to school with him? Like, don't you, you have friends from high school, right? Well, not many. Well, I, I do have some friends they can go, yeah, no, yeah.

Speaker 3:          01:55:55       In fifth grade English. And you bro. And I got a couple of, wasn't there a guy who went to college with bibles are gonna say, yeah, he's in physics one o one. Which he's out there. Yeah. I think there aren't people. Yeah. Yeah. They remember him. Okay, cool. So you, you enjoyed the documentary. Do you remember what the name of it is? Uh, what? Oh God, what is it called? Bob Lewis are the guy who, uh, it's a new, it's, yeah, somebody emailed me about that. I'll say it. And the guy who made it, that's a real problem. Like Ufo, even this one is a fairly rational documentary, but it's, uh, but there's so bad. Even this one, it's just, it's just got just bad filmmaking. You know? Bobby's our area 51 and flying saucers. That's the, the title 4.1. That's it. Uh, Jeremy Cor. Bill. Yeah.

Speaker 3:          01:56:42       I think he's the gentleman. Yeah. And it's really accepted it all. But it has like Mickey Rourke doing voiceovers, voiceovers at some point. I love it as the wrestler, a barfly so doing it as book Koski that would be fine. It's got 20% on rotten tomatoes, but it's a movie with your fucking you of Oh, but I mean you've seen, you've seen the, um, I know what I saw. And out of the blue, those documentaries, you haven't seen it because those are great. Are they out of the blue is a great, serious documentary about the UFO phenomena. And, and I know what I saw is one sort of tracing the, uh, the participants in the, uh, the disclosure hearings at the Press Club in Washington. God, you're going to bring me back in. And the Shit, yeah, I love the man. I really wish they were real. But I'm telling you my experience talking to these people.

Speaker 3:          01:57:32       When I did that Scifi show, I was like, oh, this is all nonsense. Yeah. But again, that maybe those people were nonsense. But the train military, air traffic controllers, the pilots, yeah. Government officials. Like, uh, what's his name? Fif. Uh, the governor of Arizona is one of the guys in, I know what I saw. And out of the blue. Oh yeah. He was the king either was told to like mock it, brought it out, guy dressed like alien. These documents, he talks about how much he deeply regrets doing that. And this is from out of the blue? Yeah, really interesting. Deeply grip. Maybe now it was not a governor anymore. I was trying to get a new angle and his career. But he basically said, you know what, tens of thousands of people saw these craft and we lied. We came out, we lied. And he did he say who directed him to lie? He didn't really, he didn't say he was really directed dude. He said he felt like people were in a state of panic and he thought he could relieve some of the fear by making a joke of it. And he said he really regret he really just wanted to make relax people cause he didn't, he didn't know what else to do. He said he didn't, he said, I saw it, everyone else saw it.

Speaker 2:          01:58:42       And uh, I didn't know how to calm people down. So I made this joke and he said he regrets it to this day.

Speaker 4:          01:58:49       There's another thing about these UFO experiences and alien experiences where people really dive into them. Third seems to be the AC, the atheists version of religion to a lot of these folks. Yeah,

Speaker 2:          01:59:01       yeah. Which again, I, that I dismiss, you know? Yeah. I don't think that's likely to be the case. That they're here to save us or they're not.

Speaker 4:          01:59:11       No, no, no. I mean that, I mean, the people that are believers that are really into it, it seems to be that instead of focusing on a deity, they're focusing on an alien civilization. Transferring it to daddy will save us. Yeah. That when we decide to point those nuclear weapons at each other and you know, it's going to come down and they'll come down at the last minute, talked to Russia and Trump and what's not

Speaker 2:          01:59:37       right. Yeah, yeah. It's that, but where were they during her Shima Nagasaki. Yeah. Watching everybody deserves a lunch break, but whoever, whatever's going on that it's not an intervention. Well, you know, right after worth a right afterwards was when a giant swarm of Ufo sightings happened right after the nuclear bombs were dropped. Yeah. That's when the, there's a big uptick in Ufo sightings and a lot of the, yeah, and as you said, a lot of the incidents are at nuclear missile sites. They're getting going for fuel or something like that. Well, they've, they've, uh, I mean there's the one in Arizona somewhere. They, they were Ufo showed up and shut down the entire lunch system. They, all, the missiles went offline at the same time. And it's, you know, and it's documented and it's in the records of the time. Don't dump all of the missiles went offline. You don't seem has never done this. I, I am literally right in the middle. That's where I live on this thing is I really don't know.

Speaker 4:          02:00:41       I'm not quite in the middle. I'm in the, I desperately want it to be real, but um, I'm still, I'm calling bullshit. Yeah. I guess, I guess I'm edging, but my desire, my desire is towards reality. I want it to land as came out as a big foot. That bothered me. He really, yeah. He came out as a big foot believer.

Speaker 2:          02:01:02       No, he came out as the guy in the suit. Oh yeah. Remember that? No, that's just a lie. What did you do then? It about five or six from Harry and the Hendersons. That suit? No, this is him and his college friends. They made there the big foot and the in the famous video.

Speaker 4:          02:01:16       No, that's Bob. No, that's Bob Herana. Miss land us. No, no, no. There's a video of Bob. Bob Herana. Miss was friends with the, so that, that story, that big foot store is a real problem because that's the Robert the Patterson film. Paterson was a con man who went to jail for writing a bad check. The paid for the very camera. He used to film big foot. He went out looking to film bigfoot. Yeah. They had a fucking suit. I mean, he was trying to get a suit. They got a guy, Bob Herano says a big tall guy who walks like bigfoot. Here's a video of yes, the Patterson footage. If there's a bit video that superimposes Bob Herana Miss Walking on one side and big foot on the other side walk the same. Hey fucking this is, it's the guy. It's him. And by the way, big foot looks like a guy in a big foot suit.

Speaker 4:          02:02:05       There's not a fucking animal on the planet. It looks like a person in an animal suit and you never look at a swan and go, hey, that looks like a person who a swan suit. Nope. Things that like, if you see a gorilla, it does not look like a person in a gorilla suit. Totally out. The anatomy is different. That's the same with this fucking stupid footage. It's so dumb that the people that buy in to them believe it. It's like, come on, just look at it. And it was always, it was always, see if you could find that footage. Yeah. Bob Herana Miss Ne Right next to Bob Herana miss as big foot. I mean there's a, there's a video on youtube where they show the stabilized image of this animal moving across the, and I, by the way, I've been to that area where they saw that thing that's really interesting cause it's in your show that yet.

Speaker 4:          02:02:53       But there's still like people like anthropologists who will still say the, you know, that there's clear evidence that Kendall and structure of this big foot fucking sanctuary, it doesn't match human. If there's a single thing that makes sense, the vibe, I mean it's there, but it's not a single thing. Yeah. There has to be community. The compelling, interesting aspect of big foot is that there was an animal called gigantopithecus that existed as recently as a hundred thousand years ago, and they found teeth in the 1920s and apothecary shop and China that we're an unknown hominid. And then they were like, where'd you get these? And then they found the area where they found them and they started discovering more. And they've found some job, bone fragments and some various bones. He see this, look at this, look at that guy. Oh my God. I mean get the funk out.

Speaker 4:          02:03:40       Amazing. That's the guy that's amazing. That's him. And he admits it. Yes. Yes. Same. He admits it and got to talk to him. It's fucking him talked about it. He said, told the story. They said, all right, ready. Go start walking on shape. Exactly. So put that guy in a big old stupid fucking furry suit and you have big foot and that's great. It's 100% him. Um, so does that mean there's not one out there? No. So Jai can't apathic this was a real animal that they think was a bipedal hominid that lived somewhere around a hundred thousand years ago for sure. But most likely coincide lived alongside human beings for eons. Right. And this thing was an eight to 10 foot tall and North Sea. She, if you get an image of, um, the photo of a recreation of a Chai can't tow pikas next to a modern human being.

Speaker 4:          02:04:32       It's really interesting. It was huge. A huge buy fossil record of it. It's a real thing. Yeah. Yeah. I mean it makes sense. Like if a gorilla, we would, it was a girl was like 500 pounds. I mean, the gorillas are considered mythical creatures until like 18, 19. Oh, scroll up, Jamie. There's a better image right above you, or was it even the 1900 says grills were first just like officially discovered does. So there's a better one where that shows up with the, the fake bigfoot wrapped around his keeps crawling. There's, uh, that, uh, that, that's a good one. Yeah, there is, that's the guy. That's the guy. So that's what that thing looked like. So if you saw that in the woods, you'd be like, holy fuck and shit. Hell yeah. Eight foot tall, gigantic hairy ape creature. I wouldn't touch it like that guys touching on.

Speaker 4:          02:05:21       He's a plant. That's his buddy. It's like when you see dudes from Russia with bears and shit, but, so that's a real animal. So that's probably why there's so many mythological stories about this thing. And the native Americans have more than a hundred different names for these creatures along the various tribes signed that they thought was extinct for around, yeah. Yeah. Armored plated fish, right? Yeah. I mean there's, there's a lot of animals that mean that's cryptozoology in a nutshell. There's a lot of animals that we think are extinct that probably aren't, but that one is very unlikely one, cause it's, you know, it needed an enormous supply of food. Yeah. Yeah. I mean it's a huge, huge animal. Yeah. But the thing about it is that the sightings occur all in the Pacific northwest, which if you follow the Bering land mass, that's where they would have come across.

