Speaker 1:          00:00:02       Okay,
Speaker 6:          01:29:46       I've done that. India and Japan. Air Made My. Made my veins. Blue was wild. Yeah. Why? Yeah, because you had so much pure oxygen. You could get it at like seven slash 11 over there next to the weird squid hot dogs. I did a an oxygen bar wants in Vegas. They remember they used to have those still around. I think they do. You put like a little pipe up your nose and I'm supposed to be like, what am I supposed to be getting out of this? Yeah. It's like one of those oxygen things you see old smokers will roll around with. Yeah, totally. And the thing goes up your nose. These little tubes go up your nose and we're sitting there going, okay, what am I supposed to feel? A sense of euphoria of extra energy, and the cute chick that works there comes up and rubs your back.

Speaker 6:          01:30:29       That's that weird thing on your scalp and you kind of shit. I thought good, but it wouldn't come to come to a mind to do something like that. If you were in the mountain and the air is pure surrounded by trees. Why? Why on earth would you try to put some whatever oxygen in your in your brain, you don't need it? Well, that's one of the things that I love about forests and trees that you can physically feel the difference in the air because trees literally absorb carbon dioxide and express oxygen. They produce oxygen. You breathe it in. It feels. My point is that you need these enhancements when you're already living within an environment that is a tremendously deteriorate, completely altered. Then you're like, oh my God, I need their air and more natural food. I need to try to make my even my, my, my house a bit more complex.

Speaker 6:          01:31:20       It stimulates my movement and things like that. That's because you were already out of a universally, I would say universally natural environment comprising not just where you are, but what you eat, how you breathe, the light, and even your home. You own behaviors, how much you sleep, how you think. All of that is behavior and environment that will impact you positively or not in term of how. How will you look, how well you perform, how you feel. It all matters. All these variables matter. What? When? What is your diet like when you're training? Do you have someone who monitors that stuff? Do you have a dietician that you work with or anything?

Speaker 4:          01:32:00       So I worked with, uh, with my dolce for this last camp, this last cut. Um, I met Mike when I was with my knee was, was, was hurting. I was in recovery for that. Um, it was doing some seminars. He was going and doing these talks at some military bases on diet and nutrition, holistic living and um, they brought me out, you know, as the special guest or whatever. And I, and I, you know, I spoke on a too, but, uh, our, our philosophies on, on food and nutrition clicked. I mean they were, there pretty much aligned. We have a little bit different approaches. Um, I started learning about nutrition from a strict, excuse me, the strength and conditioning coach when I was about 19 years old up to that point. It was, it was, you know, whatever. I fucking eaten off the dollar value meal at Wendy's.

Speaker 4:          01:32:52       Really? Yeah. Yeah. During the time you're like fighting the WEC or. No, this was before then. This was, I was fighting in like little little casinos out in the middle of the desert in New Mexico and like making $200 for a fight if you're lucky at a 400 person venue. Um, and yeah, so it was like, oh, if I only eat half of this four piece nuggets, I'm definitely gonna make wait tomorrow. Yeah. And you know, yeah. I vividly remember those days. Anyway, I got with this guy and he just kind of taught me the basics, you know, basically taught me, taught me about macronutrients and he mainly a train bodybuilders but gave me some basics. And then since since that point I've, you know, uh, through my own practice, through my own practical applications of running through these training camps, running through, um, the, these weight cuts and, and absorbing information, going out there and looking at information myself, um, have kind of figured it out on pretty much on my own.

Speaker 4:          01:33:53       And uh, I cook, I fuckin love to cook. That's my, my hobby. And so that helps out because, you know, I'm, I'm cooking at for fun, like kind of as a, as a Cathartic thing after I'm training, but it, it works well because I'm cooking the nutrient dense food that I need to perform and to train and to make weight and to be a high level athlete. I saw that you and Irwin, we're working on bowhunting exercises. Do you do, do bowhunting? Uh, yes. I, I started, started bowhunting three years ago. I have yet to fucking kill anything. I am not, I'm very much a novice. But uh, you know, I'm learning. And uh, is anybody teaching you A. Yeah, I've gone with some guys, um, some, some older guys that are my dad's age. My Dad's not an outdoorsman at all. Um, you know, he likes to fish but you know, he doesn't go farther than about 20 feet away from his car to fish. So this, all this stuff, or one, if you could back that up a bit, please, Jamie, to that bow hunting thing that you just

Speaker 6:          01:34:58       show, showed what is exactly is involved in these bowhunting exercises that you've got them doing. So that was in between the two camps that we did together and uh, uh, Carlos already knew he was going to fight Robbie lawler. She left, but it was a somewhere or just just fucking around Baltimore and yeah. Yeah, it was somewhere a late September if I remember. Well. And um, New Mexico is the best spot to hunt elk next to Colorado, New Mexico and Colorado. These spots in this country, you. Mexico is the best place to live. Really? Think. Well, no. Listen, listen, let's keep it a secret. But what, why do you say that? Um, Diego Sanchez lives there.

Speaker 6:          01:35:46       Yes. The beauty, the landscapes. But, but again, it's the people will prefer another place, but, but there's a certain energy, you know, some places resonate with you more than others. Me, ah, I moved to Santa Fe, New Mexico, never, never left. And then find a Jessica, the, you know, my soul mate and up and everything is beautiful there. And will your cheeses, it's a perfect place to live in Santa Fe. A lot of hippies. You got a scarf on even though you're indoors. I'm European, I can afford it. Whatever, you know. I'm French. So when you said to that guy, fuck you. Oh, so what you love? You Love New Mexico, New Mexico. I'm a, I'm a new Mexican now. I can feel it, you know, like they say a born here on my life, but definitely don't sound like, you know, I have a profound love for these land there where I live.

Speaker 6:          01:36:48       It's surrounded by 19 Pueblos on native Indian energy, which I really relate to. And um, oh. So you can go and see these ancient sites where they used to live. You can, you can, they still live there? And some of them right? Like in the mountains, the mountains, the. Yeah. Well the, yeah. There's lots of emotions kind of old school, like, like a stone age apartment buildings. And they didn't, they have cable and now they have cable. Yeah, yeah. Well, they got, yeah, they got satellites hanging off the side of him now and yeah. Yeah. Oh my God. Dad, if you ever come out to New Mexico, I'll take you by Akamai. I'm going wild. I've been thinking about going into Mexico and doing a show there for awhile. I want, I want to do something. Probably Albuquerque is a good place to go, right? Albuquerque or Santa Fe. Where should I go? A Santa Fe is an hour away, so come in Albuquerque and then boom, boom. There's a lot of stuff right around. Come on. Okay. Okay. Yeah. Uh, there's, there's the, the Apache caged area, Apache, Ms Dot petree reservations. It's still there. It's really a lot of grit, that energy, a lot of cool stuff. But

Speaker 4:          01:37:56       it's a secret. Let's not talk about it too late. So with regards to the, the honestly, the stuff that we were doing wasn't a whole lot different than a, what we're working on for the training camps, you know, we're working on foot, ankle, knee, hip stability in complex environments, in walking on, walking on logs are navigating different terrain while staying aware of my surroundings. You know, if I'm fucking sitting there looking at my feet and stumbling over myself and, and worrying so much about being quiet and where I'm standing fucking I miss miss a Goddamn, you know, some something right there. And I'm feeling with your feet saying that, that Irwin has that helped me out quite a bit as kind of a coaching cue is put your mind in your feet so that I'm looking here and I'm aware of what's going on around me, but I can feel where I'm going.

Speaker 4:          01:38:54       Boom. I, I hunted like a, like minimal boots so I can, you know, I could feel if I'm about to crack that, that stick and make that, you know, what kind of boosts who are, like, they're, they're called, the ones I use are called mini mill. Um, and they are high a, m I n I am I l l I think is what it is. And they're, they're dope man. So I think initially, uh, the, the, the vibrams fivefingers came into vogue in, in the military. They, they loved it, right? And everybody was all about the, uh, the minimal footwear. But if you go to minimal, too fast, you're going to hurt your feet because our feet, our bones, our tendons, our muscles are atrophied from being in basically casts for, for, you know, our, our entire life and all of a sudden I'm going to go run a couple miles like I did in these supportive shoes.

Speaker 4:          01:39:47       And you're going to get stress fractures, you're going to get all kinds of injuries. Um, so I think the military, a couple of the branches, band, the band, the five finger shoes or the five. Yeah. And that's what they're called. There's people getting hurt because your foot injuries, what are lots. Lots of people, people's body's physiology are just not ready to strike. And you have to work your way up to fight. And this. Yeah. This guy runs, runs barefoot throughout, through the mountains. You run barefoot. Yeah. Yeah. Don't wear any shoes at all. No. Well sometimes, but it depends on what I do, but I do try and also to be barefoot because it makes me extremely sharp mentally. You have to be extremely focused, just not injure yourself to be extremely, uh, adaptable. So he doesn't just drained, people think, oh, okay, so it's gonna make your, uh, the sole of your foot tougher. What about that? What's special about that? But that's not the point. That's not much many more benefits beyond just making your feet tougher. It's so fascinating that when in the invention of the running shoe, which what they thought was an advancement, oh, we're going put cushioning. It'll

Speaker 3:          01:40:53       save people's bodies, the wear and tear, and it actually wound up fucking people up and getting more injured. The food is a masterpiece. There's nothing to change about about it. Human food is a masterpiece and a, yeah, you try to come up with some science caring science shoes, footwear. It's bullshit, but also just need minimal minimal protection to avoid abrasion and end punctures and things like that. But otherwise you need to lead the work, uh, the work as naturally as possible. And if you don't then you will make your feet weaker, right? It will, it will, it will shrink it, it will numb it. But then on the flip side of that coin, I can't, my feet aren't strong enough to just go and run as I would normally in completely minimal shoes. I have to kick back, I have to kick back the intensity and the distance.

Speaker 3:          01:41:49       So if I really want to get a really hard, hard run in and, and, and get, get fatigued, I need, I throw on some, some regular old running shoes. Shorter distances. I'm, I'm like specifically training my feet and you know, and, and, and, and, uh, uh, conditioning my tissues and everything to be able to do that. And that's, you know, that's kind of a, a distinction. And, and, and moving to hurt myself, moving, moving barefoot in wall and environments is not, um, it's not men mandatory to people say one a mandatory, forgive my French. I just thought when I have to do the math in my head as to what you said, I feel like I have to clarify for people as well. That's good. Thanks. Um, yeah, you don't have, it's not mandatory. Mandatory. Mandatory. Mandatory correcting. Sorry, my English is very good. English was better than my French.

Speaker 3:          01:42:44       Um, you, you start, you start a resetting your body in a, in a, in a more natural way through these natural movement patterns, and you can do that in indoors environment, even wearing some minimal footwear and then you remove a footwear and then you start to expose the body through these natural movement on more challenging, more complex environments. Ultimately if you want to, you can become, you can go through these more say bad ass trainings where it's like the real deal. You're in the wild. They're maybe cactus and sharp stones and all kinds of things. And, and, and, and, and still you can do that, but that doesn't mean that you have to do that right away. Or did you ever have to do that? Um, uh, the bowhunting practice was, yeah, these balancing movements. The point was not just the movement itself is when you move in complex environments, there are also situations.

Speaker 3:          01:43:40       If, for instance, you're hunting, you'll goal is to catch the game. So you need to be aware of what's going on. You need to avoid being detected and you need to look and scan your surroundings and be as light as possible, a silent as possible. If you're already in trouble with your movement. If you're already struggling, we have a movement. How much of your brain activity and awareness is going to be dedicated to the situation itself, which is the hunting part because the, the, the movement part in the, in the environment part is already. It's not there. Your struggling. Uh, it's not just a matter of, oh, I have some cardio, so I'm good. No, well maybe you have hard time just kneeling, getting up and getting down, let alone in a supple silence move way that is not the deck detectable. So what?

Speaker 2:          01:44:32       Well, learning kind of things were trending, bow hunting in particular, sort of experienced this, uh, most recently, this fitness mo movement where a lot of guys are getting in extremely good shape to be able to run the mountains so that they can hike long distances and not be fatigued and so that they can take shots like in, have some mobility where you can be on your knees and for long periods of time you might have to be held at full draw while animals looking at you after having run up a hill. You're fatigued. Yeah. Yeah. And it's the difference between being successful and not being successful. I mean in today's day you could still go to the supermarket, but ultimately what it means is whether or not you can eat or not eat. So you have to be in physical shape to be able to do that kind of hunting. And a lot of it is at high altitudes. So you're trudging through the mountains of low oxygen. The body and mind I have

Speaker 3:          01:45:25       to deal with so many diverse variable changing in. That's, that's again, that's adaptability. It's about adaptability a gut. The chance, uh, to, to train the seals in Coronado, and these guys are well, number one, they are gentlemen, they are real good, good people, but they are extremely fit from the stance, uh, the standpoint of how much they can run, how much they can end dirt, but I would challenge them with very simple movements, a chai, some of the movements with Trent together with Carlos, uh, the, when you were in that split squat position, and you pivot, reverse your orientation from forward to backward and while maybe holding a stick that represents a rifle or bow or via camera if you're shooting photos. So if you're struggling with that movement, you have imbalances. How much, again of your situational awareness can be dedicated to the situation at hand, at stake.

Speaker 3:          01:46:25       That's a good point. You surviving the movement will excuse me in the close to the mic. Oh, alright. And then for a split second or maybe for a little longer, a, you're in trouble. So, uh, in, in, in the cage situation, it's very similar because you need to always keep an eye on your it. So you need that situational awareness. Well. So not having to think exclusively at how you move. So the more comfortable in movement, the more fluid, the more second nature it becomes, then the more attention your brain can dedicate to the situation and to the adaptability, the range, the timing. All of these subtle little adaptations in your brain is in charge of brain commands, not the body. So the money deans to be able to, uh, to, to, to move a highly reliable way ultimately that it is the movement itself or the situation, situational awareness. It all boils down to the brain.

Speaker 5:          01:47:28       What I was getting at before with the bowhunting is a. and with regards to your diet diet, do you eat wild game or do you get like what I do? Yeah. Um, mainly I eat a grass fed free range meats. I get as much wild game as I can. Like I said, I didn't kill anything in the last two years, but the people that I, I did go with, did they, they, they harvest harvest elk. Um, so, you know, we all share that meet. So yeah, I eat as, as, as much wild game as possible because I feel like that's, I mean, that's about as pure as you can get. It really is healthy too. When you eat it. It does have a different effect on your body. You can feel it if you're, if you're health conscious and if you're aware of what you're taking in on a regular basis are sort of aware of how your body reacts.

Speaker 5:          01:48:15       You'll see it, you'll feel different when you eat wild game. It's just more nutrient dense. Yeah. Yeah. And, and there's, you know, there's other aspects to it, man. When you, when you see the animal die or you kill the animal, there's just a sense of gratitude. I feel like for this thing, giving its life to nourish your body as opposed to buying something in a nice little neat package with fucking Saran wrap over it. You don't even, you don't really think that a life was, you know, was separated, um, to give you two to nourish your body. But when you, when you go out and you see it or it's, you know, it's in front of you. You realize that you're a little bit more connected to what you're putting in your body and I think that disconnect is a part of the um, uh, the problem with our, with our food, you know, I guess sickness or food culture that we, you know, there were, there were experiencing these days.

Speaker 5:          01:49:11       The gratitude is certainly an aspect of it and also the connection, just to an understanding, a real understanding of what happened, how you got there, what, what this meal is and it just, it has, it feels better. It feels better to eat it. Yeah. Yeah. It's a mix of things you, you actually feel as opposed to just not even thinking about. Not even just now, Mike Dolce you were saying, uh, works with you for, or worked with you for this last camp. What was the difference? Like what, what different things did you eat and what, what approach did you take? Did you do any work to examine

Speaker 4:          01:49:48       your nutrient levels? I did not. I didn't do any blood work. Um, the difference was we didn't change what I was eating. We changed the structure and the timing of when I was eating, um, I, I was kind of a man. I didn't, I didn't have much of a structure. I was like, Oh, you know, I'm eating the right things. I'm, I'm, I'm good. Um, he, he's like, okay, well, no, this is, this is how we're going to do it. We're gonna, you know, gonna do, you're gonna sit down and you're going to eat till your full. Every three hours you're going to have two feedings. You're not going to kind of snack and graze here and there, which is what I was doing. Um, and uh, do to increase my energy levels. I'm immensely. How, so in what way? I feel awesome. So I, I don't know why, I don't know the physiology behind it, but, um, I think it's a hormonal.

Speaker 4:          01:50:39       I think I. So after I would eat these big meals, boom, oh, get, I would get tired. I get like a, um, kind of insulin dove, you know, be tired for a little while, but the next time I went to train, like I just felt like I had had more fuel. Um, you know, more energy, more sustenance for these training sessions. Um, and uh, my weight cut was, I, I've never had a weight cut as, as easy as that we were eating, you know, f full large meals right up until the night or even the night night before weigh ins. Why I was, I was, I was, I came down so quickly and I, I kind of have a weird deal, man. My, I feel like my body, I've, I've cut weight so many times. I have, you know, 40 plus professional fights, you know, between kickboxing and MMA and I think my body just kind of knows.

Speaker 4:          01:51:31       It just drops. Even Mike's like, dude, I've never worked with an athlete that just boom, boom. It was just, it's just on a schedule, it just might, my weight drops. Um, and uh, yeah, but I felt, I felt amazing. I felt good in the fight. I think I look good in the fight. I performed well. Um, the, the cut was, the cut was awesome. So you're eating big meals, I mean, fairly bi relative, relatively big meals. How many calories have encountered out? So I would say I would have probably a, a, an eight ounce portion of, uh, of Salmon. I'm probably a cup of white rice and then a good amount of vegetables. Um, you know, we're talking about several times a day. Really? Yeah. Wow. That's interesting because most people think of weight cuts being that, you know, you severely restrict the amount of calories you have. Your body starts to go into ketosis or what have you, starts absorbing fat instead of, uh, instead of carbohydrates, you dehydrate yourself. Then after that. And that's how you get to that state. Yeah. Well, I mean that's one way to do it and I've definitely done that way before. I've done it. A bunch of shitty. What's the worst way you've ever done it?

Speaker 6:          01:52:46       Just the chicken nuggets way, but hesitant right around that same time. Not, not eating. I remember. So my first kickboxing fight ever, I fought a guy named Andy Sour. I don't know if you're familiar with it. That was your first kick. My first fight. First kickboxing fight ever. Fucking as that you're managing. How long has andy been fighting then? He already his record at the time, I remember too, and for some 93 in one. Oh my God, that's so insane. It through when I was first kickboxing fat, all my God. So I was 12 and o as an mma is an MMA fighter. Oh my God. I was 19 years old. Um, I had maybe one or two amateur boxing fights and I had been training him or I'd been trying to kickboxing for a long time, but anyway, I go up to 91, 1993 and one.

Speaker 6:          01:53:36       Oh Man. What fucking governing body sanctioned that? Uh, it was in Japan was, I was, I was the guy who lived in Japan. Exactly. I was the guy that they were bringing in for the slaughter. Oh my God. Uh, I, I show up out there and I'm only, I think I remember I was only like eight pounds out and we didn't know what the fuck we were doing with, with regards to the weight cut at the time I was 19. And so I'm like, Oh shit. And I just stop eating. I just didn't eat for about four days. Oh No. Oh no, that's so meanwhile, eight pounds ain't shit. I'll do that. I'll do that. Yeah. The day before a crowd. Oh, we're good. Yep, exactly. Still still eats one of the sauna. Yeah. Yeah. And so I started myself for about four days and we check in your weight.

Speaker 6:          01:54:27       Oystar and yourself? Yeah, I think it was. I don't remember. It's a long time ago, but it was same day weigh ins to. Oh Christ. I waited in the morning and then fall about maybe eight or nine hours later. Oh my God. And uh, I went five rounds with him. I went, I, I got, I got my ass kicked, I got my ass kicked. But I, I learned a lot and I grew from the experience out. Imagine Shit. Any sours. A legend. Yeah. Yeah. That is so crazy. That was your first kickbox tk owed me with 17 seconds left to go. He shot, he had chopped my legs down. So to the point where I couldn't even stand, I was falling through the ropes, so it was all fucked. Wow. Yeah, it was awesome.

Speaker 6:          01:55:15       It was cool shot. I went back in, I came back to Albuquerque, I went down, down to the gym and these guys had been kind of throwing me around up to that point. I specific specifically remember Diego Sanchez, I mean at the time he's like king of the case champions, like the man in New Mexico managed Jackson's and you know, he always gave me a, you know, really, really, really tough fight at are tough sparring, sparring matches at that point. And after I went through that experience, it was just kinda like that. You can't do shit me. Wow. Nothing just changed you. Yeah. That's interesting. That's amazing. Well, what a fucking crazy matchup that is. That's criminal. You should find out whoever matched you up and go beat their ass. I know, I know. Who did it. I'm glad I shake their hand. That shaped me. Well, for you, for a guy like you, you can handle it, but God damn that could have.

Speaker 6:          01:56:05       And I think they knew that this column syndrome. Stockholm Syndrome, right? Yeah, right. Yeah. Would be becoming friends through captors. That's insane, man. What a crazy fucking match up. I've never seen. I've never seen it. I've never seen a video of it. I think it's out there. Wow. I think even Andy Sour hit me up on one of the social media. It's like asking if I had ever seen it. I'm like, no. Bad. Up to this point have not. It was an undershoot boxing rules, so shoot boxing, I don't know if you're familiar, was billed as no holds barred standup, so it throws and take downs with kickboxing. Oh, okay. No. Elbows like Draka. Remember when they used to do that? They were doing that in the United States for a while. Was a kickbox and would take downs. I don't remember that, but it. That's, that's what this was supposed to be.

Speaker 6:          01:56:58       Maury Smith did that for a little bit and standing submissions was yeah, you were supposed to be able to do standing submissions and I actually caught him in a few chokes standing and I think the rules were if the guy hits his knees, he's. They break it and they stop it. Why? I don't know. It was weird. It was. It was. It was cool, man. It was. It was a good experience. I was 19 years old. I got to go to Japan. Yeah. Well fight for, I don't know, probably 500 bucks. I don't even remember Japan's crazy. Did you see rising sea rise in Japanese? Um, the, the new year's show with fader. I did not ask ultimate freak show. Yeah, it was awesome. Cool. Yeah, it was almost like, kind of like early days of pride where it was like Kinda chaotic. Like Gabby Garcia was there. Two hundred 20 pounds.

Speaker 6:          01:57:51       I saw that fight. Yeah. Choose to the fucking ear lobes. She, she got dropped right off the bat, but she came back and she cracked the chick with a back fist fucking back faced coming back. Man Arlovski with Travis Brown. He landed a back fist. Oh, this one? Yeah, a regular back. It's not a spinning back fist. A regular back fist just to pimp, hand backhand. Pan Pan. But um, it was two days of fights. Wow. Yeah. Sakuraba. I might've been more than two days. Sakharova fought Aoki, which was just criminal. They shouldn't let Sakharov a fight anymore. It's just awful. The wound. It's not how old he is, it's the miles, you know. He's probably younger than Anderson. You know, if I had a gas, I would. I would say he's younger than Anderson, but the beatings that guy's taken. Did you see the Melvin manhoef fight when Melvin was soccer kick him and he was down.

Speaker 6:          01:58:47       It was so hard to watch those vandelay knockouts that he suffered. Those are brutal. Ruthless in that guy has been through the ringer. You know, he's, he's so corrupt. What a legend. Now that guy is what? A legend. Absolutely. I remember the first time I saw pride, I saw him fighting hoists gracie. Wow. That was that 90 minute fire. Was that 90 minute one and had he had hoists in that, that like dead to rights, newborn hoists would not tap what ended up happening? I was at a decision. Yeah. Well it was a draw because they want the 90 minutes and nothing happened. Yeah, I think it was a draw. I think that that's how they say no, no, no, no, no. Hoists broke his ankle. That's right. Didn't he break his ankle and he couldn't continue? Fuck. Why do I not remember that, Jamie?

Speaker 6:          01:59:34       I'll pull it up. He'll find out. All right, cool. There was two fights. They had another one in k one, and that was in America. I was there live for that one, and Noyce was juiced up. Pig was yoked up. Then he tested positive and they find him a fuck load of money. Don't know if favorite ever paid it, but he patched, but now he's back. He's fighting, which is crazy. He's fighting Ken shamrock. I saw that on a on tour. Yeah, it's the main event in February. That's crazy. Yeah. It's so strange. Yeah. I remember their fight was the first fight ever, so it was first UFC fight. I had ever seen Sakharova and hoists. No, no, no. Ten in Canada. Canada hoists and voice was choking the choke. Choked him with his ski. Yeah. It was wild, man. That was the early days. Men. The first fight I ever saw was Orlando veit versus rem co pardot when Graham called pardue took him down and elbowed the fuck out of him and from side control or you had them like that and I remember watching that going, oh Geez, a Christ.

Speaker 6:          02:00:37       What kind of fucking crazy sport is this? The pardot Guy Kinda hits him a few times. Then it kind of implies that he's knocked out and you kind of just let them go at the time. Would just let them mainly. Yeah. Oh, big John Big John was one of the reps back then. Crazy. You remember when? Um, uh, what the fuck is his name? Fought that Ninja dude. Pat Pat Smith. Pat Smith's fought some dude who was like doing, like they had his, his pre-fight video and it's preflight videos doing like Ninja techniques and like fucking all this crazy shit that doesn't really work. And then he got in there with Pat Smith who was a pretty seasoned kickboxer yeah. And it was dropping. Just wicked elbows on him from the mount and knocked him out and then woke him up and then knocked him out again before the ref stopped. Yeah, well he got up and was just a bath of blood. His whole head was essentially opened up, but that was the early days. Man. The early days were really fascinating because you, you were around martial arts before the USC,

Speaker 5:          02:01:40       so you had seen like, you know, you'd seen karate and you'd seen all these different judo and all this different stuff and nobody really knew what the best stuff was. I always knew that wrestlers could take it down. I always knew that was gonna be a problem because I wrestled in high school and I had a good buddy of mine, my friend Steven Arduino when I was doing taekwondo and he was wrestling. One of the reasons why I got into wrestling because I didn't think that he could take me down out in the grass. He was like, I can take you down anytime I want. I'm like, Bull Shit. He took me down over and over again. I was like, this is crazy. It was so humiliating, like he was just, he just took me down every time you want it to, and I was like, this is Matt.

Speaker 5:          02:02:16       I got to start wrestling. So I started wrestling. That's one of the reasons why I started. Another one dude got me in a headlock and fucking threw me down in the locker room. Could have beat me up, but didn't know it was like God dammit Braille. So I had to learn wrestling, but I always knew that wrestlers could take you down if they wanted to, but I always felt like a guy who knew a little bit of wrestling, it was a good kickboxer would probably be able to keep the fight standing, but then when he started choking people, I was like, oh no, it's a whole different thing. This is a completely different thing. That guy beat that guy from his back with a fuck winds on their back. Like it was just a whole new element. You know? It's interesting because you've been around from the WEC days, which were when you were the wec champ, like it was.

Speaker 5:          02:03:01       It was so small in comparison to what it is now for you to go from that to that last fight against Robbie in Vegas, which was just this massive fucking media event. You're fighting for the world title. You get there, the place is sold out. It's craziness. The roar of the crowd, you know, time and like what a fucking odyssey you've been through and your career because you, you were there sort of when it was kind of just starting to take off. Yeah. Yeah. I really got in on the ground level. Yeah. Even before Wec, I told you we were fighting. It's like 200, 300 person venues in the middle of the desert and it's been crazy, man. It's been a. it's been an incredible ride and it has been the coolest fucking thing ever I want to do as a young kid. None of this existed and, but I was into the early nineties martial arts movies and Ninja turtles and I wanted to be, wanted to be a Ninja. I, that's what I wanted to do. I remember my mom, that was the second movie that I had ever seen was the first Ninja turtles movie and I came out of there, what should fucking kicks and spinning shit and, and, uh, every, you know, from then on I was training to be something and just so happened I lived in a time that this came to be and lived in a city where there was this camp that was, you know, by, you know, kind of inexplicably good, um, for

Speaker 4:          02:04:38       a small podunk place like albuquerque, but not just an exclude explicably good for the, what it was, but also for the time. And it evolved, whereas a lot of those camps that were big back then, like the lion's den, they're gone. You know, the Pat Miletich is Jim. It's gone like these, these gyms that were really big at the time, they didn't evolve or they didn't carry on or for whatever reason, they stopped doing it. You know, your, your gym is not just evolved but evolved to be one of the premier gyms in the world. It's really kind of incredible. Yeah. And there's been a lot of change, you know, somebody, a law, like a lot of the original guys have branched off and are kind of doing their own thing. But um, yeah, the, the, the genesis of MMA in Albuquerque is kind of an interesting story.

Speaker 4:          02:05:28       Um, and, and I don't, I wasn't there, I was like, told this, I was, you know, this is kind of, you know, firsthand hearsay from the people who, who did develop this thing is that basically these guys from these different disciplines got together and they had watched the UFC and wanted to, oh, I have a wrestling background. This guy has a chemical background. This guy is like a, you know, a Akka karate kinda background, whatever. They all got together and they started formulating the shit in this one guy was a flight attendant and he was flying all over the country. And every, everywhere he'd stop, he would, he would go to these different schools because there wasn't the internet at the time. You couldn't jump on youtube and look at techniques. So he would go, the guy's name's Chris Luttrell and he cornered me for my fight against GSP, uh, and what is one of the founding members of Jackson's.

Speaker 4:          02:06:24       He was going to these different Jiu Jitsu judo pankration schools and see what they were doing that he was bringing the information back and they were. And then they were, you know, Kinda getting into the laboratory and see what was working. At the same time. Some of these guys were bouncers and police officers and, and, and literally using this stuff on the street in some, you know, some had roadhouse type fucking situations. That's awesome. Read. My original trainer was like a Patrick swayze from roadhouse type kinda guide. Tom Vaughn, I don't know if you know Tom von. Yeah, he means yes. And his NHP now in albuquerque as well. And he was, him and Greg were, I mean that, that he's one of the founding members as well. It's kind of crazy that there's two big gyms like that in a place as small as albuquerque that have UFC fighters while they split their. Yeah, they're from the same place. They they branched off at one point, but they split up. It's crazy that these both guys have developed really high level talent because they all came from the same, the same original. Think. That's

Speaker 6:          02:07:36       a fascinating story about the flight attendant. I'm sorry, what's the name again? Chris Luttrell. Cristal trial [inaudible] him traveling and doing that. That's similar to what Halas Gracie did. Whole holes did holes. Gracie traveled to America and learned a lot of wrestling shit and learn catch wrestling stuff. That's why the Americana is named the Americana. It's uh, it's uh, you know, it really came from American catch wrestling and they started incorporating into Brazilian jujitsu along with some wrestling techniques and some sambo. And he learned a bunch of Shit. And he was the guy that really was Hickson's mentor. He was the guy that was the head of the family before he died. He was the man and he died in a hang gliding accident and Rio. Yeah. And he was the, he was the guy, like he was the head of the, all the others, you know, he was the one alpha of all the, uh, the grapplers. And he, he was dedicated to learning and incorporating different techniques, I think, like in any other context of those were the most adaptable and most open to change and evolution or those who survive looked for a remember Eddie Bravo, uh, showing uh, he, he's approach to and Resi Hixon Gracie. And why is it so hard? Why is it hard on me?

Speaker 6:          02:08:52       And he was, despite his, he's amazing knowledge and background and achievements. He was open enough to listen carefully, respectfully with Vienna, with humility. But you even asked questions like Hickson was asking questions about different aspects of the positions and coming from the, the, the Bjj world. That's, that's unusual actually will hixon is a very unusual guy. Hickson was a Yogi, like he was the first guy to incorporate yoga and he is a legit Yogi, like have you ever seen the videos of him doing those exercises in Santa Monica where he's balancing on one leg and he puts his leg up and a full split is incredible control of his body and enhance the, the people, uh, uh, legitimately, legitimately saying, hey, rickson was the first to implement movement spreading. He was, yeah, he was, but here's the thing to me, uh, I want to pay tribute to all coaches that they are Moitai, tighe, striking coaches, Judah coaches, even strength and conditioning coaches.

Speaker 6:          02:10:01       They all, all movement trainers and movements, fishers, they all are well more or less specialized, but they are. It's a movement. It is. And you know, there's an interesting aspect that's going on right now in 10th planet Jujitsu with break dancers. There's a bunch of these guys like Richard Martinez who was a break dancer, like amazing breakdancer and his brother Geo. These guys, they can do crazy shit with their body. They standing on one hand and spinning around and because of that you have another term hip hop a lot about how you control your hips, which is the fundamental of Jujitsu. It's, I don't think that's where like because it rhymed, it came from, it came from like, I'm hip hop dance, different sugarhill bent hip hop, hip hop. What'd you guys had? Incredible movement. They didn't show it much. They had to to. They're the rhymes over shadowed their fucking stability, their courses.

Speaker 6:          02:11:00       There's the dance and then there's the music and then there is in Breck Denson. You're going to use these guys. You're going to use your hips a like crazy. I'll. His movements are achieved because you have great hip control. Look at Ninja Jitsu. He must have this drip country. Look at this control. Play that from the beginning. Jamie, watch with this guy can do this is just one of the breakdown. Look at he's standing on his fucking head justice said, but trying roles. Yeah. All sorts of stuff. Absolutely. Well these guys, um, when Eddie first started training them, enrolling with them, he was amazed at how freakishly strong they were and you know, you look at them, they look like regular people, but it's the physical control of their body is just spectacular because of, you know, it's essentially similar to gymnastics and a lot of ways like, look at this fucking ego level.

