Speaker 1:          00:00:00       Yeah,

Speaker 3:          01:40:54       imagine these people. I mean they only lived to be 30. The syphilis outbreak sparked a surge and wig making victims hid their baldness as well as bloody sores that scoured their faces with wigs made out of horse goat or human hair. Perutz were also created a coded rather with powder sentence with lavender or orange to hide any funky aromas. Although common wigs were not exactly stylish, they were just a shameful necessity. So the King of France started losing his hair and 1655. And that's when everybody hopped on. And his cousin Charles, the second to the same thing, both men likely had syphilis.

Speaker 3:          01:41:33       Syphilis created a whole, like a thing where like judges would wear those wigs, powdered wigs. They would look like they were important. People look at my wig, you know, we're doing right now. Tribalizing right now. Yeah. So we're looking at our own culture, British culture in this case, but, and, and seeing how it's all this arbitrary silliness. And that's travel. That's what travel does for sure. You know, because you see it in other cultures and then you look back at your own and you're like, oh shit, we do weird shit to fuck. We're all weird. There is no, it's like the uh, what is an Einstein right? That there's no fixed point from which to observe anything. You're always on a moving. Your perspective is always mobile. So there is no objective truth. Culturally it's, it's all looking at one thing from another thing in both of them are moving.

Speaker 3:          01:42:26       Yeah. I love that shit. Yeah. Because, and again, I think it leads to humility. I think so too. You know, I think all roads lead to humility. Ultimately, it just leads to a greater perspective. I mean if you live in a small town, and I'm not knocking Ohio, Jamie, but if you live in a small town in Ohio, that's what you're used to and you kind of like develop your pattern of what you expect to see in the world based on what's around you in a, in a very close, immediate area, but if you're in the fucking rain forest to Bolivia and you're hanging out with these tribal folks who are going to go hunt a monkey and you're with them on a monkey hunt and they're all excited, they shoot this monkey out of a tree with a bow and Arrow they made themselves and then they're cooking this monkey over a fire and throwing wet leaves on it, smoking it, and you're like, what the fuck?

Speaker 3:          01:43:11       And these people do this every day and they're going to die in this forest. I mean, this is what they. This is what they do. This is how they live. And for you it's like I gotta get Outta here. For them, this is like, this is the small town in Ohio. There's just a small town in Ohio in the jungle like this. To them, this is their world and maybe interestingly for you, it isn't. I gotta get Outta here. Maybe it's like this is where I should, should have been my whole life. There are thousands of cases of people from civilization running away to go native. There are no historical cases that I know of where native people have chosen to come and live in civilization. Yeah. I hate to beat a dead horse because I always it with Sebastian Junger's

Speaker 6:          01:43:52       tribe is amazing book. I really enjoyed that. I talk about too much. It's one of those things. It's good to me.

Speaker 4:          01:43:59       It's uh, it is really good. I've read it three times. It's a short book. Yeah, it's one of, it's uh, it covers a lot of the same ground that I cover in civilized to death. Actually. I quote him in civilized to death and some of them we have some of the same sources, but yeah, he looked at some of the, that uh, those accounts of people running away to go live with the natives and it makes sense. Totally makes sense. Like a dog you ever read? Um, call of the Wild Jack London. London, yeah. It's a school. It's a very good book and it's about a husky who goes and lives with the wolves. It's essentially the story of the domesticated being going and living with the wild iterations of that same being, right? So it's like one of us and going to go live in the Amazon or whatever. There's a fantastic book if you like. That kind of thing is at play in the fields of the Lord. I've heard that, but I never read that one book, man. Peter Matheson. That's a book, right? Isn't there? Probably 30 years old, maybe more. And it was made into a film starring down Daryl Hannah and Tom Waits. And uh, who else? John Lithgow, Kathy Bates. Incredible, incredible cast.

Speaker 6:          01:45:12       There's something that you get from escaping civilization that you, if you don't know, you're missing it until you're out there. When you're out there, and I'm sure you experienced this in your travels, there's, there's a certain detachment from the masses, like just just just to be out of the hive and the influence of all the people around you. As weird as it seems, there's this energy that we're all exchanging and these giant hives together and some people live off of it like those New York City people like my friend Jeff lives in New York City is always going to live in New York City. This is what I like. He likes it. I love it. He's walking through the street punk. Bam, Bam. Yes. That's his thing. To me, I'm like, wow, I'm always my. My thought is always, how do you guys do this? How do you guys do this?

Speaker 6:          01:45:59       That's all I ever think. How the fuck do you guys do this for him is how could you live any other way, but the people that. But he has got a good life, so he's got. He enjoys what he does. He's a fulfilled life. He's happy, but if you didn't think were talking about the same thing I'm talking about. Jordy, have you ever had got it? Nepal. Oh, it hurts. Rough. Your farts smell really interesting when you might've got a. got a too bad because I have a friend who got really bad where he's sick in the hospital for like two days.

Speaker 4:          01:46:29       Yeah. I didn't go to the hospital by that point. I had been traveling for a few years. You already. I've had hepatitis. I mean I've had some. I've had to, you know. Yeah. I spent three days in a room in Polinsky shitting and puking into the same plastic bag. Oh boy. Three days in the same

Speaker 3:          01:46:50       bag. What is it like after day three? If you had the worst enemy? It was day one. Matthew. On the third floor. There's worst enemy was just standing there smoking a cigarette. Would you drop that bag on the mother? Mercy. Mercy. I don't have any enemies that. Yeah, you'd have to really hate somebody for that. One of the funniest thing about that was I came out of that room after I. It might've been two days. I don't know, but it came out of that room, you know, Pale, emaciated, just totally drained and I went out on the terrorists of this Pelinka ever been there. Oh, amazing. Mayan Ruins and lots of magic mushrooms. Once I hit one to teach an Eatsa, a teaching school teaching, he says, much more sort of commercialized only case. Pretty wild stuff. Taloon was another one that's out on its own or is that my hands mindset?

Speaker 3:          01:47:42       Both money. Anyway, I come out and there's this woman there, this German woman, and we start chatting a little bit and she, and this was at a time in my life where I was really nervous around women and whatever, and this woman was like super into me and I was like, I was like, I could not fuck you. Like I just, there's no, I didn't do much. I just saw it was, felt so sick and horrible and it turned out later. I got to know her a little bit. She was really into punk music and she thought I looked like johnny rotten. So she thought you were cute because you looked at John Ross. I looked like I was about to die. That was the end of that. Look for people out there that you might go camping. Please just get a gravity filter. Don't get Giardia.

Speaker 3:          01:48:24       You can. It's really easy. It's real and there's also a thing called a steri pen. Steady parents. Wonderful. Take the Steri pen. You run it around in the water for a certain amount of time and it kills everything bad in the water and you even taste it doesn't taste any different. It's literally like UV light. There's a bunch of like stereo pens, a good one, but these gravity filters are amazing and they have pumps. They have another one. You can take some water and you pump it, you pump it and it goes through the filter into your water bottle and you can drink it. You can clean up all like 99 point nine, nine percent of all the bullshit with just a good filter and it doesn't. You don't have to drop the chemicals in there. Some people bring those. Yeah, I have a tablet and stuff like that, but you don't need to, but please don't drink at a creek folks.

Speaker 3:          01:49:08       It could be dead yards up. I don't know if you. If you pull this up, I just recently I read a thing online saying that like it's almost never necessary to filter your water when you're in when you're camping, and I've always filtered my water camping, but it was this thing where they did all these. They took all these samples of creeks from creeks and and like apparently they're like self correcting mechanism nature, but if something's dead hundred yards up, you're fucked. If you don't want that, it's not worth it. The gravity filter so fucking easy. It's like if you. You could take the risk and shit your brains out for three days or you can just enjoy with water

Speaker 2:          01:49:48       from the same place. I think shitting your brains out for three days is a good experience. Yeah. It's like an ordeal. Poison, right? Yeah. Do you ever get high from vomiting? No. Have you? Yeah. Whoa. Yeah. Because when you vomit, you get all these endorphins. You don't feel great after you vomit. I felt better. Yeah, go with gray. It's true. I'm relatively great. Last time I did some serious vomiting because I had food poisoning, but I guess I was about 10 years ago I had some pretty serious food poisoning. It was just hurl anatomy. That was the last real, real like unstoppable. Yeah. Well it's just coming out and just a fat tube of it. You ever have a colonic irrigation? No, not into things going in my, but I don't believe. I don't believe that that is necessarily a healthy thing either. I don't believe it's not that it's, but this all the stuff that people saying that it's healthy for you.

Speaker 2:          01:50:46       I'm like, I don't necessarily think it is a while about that. You know, I sent you an email about him. Actually, he's. He's like, you know what? I am the big beard. He's a fan of yours. Oh, okay. Yeah, I was. I was with him in Tucson and he, he saw, he's an old friend of Paul stamets. He was at Harvard. Yeah, I can. I'll hook you up. He is. He ever comes to La. He's, he was the most famous doctor in America for years. He, he, um, but he's really interesting because he was at Harvard with leary. He studied under Richard Evans. Shelties is undergrad degrees in botany. Richard Evans, shelties as the guy who basically discovered in Camas, hundreds of psychoactive plants in the Amazon, you know, amazing dude. Anyway, um, so andrew was right in the mix and he sort of was central in leary getting in trouble because Andrew wrote an article in the Harvard Crimson criticizing leary for indiscriminately giving psilocybin to students.

Speaker 2:          01:51:51       And that's what triggered the Tom after that. Anyway, Andrew went onto Harvard med school, residency at mass, this mass general in Boston, like top top flight academic stuff, but instead of he got his md but then he went and worked at the National Institutes of health in Bethesda, Maryland, the main government research center. So like early seventies I think. And he has never wavered in his understanding that drugs are not necessarily bad. And so he did these double blind studies about marijuana. The first, I believe double blind studies of marijuana where he said like, okay, you know, people have tested marijuana and they say, oh, it's bad for your brain because what they do is they get people high who've never been high and then they give them a bunch of math questions and they have trouble. I can answer them whenever he's like, I've been high, I don't want to do math when I'm high, so let's test people on things they like doing when they're high, like color perception or pattern recognition or ability to recognize tonal changes in music, things like that.

Speaker 2:          01:53:03       And he found that their perceptions were actually heightened. So it's like, ah, see, marijuana is not bad. It's just bad for certain things and not others. So then he did, um, I think it was about driving. We said, okay, they find that marijuana impacts impairs driving ability, but that's again, because they're using naive people who've never been high before and they don't have a chance to practice driving while high. So he got people let them practice, let them get used to being high. Then he tested their driving ability versus what it had been before or when they're not stone and average scores and all that, and he again, he found that when people had a chance to practice, they drove fine. There's no problem. He got basically pushed out because he was finding, you know, he was demonstrating that it's not necessarily a bad thing.

Speaker 2:          01:53:51       Yeah. It's one of those things that we talked about before. Sometimes people don't want to know the actual results. They just want to know the results that jive with their understanding of this is really dangerous in science because people are purporting to be objective and sign off and they're not. And it's not fair. It's not fair to all the people that were unjustly arrested and prosecuted and imprisoned for something that's very beneficial. And they were saying a lot of them saying that they like it, saying that it does good things for them. You know, it's not the end all cure all, but there's not a goddamn thing it is, but it's certainly a tool. Right. And look at it objectively, what, what's the ratio of benefit to danger? Right. You know, how many people have died from marijuana overdose? Zero ever. Right? And so Andy Wilde has been saying this since the seventies and his first book is called the natural mind that he wrote the marriage of the sun and the moon than a book called from chocolate to morphine.

Speaker 2:          01:54:48       These are all big stretch, but chocolate is a drug, right? Yeah, right. Yeah. Yeah. And the marriage of the sun and the moon. Each chapter is about a mind altering substance or experienced. So vomiting is one chapter in there. Cocaine, mushrooms. So he and Paul stamets had been buddies for 35 years. There's, does that have anything to do with bulemia? Does bulemia also like something where people are getting addicted to actual throwing up? Yeah. And there are religions where people vomit every morning in India. I think Gandhi vomited every morning. Jesus Gandhi and he drank his own pissed by the way. Way to go. Yeah. So anyway, Andy Weil is this kind of hippie doctor dude with all the drugs and all that, and the big white beard. And then he, um, he became very famous in the eighties with books about alternative medicine, but he goes complimentary medicine because he's not saying Western medicine's bad, he's

Speaker 3:          01:55:44       saying it's good for some things, not the best approach to other things. So he brings in Ayervetic and Chinese and all these different traditions, depending on what the issue is. He became very mainstream, huge mega bestsellers on Oprah cover of Time magazine, you know, he started a school at the University of Arizona for doctors to get a certification in complimentary medicine. So He's super mainstream, successful, but he has never wavered on his stance on drugs. And so imagine the pressures that were coming on them believable. And he's like, no, fuck it. The seventies and the eighties. All that say no to drugs era. Here's a question that you'd probably know the answer to. Um, there are obviously killing untold numbers of rhinos for their horns because men want to grind them up and it's supposed to get your dick hard. Does that work for me? Did you try it and have it out there killing rhinos on the snake pit forever?

Speaker 3:          01:56:48       You know, is there any science to that? No, not that I'm aware of. That is the craziest genocide ever. And who's doing it? It's not Africans who think it's gonna make their dicks hard. It's Chinese. It's Asian people that apparently have a. What I was told is that it's not even necessarily just about the idea that it gets your dick hard, but there is value in the fact that it's a forbidden thing that's very difficult to acquire. I think that's. I think it's a signaling. It's like a Rolex watch or a Lamborghini or whatever. It's like what my friend told me it was that it's not just a signaling, but it's a signaling that you don't give a fuck. Like you're, you're here to make money and get the best and have the best things. And look what's, let's drink rhino t and then we're gonna eat shark fin soup.

Speaker 3:          01:57:35       Ha can live. Monkey brain. Have you seen that? I've seen that. That's really intense. That's real. I've sought in um, a faces of death. A bunch of people sitting around there whacking a monkey in the head with a hammer and his head stuck in this little thing, but I was in the table. Yeah. I wasn't really sure if that was real and they scoop it out. And you didn't. Yeah. Rattlesnake brains though, isn't that like prions? Can you get prions from primate brains? Like you can. You could be deathly ill from that. Right? Like that's essentially what mad cow diseases. Yeah. Yeah. From brains. Chow, forcing cows, eat cows. That's where mad cow disease comes from, which is a body mind couldn't give blood because he was in England. He lived in England during the time that the mad cow. I was in Spain then. Yeah. I can't give blood because of the hepatitis A. Which one did you get? A, B or c? A. Is that a good one? Yeah, that's the, that's the one is easy one. Oh yeah. It was like a month down yellow eyes, like no energy a month. That was,

Speaker 2:          01:58:42       yeah. That, uh, that's a long story, but that, that I actually got it from a guy who was sort of saving me from something else that I, they never told you the whole Scorpion and Guatemala story. I think he did. But tell me again. Well, it's a long story. Yeah. I mean, I don't know though. People will be well feel like they're getting now people can hear it. I, I've told her it on my podcast and I've also, I told her it on a podcast called risk and that's actually cliff notes. Uh, yeah, but listen to the risk thing, if anyone wants to hear the whole thing because they added sound effects and it's really good. What is risk? It's a, it's a podcast or just, it's a storytelling thing, you know, it's like the moth, it's that kind of thing. And they added sound effects.

Speaker 2:          01:59:24       Yeah. They produced it really well. Yeah. As well to. Yeah. What happened was I was, I was with my girlfriend at the time, Puerto Rican, super beautiful Puerto Rican girl, and she tried to get you to go to a camp away and talk about Jesus or no, she never tried to talk to me about Jesus, but I would have listened because she was interested in how the APP. No, she was great. Um, so I was with her in Guatemala and uh, we had met this other couple, solange and Fabrizio and um, yeah, we were at this place called t carl in North East Guatemala, way, way back in the jungle and it's a mayan ruins, beautiful, crazy, you know, it was like a big city and now they're, you know, when I was there, this was 1989, there were maybe 10 big ruins, big temples that they had uncovered.

Speaker 2:          02:00:19       And we're staying in this campsite with hammocks. It was very primitive at the time. Anyway, uh, we, it was a full moon and on, and I decided we were going to take some acid and watch the moon rise and the sun set up from the top of symbol for, it's called the Jaguar temple. And so we went up with this other couple and there's this ledge up there and it's up above tree line, you know, you're way above the tree line. You can see the monkeys, the monkeys and, and like see out over this flat jungle Putin, I think it's called. And um, so we're up there and the sun's sinking and the moon is rising and the moon comes up. It's beautiful. And, and there's this big bank of storm clouds and the full moon is like between the horizon and the storm clouds.

Speaker 2:          02:01:11       But then it starts to go up behind these clouds and you can see it's going to get dark as fuck. Right? So this other couple were like, yeah, we're going to go back to the campsite. They didn't know we were tripping. Right. And we timed it. So we were peeking like now you know, and so they're going to go back to the campsite. So we, but we were like, yeah, we're gonna just hang here. Right. So I went over to hold the flashlight for them as they went down this ladder and was like maybe a 30 foot ladder pipe ladder drilled into the temples, made out

Speaker 4:          02:01:40       of limestone blocks. And so to get up there. Yeah, there you go. Before. So we're at steep. Yeah. Is that climbed up at temple for though? I mean, uh, the, the Jaguar temple. I typed in temple for Jaguar. Oh, okay. Cool. Yeah, yeah. When I was there was much more overgrown. Yeah. Anyway, so we, we went up to the top of that. Looks like if they're on the right. Yeah, that looks like it from like when we were there anyway. So we're up on that ledge there and, and see how flat the jungle is. Just goes forever. It's so crazy how it's almost like uniform and height. Yeah. I mean just very, very little bit, but. Oh look at that picture. Yeah. Yeah. Oh Man. It looks like a picture I took actually up there. Anyway, so looking. It's so beautiful. So we're up there and uh, and I'm holding the ladder for these guys going down and they're like, okay, we're good.

Speaker 4:          02:02:43       I'm like, okay. I turned off the ladder and I take a step and fuck. Oh, what the fuck was that? I turned the flashlight back on. See the Scorpion going up the wall, stirring up the wall like four inches green, and then they're like three other ones on the wall and say, fuck this things crawling with fucking scorpions. And I just got stung on the toe while you're on acid while I'm tripit and thank God I didn't jump because I would have dropped 30 feet to fucking rocks. Oh my gosh. So I go back to Anna and she said, what happened to you? I said, I just fucking Scorpion. Like, watch out. And like, oh, Jesus, right? Oh my God. So we're kind of like, oh, are they dangerous? I don't know. I don't know. I don't know. So I'm now it's getting dark, right?

Speaker 4:          02:03:29       Because the moon's going behind these clouds and there's this other, these two dudes like way over on the other side of the ledge and we go over to them and they're Italian and they don't speak English, but he spoke Spanish, so she was talking to them in Spanish and Italian and you sort of understand, you know, they're both Latin, similar languages and those guys are like, ah, I don't know. And we were like, watch out because they're all around like, oh shit. Yeah. So while we're talking to them now it's totally dark. This Guatemalan dude comes up the ladder with an old bolt action rifle and he's like the night guard or something. So we go over to him and honest as to him in Spanish is in some Scorpio and they got, are they dangerous? The Scorpions and the guy says csun like Dolly's, I'm worth those. They're lethal. There are deaths. Like, ah, fuck man, I understood enough Spanish to get that. You're thinking you're dying. So I'm like, this. Is it? April, full moon of April 1989. Yeah, I was 27. It was right around time of trump's plane

Speaker 2:          02:04:38       crashed. What if it was exactly the same? I think. Talk about being curious in your life. Yeah. Yeah. I was at a table that Puerto Rican girl while you were would that other Puerto Rican girl up there? Puerto Rican girls crossed our paths. Both survived. She was barely. So what happened to you? So I'm thinking like, fuck, I gotta get down from here because there's no way anyone else could carry me down these ladders and you couldn't get a stretcher down. Right? So if I'm going to survive, I got to get down on my own quickly. So then if I collapse they can get an ambulance. Although we're like, you know, two days from Guatemala City and whatever the town was, I don't even know if they had a clinic or I don't know, but we were pretty remote and I'm like, they're not going to send out a helicopter or some shit like that.

Speaker 2:          02:05:28       Right. So, uh, I get down. I. Oh, so what happens is my girlfriend's freaking out. No, no criticism of her. I think it's much harder to watch someone you love die than to die yourself and in this case. And so she's like, Oh fuck, you're dying. And I'm thinking, Gee, uh, maybe. And so the one of the Italian dudes was like, look, you guys go, I'll stay with her and you know, make sure she's all right. And so I go down with his other Italian dude. We go down the ladder and we get down to the floor and we start walking around the jungle and it's fucking totally dark now because the moon's totally obscured. And the jungle, you know, when you're tripping, you're, your pupils are super dilated so you can see light and stuff that normally you might miss. Like the jungle in Guatemala was full of glowing worms and shit flying by.

Speaker 2:          02:06:22       It's all like green and blue and. Yeah. Yeah. And they're like these caterpillars and like, Holy Shit, this place is wild. So we're walking around, lost. Totally dark tripping. I'm tripping. He doesn't know. I'm tripping. How, how trip and are you tripping? That was three head nods, ladies and gentlemen. I mean, you know, I'm peeking from the acid plus all the adrenaline, right? And so this pain is running up my leg and as it's like running up my, the bone in the center of the leg, just kind of fire. And when it gets to the top of muscles, seize up, you know, my from the knee down, it's just like rigid. And then my tongue starts swelling and my throat starts swelling. And I got this like novacane feeling in my lips and I'm sort of drooling and um, and I'm thinking when this gets to my heart, that's when I die.

Speaker 2:          02:07:21       And so I'm, I'm with this guy and we're lost. And, and at first like I'm freaked, I'm scared and then it occurs to me that I'm saying my last words to a guy whose face I've never seen because we didn't shine the light in his face when we're talking to him and he doesn't understand English. And that cracks me up that I just, I start laughing like a fucking maniac and he's like, got his arm around me. He thinks I'm like losing it. And I'm just like, this is hilarious. And I think about my friends and how they're going to be like, yeah, you know, good on Chris, you know, he, he didn't die in some dumb ass way. Like we all thought he would get. He died in this. It's still a dumb ass way, but at least it's interesting. And then I started thinking, you know, all right, I'm 27, but I've been around the world.

Speaker 2:          02:08:20       I literally around the planet, I've been in love. I've had sex with gorgeous women who loved me, who, you know, I've, Wa, I, I made a shit ton of money. I walked away from it. I, I've done, I've done everything I wanted to do. I'm 27, but I've done everything and I've had a fucking amazing life. Wow. And this is cool. I would have been crying like a bitch, I believe. No, you know, I felt really bad for my parents and, and Ana. But for myself, I was like, I've had a good fucking run. It's not as long as I would've liked, but I've had a good fucking run. So I really came to this piece and like, the world doesn't owe me shit, man. I've had. I mean, I had been in Alaska two summers at that point. I worked in New York in Manhattan for two years at that point with a guy who offered me a million dollars if I would stay.

Speaker 2:          02:09:25       And I said No. And I left. I flew to India. I had been in Asia for two years. You've said no to a million bucks when I was 26. Why did you say no to the million bucks? What was the catch was you need to do to, you know, he was a really good guy actually. Uh, I liked him a lot. The million bucks was, he said when you're 30 you'll have a net worth of a million dollars and if you don't, I'll write you a check for the whatever you're missing and we'll notarize it and this guy's worth $30,000,000 or something. So he just wanted you to work for him. He wanted me to stay and I wanted to go. I wanted to see the world and this guy hired me to help him manage his family's property in midtown Manhattan and the main reason he hired me is because I didn't give a shit about money, so he knew I wouldn't steal from him. Ah, that's interesting. And then when it stopped being fun and knew, I was like, I got to go. He's like, no, no, stick around. I'll make it worth your while. And so there was this weird dynamic. But anyway, I had all these experiences and so I would wear a piece. I like, Hey, I've had a good run. So

Speaker 3:          02:10:34       anyway, we finally, we, we come out into this little parking lot and there's this Guatemalan kid there maybe 10 or something and the Italian guy talks to him and says, Scorpion, Scorpion. And the kid looks at me like, oh my God, come, come. And he takes us to this trailer and we bang on the door and this horrible fluorescent light comes on. And this like Guatemalan Dude who obviously had been drunk and asleep, you know, it was like the kid says he's the doctor. He's not a doctor. He's some jungle dude, whatever, and the, so the guy takes us in and he's talking, you know, it's sort of Saki, broken English, and I explained to him, he says, how big is the Scorpion? He looks at my foot. He says, how big was the Scorpion? I say, yeah, like this big, like a finger and what color?

Speaker 3:          02:11:19       Gray, green sort of. And he says, ah, yeah, yeah, yeah. That's not a scorpion. That's electron. So in Spanish and that part of Guatemala. Anyway, they're two different words. A squat beyond is a little red thing. Electron is a big green thing, but they're both with the tail and the, you know. And uh, so we had been using the word Scorpion because in English that's all there is. But Scorpion, Scorpion in that part of Guatemala is lethal and that's a little tiny thing. That's a little red thing and that'll fucking take you out. But the guys like, look, you're still, this was two hours ago and you're still alive. You'll be fine. Apparently it's like if you have a bad heart or you're a kid, maybe this will kill you. But if you're, if you survive a couple hours, you're going to be speaking to something I've read today.

Speaker 3:          02:12:12       Something about the Atkins Guy. This is an interesting story. You know, the Atkins Diet. It's very controversial because diet is a lot of protein stuff. Um, I had heard that the guy died of a heart attack and that they weren't being completely honest as apparently even snopes says it's not clear the guy had, he felt like he was the head of like, it's so weird when this happens. The Atkins Diet Guy, when he died, he weighed 258 pounds, so he was overweight and he was 72 years old. And the story was that he slipped on ice in front of his house and hit his head. Um, but he also had a history of heart disease. I did not know that. And he had had heart attacks. Is that why he got into the research that led to the Diet? I don't know. I don't know. Just read that today. I'm like, there's some conspiracy in was it was a Vegan guy who was talking about it, but there's a conspiracy about adkins and that Atkins really died from a heart attack, which would ruin the brand when that found he was 258 pounds. I was like, wait, how weight? That's heavy. How tall was he? The report concludes, uh, Dr Atkins 72 at a history of heart attack and congestive heart failure and notes that he weighed 258 pounds at

Speaker 6:          02:13:32       death. Yeah. So he was really unhealthy, which is really interesting because that whole diet, the Atkins Diet, like a lot of people were really criticizing that diet and saying that it's really terrible and all the fat and all this stuff to all the protein you eat, you really shouldn't eat that much. But it's very similar to what a lot of people are eating now when they're eating Paleo and they're eating low carb. Apparently. The real problem within our read this today about fat, high fat diets is if you're going to eat a high fat diet and must be a low carb diet as well, you cannot have high, high fat and carbs that is really bad for you because your body's going to use all the carbohydrates for fuel and all the fat that you eat. It's just going to be stored and apparently that combination, especially with saturated fats is very bad.

Speaker 6:          02:14:26       So you want to be ketogenic or or you want to be close to it, you know, you wanna, you essentially want to eliminate most of the stuff that people love. Pizza and bread and pasta eliminate almost all that stuff. That's just all those unnatural foods, but the point being that I'd never heard that. I've always heard that he had fallen and I'd assumed that anything other than that would be a conspiracy theory, but then I read that and I was like, whoa. You know who wrote it? Now remember John Joseph from the Cro mags. You know that guy's a Vegan, super healthy, ultra marathon, a triathlon dude. Now he used to be. We still is lead singer, the chromatics. I think they're still around. I know he tore. Still might be torn on his own now, but he wrote that about Atkins today. I was on.

Speaker 4:          02:15:17       Yeah. Well, just to tie this together. The guy after he explains this to me, he gives me a couple pills, probably aspirin or something and he dip some water out of a bucket and says, take these pills. You'll be fine. I'd been traveling a long time. I knew you don't drink water out of a bucket and the tropics, but this guy just told me I wasn't going to die, so I'll do whatever the fuck he says. And I drank the water and a week later and hepatitis.

Speaker 6:          02:15:43       Wow.

Speaker 4:          02:15:44       You got the hepatitis hepatitis from a bucket of this dude had laying around as dirty shed. That's crazy. Exactly. And that's. You narrowed it down to that particular moment that you got hepatitis, but I assume, I mean that's a pretty high risk for. Yeah. Yeah. Fucking crazy people with their guts

Speaker 6:          02:16:03       biome down there. You know, they can. It's like if you see other animals drink out of a puddle, do you freak out?

Speaker 4:          02:16:11       No. Yeah, like a dog drinks out of public, you know, freak out because the dog's got bodies going to handle that. Well, that's what Jeff Leach was telling me about the Hudson. They drink right out of mud puddles all the time. It's like, you know, that's why he wanted their microbiome. Yeah. Yeah. We have a weak ass bitch ass preservative laden microbiome

Speaker 3:          02:16:30       antibiotics. You can avoid them. It's hard to stay alive, you know, if you get really, really, really sad. No, I'm not talking about medical. I'm talking about in the food supply, the water supply. They're everywhere in America. I don't know if that really affects us that much. They. One of the things that I was. I don't think there's levels of antibiotics in the water supply that's really affecting us. It's possible that some of it is getting to us in the food supply, but more so than not, I think the issue is poor dietary choices because poor dietary choices are the number one factor and what affects your microbiome. Super Low fiber, low fiber. Just not just not eating healthy. If you're eating a lot of sugar in particular, you've got candida running around your gut and they, the unhealthy bacteria reacts better to that and your body starts craving it.

Speaker 3:          02:17:20       That's one of the weirdest things about when you do eat a low carb diet is your body's really doesn't crave carbohydrates anymore. It's like it's a trick, but when you're on carbohydrates, if you eat them a lot and your body's craving them all the time, it's like you are being influenced by those organisms that are in your digestive tract, which is really freaky. Yeah, I mean that's the whole sort of super organism. I think you and I've talked about that in the past, the idea that w toxoplasmosis you know about that she says these things that get into the brain and determine behavior and from the gut as well can determine. I mean, not even something as simple as a simple example of like wanting, wanting the organism to crave the thing that, that, that works for them, but not for the organism, but man, that weird, like really complex behaviors that are created by some parasites in the brain, you know, like cats that are, are mice that aren't afraid of cats and are actually attracted to the smell of cat piss.

Speaker 3:          02:18:22       Sexually attracted. Yeah. They get turned off. It's crazy. And that, that bacteria or this toxoplasmosis can only grow and it can only reproduce inside a cat's gut. Right? Which is fucking bananas. Like Paul Ski, we, Paul, Ski Roberts, he's great and he went into depth about that and it's just, it's one of those things where you just stop and go. What? He's a cool guy. I remember mentioning him to you once on this podcast and Jamie brought up is his photo and you looked at his photo and you said there's a guy who does not give a fuck if you look at it was crazy fucking hair ponytail. He's homeless. He's just, he's interested in the work here yet. Yeah. Yeah. The work, yeah, but he was gracious enough to give us an hour there. He is right there for a super nice guy too, but just A. I mean his work with baboons as well. It was covered in a radiolab podcast is fascinating podcasts with the observed like this baboons is temporary baboo in utopia where. Yeah, you and I talked about that where the upper ranking males

Speaker 4:          02:19:28       eight, the contaminated meat and died out. Yeah. I love that story. It's one of the only hopeful fucking stories out there.

Speaker 5:          02:19:36       Well, I feel like there's certain pockets of humanity like, I mean I've never been to burning man, but I assume that that's sort of a representation of that as well. Certain pockets of humanity were likeminded people get together and they say, well, it doesn't have to be like this, like just because we're all caught up in this crazy trap and I think more of those little pockets of humanity are popping up day in, day out. I think this podcast represents that and a lot of way to, you know, we're talking about the podcast being a cult of its own creation in in some way, but I think it's more of a community. Well no one's asking you to do anything and there's no, there's no, you know, there's no rules, but it's, it's an opportunity for likeminded discussion that's rarely present in cubicle life.

Speaker 4:          02:20:23       When I think about, I mean podcasts are in the intro to this, this podcast book we were talking about earlier, I said that I think that podcasting is on a par with the invention of the printing press in terms of the potential for radical social change because there's no, like you said before, there's no filter. There's nothing between you and your audience and that's a radical thing. I mean the printing press said w when the printing press came about, what that meant was you didn't need to have a team of scribes to copy out this thing that you've written. Right? Right. So you can be just a regular guy and pay the thousand bucks or whatever the equivalent of that was in medieval Europe. And have all these pamphlets printed so you could be Martin Luther and change the world if you have a good idea and it takes hold. Podcasting seems similar to that in in, in the sense that anybody who can afford a few mikes in a laptop can get their message out and if it catches fire, it catches fire it and it goes around the world.

Speaker 5:          02:21:33       You could do it on a phone to look. We're saying you don't really need a whole lot of equipment. A lot of people use one of those small mp3 Mike's a zoom.

Speaker 4:          02:21:40       We use that early on. I still use a zoom. Yeah, I

Speaker 5:          02:21:43       see. I think maybe I think you probably. You're onto something. I think the Internet in general and the ability for people to just create their own content, that's the real. The gatekeepers to the masses have always been these production companies, content provider's networks, all these people, the hallowed halls and those people all got fat on it and a weird way because the gatekeepers are the ones that hoarded all the money and then they gave some of the money to the actors and some of the money to the writers and everybody got wealthy, don't get me wrong, but the gate, the Harvey Weinsteins of the world is the one that really got rich. If you look at that guy like that guy is the guy that really got rich and really happy to, oh, he's doing really well. He's doing super. That's great.

