Speaker 1:          00:00:00       Okay.

Speaker 5:          01:28:21       I do do the shredded beef every now and then, which is just so good. But it like if I do like we do Taco bowl night, I do tortillas and Romaine lettuce. Um, and then, and that's, and like, and then I'll do all almond butter and rice cakes as a snack. The Avocado. And you've been doing this for right now? I'm six days, six days, and I've lost 13 pounds. That's amazing. Yeah. Yeah. If you can keep that up for like a few months. Oh my God. 12 pounds, 12 pounds, 12 pounds for Trump. Boy, four pounds. That's amazing. That's great. Yeah. And then I, and I, and I'm just really active. I get up in the morning and uh, and I just go at it. It's like, it's, but it's, it's very easy to do when you're at home. It's really hard to do on the road. Yeah.

Speaker 5:          01:29:04       It's not hard to do, do it. Let me take that back. It's not hard to do when you do a stand up. We do a stand up. You have plenty of time, man. You got, I always say to myself, I work out at five o'clock everyday doing stand up. Yeah, you are. Um, you're in a weird position because you're doing a TV show and there's TV shows and the trousers to be shown to actually three to two or three. Which ones are you doing? I'm doing everything on the network. The ones, uh, I can't talk about two of them, but okay. Parts conqueror I can talk about because I've accidentally spilled the beans. Um, and then Trey, you bring in Burke the conqueror back. It's back. We already shot a whole full season. Jesus. Yeah, did, uh, six half hours. Seven hours. Wow. It's good.

Speaker 5:          01:29:39       When you're out there doing this, how often do you do in stand up? Uh, say I shoot birth, conquer 13 weekends. I probably did stand up during that time, probably four weekends out of that. But it, no, no, no. I take that back probably more than that before while shooting. Like I'll shoot, I did Toledo while we're shooting. I did, uh, Atlanta while we're shooting. I did pitch. I do like, I'll do the weekend when I'm there or an abbreviated weekend, like Friday, Saturday. What do you think you'd be happier doing and you think you'd be happier? Just doing stand up all the time, just killing it on the road. Or would you be happier if you continue to do these, you know, giant workload schedule shows like [inaudible] 11 episodes here, 12 episodes, there are six of this, seven of that on the road for 11 months.

Speaker 5:          01:30:28       Would you be more happy if you were doing standup? You think? Um, I, it's, it's really, it's not hard to say because my heart is in stand up. It's always been in standup. The only thing I'm proud of in my life is the fact that I am a standup comedian. Uh, the fact that I can, and it doesn't happen all that often, but the fact that I can roll into the comedy cellar and I'll know Jim, I know Bobby, I'll know all the guys there. The fact that it's like a fraternity that you've earned that you can't get, you can't like just parent. Your parents pay money and you join it. Um, I will say very candidly that money is having money is really nice when you have a family. Uh, traveling stinks. But like, man, I've gotten opportunities in my life this last six years that no one will ever get in their life.

Speaker 5:          01:31:16       I mean like, uh, like from doing the show, this doing the show is like, it's amazing. I mean, it's working on travel channel's amazing. Anthony Bordain would tell you that like at the same thing, you just have these experiences done, nine of the ones on TV, but these great life experiences that, I mean, I, I'm a, I'm a horrible person to be sitting next to with my wife at a party because someone will go, oh, I just did this and I haven't, I have five experiences that are so much different, cooler, insane, unbelievable than anyone's. I'm, I go to this all the time. You called me one morning and you said, what are you doing? And I said, I'm riding Vietnam, I'm riding a moped in Vietnam through rice patties. And you were like, are you fucking writing about this? And I was just sitting in a rice patty going like, I was like, ah.

Speaker 5:          01:32:02       I was like one of the coolest calls ever. Yeah. So like I don't want to lose that. I and I, I love that network and I love the people that work in that network. I always want to do that. But I think you know this and I know you know this and I know that bill, no bill burr said the same thing to me in an Al Madrigal said the same thing to me is that I've definitely unfocused on stand up for the last year. Last year I've been, I've been touching go. I don't know, I always, I'm like that I got the same shit that those star athlete quarterbacks like Michael Vick's brother had that he had just a bunch of talent and a bunch of opportunity and then just was like fuck it, I'll go pro and then didn't go pro. You know I feel like that's sometimes where you're like I got a lot of talent and I, I got a lot of ability and I can go around and fuck around on stage and have a good time.

Speaker 5:          01:32:48       But when it comes to like making a solid hour and like, and like doom a buns. Did I look at bonds cause he's my contemporary Tommy Tommy, Tommy Scorer. Yeah. I look at him. I look at Ari, he's my contemporary, these are my contemporaries. And I go, man, they're murdering that. They're, they're killing it. And now, now granted, and Ariana talk about this or it's like, I'd love to have your job. That's such a cool job. But like, where's, where's the trade off? You know, like a little bit. There's gotta be a trade off 100%. There's no way around it, man. I got to retweet something for our, I'm just remembering those, um, there's going to be a trade off 100%. There's no way around it. If you're going to do, I mean, that's how I always felt when I was doing, um, fear factor, but always felt like a big trade off. But go back to yourself in a time machine. Yeah.

Speaker 6:          01:33:39       Well, I would've done it. I would do it again because I made enough money that I didn't have to give a fuck about anything. And in that, not in the, not giving a fuck, having not giving a fuck money like true, not giving a fuck money is when you can be yourself. You don't have to say, oh I shouldn't say this because then people are going to be upset at me. Maybe that'll stop me from getting an audition or stop me from getting a, but if you, if you have enough money that you don't have to worry about that anymore, then you can be yourself. So on stage you can be yourself.

Speaker 5:          01:34:06       Uh, I'm still, I'm always like, I'm not, not going to be myself on stage, but, but here's the question, is there, is there, there's the Joe Rogan and stop,

Speaker 6:          01:34:16       there's a time we should stop hauling it out

Speaker 5:          01:34:19       and then, and go and do what you love the best. That's, you know, or do less. I'm like not maybe not three shows. Yeah, definitely. Yeah, definitely three is too many. The, okay, here's the question. Um, would without, where do you consider whoring it out? Cause I don't consider it. I didn't think I'd done really for me out. I hoard it out for like six years doing fear factor. I don't think that my standup got better when I stopped doing fear factor pretty positively. Absolutely. So go to like shiny happy Jihad. It was like one of my best things ever and I did it like right when I or right when it ended

Speaker 4:          01:34:58       and then uh, from shiny happy Jihad talking monkey's in space is probably my best one after that. And that was no, no fear factor at all. No TV at all. Just doing the EOC and stand up. And then I honestly think like now might be doing too many things with a podcast and then doing the UFC and doing standup might be too many. I think podcasts and standup is like the way to go. I think those are just having less stuff and more, the more the less you have to focus on, the more you can focus on those things, you know? And then free time, free free times. It's giant. Not, not having to go buy anybody else's schedule. Like, if you want to go out to the salt and sea and go visit that fucking weird guys hill that he's painted and all these religious symbols and signs and crosses, you should be able to just do that.

Speaker 4:          01:35:46       But then Whoa, stop on that thought because that's what I do for a living. Right? But you have to do it with a camera and you have to be with these people and everything. You're still in the kitchen makeup bird. I'm gonna to put a microphone on you and you're doing it for 12 hours a day, and then you're going out to eat and some strange hotel in Boise with your fucking crew. You know, it's, there's great things to that, no doubt about it. But I think that if you ultimately want to do your best stand up, you probably should do less of it. Right.

Speaker 5:          01:36:11       Well, life was a big believer in putting what you want in the universe. And so like, right when she told me that, I think it's, that might be a Scientology thing, but scientologist, no, but I gotta be honest with you, I like a lot of their ideas. I'm not a big, I'm not, I, I, I like all there actually. I like all their crazy ideas. They're the ones that they really grounded in. I don't get like one c runs. I do believe in alien. I do believe in aliens. What do you believe what I'm saying? I believe in aliens believe there's fucking life forms out there. I don't know. Things started us, I don't know, but I don't know if they started as just as much as, I don't know if Jesus really got out and moved to fucking rock and was like, I'm bad bitches. So like, like there's a lot like, I like that I hear about Scientology. That makes sense. They've, there's acting courses they teach in la. Every young actor you ever hang out with took it at Scientology acting course. And it's about accountability. A fucking being a better person, uh, being your authentic self. It's all Depok jokes

Speaker 4:          01:37:03       for shit while I'm in the middle of the reading going clear. And when I say in the middle of it, I put it down and I won't pick it up for a week or two. And then I pick it up for a few days and I'll throw it down again. I just can't, it's so bizarre that I'm worried that I'm going to get infected by this dude's ridiculous ideas. [inaudible] was not,

Speaker 5:          01:37:19       my dad represented a Scientology through the infancy stages, representing them as a lawyer, one of their head lawyers. Oh my God, my dad. Oh, we're out of Tampa and continues to peel. My Dad can grow. Uh, my dad is not like that at all. My Dad don't even, he's religious, but Catholic, only Catholic in his sixties, like fearing the fucking, you know, whatever's going to happen. Hell yeah. Yeah. And uh, but my dad, when we were kids, l Ron Hubbard would show up. My Dad's, my dad would have to go out to his yard. He lived in Clearwater and flew out to la a bunch because we are one the spot

Speaker 4:          01:37:56       over the rest of the Seahawks are. Yeah. And so, uh,

Speaker 7:          01:38:00       and so my dad doesn't believe in any of that shit. My Dad's like a phony, but like, like phooey on that shit fool. Yeah. And my mom, I remember they went to a party, the one story is that my dad had told my mom, don't fucking talk to anybody because you will get convinced that Shit's real.

Speaker 4:          01:38:15       But uh, but yeah, the uh, the and has been through the Scientology acting classes and a lot of their shit makes sense. It's dated a girl who went to cytology acting class and really? Yeah. And I went to the acting class with her at the time. And so, uh, I she, cause she wanted me to go to her acting class. She was burrowed it all are you on be at this time? He did so much tension. Yes, I was. Um, she needed so much attention that was so ridiculous. She wanted to watch, she wanted you to watch her rehearse, like for her thing in an acting class. And she made me come to her acting class once when they did this thing called private moments. And this is what private moments are, what a private moment is. You would go onstage and you would just do stuff like they had like a little set, so they had like a bed and they had some books and they had like a little fake kitchen area and you would just go on stage and pretend that you were just hanging out by herself.

Speaker 4:          01:39:12       Like maybe reading a book. And, and I remember sitting there sucking this all for, first of all, the relationship was a joke. It was a disaster from jump, but she was hot. It was fun. But watching this whole thing go down, I was like, okay, do you understand what's happening here? They think this is, this is not an acting, you're not acting like this is an active, what this is is that they're giving you a little fix. Okay. You have this desire for attention, this overwhelming desire for attention. And they say, Hey, you know what I mean? How do you think for you to prepare? But you can be the person on stage for the next 10 minutes. Everyone's going to look at you. Yeah. That's killing me 15 minutes with people, all my God thumb. And that was okay. Um, what were you doing with the book there? Is that how you normally would read a book? Well, what I read, I like to eat things that are implied and so like that, like it was like they would go over the public moment or the private moment rather with, uh, the, the various actors. And I would love to sit there and listen to the things that they would say. And they're PR I only made, it's like two of them, two classes where I was like, I can't do this. And all eyes.

Speaker 7:          01:40:18       That could be a TV show on comedy central if you just did that with comics, five comics, Jim Norton's tribe private moments. And it's just five minutes of gym in a room just watching him fucking do gym. You're see that show Nathan for you? It's one of the, I think one of my favorite shows. That song. It's a, it's this comedian Nathan, and he gets hired to like, like go to these small businesses and help their business by using weird ways like, like as an example, uh, this bar ever since, uh, smoking became, I got interrupted for right now. It's totally sounds like comedy central's buying ad space through Brian. He's

Speaker 5:          01:40:54       like, does anyone see where you all companies?

Speaker 7:          01:40:56       So like as an example, uh, bars can't have smoking in them and they're saying that they've lost a lot of money since that's happened. A lot of smokers, you know, want to smoke in the bar, blah, blah, blah. So he found a loophole where you can make it a theater, like a bar being a theater. So he put up two seats, sold like tickets so that you would sit down on these cds and just sit there and watch a bar for an hour. That giving the bar, being able to smoke cigarettes as if there were a play. And it's just interesting. Like I, we hacks normal everyday things. It's really funny. Uh, but, uh, what's the one he did? I mean, he's a very funny Starbucks. Starbucks, Starbucks ones, everyone knows where using parody laws, he made a whole thing called dumb Starbucks. Right. It looked just like a Starbucks. He could sell coffee because he was using a parody law and he does this like every episode when it's so amazing.

Speaker 5:          01:41:45       Dumb Starbucks one dumb Starbucks. It's actually a pretty good show. Yeah. Uh, I, I'll, I'll be honest with the better show than Matt. Who's the guy, you guys, I know his name. It'll come to me. The guy you had the, he always wore the blue hat. They'd had a comedy central show. He came in. I kind of felt like it might've been like a shoot of Freelander. No, no, no, no. I know Judah. Um, he did the show with coach Cook, Ben, Ben, that guys, that guy show was super funny and he didn't get like enough of a of a chance. What was the name? Ben Franklin Franklin.

Speaker 5:          01:42:20       It was my first father Johnson been holding off. Bang. You got him in here, right? Yeah, I liked his show a lot. Do you ever hear his coach one? No. Oh, it's so funny. Can you play it Jamie? But dog though. Never mind central pause. Oh really? Uh, cause they have their own sort. They have the comedy central live. They have their own website where they encourage people to go watch their show and talk to Ari about that. No, he doesn't like it. I don't know. I haven't talked to me. What does that mean? Fucking no, he doesn't like kids upstairs. We're fine grownups. And we know how this Internet works. It's like, look, my kid's never going to get one over on me on me, on Instagram because I've been in this shit and you're never going to bring a person. I promise you this. And I, I, I bite my tongue sometimes a PSAP [inaudible] central. I have a deal with them.

Speaker 5:          01:43:09       Okay. He doesn't like it that they pull stuff off of youtube. Is that what it is? Yeah. I love you already. This would already said I love you already. Whatever you said, Kj fucking we both agree with this. Uh, you never will. Look fucking people find content is where you find content. If content drives you to traditional media, then so be it. That's how this fucking business works. We push it on youtube because that's where people are finding content. And then you put it, I put five minutes of a show on youtube and you like it and you go, I kind of want to watch my show. And then you go there. Like when I look at at trailers, I watched trailers for movies that I will see inside movie theaters on Youtube and an on apple movies. That's why I go, okay. And so comedy central and, and, and travels guilty of this as well. Sometimes

Speaker 6:          01:43:55       they're trying to get the ad, they try to get all the traffic to their web.

Speaker 5:          01:43:58       It's the older people in the company that don't technically get how people are using their content and finding their content and, and, and, and enjoying their content. I know how I enjoy mine. I sit online and a fucking watch it on youtube and I go through youtube and I go into a spiral and next thing you know, I'm watching butterflies getting extracted out of a guy's back. Now I'm looking at ear cleaning, now I'm watching opion gym. Like that's how it goes. But no one that's like [inaudible], my wife is 45 shouldn't use fucking youtube. She's never used youtube in her life. She tried to find a video the other day. She's like, it's on Facebook. I go, well, Google the things you remember from it, Google that and those are the codes keywords and you'll find it. She's like, no, it's not on Google. It's on Facebook, but that's who's that?

Speaker 5:          01:44:43       She's running comedy central, so when they go, we don't want any of our content on youtube because it's a bunch of ad sales dollars that we're missing out on. Maybe they're accurate in some extent, but I, I would argue that 300,000 people watching me talk about fighting a bear on Ari's. What's, this is not happening now on youtube. I would venture to say not one person woke up that morning after they saw that and went to comedy central.com and then said, hey, check this out. Swipe, swipe, swipe. This is Bert. They're not going to go there.

Speaker 6:          01:45:17       Did they understand that you can get money from Youtube ads? They just need to control their own youtube channels and then they could have it on youtube and it would be on the comedy central channel on Youtube and put all their stuff up there and they would make plenty of money and I don't think it would cost them shit because no one's paying for anything, man. No one's paying for anything and not going to pay for shows unless it's on apple TV and you can just buy the whole season like game of Thrones or something like that and watch it. Or like a show like walking dead. I pay for the walking dead so I don't have to watch those fucking commercials because I've made the mistake of recording it on live TV and then trying to watch it when I had been used to watching it on an apple TV. It's unwatchable. The fucking commercials are brutal. Anytime something happens to fade to black and a fucking dancing tied box comes on the screen and it's horrible. It's awful.

Speaker 5:          01:46:01       Who's no commercial option is awesome by the way. It's like an extra five. Another thing, Brian's being paid for comedy central sponsored by Hulu.

Speaker 6:          01:46:12       Some, it's, it's a new era and I think you're right that a lot of people need to understand that having things on youtube, it doesn't take money away from you. It makes your show bigger. You know, the more Ari has his content on Youtube, the more it's going to make that show bigger than more comedy. Central's going to get more viewers, the more ad dollars are going to make is not taking any money away from them. It's making it bigger. It's just gonna make a show bigger

Speaker 5:          01:46:34       period. I mean, think about, think about we, we've talked about this and touch on this at certain times, but the fact that we have free content out there, the fact that I fucking three, four years ago told a story on your podcast that changed the scope of my career and I never make any money off that. I don't make any money off of the guys that have posted it. I don't, I don't give a fuck. I don't, you'd think I look at become my minions. Is the guy's name. Do you think I looked at him and go, go man, he's making an ad dollars on this. That guy was created enough to create a car, a car, uh, a comic and add it to the story and it got me people to come to my shows. That's all I give a fuck about. Yeah, it's free content, man.

Speaker 5:          01:47:11       That's why I'm doing the vlogs. Just think about like comedy central, how much money they spend on advertising on billboards. They had that giant billboard above sunset, that billboard above sunset, above pink dot. Didn't get nearly as many people to listen or watched our show as a youtube video would don't even close. Here's what he's doing right now with the storytelling is so fucking smart. It's so smart. I've tried, I've sold this to two people, mom, puppet by more than that. But definitely to Orient Tommy. I'm jealous in the most happy way for them. Like I'm so happy that they did what they wanted to do. But that's what's interesting to me is cause you're very successful right now. But it seems like you look at what they're doing and it looks like more fun to you than what you're doing, or it looks like something more attractive to you than what you're doing.

Speaker 5:          01:47:56       Uh, that's why you're saying you're jealous. I am jealous. I'm definitely jealous. Not, not, but not, I don't want people to associate that with not a bad thing. No, you're not. You're not a petty guy. It's like you said one time you saw Dave Chappelle ad at the comedy store working out and you got, you got, I don't know if you said jealous, but you said you got envious of his, of like how great he was and you went home and wrote, well, I would say it's inspired would be the term that I would use. You know, I don't think it was a envious thing, but it's certainly like, wow, God, Tammy, so good and you want to run home. I don't like anybody can get envious. We all can fall prey to that. Maybe I'm broad stroke and then I don't let it in. Man, I know what it is.

Speaker 5:          01:48:32       I feel it. I don't let it in. I recognized turn it the other way. I don't get it. Like I don't like sit and go, God, I fucking want that. That's jealousy. That's envy. But I recognize that feeling. I recognize that feeling of like, but we've all seen people that do get that jealous, envy, angry thing. It's, oh, it's awful. But I don't get that. What I get for with Ari and like big jail. Kristen Big Jefferson did. Uh, uh, uh, I went out to New York, uh, to do, it's a crowd work show saw Crowdwork so he had, and it was a bunch of comics. It was at the village underground. It was fucking him or no, it wasn't, whatever it was. I don't remember what it was, but it was great. Bunch of rich Vos and I were on the same show and I look at Jay and I, and I watched him do crowd work and g big Jay, his crowd work is impeccable.

Speaker 5:          01:49:15       I do good crowd work. I'm a really good cow work Crowdwork guy. Not like big J. Big j can do it for a living for the rest of his life and never write material. He's that fucking good. He does it all the time to use Joe. I'm telling you, watch big J do crowd work and like, I don't know if you, I don't know how you do it the way I do, but like I go to Kroger corn, I want to do it. I don't just do it all the time. Right. Man, he fucking destroyed. And I, and I literally looked at him and I was like, I was so enviously proud of him. Like going big. You made you, you told your own show. You're doing just what I already did, but we crowd work what your thing is. And I look at those guys and you're right. I think I do look at them and think, well, I know Ari's of different beast. He answers to nobody. He wants to do his own fucking thing to take a year off from standup. He'll do it. He didn't give a fuck. I'm envious of that and that in that like

Speaker 5:          01:50:09       it's good. It's kind of beef. It's got to feel really good to be untethered. Yeah. Like to, to be like, you know what man, I got no fears. Not to say I, I'm, I'm fucking filled with fears. Everyone knows that. But like I've got no fears, uh, do my thing. Uh, I'll uh, and, and like I remember right, like we were having a conversation about notes, comedy central's given and Ari's take was well the wrong, but just so impervious to critique the wrong, I know what I'm doing, but just almost like Winston Churchill like walking down the street

Speaker 6:          01:50:40       problem when you have a vision for a show, then a bunch of people come along and they have their own vision and they tried to get the greasy little fingers on your vision and change it and add their little TJ's to the fucking soup.

Speaker 5:          01:50:51       Yeah. It's, and I told him, I told him, I told him my notes did I just gotten from the network from comedy central. Yeah. It was like, don't do it. But it was like I felt like going, it's

Speaker 6:          01:51:00       no good to do something that's your, you collaborate creatively when you do one of those things with people that aren't creative. Like they might be creative but they're not stand up comics. So if they're telling a standup comic, like you have a vision of what you want it to be and they're telling you that you're wrong, you should do it a different way, that's going to be a disaster. Every time I experienced that on the man show we, we got in the most fucking insane arguments over nonsense where Doug would come into the room pulling his hair and you'd be like, I can't fucking believe this is something we're arguing over. Like, and I would go, what are they saying? And he would tell me what they were saying. Well that can't be real. That's really what it is. One of them, I think I've told this before, but we had a game show called make me hard.

Speaker 6:          01:51:44       We'd have a bunch of different things happen. The guy had a box over his dick with a light would go on when he got a boner. So we'd have like midgets eaten. Banana is Ding, Ding, Ding. You know, it's really stupid. But um, they didn't, they wouldn't let us use hard. We had to call it stiff, uh, crying argument, like crying. Like it's, it's, it's gone too far. Like what, what is this? When Joey Diaz, we had Joey Diaz introduce us and Joey Diaz came out naked with timberlands on let's get this party started. That was the beginning of every episode. That's what we wanted to do. They were literally crying executives, female executives crying. How was that and pan show? How was it? How was that funny? It's not funny tears and I'm like, I can't even believe I'm having this conversation. I go, how about we do that? So we did two ways. I go, we'll do the normal way first. We'll have them introduce us. Normal. I go and then we'll do it our way. We'll, we'll Joe will come out naked. So we do the normal way. All right, we're going to do a second. Take the, the, he fucking kicked the door up and let's get this party started. They go ape shit. People are falling out of their chairs. It's hilarious. You know, and he introduces

Speaker 3:          01:52:46       us, Doug Stein home and Joe, Oh God. And the place goes ape shit. The fucking room changes. And I looked at the lady, I went, see that's funny. Like don't tell me what's funny. He might, you don't think it's funny. You want everything to be all clever. Like it would work really great at the UCB and everybody would golf clap. That's bullshit. You want props for putting together a really smart and diverse show. Like that's not what we're here to do. We're here to just make the shit that we think is going to be the funniest. And we can't do that with you. You're an albatross, you're a bundle of wood, you're a burden. Some woman, that's a burden. Some woman, 100% and it didn't, it just so happened that she was a woman. It was a guy that was crying. I would smack him. Jesus Christ.

Speaker 3:          01:53:34       Yeah, the I think, I dunno. Yeah, that's not good. That's why the youtube option is the best option or an online option is the best option. That's why podcasts are so superior, a form of expression than anything you're ever going to find on network television because whether it's good or whether it's bad, it's ultimately all coming from you. 100%. Dude, you, uh, uh, we had this conversation another day, but the, um, creating your own content, putting your own content out there and making her own content despite what you may believe your content is. I woke up this morning, I got a text tweet from some guy and he was like, hey man, I haven't had a bird cast it a week, like, what's going on? And I was like, ah, fuck it. And I hit like, you know, uh, I'll get on it. I'm doing Rogan today. Enjoy that.

Speaker 3:          01:54:19       And then all of a sudden I was like, fuck it man. I can get up and go to the man cave and banging on a podcast, get up, fucking start talking, incorporate my vlog. Go Out, get the girls donuts podcast, the whole thing. Talk to the people at [inaudible] and it's like you're creating your own content is, is being the owner of your own shit is where the future is. It is, but there are places that will let you do your thing and that's where Netflix is right now. Yeah. He'll bird just, he has a show coming out December 18th it's calledF is for family. His experience with them has been amazing. And him talking about his experience with them and creating that show, he's like, they left me alone. You know, they, they just let me do the best show that I could do. He brought on a bunch of great people, great voice actors, great writers, and he put together this fucking bang, an animated show that's going to be killer. It just let him be himself. They let him do his thing. They feel they're fucking getting it and they're [inaudible] how soon until they, how soon until they get so recognized that that fucking 2020 does a piece on Netflix taking over public television or regular television and then exact start flooding into next flicks. And now it just becomes that from comedy central, from NBC, from those e. The real problem is those people that were in the original networks, those dinosaurs, those motherfuckers on CBS and NBC and ABC, they're with soap

Speaker 4:          01:55:44       operas there dealing with nonsense to dealing with the fucking, the multi camera shoot sitcoms. Ha. You know. Well who could possibly do that door cakes in whoop prat fall. Oh it's Kramer. You know what somebody did the other day, somebody put out, um, a bunch of outtakes from Seinfeld and you got to see like we're [inaudible] Kramer. Oh he fucking sizzled. If anyone was like laughing, he would be like, oh my God. He was a hated working on news radio, news radio. We fucking like, I did a scene with Andy Dick where I think we probably broke like 10 times. It was there like 10 times to get through it because Andy was so funny. Like we do the things I would, I would bite myself, I'd bite the inside of my mouth to get to hurt. So I wouldn't laugh. I would do all sorts of different things so that I wouldn't crack up.

Speaker 4:          01:56:37       But you, you're going to, if it's a funny show, you're gonna, you're gonna Laugh. I could've never done news radio. I was watching the videos. It's looked like he didn't give a fuck about the scene. He was waiting for his moment and he's waiting for his time to come in and shine and he didn't care that, you know, with Julia Louise Dreyfus and Jerry Seinfeld for laughing, they're all laughing and yucking it up. He didn't want to be a part of that. He just wanted to do his thing. Yup. If you watch it, you watch him just go and like, not even joking like, oh, stop it. Stop it. You're ruining this. Like he fucking seems like they all had some weird things going on. Like George George's wife who died in this show died because they, she, he didn't like her, like acting with her. He's like, she sucks.

Speaker 4:          01:57:20       So they killed her off. Really? Yeah. I should have that is possible though, man. You could have a husband or a wife on a show and the there are a Goddamn nightmare and you're stuck with those people. That's a five years, dude. That's a real problem. I had a friend who did a sitcom and he had like a girlfriend on a sitcom that was supposed to be, and he was like, I fucking hate her. Like she's so she's such a cunt, like, and he didn't know what to do. Fortunately it didn't last. But they, they have issues like that and you can, you could run into issues like, and also people change with success. Like the show starts getting really good and then they want a lot of money. I've heard, I've heard those crazy stories of people coming in to renegotiate and plopping their feet up on the executives desks and just letting them know they're the center of the show.

Speaker 4:          01:58:03       I'll never be that guy. I know those guys, man. I know a guy who got his whole show canceled because he said some nasty shit to an executive that was a woman. He literally said the, the, the, the to paraphrase, um, I am the creative genius behind the show and you are a dumb cunt. That was his words. Wow. And they went, that's a wrap. They cancel the show the next day and he was only like a few episodes away from syndication. You'll never see that show in syndication. I can't, I'll tell you after the show's over afterwards over, I'll tell you, I don't want to shit on the guy, but it's a publicly known that he's, you know, he's insane. But the,

Speaker 6:          01:58:41       I think it's also like why did you become an actor in the first place? Why did you become a standup for a lot of people's, they want validation because they were rejected and they have this hole in their soul. They need to fill up with love and intention and they, they didn't get enough of it when they were developing. So they have this overwhelming mall. There's a need, there's a gaping volcano that just swallows couches and more and they just need attention. He can't fill that fucker up. And then once they get what they always wanted and they're still not happy, they don't know what the fuck to do and a lot of them become tyrants.

Speaker 5:          01:59:18       But here's the problem. I don't think I, what percentage of that group do you think does that that cause I got a little bit of that fucking sink hole. Like I'm a stand up. I bloody does goal. That's what gets you into the game. I have no interest in, and we were talking about this before you walked in. I have no interest in um, propaganda or, or being famous, being famous for the sake of being famous. Although I'll fuck around with the concept of it. I have no like, I don't want to be Kim Kardashian. I'd, I'd rather be a respected stand up. So what's the difference then between that fucking that, that sinkhole, that sucking in all, all of you versus like us guys who I really love the art form. I really love

Speaker 6:          02:00:03       differences between like Larry David and Kramer, like Larry David. Is it creative, brilliant man. And he's genius. That show curb your enthusiasm is fucking genius. And it's all him poking fun at himself and finding the best possible comedic angle of everything. It's hilarious. He's always the loser in every episode. I mean it's, it's, it's God damn. It's a brilliant, brilliant show and he by all accounts is a very level guy like very intelligent is not need. He just wants to do the best work he can do and brilliant. Brilliant. Absolutely brilliant. That's the difference between a guy like him and a guy like Kramer and my thoughts on Kramer only from watching him do stand up because I was there. It was terrible. I wasn't a guy that was into Seinfeld for whatever reason. I never watched that show. I only watched a couple episodes of it ever and it was a good show.

Speaker 6:          02:00:54       It's just there was only so many things you can watch, you know and you get when you have south park or married with children or whatever the fuck it is on your plate that you watch a lot of, you can only watch so many shows. For whatever reason. Seinfeld wasn't the show that I watched all the time, although the ones that I did watch were always really hilarious, but I got to see him do standup at the store and he was fucking awful. It was like a guy who had nothing prepared and just went up there with like a reputation and some pratfalls and it didn't make any sense. Like it wasn't like he was trying to work out some bits. Like you'll see a guy come in and try to work out some shit and like even like a famous person will come in like a Paul riser or something like that will come into a club and they'll try to work out some shit. Son. When he was doing and we use, we was doing, it was just, didn't make any sense.

Speaker 3:          02:01:40       I saw him at the Improv like the weekend before, the weekend before the disaster disaster and it was an uncomfortable, it was bad. Like you literally, he felony lander on his glass and broke his class. Like he did like a prat fall and broke his glasses and all, I remember thinking this, did he just cut his hip? Like is he going to be bleeding now or it was like legit falls. Uh, I dunno. Yeah. I called Joe up that night and Mike, you got to see Kramer's on stage right now. He's acting all fucked up like he seems like he's on something. He's with some girl that she's wasted two and then he got offstage, went to laugh factory. It all happened. Jamie ran across the street with TMZ with the video. Bret Ernst was there, came over to the store after, cause I got there at the comedy store right after he had gone wacky at the comedy store and there was a buzz around and Brian called me up and bunch of other people were talking about how fucking coked up he was.

Speaker 3:          02:02:34       And so then he went down the laugh factory and had his meltdown and Brent earns was there and saw it. He came back to the story. He's like, Yo, you ain't going to boot. You know Brett hurt Fred talks. He was like, Yo, you ain't gonna believe how fucking crazy Kramer God, the laced Adidas with the fucking full tracksuit on dropping bombs like a motherfucker. I go, no. He goes, all, yeah, these black kids were heckling him and he starts dropping n bombs. And I'm like, no. I like, yeah, I go, was it funny? He goes, no, no. It wasn't funny. He was like, it's funny now and then Monday it hit and it was the first instance of a video of someone kept being captured doing something like crazy like that and then putting it on the Internet and it just ruining that person destroying them.

Speaker 3:          02:03:21       Yeah. Here's the night when I called you. That's what I think the baby phase, Bryan Kramer, Caesar. That's hilarious. Babyface, Brian and Kramer. Uh, that was the first. So, so true. See if you can, what are the top five instances of cameras coming out of this at a comedy club that a comic that had to do a Monday morning, Mia Copa. Cause you got Kramer, who is the other ones? We got tosh but Taj didn't really do a mia culpa. He even, he even him, his apology, first of all, that woman did not record it. No one recorded it. That's part of the problem was her version of the facts were completely distorted. So then you, you disregard, she wrote a whole blog about her heckling and his response to her heckled. That's essentially what happened. But, but he acknowledged that he did. He definitely acknowledge it, but it was right there. Like, here's the here and I'll, I'll try to whittle it down to this. What is the difference then between like Daniel Tosh and Tracy Morgan and Patton Oswald, acknowledging there they're getting fucking blogged about versus Michael Kramer. Is it the fear, the culture of fear? What did Patton Oswald do? Cotton Oswald, uh, someone

Speaker 5:          02:04:38       was videotaping and when he yelled at her at the whatchamacallit and, uh, and he said, shut up. And then he kicked her out and he was a dick to her and then she had to leave and then he had to just someone Google Patton Oswald.

Speaker 3:          02:04:51       Man, we don't need to. We don't do, it's okay. Yeah. Yeah. I think patent Jamie and cut my camera. Cut The camera. Bert Kreischer smoking marijuana caught screen camera. This is, um, as Joey Diaz was, hey, this is not pedophile. Small town with the church.

