Speaker 1:          00:00:00       Okay.
Speaker 3:          01:23:54       So Randy's gay. Then he's training for a competition and just to competition. I think it's a, it's a kind of a mixed, uh, uh, wrestling, Jujitsu, a competition. I think he's doing the wrestling, I'm pretty sure. So I said, hey bro, let's, uh, let's start mixing it up. I want to get back into, um, you know, Roland, some more, uh, because I'm bigger here, so it'd be good for him because I'm bigger and stronger than he is. So, and then it'll be good for me too. I used to do a lot of fight training, especially a boxing, kickboxing, little tentative on getting punched in the face anymore for your hand. I have degenerative spine. What's going on with your neck? Degenerative spine, degenerative disc disease. Right. There's, that's very controversial. You know, a lot of people say that it's a disease. Then I talked to a physiologist and they say, well, what it is, is pressure on your desk because you're lifting a lot of weights while you're involved in something that presses down on you and then you just degenerate.

Speaker 3:          01:25:03       It's not like a disease that's causing this to go away. Yeah. That that disease air quotes almost always happens in people that are involved with very strenuous physical exercise. Yup. And so there's different ways that you can kind of mitigate some of that stuff. Do you ever do spinal decompression? Uh, no. I have no, I haven't done that one, man. There's a harness that you could buy on Amazon. It's like 39 bucks. Hang from a door. Yes. Yup. Pull that click, click, click, click, click. And it stretches sometimes. Just that alone give you a lot of relief. Now I do have an inversion table and that's freaking great. I have one of those two. Yeah, those are great. And then there's another machine called a reverse hyper. That's fantastic for your lower back. I'll show it to you outside. We have one in the other, uh, in the gym area, but that also actively decompresses and, and strengthens all those muscles around your back as well. But the, the, the stuff with the neck too, um, there's another, there's a bunch of different things you could do. I mean, I don't know if you do any neck exercises, do you, do you fuck with anything? Oh, yeah, yeah, yeah,

Speaker 2:          01:26:05       yeah. It at least at least once a week. And I've got to, yeah. I always tope guys kicked through to got to work your neck man

Speaker 3:          01:26:13       ports command center. Right, right, right. Have to now you, you said that it's disc degeneration, so you don't want to get choked. Is that what it is? You don't want to get your neck manipulate?

Speaker 2:          01:26:21       Yeah. Um, because like my distal Phalanges, there's numbness there and uh, you know, like sleeping, I have to sleep like a corpse, so there's no rolling or anything. Just straight corpse.

Speaker 3:          01:26:35       So the numbness is indicates is something pressing on your, that decompression device will help you a lot? Yeah, it's cheap too. Like I said, it's like 30 bucks or 39 bucks, something like that. But that, that's soccer, man. I get in that thing and click, click, click, click, click, hang in a little bit. Just, it feels good. It just alleviates tension. If you could do that every day for a few minutes, you know, that the inversion table, all those things, you can keep all that stuff healthy.

Speaker 2:          01:27:00       Yeah. I, I it, it, it feels good. I just don't want to get punched

Speaker 3:          01:27:06       facing me. I had a bunch in a place, a lot. I hear you man. I'm not into it either. It's just the brain is not designed to get right. It was one of the things that I do like about Jujitsu more than anything is that you can go hard. Right. And you're not, you know, you're not hitting each other. There's a big difference. You can get a full hundred percent exertion in exercise, workout in without, you know, risk of hurting each other. Especially if you go with a good guy.

Speaker 2:          01:27:31       The guys I work with, our poll and their fight is way better than mine. So, uh, they not a train. Yeah. Not going to, they're not going to jail. So important. You know, because I've been, I've been doing flight stuff for a long, long time and I've been fortunate that there's always, there was always somebody better looking out and say, hey, let's work. So worked back, you know, just tweaking, just making those tweaks.

Speaker 3:          01:27:56       Yeah. That's what I was going to ask you. Do you, do you do any ground training? Do you do any Jiu Jitsu?

Speaker 2:          01:28:00       Not Enough. Not Enough. Not Enough. Nope. Um, and, and like I said, my coaches are really good, but I don't do enough of it. I do, uh, I don't have a good, I don't have a good reason. And I just said that to him. I just said, hey guys, I have to do more. I gotta do more ground stuff. And they're like, right on. Yeah. Yeah. Get in there, man. I mean, it's humbling. Yeah. We can do to avoid a, do you know, um, I mean we, I do it, but not, but not enough. Right? Yeah. I'm very comfortable on my feet. Um, uh, my, my, my level of confidence, uh, on, um, you know, being able to punch somebody's mouth loose without them even knowing what happened is, is pretty. I got, I'm pretty confident there, you know, with, with, with, you know, the likelihood of who I'm going to tussle with. Um, that's the thing though. Yep. And plus, stop. I got Moxie, you know, I got a lot of attitude and that goes a long way, you know, having that, uh, that could, spa, that attitude. Sometimes it's equally important to have that. I have a thing in my head that says I could beat anybody at anything. It doesn't have to be true, but that's what I hear in my head. Well, the problem,

Speaker 3:          01:29:28       oh, that is when it's obviously that's not true. Right? Then you're like, fuck, now what? And then, uh, then you get experience experiences. So can you get shortly after you need it? Yeah. Yeah. So it's interesting that you combine those things though, that you have this gym or there's all this martial arts stuff, the tactical stuff. What do you do to chill out? Because it seems like everything is fucking Coco, coco cow. Everything is lifting weights, shooting and pulling, ropes, shooting and arm dragging and shooting. Um, what do you do to calm yourself? I am hobby heavy. Hobby heavy. Well, you show me your drawing. Very talented.

Speaker 2:          01:30:06       I, so I draw, um, I burb I bird watch third watch. Yup. I bet a birdwatcher since I was 10 years old. Really? Yup. Golf. I go down this list, guitar, drums, um, uh, Cook. Let me see. I got so many freaking hobbies. It's ridiculous. And, but the good thing about most of ms I could go to him and, um, and um, it doesn't take me a lot of time or energy to invest in it. A fishing on big time fisherman, outdoorsman, woodsmen type of thing. I love that stuff. I get into rocky mountains at least once a year and two like privation training, you know, just on my own. So like what do you do when you do that? This camp out there and live off the land. We tried it, try it, try to sustain, you know, with what I have and what's available to me.

Speaker 2:          01:30:58       And it also, yeah. Uh, and it also includes a orienteering, so you know, one over 24,000 scale topographical map and, um, so orienteering and, and these are wilderness areas, not like national parks or forest. And then, uh, try to hunt a killer, eat it. You know, along the way. Carry, I carry enough food so I'm not going to be miserable, so I'm not going to suffer. How many days do you do when you're out there? Well, it, it now that I'm retired, not four to five anymore, bringing ruck sack or something like that. So I pack in, Yup. Whatever. A, whenever I need. And you know, pat king a ruck is a, it's a real, it's a, it's artwork man. Even if you've been in the military forever, you know, you just never ever get that down to a perfect science, especially a weight cause you got, wait, you're going to rain, you got a, you know, the, the, uh, uh, the situation may dictate to strip this and add that.

Speaker 2:          01:32:05       And then where are you going to put it and to bring satellite phone or anything. We do it or you do I bring it? Yeah, bring one of those. Yep. You don't want to roll an ankle out there. Well, plus I usually go to Montana, like the Bob Marshall, so that's both the highest concentration of grizzlies. Lower 48. So you're not on the top of boogy man or some big Hungary's out there. That's a fucking scary spot. Yeah. Well it's, it's always usually pretty good unless you run into a female. Yeah. With there corrupts. That's when it gets super sketchy. I just wrote it. I just wrote about that. Um, I write, so I write for a ballistic magazine and um, combat handguns and I just wrote an article about that wouldn't ballistic, uh, about what should be in your personal survival kit. You know, let's say you go on a day fishing trip in Alaska.

Speaker 2:          01:32:53       What should, what do you have in that thing in the event that you need to go into contingency planning mode, that shit hits the fan. You got to have something on you instead of just your, your Orvis fly rod and a couple of beat heads yet with the big debate with a hunter's is should you bring bear spray or feed you bring a pistol? Yup. Especially both smart that I need to anytime bear country, I bring both. I got them both on and I've talked to a lot of grids hunters and I put that in that article too. It's like guys, you know, I've done some research here. Uh, but yeah, so I'll bring, I'll bring both. Have you had any encounters when you're out a pad? Almost every year. Really. Um, the closest one 15 yards, man. Yeah. That was the first time ever up there too.

Speaker 2:          01:33:42       And I'm smoked. I'm at the end. This is what I was doing. I started doing these when we were, when I was active, so bringing up unit guys and this one was 95 miles long. We walk from um, uh, a little spot on the map. Oh, Columbia falls south of Columbia Falls Montana to Lincoln. The home Ted Kaczynski. The Unabomber recently. Yeah, yeah, yeah. So walk this stretch and it's 95 miles right north to south. And you've got across like three different mountain passes and smoker. So the s I think it was, it was the fifth day. Yeah, because we had one more Ron, one more rest overnight. And on the fifth day I had, we would walk like lines of drift and stuff like that, you know? Uh, and whenever I couldn't see 25 yards up ahead, I would, you know, clap my hands, make some racket coming through mark, you know, that kind of thing.

Speaker 2:          01:34:40       Because Griz want nothing to do with you. Right. You get in between their young, their food source or you startle them. That's when you run into trouble. Right. Um, so I did not want to stand and here I am, I'm, and I've got six guys with me, but they're lagging behind. Uh, and I, you know, come through and I look up ahead and this gigantic male stands up booze. And the only thing that I could see, my only reaction was, whoa. I mean, I was just blown away. 15 yards is less distance than you flew when you crash, right? Yeah. It flew in the fly in the air and pass that five yard. That's right. Yup. Yup. He took off. Boom. He was gone. She was lucky. Yeah, yeah, yeah, yeah, yeah. Because I mean, that's a lot. That's a lot of animal. Yeah. I tell you when you're standing, like in the woods in the wild, 15 yards, 1550 yards, and when that thing stood up, that's all I could say.

Speaker 2:          01:35:44       That's all. I mean, I had a gun and bear spray on me. I went for neither of them all I could think it was whoa. And then when he took off, my next thought was, where's my camera? Oh, Jesus. Well that's nature's cleanup crew right there. Anything that limps falls down, fucks up. Yup. That's what it's there for. That's why there's a thousand pounds of them, man. It needs to camp eating. It's a, it's a majestic animal. You see one in the wild, you realize like, wow, like this is just, nature has a system. Yup. They know what they're doing when they want to get rid of a moose. They sent one of these motherfuckers in there.

Speaker 2:          01:36:22       I mean, really? Yeah. So when you're doing these, um, these things, are you keeping a journal when you doing these, these trips for you by yourself? Um, I usually don't go by myself. I usually have straphangers and they're different every year. It's a lot of times just like this, you know, a couple guys talking, saying, aw man, I like to do that with you. We'll just send me an email and I'll send you the dates. Oh Wow. Because one is securities and numbers, right. Especially at Greer's country. Um, plus I like teaching stuff. So yeah, I'll have guys who I could teach like orienteering and you know, field craft, you know, making a fire with sticks and kind of that kind of thing and uh, the right way to maybe to prep and cook a trout, you know? Uh, so do you bring a rod with you? Yeah, yeah, yeah, yeah, yeah. I'm one of them small breakdown routes. A bring a foe. I, I'll, I'll bring two of them. I'll bring a tell us telescoping a 10 cholera and day a four piece, like a five weight Orvis okay. Because it's fly rod then. Yeah.

Speaker 2:          01:37:29       For me, that's sustenance cause I'm not taking a lot of food. Plus I want to fish, I want it to be time off and I want to chill. I don't want to just work my ass off when I'm on these. So I'm out there ripping lips, but I'm eating two of them in the morning and two at night. Uh, and then it's a lot. It's a lot of fun. I've been doing these things now since 98. I think that's a great way to decompress too, right? Yeah. The places I go to, one of them is I will lose cell coat, cell phone coverage in our, before I hit the end of the dirt road. Oh, Yup. So, and then you stopped the call. You were at the end of the road. Now you're, you know, you're already in. You're just at the edge of the Wilderness area deep into a national forest and then into the wilderness for, you know, however many days, miles, uh, we run another folks in.

Speaker 2:          01:38:22       You're out there. Very rarely the best. You know, I loved walking like under 95 mile one and seeing nobody, nobody. Yeah. I mean, these places that are remote, the Frank Church and Idaho, uh, I walked wind river and uh, Wyoming to the Frank Church. I walked from the town of Salmon to McCall. That one's smoked me. How far is that? W W on a scale. Things as a crow flies. It's not that far. I think it's 60 miles or something, but it's straight up, straight down. It's the most horrific and d just terrifying terrain. I mean, especially if you're, you know, uh, if your objective is to move from point a to point B and not just an out and back, let me see how far it can go. No, when you got somebody picking you up at point B and you have to be there, right? Oh man, it is a freaking smoker.

Speaker 2:          01:39:20       Yeah. I've never been in the Frank Church. My friend Ryan Callahan was living up there for a long time and it's cool. He says it's amazing up there. It's also so it's so remote, but yet it's so close to Boise. Yeah. That far, right? Yeah. Right. Yeah. The grand scale of things, it's not, it's not that far. Right. But there's, when you have these wilderness areas, like uh, I dunno, let's say it's 500 million square acres or whatever it is, you know, that's also encompassed by national parks and stuff. And you know, national parks will have dirt roads and I mean they'll have little scatterings of population here and there, but those wilderness series, there's nothing in those just animal. There's no dirt roads and it's such a complete ecosystem to me. You have to have everything from wolves, the grizzlies to mule deer to elk. It's all living up in there.

Speaker 2:          01:40:13       And they are cool. I mean, I love doing those two because you have to think there isn't, there is an element of danger here that that can kill me. And it's not just a big hungry, you could get cut out there because nobody's coming to get you. Even if you got that beacon, you know, forest service and stuff, they're probably busy servicing, you know, grandma broke her leg trying to take a picture of a bison in his national park coming into that national, that wilderness area, you know, there's no a Chelsea's there and stuff like that. Right. So man, I love that, that element of danger, especially since I retired. You know, you, I want to be cold, tired, hungry, and maybe a little scared. Um, and I want that several times a year cause uh, yeah, it's, you know, it's primal, right? And I think most guys need that guy.

Speaker 2:          01:41:13       He's a yeah, no, I think so too. Dude, you live in a fun life, man. Yeah, I enjoy, I enjoy following it. Right on. I appreciate it. I appreciate you coming on, man. I really do do tell people one more time. Your websites. Yeah. My, my website is t Max Inc Com t m a c s [inaudible] dot com. And the other one is combat sports training.com combat strength training's to combat strength training. And then I got, uh, my, my ige is a at t Mac sync. All right. Beautiful. It's fun. And then my, my youtube channels, it's just pat Mac power, Mac, youtube, a lot of information. Good Times my friend. Thank you. Thanks for coming on. Hell yeah, man. Thank you. So freaking awesome.

Speaker 4:          01:42:07       Okay.

Speaker 2:          01:42:08       Ooh.
