Speaker 1:          00:00:05       Okay.
Speaker 3:          01:29:13       Um, well, I, I was married before and perhaps what marriage, like a bad marriage can teach you. Like anything else in life, it can teach you what you don't want, you know? And, uh, um, I needed to go through a marriage that wasn't great and got a great son out of it and, um, just continued on the path. It's kind of like getting off the wrong exit. You know, I saw some, I saw some very interesting scenery and then I got back on the freeway. But, um, it's been an, it's been an ongoing path and I'd say the last 15, 20 years have been like, just better and better and better as I look. I, I met White, my wife that I'm, I'm with now, I met Erin 13 years ago and without hesitation, the best 13 years of my life, you know, just, uh, just incredible. I didn't even know a relationship like this existed. Wow. Yeah. That's amazing.

Speaker 4:          01:30:25       That's a, that is really the key, isn't it? It's like finding someone who you're compatible with, finding someone who, you know, it just, just fits. So may gets thrown around so much

Speaker 3:          01:30:36       Chyna and it's a, it's a term that's so abused by, I certainly use it in the past, but when you get it right, it's pretty, pretty amazing stuff. I mean, the, the, the peace of mind and the contentment that you have, being with the right person is incredible. I mean, I know beyond any doubt, this is where I'll be poor the rest of my life, you know, I hope hers too, you know? But I I know from, from where I'm at, you know, I, I've got four amazing kids and, and uh, an incredible wife and everything else is icing on the cake,

Speaker 4:          01:31:20       the rollercoaster ride of doing, you know, being in a rock and roll band and being is some international superstars. Got To make it very difficult to keep a relationship too because you're always focused on so many different things. You've got the songs putting together, dealing with the inner complications, have been in the band, you're touring, you're putting out albums, a lot of pressure and stress as well, right? Yeah. But when you,

Speaker 3:          01:31:43       certainly when I was younger, nothing warranted. I had no qualms about, you know, um, my relationships were secondary. I would tell somebody that, you know what I mean? My band comes first. My music that went over,

Speaker 2:          01:32:00       well, you know, I didn't lose any sleep over it. Isn't that the thing that always happens in bands? Like a girl gets in there like there's always like the, uh, whether it's a lead singer, a lead guitarist has a wife who, uh, all of a sudden steps into the picture and she starts telling the other guys they have to shape up or do this or what a nightmare. What a nightmare. That's the Valerie Burton Elliot, you know, we, we, you know, I, I can't speak for any other band. Uh, but what I've heard from some other bands were seen as, you know, that, that's, that's a nightmare. You know, look, we, we still don't let anybody into our dressing room that is sacred ground. Even, even wives. Nope. That's, you know, that is, that's where we live. You got to have something that that's, um, either sacred or just belongs to the, to the four of you or the five of you.

Speaker 2:          01:32:57       So, you know, our dressing room, our kids once in a while might, might come in, but everybody knows that's, that's, that's not for, that's not for our families, but your kids. Yeah, yeah, absolutely. He tell you why tries drop the kids off and wait for me and on the door I'm going to show them how to pack. Yeah. So, wow. It's a weird ride. I mean, did no one else has mean unless you're talking to other rock stars, no one else has experienced the life that you've had. It's true. It's very true. I mean, when, when you politicians want to be rock stars, everybody wants to be a rock rockstar. Rockstars don't want to be rockstars want to be rock stars. The reason everybody wants to be at it's, it's as good as they say it. Trust me, it, it's awesome. You know, it doesn't have to kill you.

Speaker 2:          01:33:52       It doesn't have to scar you. It's awesome. And you guys had been through the full spectrum of success 40 years. Yeah. I mean, you were, you were gigantic with the makeup and then what made you take the makeup off? Like what, what was that about? Missteps? You know, I, I think that again, when, when, uh, when we, we booted Peter out of the band, um, we, we felt that Eric Carr when he came in and he did another persona. So we did that. And, um, I think we, I think between Apathy and laziness that said in within the band, we became very, uh, fat and rich, you know, just, we forgot why we loved what we did and became more involved with trying to get a approval from our peers or friends or girlfriends. And then within the band when we started bringing in new people, this whole idea of creating new characters, I think we lost the plot and I'm taking off the, was

Speaker 3:          01:34:59       like taking a bucket of cold water in the face. It was a way for us to, to regroup. And as far as I was concerned, it was a time for us to say, if we're not valid as a band, if we're not good enough to be a band, then we should call it quits. If we can't exist as a band without the makeup. And quite honestly, people had grown tired of it. Um, I think people weren't tired of the music, but they were listening with their eyes and didn't want to see us anymore. They didn't want to see, um, perhaps what we'd become. Um, so I went, we need to, to, you know, take, take this chance to take this leap of faith and take the makeup off. And we did. And, um, you can't compete with those four iconic images, no matter what you do without it, it's always going to Pale.

Speaker 3:          01:35:53       That being said, we were selling, we were platinum from liquored up on, but people talk about it. Yeah. You know, that was like the downtime. Well in a sense. Yeah. Because, um, you just, you, you pale next to kiss and makeup, but it, it, it got us through. Um, let's see. It was probably 13 years probably without makeup. And um, you know, we honed our skills and also, um, readdressed and recommitted ourselves to what we once were and, and worked our way back and um, sold a lot of albums. But understandably, people think of them as the lean years. Those lean years would make most bands fat. Yeah. We'll look it up. It's still one of my all time favorites. But when you guys took the makeup off, what was that transition like to go from being a famous person who has an almost a non famous face to being a famous person that now everybody's like, oh, I loved it.

Speaker 3:          01:37:02       I loved it. You know, I craved it, you know, it was awesome. It was awesome to finally go, yes, it's me. It's me. Um, I loved it and it didn't change who I was on stage at all because I've never really been playing a part. Um, that's why am so whether without makeup, I'm not looking in a mirror when I'm on stage, I'm just being me. So it didn't change. It changed. I'm changed it for some of the other guys, but, um, it gave us look it up. Heaven's on fire. A lot of really cool stuff. Um, creatures the night war machine. I love it. Loud. A lot of, well, no makeup. Yeah, that was the last, yeah, that was the last gasp. I wanted that album without makeup. And we kind of, you know, understandably, Chine was much more reluctant than I was. So we look it up was we took it off.

Speaker 3:          01:37:56       So we, we, uh, we were more in touch with ourselves. So after 13 years, um, I remember thinking if we're going to get back together with the other guys who I swore I would never do again, I had, now's the time because I don't know if any, if these guys are going to live that much longer, you know, I don't know. I just don't know. I don't know. I don't know what they've been doing or, or, um, you know, we're where they've been, so, so it's 13 years with no ace, no, Peter. Um, I think it was, it was actually longer. Um, uh, Peter was 1979 and ace was 82. So, um, you know, we reached out to them and went through a whole lot of song and dance and a whole lot of dating, so to speak. And you know, um, ultimately, uh, did kiss on plugged and brought them out.

Speaker 3:          01:38:50       And then after that we, we did a full scale reunion, which was enormous. And, um, with two guys who was so grateful to be back. You know, Peter was just a joy. I'll never do that again. I, you know, I what I did, uh, I'm so glad I'm back and I get a second chance. And they were both terrific for about a week. A week longer than that, it seems like a week. It was, um, by midway through the reunion tour, those cracks just started showing again. And, and, um, the same stuff started happening and uh, you know, it w it was impossible. We did two more tours after I think we did. I'm psycho circus and those guys were barely on the albums. And then we did, um, the farewell tour and the farewell tour. Honestly, I think we were so miserable. Gene and I was so miserable.

Speaker 3:          01:39:50       We were kind of thrown in the towel. And then by the end of the tour, I remember a guy and I figured, we're, we're done. It's over. I was a, a car wash and one of the guys says to me, boy, I loved, I loved the farewell tour when you're doing the 35th anniversary tour. I went, you, you don't want us to be gone. And I realized that really what the farewell tour was, was saying farewell to those guys again. And I would never give up the makeup again and I would never give up the band. The stance of the band has always been that the band is bigger than the individuals and to suddenly have people who were sabotaging and compromising the band and the fans suddenly in charge to say the band was over, was just not going to happen. So it was a wake up call for me. So, um, since then it's been, you know, just really just pretty amazing. What's the difference between going back and putting the makeup on once people already know what your face looks like and, you know,

Speaker 2:          01:40:54       not, that's a different time in my life. I'm a different person and a really terrific to be able to experience that kind of phenomenal success at a different point in my life where I appreciate it in a different way. Most people don't get to to do that, you know, and to, to regain the championship and, and uh, um, smell the roses or whatever it, it when, when you're a little bit more equipped to, to appreciate it in a different, different way to real kiss fans. When you guys made that reunion tour and you got back together with Peter Criss and ace freely, uh, Kevin James, you know Kevin James Sherman, queens is core body mine. Huge Fan. Huge Kiss Fan. So he and I went together. We went two nights in a row. We saw you guys in La and uh, we just, we were just going crazy because it was the whole band.

Speaker 2:          01:41:45       Everybody was together. So it was so storybook a me initially. Yeah. Did you try to like get those guys straight? Did you? Sure. But give them some Ibogaine, take them to the jungle, you know, look, you know, it's like, um, I will try to save anybody who was drowning until they start pulling me under and I got to cut them loose. You know, it, it was, it was hopeless and his booze. Is it drugs? Is it a combination as a personality? I think it's just personalities and everything else exacerbates things, but it starts with, with you and who you are. The rest of it just, just takes it south. So, um, I just, you know, found myself in a position where the w there was no choice except to, to change things. But look, all I can tell you is the band has never been better.

Speaker 2:          01:42:36       Never sounded better, never been more the band that I want it to be because there were four people now who truly love and respect the band and want to do what's best for the band and not what's best for them as individuals. Everybody in the band will swallow their ego and their pride, me included, to do what's best for the band. And uh, that's a great, you know, we built something great on. Once again, it goes back to foundation. You can't build anything without a great foundation, whether it's your personality and your life or a band. So we've got a great foundation, but what we built on it is, is pretty, pretty terrific, pretty tremendous, probably much more difficult to take something for granted when you came into the band as a fan of the band. Now One guy, 20 years, one guy, 10 years, you're talking about a 40 year plus career.

Speaker 2:          01:43:29       Yeah. Yeah. And, and honestly, they are tremendous contributors and, and great to be around and we all socialize, which is something terrific. The combustibility of that original band was perhaps what made it in the beginning, but made it inevitable that it would combust. You know, it was, it was so volatile. I really hoped when we did the reunion that we could move forward and take the band and, uh, see it to that, you know, happily ever after. But, um, you know, the wizard of Oz, it's just, uh, it's, it's not, it's not, it's not that. It's just not that way. Well, even at, you know, as you described your own life, you're, the change of your perception of the world was a slow, gradual thing with a conscious effort. Without that conscious effort changes virtually impossible. And these guys just getting this second chance probably gave them a lot of enthusiasm and a lot of, you know, I'll never do it again because they recognize like, wow, holy shit, I'm a kiss again.

Speaker 2:          01:44:36       Here we are, we're doing it again, we're back. But ultimately if you're more concerned and driven or or or ruined by what someone else has rather than what you have, if you're more concerned with me making more money than you, which is just a given because I never left the band once or twice. So that became a big issue once you guys well be, it's surfaced and it was only one of, you know, a lot of issues that that once again came to the surface. But that was one that was not negotiable. And did you think that it could have possibly even helped? I mean if you said, okay, listen guys, we're back where the band, let's go 25% all around. We, we, we that that's a, that's a movie we already saw and it didn't work. You know, we, we did that the first time around and it didn't work.

Speaker 2:          01:45:27       And here we are 13 or 15 years later, bringing two guys back in who were virtually broke and have no career into a band that is maintained platinum status. And you don't come in as a, as a partner in equal. You come in, um, as someone who who is paid and salaried, now mind you once again, when, when, uh, rejoining the band is making you a millionaire again, I wouldn't, you know, I w I wouldn't, uh, bring out any hankies to wipe my tears away. These, they did very, very well, but they just didn't do as well as you and Jean and nor should they. Yeah. Not sure. I see your point. I see your point. I could see how they get bitter about it, but, but once again, there was more to it than then. Again, um, drugs and sycophantic relationships and over inflated ideas of, of who they were and what they could do.

Speaker 2:          01:46:35       Um, it's just didn't work. What seems like with every band, there's always this ultimate conflict. And one of the things that you guys have managed to do is whatever conflicts that you've had with gene, he guys have managed to stay together. Gene and I are, are, are so unlike each other. I mean completely unlike, you know, if somebody was just saying that this morning, um, but we're together for 45 years I think now. That's insane. Yeah. That's from when I was two. Yeah. Yeah. That's incredible. Yeah. And, uh, we're together because we have a common bond and we have something that we believe in and we have a work ethic and we put other stuff aside. I mean, there's been times, certainly where we weren't getting along very well at all or, or, um, not speaking, but we're in the band together. So you were not speaking, but yet you were playing together.

Speaker 2:          01:47:29       Yeah. There have been some, some times of, um, some real resentment and real anger. But, um, so what, I mean, we're, we're, we're still here and we do what's best for the band and always have. And that's amazing. And we've never gotten along better as, that's incredible. Like how did you guys do that? When you're performing on stage, if you weren't speaking to each other, well I mean more or less not speaking to each other, right? Disliking each other and intensely, but you get up and that's where we make magic. You know, I said to another band are really, really big band. Nickelback no are really, really big band. And um, I, you know, they were complaining about the relationships within the band and I said, you know, you don't have to love everybody in the office. And I said, in your case, if you can make magic on stage, anything else is a bonus.

Speaker 2:          01:48:20       So the fact that you get up there and are a great band should suffice. You want more? Go get a family, you know? Um, the, the, the key to a great partnership is knowing it's limitations. He should give seminars on how to keep a band together. I should give seminars. Period. Yeah. Why don't you give seminars? I've been asked. You should really, you're an inspirational guy. I mean, it's not just that you're an iconic rock figure, but you're a very down to earth and very centered. Very. Do you meditate at all? Do you do anything? No, just just the therapy and Jim more. It's just the daily. Yeah, it's good to be Paul Stanley and you know, it's great to work, work, work and find yourself at a, at a great, you know, juncture in your life, enjoying your work, enjoying we're enjoying your life and being, and not, not using your work as an escape from your life.

Speaker 2:          01:49:15       And most of most, you know, a lot of performers, I won't say most, but a lot of performers use their work as an escape to get away from a life that they don't like. And he gives this something that you figured out over the years through therapy and through thinking and analyzing and yeah, I mean I, I can't put everything on therapy, but I'm innately, it comes down to once again, do you like who's who you see in the mirror and if you don't, how do you make yourself like that person and therapy and even pursuing it was sort of obviously because of that, because of this, this, this, this thinking. Yeah, just going, well this isn't working. Maybe somebody else can enlighten me or direct me on another way. Did we figure out how much radium had made?

Speaker 5:          01:50:00       Uh, it was arguable they sold around 3 million copies of that album. Uh, right. They also said that three times that one on bittorrent. So that did make money. Um, whether or not they would have made 10 times that, who knows, why would it be, I'm a bit torn. If you could pay whatever you want, you can pay whatever you want. But yet they also sold a special copies of it. They sold an album version. They sold a special box version and 100,000 copies of that. Right. And what did it work out to per album? It didn't, the information I was finding didn't say Ppar Alpha. They kept their mouth shut about it was, it was a disaster. As soon as it went on. Bit Torrent free stopped. As soon as bit torrent went on, they were like, oh, and I'm more free. Oh really? Yeah, yeah,

Speaker 2:          01:50:46       yeah. When it, when I bit too aren't they got mad? Oh wait, just kidding. Just kidding. Dark bags of the world. You guys are going to do a residency in Vegas? We are. We are at the end of this month. They are dude, that's awesome. I'm going to be watching that. Great. Where are you going to be? What? What about? We're at the hard rock in the joint. We mainly were doing Wednesdays, Fridays and Saturdays, although it's switches a bit. And um, we're actually, um, I think we're 40% above any other band that's done the done the residency there with ticket sales writing. So, um, the joints of good venue that's not too big. It's intimate. And what's really interesting is when you, you play a small place, you tend to downsize. We actually are cramming more stuff in so it's re because we don't have to travel with it.

Speaker 2:          01:51:32       So we're really, oh yeah. Right. We're really, we're really gearing up for something great. And at the end of this month, we do, um, the kiss cruise, which goes out every year and has, uh, you know, about 3,500 fans from 33 countries around the world get on the ship and, and spent four days a rocket in Roland bring other bands. Wow. So you hang out with these freaks for four days. We don't hang out. We, we do. Um, we do two shows in a theater and um, then we, we go to an island and we do an acoustic set there and then we have other bands with us the night before. We leave port cheap trick plays and it's great. So we do that and then we do the Vegas residency. Wow. So you do this, this, this, this tour on this boat and you're trapped on a boat with all these people.

Speaker 2:          01:52:21       That doesn't freak you out at all? Well, no, because we have a section to ourselves where we're, nobody can come. And so that's where you got to do to the ear pieces and then they're on the boat and the AK seven. Yeah, I would think that that would be the one thing that was like, I know opie and Anthony were going to do a, a a boat tour and I was like, man, I have to say the first tee I dreaded, you know, I dreaded the idea of him and I'm four years into it. I mean, my family comes, it's awesome. Well, it's gotta be amazing to have 3,500 fans on a boat with you. Well, the beautiful thing about it is that they're from all walks of life. I mean, a guide last year was in full gear, all my full gear and gave me a book.

Speaker 2:          01:53:08       He was a doctor and he, he wrote a book on forensic science, full gear, meaning he's dressed like you. Yeah. That's gonna be weird. Yeah. So you have, you know, you have gays and straights and you know, every, every permutation of, of, of life and, and it's awesome. Wow. It's awesome. That's got to be strange seeing people dressed as your character. Well, it's great when, when you realize that you've got people from 30 plus countries and what holds them all together, what they share in common is kiss. I think it's, it's, it's, it's so cool because I always go, you know, rock bands make music phenomenons, impacts society, you know, and, and that's, that's the difference. And that's what kisses kisses a phenomenon. Yeah. You've bypassed the rockstar status. Now you're, you're a phenomenon, but you can still see me buying groceries now. Uh, the hard rock, um, when it does start, it starts November 5th, I believe.

Speaker 2:          01:54:06       How long it's gonna run till it's, it's that month. And I know, well, I'm sure we'll, we'll be back. What happens in Vegas is worth seeing in Vegas twice. Yeah. Um, so how many nights a week are you guys doing it? Three, three nights away. So in stays initially it's Wednesdays, Fridays and Saturdays. So you just take Thursday off and then, yeah, I'd fly over the weekend. Oh, you fought him? Yeah. Gotcha. The kids to school. Could you imagine living there and doing that? Um, I know people who live outside of Vegas and they like it. And, uh, I, you know, Penn Jillette seems to love it, but I was looking at him sideways when he tells me that like, hmm. Did you see, um, um, Tim's Vermeer movie? He did know what does that, it's, um, a guy, he knows a, an inventor and made a lot of money, had this, um, interest in, in the painter Vermeer and nobody can quite figure out how Vermeer painted because, uh, he, he seemed to, he didn't sketch underneath and, and his, his, um, handling of light is very, very unique anyway, so, um, uh, uh, Penn Intel did this movie with their friend, um, documenting his, his quest to, to understand how Vermeer painted.

Speaker 2:          01:55:27       It's, it's, it's fabulous. It won, won an academy award I think late last year or the year before. I've never heard of this guy before. What's so unique about his painting? Vermeer, um, was a Dutch painter who, um, just seem to, to understand light in a way that was photographic as opposed to what you'd see in normal paintings. And, uh, there's no outlines around anything. It's almost like he just painted without ever. Somehow you looked at something and painted it and it's a very interesting film. It's a documentary, but fascinating. And they're the ones behind the film. Well, pens, a very unique thinker and he's also a guy. No drugs, no alcohol, no nothing. Yeah, he lives in Vegas, works in show business. Was a Carney at one point in time, you know, is a professional magician. You know, all of those things. You would think a guy who's crazy off the rails, self-destructive.

Speaker 2:          01:56:20       Nope. None of the above. Very, very intelligent guy, very introspective, always in deep thought, has a great podcast. Really, uh, had a great radio show before that. He just sees a very unique dude. You know, fame gives you the opportunity to have an amazing life or to kill yourself with or without it, right? Yeah. Take your choice. Well, we're all gonna die. It's just a matter of when. So how do people get tickets to the Vegas thing that get through the hard rock? I have no idea. I'm just, I'm talking guitar player. I just sing exactly. Love Gun and Detroit, rock city. And stridor and come on and love me and firehouse and hotter than hell. And you know, it. Shout it out. Lie. That's just what I do. That is what you do. And uh, it's been a real privilege, man. Thank you very much. Been an honor to have you on here. I really, really appreciate it. I've been a fan for so long, so I was like kid in the candy store today. Awesome. Awesome. Thank you very much. Thank you Paul Stanley, ladies and gentlemen. That's it. We're done.

Speaker 6:          01:57:19       Awesome. Uncle Vinny.
