Speaker 1:          00:00:02       Real good experience.
Speaker 4:          01:18:10       You know, Lady Gaga doesn't fucking get it. Like all these people don't get it. Like half of what Rhonda does is psychological, but half of it's marketing. All that stuff is marketing. You know, you talk all that crazy shit. That's where you get all the money. The money comes from what Conor Mcgregor's doing, you know, Bill with, oh, I don't like what Conor Mcgregor's doing. Mixed martial arts is supposed to be about respect, but you got maybe 10 years if you're lucky. But realistically the great fighters, you'll get the great fighters, they have like an eight year period that they can operate at this incredibly high rpm and then your body starts giving out. You can't take any shots anymore. Your fucking knees or bad, your back goes bad, you're next all fucked up at a certain point in time, it fails you. You have two things you're trying to accomplish during that time. You're trying to win. We're trying to make as much money as they can. And the best way to make as much money is get people to pay attention. And the best way to get people to pay attention as to talk out gang. I Shit,

Speaker 5:          01:19:06       I'm going to tell you right now. So I was laying in bed last night after the fight, you know, and, and, and Melbourne, the fight was over around five something. We were all back at our hotels by nine. Um, the notorious was on, have you seen that is a fucking ratio man. They literally ran five episodes of it last night. I laid in bed and watch five fucking episodes back to back. I'm like, Jesus Christ, this is really fucking good. It's a good show. I mean it's, it's unbelievable. They just follow this kid around and it is compelling. Great television. He's a wizard and it's amazing because it does this thing where either you fall in love with them, right? And this goes for Mcgregor Mayweather and Rousey at the fall in love with them and you want to watch them retain their chief in ship or you start to hate them and you want to watch them lose. Either way you're watching and it's beautiful. And again, you know,

Speaker 4:          01:20:02       pro wrestling

Speaker 5:          01:20:06       smeared as it is, the fact that it's not real and this and that, you know, that's definitely something that, you know, they built their entire Moi.

Speaker 3:          01:20:14       Yeah. Pro Wrestling fans are going to go crazy. That hear you say that. I, I you hear what I call the fake that time I had every crazy lunatic pro wrestling fan on my fucking Twitter for like

Speaker 2:          01:20:25       three weeks, man. Well, Tony, I did a podcast and a, there's like, well, there's only a few times while I've gotten, like, there's two times when I got like more hate than anything I've ever done. One of them was a, when I said that Fallon Fox, that man that became a woman shouldn't be fighting women. I got all the fucking progressive's and social justice warriors coming after me being a trans folk. And the other time was when I said that pro wrestling was retarded because Tony and I did a podcast and I just mocked him for about an hour. I got all fucking tsunami of misspelled tweets my way. Just, Ooh. I was like, I was drowning in misspelled tweets and I was like, I just wanted to correct their drug. The grammar, that's not your, it's y o U Apostrophe, r, e Fox. And I was like, I got the same thing people were called.

Speaker 3:          01:21:16       Then there's these guys that used to wrestle and guys that have podcasts and all these things that were on there. And then, and then the stone cold, Steve Austin came to my rescue. So listen, I don't think that he was saying he said fake, but you know, they don't know the work and that that's that. And he didn't mean any disrespect. You know, stone called had to come and save me from all the fucking [inaudible]. That's what happens.

Speaker 2:          01:21:38       Fully did that for me.

Speaker 5:          01:21:39       Yeah. Mick Foley for the man, everybody knows that it's fake. Where they get super defensive and crazy is if you say that they're not like real athletes because they do like every night. You know what I mean? They do a different marina every night and on Mondays it's filmed and then they do pay per views on Sundays. That's it. The only thing that really Ruckus is up the fans. If you say that like those guys aren't real app.

Speaker 2:          01:22:03       Well they, it is a tough job. Those guys put in some fucking serious numbers. I mean, how many days a year they go on the road? Like that was one of the reasons why Brock Lesnar decided that fighting in the fucking UFC at the highest level of the game, which one, one previous MMA fight was easier than doing pro wrestling. That goes to show you how hard that, that entertainment business has.

Speaker 3:          01:22:26       It's true, man, that they're on the road like 330 days a year and a 230 days in here and wait, no, three 30, I think it's three 30. It's a big number. It's a lot. Most of the entire year. And they're always in pain. It's why a lot of them have pain, pill problems. Every one of the people over at the WWE or fans of UFC. And anytime I've ever had any type of interaction with the WWE, you know, uh, star, they're always really good people. Really good people. Really Nice, totally respectful, just like the best people to deal with. So I have nothing against wrestling at all. Do you think cm

Speaker 6:          01:23:06       punk is ever going to actually fight? I do. Yeah. So what happened was he got hurt. He hurt his shoulder and he was fucking devastated. He thought he was going to have to have surgery and he did. And he actually, he lucked out and got out with therapy. And uh, so he's went through his therapy and he's, he's coming back now. Tell them to go to doctor d to take them to that guy in Vegas and get the stem cells. Oh my God. Maybe I will tell him that you should get stem cells in every part of your body. Just do it. Trust me. The greatest thing I've ever done, I'm going back in December. I'm just want to start shooting shit up. Shoot my elbows up, tuck it. Duane Ludwig told me did that Dwayne has hips done and shoulders done. Didn't even need anything wrong.

Speaker 6:          01:23:46       Just just decided to just get stem cells shot in there to heal things. It's incredible. This is total next level shit. You were saying that that guy in Germany, what's his name? Peter a Dr. Beard. Rolling. Tell me, what was he saying about the college and thing? Yeah, so they're, they're working on this thing over there were, you know how testosterone replacement therapy works. You know, as we get older, our testosterone levels drop and then they can, you know, give you an injection and put this, this testosterone back into your body, make it feel younger, sex, life, all these other things. Well. Now what these guys are working on is these collagen shots. So they give you these injections of Collagen and it replaces the college in your body. Collagen is what keeps your skin young and as we all get older, it goes away and they did this thing, I guess that they've been testing on this 10 year old rat and the rat looks like a fucking rat.

Speaker 6:          01:24:40       Looks like a baby rat now. So they're, they're literally right now, I guess this shit's ready to go. They're just building up the infrastructure over there because when they, when this thing comes out and when they announced this is going to be $1 trillion business, it's going to be ridiculous. That was it. They're injecting collagen or the injecting something that makes you regenerate college. Again, don't take the fucking, you know, I can't give you the, you know, the scientific explanation of it, but they basically came up with this thing where you get these injections and it makes you younger. Again, it's almost like replacing the Collagen in your body and your wrinkles go away. They go away and your face looks like your face. Look when you were younger. So ladies out there that are banging your face, it's all up with all this crazy shit that they're doing.

Speaker 6:          01:25:27       A plastic surgeon and all this stuff. I'd lay off and wait for this stuff to come out. We're, we're fucking year away from this APP and hang in there gals. Just hang in there. You know, it's interesting, we were talking about testosterone replacement. That's been one of the biggest controversies in MMA over the last few years was that for a while the Nevada state athletic commission was allowing testosterone use exemption. So if you guys got it and you know, Vituro may be unfairly takes the brunt of the criticism for that because his results on testosterone, we're so fucking spectacular when you get an old guy like [inaudible]

Speaker 4:          01:26:04       who has all that experience and all that knowledge and you give him testosterone and his body performs like a young guys, Bonnie. But with all that knowledge and all that experience, you get what happened in the Henderson fight, the Bisping fight and the Rockhold fight. We just looked fucking sensational. But now, you know, now they pulled out, they pulled the testosterone use exemptions back and these guys are trying to force to try to compete and like Mark Hunt, perfect example, the first fight with bigfoot Silva, uh, and Mark Hunt was this crazy fucking five round war and after the fight, big foot test, positive or not positive because we knew he was on TestTalks.

Speaker 3:          01:26:44       Steve was allowed to take it. He actually, out of all the fucking people, he's a guy that actually medically has to take it and not because of his age, because he has some type of pituitary pituitary gland. It causes gigantism look, stops his body's production of a lot of hormones and interrupts a lot of hormones. So he's the guy who actually really has to take it or bad things can happen to him. And uh, the problem was he took the shot the week of the fight or two days before, you're not supposed to do that. You are not supposed to do that. And the sad part is, you know, some of these doctors say it wouldn't even help them at the time that he took it to have that much in them. It wouldn't even, we say that they say that, but I don't think they know because he, oh, that's the problem.

Speaker 3:          01:27:28       The problem became that if you talk to fucking six guys, they give you a six different answers. And that's what started to happen with this shit. Nobody was really an expert on it. Nobody really knew what it would do or wouldn't do. Then if you had two different, if the commission had a doctor yet, he was talking to his own doctor, they would disagree on what the, you know what I mean? So, and not to mention the fact that if you have something good, when testosterone first came out and said, well this is going to be good. You know, guys can replace it and guys careers and this, that and everything else. But, but the other problem is is if you have these guys who are like, well, if this much is good for me, how much is this going to do? Right? So they're cheating on it. So they're, they're basically doing their hope camp using so much that they might as well beyond steroids. Yeah.

Speaker 4:          01:28:14       Well they are on steroids. They're, they're taking hyper human levels. And that was what, what had happened with Mark Hunt. But look, the proof is in the pudding because if you watch that Mark Hunt fight, Mark Hunt hit big foot with everything, but the fucking kitchen sink and big fudges ate it. He ate it. This all, and Mark Hunt's one of the biggest knockout artists in this sport and those two went to war for five rounds in the rematch. Big Foot's awesome off the testosterone replacement. Mark Hunt hits him with one clean right hand and drop it.

Speaker 3:          01:28:44       And Alex is big food is having trouble taking his shirt off. I know it sounds crazy, but like it was like stumbling, taking, it did look like he might have been having problems with his shoulder or something. Right. And Navy, Yeah. Also just seemed a little bit of a slow to come up the stairs and it's like those aren't cutting weight, right? No. Well maybe a little bit. Yeah. Baltimore to 65 I think they both weighed in at 65 and how they did cut weight, but Hans said he didn't have to cut weight for this cause he dropped a lot of weight training. He looked a lot leaner. You look really good and you trade with Mike Sweat over nick k by the way. I couldn't be happier for him. Yeah, I mean to dude. Good to see him succeed. Good stuff. Yeah.

Speaker 5:          01:29:24       The big filling on the scalp person, he was slow, slow in a few different ways and then Mark Hunt was introduced and he came out with this stuff already off. Like I said this before on one of your podcasts, but I feel like you can learn a lot about them during the way.

Speaker 3:          01:29:40       Yeah. So to tell them, look into where everything relevant. Yeah, it's everything. You really do see everything at the way end.

Speaker 5:          01:29:47       See, please. Psychological, and I mentioned this, I don't think I mentioned this in this podcast, but maybe yesterday. I said, if you look at the way in between Rosie and home, exactly what Rhonda did at the way in is what she did in the fight or the second she got off that scale. She ran over to home. He was standing her ground in her place and rushed her. I mean she really bum rushed or I think harder than Rhonda has ever win for anybody. Even her last fight when the lady said about her dad's suicide, you know, don't kill yourself or whatever. She seemed more mad and Holly Holm for what? For drinking or drink and moving her hand towards her a little bit like she bum rushed her during the way and she did exactly that way and exactly what she did in the octagon.

Speaker 3:          01:30:33       Didn't you say that the way in change the betting line? Yeah, I did got changed. The mind moved after the after the way and moved and Holly's favorite. Oh see yeah. There's a lot of times the wins tell you everything that's, that's my second favorite day. It's the day that you get to see who's on wait, how do they stare down? Does it either Guy Flinch? Does either one of them budge? Does somebody have trying to get the mental edge? It just, it's, it's, it's the fucking greatest day of the week except for Saturday

Speaker 5:          01:31:06       to break it down even more. I've watched the last four weigh ins of Johana NJ check and this was the first time that Valerie Laterno was the first person that also put her head down and matched up with the Ohio Mason. No, Valerie did that at the on sale too. Yeah. And it's basically saying, let's fuck fucking,

Speaker 3:          01:31:27       I'm telling you dude, your dad on fucking right on it when we were in, uh, whatever. I fucking luck when they squared off a lot of, lot of the time, my job is to make sure they don't touch each other because when they touch each other then people start feeling disrespected and whatever value return on laid her fucking head right on top of Joanna's at the item on sale. When we came out of here for the onsite and they switched their fucking nose to nose and I have to kind of gauge what's

Speaker 5:          01:32:00       going on there. So that shit doesn't happen. And I felt that, that, that they were both and I was like, God damn, this is bad ass. I just let it happen because they both just did it, you know, but you gotta be careful cause you'd let guys do that and you'd get the core me Joan situation. You know what I mean? It's real tricky, but you're dead on with what you're saying. And even that was the day I said, well the turnover is here to fucking white man. And not only that, but definitely a little bit more icing on that cake when Johana and Laterno we're heading the forehead. Johana was talking and you asked her what she said, but if you watched that again, the allergies talking to and they're just talking over each other, both saying stuff. She wasn't listening to you. I know in your mind I wasn't listening to her.

Speaker 2:          01:32:38       Craziest. Well you don't want to said, I told her yesterday is your lucky day today and tomorrow on my lucky days have some fucking creepy fairytale hobbit type shit.

Speaker 5:          01:32:51       Can we just the same way asked for them and they're too slow for me. She's a dean. I gave her cooking

Speaker 2:          01:33:01       theme and she's awesome. And I think that like having these two champions in the women's divisions and both of them now or just he's skilled killers, you know both of them. I mean look, Ronda was a skilled Keller Holly Holmes or skilled Keller. John is a skilled killer. These are, there's a, there's so skillful. It's like though the highest level of MMA in the women's division is, is like comparable to the highest level of men's mmn. We absolutely, I put you on a striking up with anybody on the fucking planet that fights in MMA six times. World Muay Thai champion, clean, striking. I mean she's obviously 115 pounds so she's not dropping people dead like rumble Johnson is, but she is fucking nasty.

Speaker 5:          01:33:46       The first time I saw her I said she's my favorite fighter and I make jokes about one in the area and this and that. Truth is, I have a girlfriend who hates all this Johana Mumbo jumbo when she reads it on my Twitter. And a searching what people are saying about me, who's this Johana Nj check? Would you really hook up at their this and that. The truth is, you know, I make the jokes about Johana cause I say I need a woman that will keep me in line. She's really just my favorite fighter. I love UFC. I've been watching it since Gracie was in the, there's something about, he'll honas straight clear name back that she draws Joanna. Yolanda, Yolanda. I want to not Hannah. Okay. Yolanda. Yolanda. I mean just calling Joanna, she's my favorite fight or the way that she strikes and it's just fun to watch it. There was a guy that through four or five punches at a time, all for the center of your nose. That guy would be my favorite fighter. Yeah.

Speaker 2:          01:34:37       And then you look at Holly Holm obviously, which would Holly did last night was perfect. I mean, she fought the perfect fight. She didn't, I mean there was nothing amateurish about it. Nothing clumsier slopping that was as skillful as you could ever hope for in a professional mixed martial arts fight. And the way she took advantage of Rhonda at end of that, the

Speaker 4:          01:34:58       exchange in the second round when you, when when Rhonda was tired and she slipped and she caught her with that punch and then head kicked her. I mean that's, it's perfect. It's perfect technique. Everything was perfect. So we have now in women's MMA, we have the two representatives now in the UFC there as skillful as anybody in MMA. It's true.

Speaker 5:          01:35:18       And then when you think about shaking out the rest of that hundred 35 pound division, you know, you, you, you, you pair up any way you want. Amanda, Misha, Julianna Pena,

Speaker 4:          01:35:32       just opinion. It's nice to have her back to those four, those four women, you know, in any mix and match that any way you want. Well, you know, the perception was that Rhonda was at the top of the heap and everybody else was just under skilled. But man, that, that perception's been blown wide open by Holly Holm now. Now the whole game changes. It just opens it, right? It's like the same thing that happened with buster Douglas knocked out Tyson and then a Vander Holyfield came along and knocked out buster Douglas. I mean, the whole thing just more, it just throws the paradigm into a fucking turmoil. It's true. And you know, the thing about having someone like a Rhonda Rousey or like a Yawner is that greatness beckons greatness when you have one person at the top that is just fantastic and spectacular and has these incredible results.

Speaker 4:          01:36:21       All these people that are coming up, they have this insanely high level to aspire to. And that's what makes mixed martial arts so great in 2015 it's not a coincidence that if you go back to 1993 and you look at the level of the fighters and then you look at it in 2015 there's just a head and shoulders above everybody. It's insight. It's barely the same sport. And the reason being is that slowly but surely everybody aspired to the people who are at the top. And the people coming up got better and better and better and better. And that's how we have the level that we have today. And you're seeing that neared now in the women's divisions, and that's one of the most exciting things about this room.

Speaker 5:          01:36:59       And it's that way, not only for the UFC, but from life. You know what I mean? Like sometimes I forget that until, you know, I'll go once in a while, a month or two without working with you or you know, but like the, there's only a few people left that I watch. I do stand up comedy every night. I work really hard for the last nine years, basically training every night to get as good as I can yet. But when I see you, Joey Diaz, Bill Burr, which are the only three people left that I'll even watch it, it's a straight shot of adrenaline inspiration. All of a sudden I'm riding harder the next day I'm sleeping. Right. Doing more things. The people, you know, it's important to use inspiration to your advantage for everything you know?

Speaker 4:          01:37:42       Well, human beings, all, we all need other people to inspire us. We all do. It's one of the most in one of the most important aspects of MMA is competition and the competition in between. So I, these are not people that evolve in a vacuum. They evolve looking at each other, mirroring each other, and also now one of the things that we've said many times is that martial arts is evolved more since 1993 when the UFC was founded than they have in the past 10,000 years. That's 100% true, but really one of the reasons why it's true is because you can see the techniques. You can actually watch them. I remember when I was a kid in 1986 I went to watch the World Cup in Colorado Springs in taekwondo and I flew out there and it was a giant turning point in my taekwondo career because I was, I was, I was really good.

Speaker 4:          01:38:30       I was winning like like good level tournaments and I was doing well, but in [inaudible] 86 when I went to watch the best guys on the planet, I came back 2030 40% better. I was just way better. I saw the top of the mountain. And I think when, when you get people that are sitting in the crowd, you know, you get these young contenders are sitting there and they watch someone like Holly Holm Dismantle Ronda Rousey did watch someone like Chris Weidman knock out Anderson Silva, they watch Josie Aldo or Tj Dillashaw, they Washington's fighters and they go back to that gym and they're a different fucking person. Jay Go back to that gym when they have the memory of that spectacular performance in their head and it just makes them rise up. And I think also to people that don't have anything to do with fighting, don't watch that Holly Holm fight and they'll wake up in the morning and they'll go to their fucking yoga class inspired, you know the, the, we'll take spin classes, they'll go run up hills there. They'll show up at work, fucking fired up, ready to kick some ass and get some shit done.

Speaker 5:          01:39:32       Yeah. And it's so true. Champions should take something from this cause. What's one thing in my opinion that Anderson Silva has lost a Weidman, the first one and this loss. Ronda Rousey, Holly Holm have in common, and I see you go Silva was showboating when he caught that punch, maybe he would have lost anyway, but he was showboating he caught it and it was over and I'm sorry, but Rhonda was fighting with pure ego yesterday. Her head, her chin was out or hands were low. She was just bum rushing. It seemed like she just thought she was gonna out cushion.

Speaker 4:          01:40:06       I think it was more desperation in ego, but it's, I think you're right in some ways, but I think really instead of ego, I think pressure is a better thing to concentrate on the good. I think both with Rhonda and with Anderson, many Anderson had the pressure of everybody saying he was the pound for pound, greatest fighter of all time and he had all these murderers coming up through the ranks. Like why men, Yoel Romero, all these Jocko Ray, all these guys waiting in line to get a shot at him. And the pressure of that is just overwhelming. But unlike Anderson, or unlike Rhonda Rather Anderson didn't have all these movie offers. He's not constantly doing television shows and, and I mean he had some media obligations, especially particularly in Brazil where you idolize. But Ron, Ron is on a totally different

Speaker 6:          01:40:54       level. Enough credit for is the guy was fucking 37, 38 years old. You know what I mean? Yeah. People forgot and he was so good and so talented to still be doing what he was doing at the level he was doing it at 37 years old is unbelievable. Are you guys going to do vetoer versus Anderson? I don't know. That's the fight we're, I don't, I don't, I don't disagree. I love the fight. God Vittoria into that. Uh, I think Victoria is. Yes. When does Anderson suspension go up?

Speaker 5:          01:41:25       Um, might be the first of the year. Oh, that's our fight. That's the fight. Do you think they'll ever be a time when marijuana is allowed in, in the UFC? Well, marijuana, these guys can do whatever they want to do. You can't do it the week of the fight.

Speaker 6:          01:41:51       Please not even legit. Novitsky said, it's like literally the day before the fight now it's like you just can't fight, whatever, whatever, whatever, whatever it is that it's going to be out of your system needs to be out of your system by the fight. You can do whatever you want. There's, there's so many misconceptions about how this thing goes down. Oh Jon Jones can do cocaine, but he, John Jones tested positive or lead paint out of competition. Right out of competition. Nick Diaz tested positive for three times in competition wells. The difference, the problem with the last time though was those two water tests that had him below the threshold, which are much more comprehensive test or blood test and the one quest labs test, which was a urine test, had them above it. So it's controversial what happened in the last fight. Very, that's why he's going to do well in that deal.

Speaker 6:          01:42:45       Well that just that they're so out of control that they would fucking banned him for five years when they do that. I mean, it's one thing to find a guy or to figure out some sort of a compromise, community, service, whatever the fuck you got to do. But you're taking away the guy's career five years when you're 20 is a long time. Five years when you're 32 is a death sentence. No, I agree. I agree. Well, they lost their lawsuit against Vandelay so Vandelay his suspension has been lifted, right? I mean, or if it hasn't been lifted, their lifetime ban of him has been, it's been thrown out by a judge. Yes. I don't know. I'm, I'm, uh, I do know that. I know he definitely, I mean, I dunno whether or not the Nevada state athletic commission is going to appeal it, but I know that they did throw out his lifetime ban.

Speaker 6:          01:43:35       They haven't seen, they haven't licensed him. I mean, it's not like he can go back to work right now, but if they just banned him or gave him a suspension, that was the same amount of time that you would have gotten if you tested positive for steroids. Especially Vandelay had never tested positive before. You know, and look vandelays nope. You know, he's no saint. Who knows what the fuck he had done? Lee's in pride, but the point is when they were testing him, he followed the guidelines, at least in his term as far as when they tested them and they banned him for life one time he runs away from a drug test. They ban it for life. That's fucking crazy. That's crazy, right? I mean, I think someone needs to pull those guys aside and go, look, it's what you do is very important.

Speaker 6:          01:44:21       It's very important to have you there. It's very important to have a voice of authority. It's a very important, important to have penalties for people who violate the rules and cheat, but it's also very important to have some common decency and some compassion. You can't take a legend like Vandelay Silva, a fucking mixed martial arts legend and banned him for life. I that's, I find that disgusting and, and it's, it's bad for them because it makes them look bad. I don't disagree with you. It's not good for PR. It's not good for how everybody, I know they were mad at me because a, I tweeted the phone number for the Nevada state athletic commission after they been Nick Diaz for five years and am like, let everybody know like let them know what you think about it, but you have to understand what I did to you was nothing in compared to what you did to Nick Diaz. Nothing. Not David. Yeah, I tweeted it. I was going to eat it every day for like a year, but I changed my mind. I was like, I'm not helping anybody. No, just change her number or whatever. But the point being is that they didn't take any consideration that to WIDA tests, which is fucked up and they abandoned for five years and find them $160,000. That's just crazy. Yeah. It's too much money. Chavez jr they find them 1 million bucks, man. What's it 1,000,900 and something thousand for pot? Yeah.

Speaker 5:          01:45:45       Oh my goodness. Let's see. Maybe, maybe there should just be some matches where the fighter and their opponent and have to smoke pot and all of a sudden they're doing crafts and stuff. I know.

Speaker 6:          01:45:57       Crazy weed smoking dudes, man, love your weed, but don't smoke it two days before the fight. Don't smoke it one day. Keep it simple. Let's, well, let's, let's play it safe. Let's go two days before the fight. Hold the word on Nick Diaz. Was that the goal me fight that he tested so high that he had to be high when he was fighting me? Yeah. Yeah. It's crazy. It's amazing.

Speaker 5:          01:46:21       It's one of those things where like if you're in college, you study for a test high that you should take the test time and you know, really? Yeah. I've never heard that. Oh yeah. It's one of those like things, I mean I cannot confirm before you guys start tweeting at me that I don't know my science, you know, I'm just saying I've heard this before and that it's sort of makes sense to me. So I mean, I don't know. Maybe if nick trains, I mean I know sometimes I go on stage. Hi. Yeah. And while I know what I do do is I work out a lot of my material when I'm doing a, like a late night spot at the comedy store, I purposefully get high, you know, it's like working out with ankle weights on and then you do that stuff. So Bert, you'll fucking slay a theater. Oh my God, your timing and beats are just impeccable because I don't know, maybe like, I don't know, maybe he trains high so he feels like he has to fight.

Speaker 2:          01:47:15       There's been arguments like that when it comes to testosterone replacement and even though some performance enhancers that if the two fighters had made an agreement that they would both allow the other person to do, you know, whatever amount of whatever that that should be ethical on the lounge and then instead of saying, you know all you're cheating, it was just like saying, you allow someone to me, we all allow people to take multivitamins, we allow them to take creatine, we allow them to use cryotherapy, chambers and all these things that have shown to have a pretty significant impact on recovery. Why not allow them, you know, to make an agreement like a steel cage match, right. If all sign up for it.

Speaker 5:          01:47:56       Yeah, I know. I'd rather fight a stone guy than, so

Speaker 2:          01:47:59       I say that you say that you wouldn't want it. I'd rather do Jujitsu with a guy who is sober. Then a guy was high. When you, when you get, I think I do Jujitsu better when I'm high. I really do. A lot of people do lie to Jujitsu. People do Jujitsu high, they train high, they compete high. Super, super common. The difference is it's not striking. You know,

Speaker 5:          01:48:20       I know I'm better at eating and watching movies when I'm high.

Speaker 2:          01:48:26       I wonder what's going to happen, Dana, you know what you're talking about. Things like this, a doctor welling, you know, coming out with this college and stuff like when they start coming out with gene therapy and all these different ways to make your body young again and he'd get a guy like v tour who is an old guy with all this experience and all this knowledge. But you know that's, that's the trade off in life is that as you get older, your body doesn't work as well. So you might be a crafty old veteran, but you got to conserve your energy more because your body is just not capable of the same kind of output. But if you get a guy like Vito and then you bring them to that doctor and he does some wacky shit to his body and all of a sudden he's got both, he's got the knowledge and he's got the youthful body.

Speaker 2:          01:49:06       The whole sport gets very, very different and very, very strange. Yes. And that'll change all of sports, not just fighting, but the difference in basketball and MMA is that in basketball you don't have a finish like you had last night with Holly Holm head kick and Ronda Rousey. You have someone's slam dunking on you. That's like the, you know, that's the pit, the equivalent, you know, someone shooting a three pointer in your face. But like you said, you have a guy who's really talented, has the knowledge and how much laundry for Jordan played, if you know, if, if this what about now around when he was here. Yeah. It's going to be interesting. It's definitely gonna change the scores. It is. And you got to wonder, you know, this stuff they're doing with stem cells, they're regrowing cartilage. People that have bone on

Speaker 6:          01:49:48       bone arthritis, they inject them with stem cells and it regrows Cartlidge it regrows meniscus tissue. It's insane. So all these people that have these chronic ailments and injuries, they're going to be able to get those things fixed and all the detrimental effects of constant competition. There is slowly but surely going to be able to chip away at that stuff. That's true. They're getting rid of arthritis. Arthritis too. It's the stuff that they're doing out there now and those injections, arthritis goes away. You know, all these, I was Regena, key nation in your body that's going on. It's uh, it's going to be fascinating to see how this changes everything in the next 20 years. Yeah. And it's going to be fascinating to see, like what kind of regulations, if any, are they going to be able to establish to keep up with that stuff because it's way, even though, I mean, how would you even know if a guy was doing that?

Speaker 6:          01:50:36       We'll Novitsky was telling me when he did my podcast that there's an issue that they're having now with, they have testosterone that they've developed through animals instead of like the way they make artificial testosterone award. Uh, synthetic testosterone as they use wild yams. I don't understand the processing, but they use yams. So when they use a carbon isotope test, they can tell that the testosterone that's in your body is not indogenous. It's not created by your own body, but with this animal shit, they can't tell. So the testosterone they're getting from like, I don't know, wild boars are what the fuck they using for the testosterone. It's the same as the testosterone. It's being cooked up, write down little Tony's nuts, nuts. And what's crazy is he was telling me that there's this thing right now that you know, those strips that you put on your tongue, like a mountain, Washington, you know, there's actually, they have these trips that they're putting on their tongue and uh, it gives you all the effects of, uh, you know, like a growth hormone or, or test Thomas Testosterone injections or whatever it is, and it's out of your system in 12 hours.

Speaker 6:          01:51:52       If you take that before you go in to work out and you do your whole work out and everything, we'd get all the benefits of it and then it's out of your system in 12 hours. That's incredible. I mean, that's incredible. They call not microdosing. Right? But it's, these guys are there, they're really playing Russian roulette with the testing because they just hoping they don't get nabbed inside that 12 hour period. That's why when the drug test show up, they're showing up at your house at six in the morning and you know, yeah, yeah. It's, um, it's, it's really interesting times because it's pretty, it's been pretty clearly established that at least the early days of the UFC and the early days of pro, well pride period, there was a lot of performance enhancing drug use. There was a lot of it, you know, off the record, I've talked to guys who did it or in pride or told me that everybody was doing it and I'm on the record, uh, NC in any way, told me when he was on my podcast that they had in the fucking contract gave him, it said, we will not test for steroids in the contract.

Speaker 6:          01:52:49       And we, but we know it when we watched watch Vandelay at 218 pounds and you see all these fucking guys who were competing over there, we kind of knew they were juiced up. It's going to be interesting to see the culture of the sport transition to, you know, as clean as you can get it. And you know, you guys have to take, you guys have to be given credit for that because you stepped up and you did something that was very dangerous, very dangerous for the product and it's very, very, very dangerous for the reputation of the sport because as more of these people keep getting popped, like in your spending fucking billions of dollars to do this and these guys are getting popped work, you could just do what the NFL does. The NBA does kind of turn a blind eye and you know, no one's begging you to do this or forcing you to do this.

Speaker 6:          01:53:35       You know, and I'm not sure if it's in the NFL or major league baseball and one of them, they get warned that they're going to get tested. Yes. They know that the test is coming. Um, well that happens in college sports too. I mean I've talked to guys who played college ball and they say, hey, Friday is going to be a test and everybody's fucking drinking vinegar. And you know, gallons of water and trying to clear this year, right. When you say this, you know when you look at what we're doing right now to clean the sport up, you know we have contracts in place and how many flights we have to deliver, not just the television, the paper view and you know all these things that we have, we have contracts, we have obligations. Yeah, we're going to spend $5 million a year and testing and testing.

Speaker 6:          01:54:15       It could completely crippled the entire business, but it's the right thing to do. It's the right thing to do. Yeah. I don't know Def, I definitely don't think it's going to cripple the business, but I think it's definitely going to figure it out. If a guy gets tested and you know, you get a big star and he's on something, he's gone. Isn't that a big problem too with camps is that it's not like the NFL where they have this like giant infrastructure set up for, they know like, I mean there's, there's some variables when it comes to strength and conditioning training when in, in in many professional sports, but they have protocols that are pretty clearly established. Whereas in MMA there's a bunch of different ways to do it. And this guy's a competed a very high level that have really wacky camp environments. We like, you know, this is not really the most professional they're hanging out with.

Speaker 6:          01:55:03       Like that fucking guy that Anderson hangs around with the guy from black houses, 60 year old guy who looks like Arnold Schwarzenegger. You know what I mean? I mean like, what do you think that guy does? Oh, nothing is fucking fruits and vegetables. Steak and chicken. I mean, come on man, I'm fucked. You guys choose to the tits and, and no wonder, you know, Anderson tested positive other than the way he's hanging out with that guy. Why would that guy tell him the, the positive benefits of steroids? You know, it's, it's weird. It's weird and you know, this sport is so big, but has that aspect of it still that there's, there's, you know, it's not, it's not universe, not across the board. Like look at Kansas City royals and the Los Angeles Dodgers.

Speaker 2:          01:55:44       How much fucking difference is their training? How much difference is there preparation? I would say probably not nearly as much as comparing someone who trains at Nova Uniao or so on trains at AMC pankration you know, I mean the variables and MMA, they're pretty, pretty stark.

Speaker 3:          01:56:01       Yeah, that's true. Um, and working now, the training has to evolve. You know, we're building this new campus, basically building new offices and uh, building a state of the art rehabilitation center fighters and it's like the New England patriots, right? If something happens to Brady, they don't tell Brady, see you later and come back, go, go do your surgery and all your stuff and come back and let us know when you're ready to play again. He's, they're there, they're there making sure he's doing therapy. He's got the best. That's what we're going to start doing it with the fighters and Vegas. And how do you set something like that up? Like who do you have running? So we're actually taking a looking at companies right now to come in, you know, we're going to find the best of the best. This will literally be a state of the art.

