Speaker 1:          00:00:02       [inaudible]

Speaker 3:          01:44:29       Dude, you gotta take a jam. I'm like, dude, you don't want to see what's under this. How was it looked like? I jumped in a pole. It was so hot. Pride. 10 pride. 10 did you watch all those fights? It was like 110 degrees. Pure humidity. It was death. Go back and watch those fights. That was when I, Hanzo and Sakharova went at it. Rumor that Shit. Yes I do. Yes. Felder just called them. The legend goes in Saudi Arabia and Bahrain, places like this. It certain times of the year you can fry an egg on the pavement if it's been out there. Felder pressing the pace here. I wonder who's winning this fight. You know we've been talking but I mean you've been talking. What about you bro? I've been watching paying attention, bro. I'm a fight kind of sore. Yes you are dude. And I didn't know you were that tatted out.

Speaker 3:          01:45:15       Well, I'm good at talking with your shoulders watching like I do that. Yes, your watch and talk to it for a living sometimes I wouldn't say a living. It's like a side job now where you were going to this fight. Hundreds couldn't get to you though. I'm not interested in getting all the way over there when I can do this with you guys. Right. And be like super close to home and do sets last night at the store. Imagine when the fights over spinning back fist by, by both sides that that might've been a wheel that was real. Flight's gonna suck that. Not that he should show. He started the same thing with a wheel kick. I bet you catch the flight sucks and it sucks getting there and it sucks when your body is so fused. Oh my God, these guys are colliding two 47 ago.

Speaker 3:          01:45:59       Who? Who's winning the first [inaudible] clipped him with some shots at the shore. Oh, what if Dennis said, okay, we'll fly you to Abu Dhabi private jacket with a king size bed. It's not good enough. The problem is it does your body in and it still takes 16 hours. Kingsize fucking bed. I don't know. I got one of those at home, Bro. Some fighters can take just full shot, full back kicks and just keep coming. These two guys are made of metal. Well, it depends on how it lands, man who's throwing it, but it doesn't matter who you are. Feelings correctly. You ain't come for, yeah. That's one of those kicks. It's just, it just, there's just a lot. It's not designed to take that. No matter who you are, your left hand, you don't get get in better shape than that fell to hurt him with that left counter. Oh he did. He hit him with a right hand too. Well, that time. Diff elder coming on strong, man. I fell down tiny. That left hooks.

Speaker 8:          01:46:50       I'm in the middle of filter. Felder's pushing it here. God fell. There's a beast. They better give this fight to Felder just cause, well, who knows? There's two rounds of blood coming off of Barboza. Barboza it's gotta be filled up with the, he's finishing strong, dude. I, I would give to filter such a warrior base pants off. Take your pants. I know. Based on white privilege. I'll give it to the elder to meadows, to meadows. 10 minutes. Tell me that him and Chris Barley, him and Chris Farley used to play this. They do this bit where it'd be Chris Beck. They pretended they were detectives and Chris [inaudible]. Oh Man. What do you think happened in Chris' father? Go take your pants off. Let me fuck your ass. Why? And he goes, cause this is how we're going to figure out what happened.

Speaker 8:          01:47:41       So it was that stupid so stupid. Reminds me getting pumped really fucked up thing that we did. Oh that was the best you got to play. Oh so good. Come on Bro. It's so fun. Realize that to you games you saying. And I was like, so rounding muscles, I got to do squats. I got it. Flat Ass. And she says, well you got a great ass dude. It's all round and muscular. Take your pants off. Do you guys know that during, you know when you guys start fucking during that bit we'd like right when I used to DJ at a Strip Club at strip clubs, dude, that was uh, w we had to uh, there was a part, there was a song by enigma, there was a super sexy spiritual atmospheric. So don't let it take you down. Don't let us take you down. Stand up. You've got to, let me think.

Speaker 8:          01:48:40       Does that count? Hold on. It's not good for the judges though, what happened? But when I'm, when I'm at the Strip club and I'm playing this enigma song, right, and there's this, it's like a meal cooler, but very popular enigma song. It's like spiritual and there's all these Gregorian chants and it's so spiritual and sexy and then the music drops out and it's silent and you hear a girl go, ah, just for two seconds. Every time I got to that part, every time it never failed. I'd always mix in you fucking Bryan calendar in the ass. So there's the girl going and the strippers hated that I did that. You don't do that. But the manager loved it so much he would tell them to, but you shut the fuck up. Go do some lap dances. I get it. So every time I'd mix in you to fucking with a N***a above me, a corner where I'm really fucking, by the way, fake

Speaker 3:          01:49:48       you guys. How was that? Was that I was drunk. I don't remember. What was that? I needed the money. What was that for? An album that I had, I did an album on Warner brothers in 99 back in the does a Oh, hold on 20 years ago. How many specials do you have Joe? Including numbers. One, two, three, four, five, six, seven fuck a nine. Yeah. Nine, nine specials. Jesus. When are you gonna drop the next? I Dunno man. No rush. [inaudible] by 2020 21 I have a legit hour right now. You know, I'm doing the big these big arenas and shit and it's all great. I'm loving it. I'm having fun and I'm just, uh, enjoying work on my act. Like, yeah. Instead of saying, oh, I got to do an hour or special within, you know, like, it's been almost one year since my last special dropped. Did it be one year in October? And so I think I'm gonna wait another year before I even think about it. Do this. Tighten everything up. Yeah. Shit's ripping already though. Yeah. Everything's great man. But when I was talking to Jessalyn neck, I was talking to Jellinek about specialists. An interesting story. He's a monster and he had a great take colors.

Speaker 3:          01:51:07       Try tell her want it. Talk about putting it all on the line, man. Fuck yes. How happy he is. Fuck yeah. We're also happy for him. Everybody. Yeah, I'm a taxed him. Wow. You know what man? I mean, he's had some hard times, man. The Mike Perry fight was rough. Broke his arm early, hung in there. I mean, this is so cool too because Anna can Feld her. Love each other. It's great. Oh they do? Oh, they're good flies. Hope we've done commentary together. Oh true. John. Anik is one of the nicest fucking guys. A lie. Fucking love. I'm never gonna find a single person who knows and has a bad word to say. Randomly text them about once a month. Yeah, he's a big better. Oh yeah, he is. He is

Speaker 11:         01:51:49       [inaudible]

Speaker 3:          01:51:50       I still grind. Does he not look like Stephen King? Am I crazy? No, you're crazy. That's an easy off loss. Well listen man, Barboza is, you know, he's had some good ones and bad ones and always watched Barboza fight. He's a great fighter man. And again, his switch kick is the fucking, that's the benchmark for everybody. Look at him. So happy. So Felder, oh shit. Felder one with 29 28 damn. Fuck yeah, I just sent him a text, man. I love that guy. He's such a good dude.

Speaker 11:         01:52:24       Hold on. [inaudible].

Speaker 3:          01:52:25       Yeah, I'm in here. Get some look at him.

Speaker 11:         01:52:27       I don't know [inaudible]

Speaker 3:          01:52:32       I'm so happy for him. He's right there, you know? And he's right there in the mix now. But you hear me just said an actor. Let's get him a job. He said otherwise I'll get top five. I'm retired. I'm an analyst. I can be an actor. Yeah, I'll be on come, come get a come, go get schools

Speaker 8:          01:52:46       to slow down redhead with the whole acting thing. Chill out. It's not the answer is or acting. Acting. Tina's got all your parts. Yeah. It's got all your fun guy. Pretty good. Got the other ones. The guy that's Dion's. I don't know the full it felt there might not a real red head though. He's a red beard. He doesn't count like Tina is a real red right here on the top of his head. It's a brown. How crazy is that? It's almost like he dies his beard red. It's pretty cool. More of a Celt is an animal though. Yeah. He, Tina's a real red head with red head aggression. He's got everything. All redheads are freckles. Are they? He's an Italian redhead, but they're all spicy now. He's a fire up. He's a fire crows rocket. Is He half red? I mean half Italian. Half hours.

Speaker 8:          01:53:30       Half. It's gotta be half. He's a funny motherfucker. Yeah, you sent Tino. I love going on the road with him too. He's such a good guy. I love Santina. Yeah, I love you guys. You coming into Detroit or Minneapolis? No. Is that it? No, Detroit and Cleveland. Detroit and Cleveland. Santina is coming with me. He helped me. He opened up it. Just hilarious. Now he's an animal. Good fucking dude too. He's just funny. Solid, solid little bit of a boozer. Well, he has a podcast. The whiskey ginger with God said, I heard, I heard. I shouldn't say hi Brian. You're in time. You're perfectly in time because you may have made event, dude. Right? You didn't come with cheese and there's no Aoki pizza, but whatever. That hurts. Forgive both of you. I was already so late. I was rushing to, didn't even open until noon.

Speaker 8:          01:54:20       I was like, oh, come on Steve. I would take, so he has a pizza chit load of them. He's got his, yeah. Steve Aoki is a business. My Love. Stevia. Okay. He's a great pizza's not on the wet. No, I thought it was. We can get some afterwards and the Eddie's better than anybody in this fucking room. Isn't that cool? Look at his skin. His skin is flawless. It actually works. Skin is not flawless. Dude, my dude come here and look up the mirror going, oh my God, now you have good skin, dude. Fucking almost 60 now you're not. You know what I mean? The hollers, how old are you? I'm old. I'm 50 next year. You look book I every day I'm like, it's over. You have makeup on. It's better skin. I now like my life is for my son. Like I like my life is over.

Speaker 8:          01:55:07       It's all about what your life is. You're alive. Stop saying that. You got to keep. I think that, I think it's all about my son will listen. It's great that you think like that, but you're alive and you're looking great. Thank you. I appreciate that. I like your hair. Thank you. You look the youngest out of the four of us. Yeah, you do. How old are you? Well, no, Brendan. Dude, you're a baby diaper baby dude. Not really dirty. Get my white hat. Ain't shit, dude. He's 35. You've got a comedy career now like at 40. Started comedy again. I don't, I don't know how the fuck you're, you're funny man. I'm doing seminar. Last time I saw you last time I saw you at the store, you made me laugh hard. I laughed a bunch of times. Thank you. The story about you getting laid for the first time, that is a fucking hilarious story.

Speaker 8:          01:56:01       Did you try it before Eddie? Before this? No, I did. I did some like before 10th Planet Jujitsu. It was even a thought. Uh, I was hanging out with Joe at the comedy store every goddamn weekend he was in town and if he wasn't in town and he was on the road, I'm like hanging out with Joe. So I was balls deep in the comedy scene and I did some, uh, open mics a little bit here and there. But I realized back then that, uh, standup comedy was like a martial art. It's like you have to spend a lot of time on stage getting good at times, being on the public speaking experience and the public speaking skills, that's the most important thing. You don't even have to be fucking funny to be a successful comic. You decide to be confident on stage and have public speaking [inaudible] funny.

Speaker 8:          01:56:45       Did you know what I'm saying? But listen, that's just because they're famous. Yeah. They're famous at other things. My point, my point is that public speaking experience and those skills are crucial and I didn't have them back then. I was, I was horrible at public speaking experience. Why are they showing it? Yeah. Why do they want to show that bra? How are they highlighting this? He came out to tell him, dad, they do well, Dylan Dennis was talk shit dude. Did you take Kebab in the interview? Bret Modo? No. He goes, oh, it's not over. He goes, you know, everyone wants to say, oh, it's a, it's for the fight. He goes, not for me. I see him, which were basically fucking them up. He goes, it will never be over. And he goes, look guys, well that's what he said. He goes, he goes, people, you know, because they, it's a, it's a sport and we fight in the cage.

Speaker 8:          01:57:30       He goes, it's bigger than it. Never be over. And then when we fight, Conor McGregor was absolutely not, never happened. He was. But if I see him outside of it, we'll fight. Whoa. And you know how certain guys hype things up? He's in his fucking boxers in his, uh, you know, in his hotel room and he just dead serious like Jesus. That's why he's so good. Who the fuck is as good as could be when you're looking at a guy who's like, what is he 28 and Oh, I mean, what is cribs record 27, 28, 27, 28, 28 and 28, 28 and now fought the best in the world. Mauled everyone and what he did when he would, what he did is like, just like you see right now it's being publicized and so it's like, it's not going to deter him from doing it again.

Speaker 8:          01:58:12       No. You know what I mean? They're just showing the shit out of it right now. Well, you know, we'll Harris from will Harris productions is the one who filmed Connor throwing that Dolly at the, uh, at the bus and the UFC asked for it and he was like, yeah, yeah. You could look at the footage, but thought he was going to get credit. They didn't get any credit. Like will Harris Anatomy of a fighter? It's a fucking phenomenal. Youtube could do too. Great Guy. I met him on the podcast. He goes over to Abu Dhabi, he goes over to Dagestan and hangs out with those guys. He'd get solid dude. He gets the best footage. She has the best footage, fight footage,

Speaker 3:          01:58:42       training footage like inside behind the scenes footage of anybody. And he never thought he like y'all let the, cause he thought they would show it as like a news piece. Meanwhile, every fucking promo for the fight was that Dali that we'll film getting thrown at the bus. Like TMZ would've paid $2 million for that. Right. The worst shit that Connor did was the thing that they use to sell the fight. Literally a felony. I mean, he's like, people got got hung from the gun, like a glass and Chase's eyes let him buildings in this building. I gotta tell you right now, I'm going to say something right now. I believe it can be general. I believe that, excuse me, very [inaudible]. These guys, real time guys from a Russian republic, but now it's an independent, genuine match, tattoos and they're on there. You know what, they're athletes.

Speaker 3:          01:59:34       No, I'm, I'm going to say this and the job is the most of my money. I got my money on Dustin Poirier. Whoa, how much money I kind of do till this and let's see if we can move the money around here because that was credited and he goes, Brendan, $20 and he's never going to pay some. Maybe eventually, eventually I'll pay maybe two tickets Brendan, and if it's a wash, if you win you'll, you'll let Eddie off the hook. I just think that, I just think that if, if Khabib tries to trade with Dustin, Dustin is cube could be doing best strikers. Period. Oh boy. Listen. He proved that in the Max Holloway final question and he's got real power, hard real power and Justin Gay chief, but also the other [inaudible] brands. Fine. The other thing why I like a a little bit in this as a dog is because if you watch a Justin [inaudible] fight where Katie's just applying pressure, pressure, pressure.

Speaker 3:          02:00:21       Dustin really doesn't fate. He plays that game. Nobody has taken Dustin down, mauled them on the ground and that is the difference. Question is going to be whether or not it could be, you can take it. Here's my question taking them. How did I acquainted? Keep Cubby from taking him down. How did he do it? They didn't. Could be, definitely took him down, but I acquainted as a back whose backgrounds as a wrestler, he said, look, I escape but I, but gates, he never like, first of all, Kate, she never fought Khabib and gate g I'm saying with Tufts doesn't try to take guys down even though he's a wrestler, he's also fucking 100% savage and that guy just throws himself into the fog. But with, you know, a lot of people think he's definitely wild, but it's a controlled wildness. It's intelligent. Wildlands so here we go.

Speaker 3:          02:01:05       Champion versus champion. I think the UFC has to be very careful with this whole interim champion stuff because they take them away from people like Colby, like this. There's talk right now of Colby not getting the fight versus Uzman and Colby says they're not offering them enough money and it's going to be in New York state. And apparently there's a lot of taxes that come with fighting in New York. Same with Tony. Tony's even more. Well, they're both agregious cause Tony got injured in doing promo. Right. Accidentally. Not his fault. They strip him. I liked the way he's running toward the fucking cage. Sorry to interrupt. You keep going. Well a lot of guys do these two experiments to let this moment

Speaker 8:          02:01:40       over shy. He's nice and he's, you know, on paper could be does definitely gonna win on paper but could be, it's never lost around in passing. And Josh just gonna fucking Mazda doll. Astron don't forget about that. Don't forget about that shit. That shit could happen. One, he said 100% different, but I had Mazda Dalton. I saw Mazda Dog's going to win that fight. I'll fight for Ben regardless. Flying me. I thought I was going to get in the same dimension. What'd you say? Aspirin and Capybara and the same dementia. They take people down and they maul them. No, but once a freestyle wrestler, one guy's a son, but it's a little different. Okay. Okay. I see what you're saying or what you're saying on paper, but I think the differences could be has way better striking than Ben, but it could be, he was also not a freestyle, you know, double leg shoot from far out, like also smashes people, punches and drops con and wants an under hood.

Speaker 8:          02:02:37       Underestimate Mazda dolls set up. Oh yeah. Oh No, it's great. And then the plan was to run at them and throw a fly on me. How do you set that up? You set it up with doing the opposite. What did he do? He put his hands behind his back. Chill, lean against the fence. He did the opposite. A fucking mind. Fuck. Ask Ren and then boom, he bolted at them and through that, hold on. I'm not just bolted first. He stepped in front of the ring first. He went to his right. The ideas until [inaudible] set up and then he comes into the opposite. Do the opposite of what he wanted to do. Right? That's fight IQ. Mazda dos is high a fight. IQ is anybody in the game to doubt? Put that in a fucking movie. But then in a movie he's happy to be. I was the executive producer.

Speaker 8:          02:03:23       I would show my shit. This is a life's work like that. Guys. Don't talk over Eddie. This is a life's work days waiting for this moment. He was creaming in his pants right now at home. I mean he's, he's, he is literally happy to be here. That's a huge sign of me. Wow. How could he not be? He's getting paid. Well, he should say pussy. Hey, he's getting paid. He's got Mike Brown in his corner. I don't, I don't, when this one piece, if I say pussy, if you went this one who get paid? Who's that? Oh, I go with don. My railroad style. Jose. Here comes Colby. Man. It comes. Could be, boy. I would like to hear it. Jamie, can we give us some volumes so we hear how crazy everybody goes. Nuts. This is bigger reading taken off. They're smaller. It's not a big reason at all.

Speaker 8:          02:04:09       That is true. Like 16,000 capacity. I think three should have the possibility to do whatever the fuck you want to do with the UFC. Yeah, you should be. Youtube doesn't play that I get to as fuck. I get you. I'll get, I've had my shit taken down off of Facebook. I've had my shit taken down off the Instagram. Has this for posting ever while you worked for the FC sat you down and say you can't do this or that. Never. No one's ever talked to companion show where they maybe chill out on no, they love it. Dana wants me to do a companion for Tuesday night contender series. So like,

Speaker 3:          02:04:38       he's like, mom, you do one for those. I'm like, maybe we will one night. You know for fun, if we're, we're around, I'm down for that. Let's do some great fights. I do one for winter series and a lot of those guys eventually become like legit contenders. I'll, there's some really good guys cas. Yeah, we should do that. We should do a Tuesday night contender series. Fight companions for boxing. No, UFC. UFC has a fight. Pat, you don't know any of them. Fucking suck. My testosterone spike dude and my head never started. [inaudible] good luck. Good luck finding my head to protect in the ass from that May. I had never stopped fucking Eddie bet. Did you and Eddie bet on this fight? Yeah. Huh? I got $100 on this fight. Dan hundred betting on Dustin's a friend of mine. Guys, I'll through. I'll throw the money in just for a goof.

Speaker 3:          02:05:24       I'll throw a hundred [inaudible] on the, on the Russian. He's got his, he's got his dad. I want to see your money. I got, I got the Honda. I got it right here. Well, let's put it on the table. It's sitting right here, dude. He's wiping off his armpits. I use mine. Listen, this is not that. I don't love Dustin Poray but I do love action. I love, actually let myself look at me. Actor. Hold on. How much cash do I pay? Cash. Oh, here you go. Here's a hundred k right there. Oh Wow. Your money down. Okay. Your boys run low on cash. What the fuck I did. I was going gonna back you, but I spent last night. Alright, it's okay. I lend them the money. I'm gambling answer myself. This is good because this way I'm basically either giving Brian money or not. So it's not like a gambling against Dustin who I love.

Speaker 3:          02:06:10       Khabib is looking rather rather jack more than usual in my opinion. Nope. That's what he looks like. Always looks like. Create a little drama. I'm sorry. The big thing, the big thing is his father in his corner in the back. To me that's the game changer, right? Because his father can't come to the UFC. Here's the females cause you can't get a visa. But, and here's the other thing is Khabib will listen to his father. He, if you, if you watch the uh, the I Quinta fight when Javier is telling them what to do, he's just like, yeah, whatever dude. And does his thing. His Dad talks, he listens. So if his dad goes, hey bitch, quit fucking tone. Enhance, take him down. He's gonna take him down. Yeah. Here he goes. I'll be this bad mother fucker. That crap must be going crazy right now.

Speaker 3:          02:06:50       I mean, even thinking about how many people are Muslim in the world, this guy is the guy. He might be the most popular Muslim athlete on Earth. I think Internet is, he's probably the most famous, right? UFC fighter. Like the International. How many millions of followers does he have on Instagram too? That's good. Oh No, no, no, no. He's like 26 million. No Way. How many is he? 26 something crazy. Jamie is going to find out, let's say seven. I'm going to say 10 16 million. That's a lot. You understand where he got in the show? 16 million. But you understand that before he fought Connor, he had like one, not even one. How many does Connor have? 30 does he have Beyonce? I looked at Justin Bieber the other day. Had like 118 million. I'm like [inaudible] uh,

Speaker 8:          02:07:36       Trump 30 to go? No. Selena Gomez is the [inaudible] 32 50 Gomez. Khabib is a way bigger star than Connor. Khabib comes Dagestan is where like the Mirage goes to Turks. It's just this, the Ottomans that everybody converge [inaudible] as 156 million. She's number one. And it could be, but 16 million and Connor had 31.7 he's got more Comez. Connor's got doubled. Connor's accomplished. She that big. Connor's a soupcon hunters like celebrity [inaudible] and beyond saying no way. Do you think that a lot of those are fake? Do you think that Selena Gomez ones are fake? Are they little kids? They're kids though. That's why people, kids and girls have the most followers. I have no idea. I don't know one Selena Gomez Song. Do you, do you know one song? No. Am I the ones that go to bed to and wake up to one name? One? No, can't name. I can sing them beyond sack and name a couple. Well, this fuck Eddie. Yeah. Yeah. We just talked about how old we are. That's a Destiny's child song.

Speaker 8:          02:08:42       Okay. Maybe I don't know any fiance. Yeah, right. Marshawn Arenado actually has 182 million. Who Does? Cristiana Rinaldo. Oh yeah. That was a soccer player. They are the best of her novel. Ms Cristiana. Rinaldo messy and how much mercy on it sounds like a girl. Christiana. 102 for messy. Again, Ronaldo's like a celebrity dates hot chicks, and they're looking at him tots. MSCI has 130 Jesus Christ. How many? How many does Lebron have? 14 no, this at 50. 60 rocks. 1461 56 for the rock has one 56. The one that, whew. Instagram account is 312 million, but [inaudible] Instagram, no one ever account. No one does Twitter. No know who's their account? The Instagram account. Instagram, their own account. That didn't count already on the ground. 363 for Ariana Grande Day. Wow. Whew. Count. What do you got? 700,000. That's good. Keep it low. Keep it low. Stand on the radar. It's funny how that's low now.

Speaker 8:          02:09:51       I was like, I know. Used to be a big deal. Right? You remember when, um, when asked him, she was in a competition with somebody to see who hit a million Twitter followers? No, that was a while ago. Big Deal. Oh, CNN, CNN and Ashton Kutcher walking around competition to see who it's a million and these guys get down to 50 [inaudible] so [inaudible] trying to up to 200. Luke Rockhold. Tommy, he's like probably walking around at 200 pounds now while he's training. Yeah, he's eating bad. Is he eating everything that moves? He's definitely thick, but he's never, he's not 200. Not Lean. When he's, when he's at 200, I think of that has got us to close right there. Here we go, baby. Here we go. Whew. Boy It looks, everyone looks sweaty. Super Shiny.

Speaker 3:          02:10:36       It's hard as fuck in there. Bad. [inaudible] let's go around the table. Eddie Bravo. What's up on paper? Cubby takes this, uh, I hope he wins only because, uh, it would make it like a monstrous fight between him and Tony. But you can't count Dustin out. You know, he could throw a flying knee, but you gotta catch him. If I had a gun to the head, that gun to the head, I'd go. Could be, that's the safe. But I'm not going to be surprised if Dustin drops him. I'm gonna say pour a third round Kale and then fights Conor McGregor. Ah, fights McGregor. Wow. Cowen. We think I'm going, I love cubby. Um, I think portray drops him in one round. Dude, I'm in the fourth round type move and I think, uh, and I think he's going to fight Conor McGregor. Wow. Okay. Well you just said exactly how do those reshoots go?

Speaker 3:          02:11:40       Brian Do, do those reshoots shoot, I'm glad you're asking me what were the lines? No, no. Fuck those lines. Here we go. We're about to do this. Yeah. Please note how I've cleverly avoided making a prediction. Let's move on. You can't make predict. You have to. Here we go. Here we go. Oh Shit. Oh Shit. Nope. Nope. Nothing interesting about Dustin is Dustin South Pole with a fucking nasty straight left hand. Yep. And great combos. Although he did fight Connor, who was also south Paul. Oh, that's a while ago. It's got much longer. Arms. Got better kicks. Dustan also has hip issues. He said some pretty significant wear and tear on his hip. He's fine. He's a black belt on the ground, but I don't think can be, gives a flying fuck. Dozens of black belts caught that leg under Tim crater. I believe his training partners were guys like, you know, Robbie Lawler, et Cetera, before a lot will Robby went left a ATG notice right away.

Speaker 3:          02:12:38       Staying on the outside could be was avoiding the kicks. He's staying away from Dustin. Striking length cause death and striking lights is a boxing length. So Dustin's forced to throw kicks, which he doesn't necessarily prefer. So when he's throwing those kicks, could bebes caught a couple of them already or caught one of them at least, but he's avoided the kicks. But see the distance, look at the distance, sees Khabib is staying outside the striking range and looking for that opening for the shot. C C Dustin's forced to throw kicks, but he's not a kicker. That's not as shit, especially with a bad hip. And so could be, oh here's the shot, here's the Dustin's no punk with his take down defense man. But he's never seen anybody like could be never fought anybody. That's that good. But here he goes. But the other thing is, it's keeping [inaudible] even if could be, doesn't take you down. The draining.

Speaker 8:          02:13:32       He drained. It does this a lot of energy for condense and tired though. Really, really by Quinta. Conor McGregor flights. He takes rounds up striking me. Yeah, but [inaudible] knows the mauling begins the mauling now he's standing up or goes up. Not Quiet. Not Quiet. He's not up yet. Boom. No. Dustin's going to get taken down into the ground. It's a switch. Nope, no, on his bathroom. Now it's around. Not Good. I might be over very bad. Very, very, very bad. First rounds. Very bad for Dustin. Very bad. He might get smashed here. Oh look. Yeah, he pulls his face like that. He actually got fingers on his eyes, man. I can't tell like I got bears that $100. That's my $100 you know, it's crazy. You know what's crazy is that, oh my God, it's over. It's over. He's going to use that full cart track is going to use that footage.

Speaker 8:          02:14:33       Oh No. That was close to being over someone. Here's a Jujitsu coach. Oh, big shots is this where it doesn't want to be sideways, like not where he wants to be, but sideways. And this time. No, he's fun. He's in a good spot right down right here because he tells your grades face, man, look, he's actually using the cage to defend the rear naked choke cause he's got the, he doesn't have the angles. See how he's sideways? He's using that cage. It's covering his mouth. It's so cool. Shout just couldn't have been gun any worse for justice. Might be. It might be. It might be it. Dustin's trying. He's trying to survive, man. He's trying to survive more people have an adopted, oh, he's got a nasty no crank here. Oh, Dustin survives. Doesn't survive. Oh, standing. Standing, standing. Whoa. Don't count him out. Damn those so close.

Speaker 8:          02:15:25       He just asked for the money back. You fuck. I don't remember that. You're off the train. I don't have any. Oh, he's going to have to turn like that. Why don't you do that? I don't know why he did that. He just tried to separate the hands. That's why he's trying to separate the hands. Never turn your back on. I think he's just trying to separate the hands. All right. Okay. You just tried to face their guns. Let's fucking go. Come on. Just just be cool. He might just try to wear this out or ride this out. Rather, he's going to survive to the second round for sure. Who the fuck knows for sure? Some minute to go, man. Anything can happen. It's going to take. There you go. Oh, that trip coming up. Do you just keep standing up? You know he's gonna get slammed right now. He is. He both way. He controls this. There's no one better, man. He's the best. He's a mall or bursts. The best smaller man fucking wrestles with. Oh, it's not going to work. His hands were close, which is not gonna work on your hands and competes too good. It's not going to work. Now he's mounted, man. Now he's mounted. This

Speaker 3:          02:16:30       is no boy in only 20 seconds. He's what? No Bueno. No, he's good. Connor chilled here in the mouth, remember? Yeah, but listen, this is, we really don't do work. This is a different fight. It's entirely possible. Con could be, you could get him here. Be Tough. Look at this. We did this. Boom, boom, boom. Oh, she's ain't good. This ain't good. So how much time, this ain't good. 10 seconds. Five, four, three two. That was the rush. A C to survive. Yeah, he survived. He's fine. Not a mark on know this is going to happen in [inaudible] third, fourth round man. Yup.

Speaker 8:          02:17:05       If he can make a third, fourth round. It's crazy. That was crazy.

Speaker 3:          02:17:10       We got to get some food after this. Yeah, let's get food after this. We'll go get some fucking monster. But that's that. You got to walk through the fire to get to that third, fourth round man. Yes. Yes. So you've got to hope he gets tired from whooping your ass. He's done. He's done that third and fourth round. He was telling Barbosa to come on, man. No, he's a different animal. Barbara. Yeah. Oh boy. I'm going to give up. But they, but they not good. Doesn't know this. He listened. He is fucking how many fights? 40 fights. He knows this has been the game for so long, man. Yeah, he's been down. He's been up. He knows how to lose. He's gonna get a freak out. He's lost before and bounce back is that shit in his pants, right? He's a fucking full veteran. He's a full veteran.

Speaker 3:          02:17:50       He's fine. Come in. He's like, he's not a guy that's going to get broken at this stage of his life. Beating Kippy even in front of his dad though I have the odds are not good in front of Russia, sir. In front of Russia and in Abu Dhabi, it's got Darby shot aside. What I'm saying is that the Russians Watch, here we go. Here we go. Is watching. Here we go. Well now you know Dustin's going to want to avoid going to the ground at all costs lower stance now and then avoiding the distance. He's still with those kicks, man. I think you waits for Khabib to come in. I would say avoid those kicks and just wait. Oh Jesus. Okay. That, oh he got, he got clipped. [inaudible] Khabib is a striking, not terrible and just show worried about the take down. Remember when he dropped Connor? Yeah. Oh, hold on, please. Dropped other guys too. It's like,

Speaker 9:          02:18:35       oh,

Speaker 8:          02:18:40       oh shit. [inaudible] yeah, but he can, he can't get crazy. He's wearing them out. He can't get crazy because he'll run into a takedown. Oh, she has to play in trouble with them again. Yeah. It could be my be in trouble here. Oh, dark shit. [inaudible] Dustin's tired. Dustin's tired. Yes he is. Yes. He retired. He, he's tired. He just chased him for a minute. Straight dude. Just took a deep breath or maybe, oh there's a shot. Oh that's a teen attempt. Oh I've got ideas is bad. It's also, he was bad with a hundred and fucking 20 degree index inside Alaina. He got so tired like that. Something happened. Damn. Duly shout him right there. What do mean something happened? He just know put his energy out there trying to finish him cause it hurt him a little bit. Well he got real wild. He got real wild.

Speaker 8:          02:19:41       It doesn't ask it well. He has to around that. Now this is a big, if he can [inaudible] 22nd early in the second round. Why does he have to get wild when when you clip someone. Right. But he clipped him and hurt him. He could just do that again. He could just stay technical and keep it on the outside, which where I think he has an advantage. I don't think his wildness was the result of this takedown exhaustion, but the wildness leads to you being exhausted, but they're bo o exhaust. They're both again. Yes. Cause both times big punches, exhaust [inaudible] ties, but but could be. I'm way more efficient at doing this. Yes. He clips your fucking legs. He crosses your legs. I got crossing. No, no one's figured it out. Discounts Cross your legs like that. I don't know. Is that a move on camp? Did you go to, is that like a merit badge?

Speaker 8:          02:20:28       I want to talk about it. When I was younger I was dressed up like a girl. It's how I got myself through college. All right. All right. Here we go. It's going to be two minutes and 30 seconds of this. Most of the time Dustin just has to kind of hopefully capitalize on those little moments. By the way, kind of refined here. He's kind of resting, survives here and then tries to get him, they're both out of bed on the floor. He just got to survive. Sydney one's case, I've got another shot. It's really dependent upon what kind of recovery he can have, how he's dealing with the heat and how, what kind of, Oh God. He gave his back up again. He's going to stand up and then use and then like he's bleeding on his left side. He's relaxed. He's relaxing. That's a bad kid.

Speaker 8:          02:21:05       This isn't a place to relax though. It could be [inaudible] going to get back into Sisco. Face him or he's going to get that left under hook and he's fine. All you gotta do is just pull that left under, hook out and it's good. Pull that left. Oh, you didn't get it. He had, he just hurt treasures. No, don't go. Y'All team back. There you go. Under hooks. That pressure, that pressure. Dude could. You've got serious head pressures and the best for, forget about Bose head pressure and the way he dips his body down and gives us all the Hayden deep dude. He's on his flight. His head belongs on Brock Lesnar, by the way, for cubby. He's got the biggest head up to his feet. Oh, don't grab it. Who is he going to do? Maybe Granby roll. I'll just going to just keep getting up.

