Speaker 1:          00:00:13       Yeah,
Speaker 4:          01:19:25       Right. I have no fucking idea. I don't know how the universe works, but do we have enough experiences that. Let me think. There's no way to dcs that Queens student's thesis at Queens. It didn't do. And Stephanie single time that he just leaves me with kind of my mind is open to possibilities. I don't know what's out there. There's stuff that I experienced there. Stuff that I don't experience. I have zero beliefs about the nature of reality because my tools are very limited about what I understand. But that had been enough of those cases where you go, oh shit, that was a coincidence. I was maybe 18 or something. They had, um, went to hiking with my friends, go off into my own thing, and we go back, which was great because I was alone with this two hot women. The other guy was with going off. I'm

Speaker 3:          01:20:08       like, fuck you, plea of disappear somewhere and enjoy a day. Should have this too hot. We went for the rest of the day. This is as good as it gets. And like at one point I literally, it's like somebody, like a phone rang where I got up and I'm like, fuck, there's up at all these duties have been a problem right now. And there's really no reason to think. He said he'd be back four hours later, an hour had gone by. There's no reason whatsoever to feel that way. And that's what I tell myself. He's like, that's bullshit. Why are you making what kind of a bullshit excuse not to deal with the women? That's beautiful. You know, stay. Yeah. What are you? And I try, I try. I keep getting in my head that I was like, no, there's a fucking big problem in. You may not be a bad idea to pay attention to it, and I'm like, Jesus Christ here ruin my day.

Speaker 3:          01:20:53       Even when you're not here. Fuck you. I don't like it. But I'm like, okay, this is bugging me. I'm fine. I'll walk up. I'll start going up the mountain and see what the hell. Like none of this makes sense. Going up the mountain, there's 15 different paths that you can take to go up to the mountain. I don't know which one I can take a stab and just pick one because I don't know what else to do and I keep going and I'm a year these voice called limit. So I called back and eventually a year did my friend's voice calling again. I find him, the dude got dehydrated. I'd gone up too fast too. And it was done right. He had no energy left. He was on the floor. Just collapse them. Pussies. You're hanging around with what? Him and a peak hour? No, no, no, it was.

Speaker 3:          01:21:39       He said he was going to be back at a tie, but he had been there longer, but I don't know. He said it because I don't like him anymore, so I'm all good with that. I liked your trx like, fuck you. I have a little problem with that, but that's the universe universe. One of them to dietary should've left bang those church. That's like one of my deepest regrets. A skull and use it as a candle holder. Exactly like that. But you know it doesn't love it. You're like, why did I have that thought? Why? You have to carry them down. Yeah. I carried him down. Yeah, it was a painting done. Now I just better get up to starting now. Pissed off. No Wiemann. Save this asshole. Or would the girls do this whole back there eating each other out? Yeah, they were right. When they're done coming.

Speaker 3:          01:22:22       They had this attitude which was like, really? You want to go? Okay, your loss at my doing this. Will you at least a hero when they found out that the guy was sure a great. I was a hero. Who Cares for the people listening is making the hand job gesture. That's just not up at all the. Yeah. I wonder what that is. Maybe you just didn't have any faith in your friend. You knew he was kind of an idiot. He, uh, I don't know, man. I don't know. It could be. I'm not saying that like the dream thing from last night, that was even weirder. Ds One. I can see how it could be something goes right. Or if I was Sam Harris, I'd say, well, let's just think for a moment. The possibilities, right? Yeah. I don't, I just, I don't

Speaker 4:          01:23:06       think that he's necessarily completely averse to the idea of there being some sort of connection. I think he and like you and I agree, most of that stuff is like the lady that says the spirits don't want me to let the cycle. Yeah. Most of it's bullshit. I agree completely, man. I'll tell you one thing. It changed my perception on, on just the supernatural and the spiritual is looking into it. When I did that Saifai show and when I did a, I did a show called Joe Rogan questions, not Joe Rogan questions. Everything I'm a game show in my head and the game showing my head show was a hidden camera show or the people had like an earpiece in and we would tell them to go do things and we set this one up in Hollywood and you know, they would have a game show like here's your task.

Speaker 4:          01:23:49       This is what you have to do. And one of the things they had to do was we told them that your reporter for a local television station, you're doing the news and you're reporting on a Ufo sighting. You have to find someone and tell them, listen, I had a witness. They were here for this Ufo story. We have the cameras here, but they took off. Well, are you willing to say that you saw the Ufo to wow and fucking everyone said yes. They just went right? Not only did they say yes, they went right into these elaborate fake stories on camera and I went, wow. It was such an eyeopener for me and I was like, how many of those people that you see in those Ufo documentaries? Like the famous one was the phoenix lights, use the phoenix. The Phoenix lights was a, uh, a series of sightings that happened in Phoenix, I want to say in the early nineties maybe.

Speaker 4:          01:24:43       And uh, it was very controversial because the governor, uh, was, was saying he was going to get to the bottom of this, this is all like, this is a very controversial. And then he held a press conference and made a mockery out of it by having someone, a dress up like an alien and say we found the culprit and here he is. The guy comes out, he's got an alien costume on. And the UFL believers were really pissed off because they were like, fuck you. I saw something. There was a triangle shaped object the size of a football field. It was flying overhead. It wasn't making any noise. Like all these people had these, all these things that they said that they saw, but there's almost no evidence is only evidence of these lights that are floating in the sky that they think where there's the governor, Arizona Governor and the fucking alien.

Speaker 4:          01:25:29       So hilarious. But what people were saying that they saw there was, there was one, there was one explanation that made sense and that was they were flares, that the government had a let loose with parachutes and they were drifting down from the sky slowly and they fell behind the mountain ranges and that's why they disappeared. Like if you look at the actual video that, that people did get there just lights that are hovering in the sky. It doesn't. There's no triangle shaped black objects that are flying around. But everybody had all these. It's soon as soon as you start saying, hey, there's a phoenix lights and people saw you have for me too, man. I saw it. I was on my porch was strange that night was electric. I felt it in the air and I agree with you if they'd like. To me 99 percent of the stories are such bullshit, but to ease.

Speaker 4:          01:26:18       Like sometime there are some that you can't explain, which doesn't mean it's real. It doesn't mean we know why your. Yes it was a euphoria was anything goes or he was that. Yeah, there was something that came into somebodies dream. Who knows, right. I have no idea, but why the hell are we trying to explain it that way? Every single time, you know, sometime just saved. There is no explanation why. Who knows why that's a hey, that's weird to leave it at that. You don't have to run with it, but you don't have to deny it either. You know, you know what's amazing man? Go shows. What's that good? Those ghost shows. Ghost hunter shows. Oh yeah, there was fucking years and all those episodes and those motherfuckers got nothing. It's faithful. Let's see what comes after the commercial break. I. That was the bass player tape recorder.

Speaker 4:          01:27:02       Listened. Listened to. Very clear. Did you hear that clearly? Clearly what he was saying. Yeah, those are the best. Yeah. Well know what the fuck that is. There's so much shenanigans and fuckery going on. No shows. Wasn't there like a fucking murder recently? Like a, a, a ghost hunter, like killed his wife and killed himself or something like that. Yeah, something like that. Like a famous one, right? On television or something like that. Yeah. What Dow Jamie and find it, but yeah, that and um, those mediums like the long island psychic, the fuck Outta here. And I think finding a problem that, that word is so many charlatans that is not even fun. Couple appear featured on ghost adventures, dead and apparent murder. Suicide. Damn. Who self styled paranormal investigators. Yeah. They don't give a fucking degree for that paranormal investigation. Mark and Debbie Constantinos says m and a third still unidentified man were killed yesterday in sparks, Nevada.

Speaker 4:          01:28:07       That's where it goes down on a domestic violence incident. Turned deadly. That constantino's killed themselves. What? Build themselves as electronic script make that larger looked elect as electronic voice phenomenon experts and made frequent appearances on reality shows about the supernatural, most notably occurring on travel channel's ghost adventures. Oh, the couple were a strange. Oh, okay. She found him with a new dude or she or he found her rather with the new dude. He killed them both and killed themselves. Debbie Constantinos had been living with two roommates, approximately 8:00 AM. Tuesday. The police were called department after one of her roommates found their male roommate dead. And Debbie missing. Yup, that's it. Police eventually discovered that she was being held hostage by Mark Constantino and apartment belonged to one of the couples. Adult children attempts to negotiate failed around 1:30 PM. A Swat team breached the apartment door and found both people did Jesus Christ heavy.

Speaker 4:          01:29:11       Oh, can I can't compute. Why can't people just break up? Yeah, see it. He's like, what the fuck? Like murder suicide. When people break up like God damn you pussy you fucking pussy. You can't handle her. Finding a new person. God. People are so weak in that regard. That is one of the weaker aspects of humanity is the inability to accept that someone doesn't want to fuck you anymore. She knew Dick let her go. She's still, she's still got some life left dinner, but the thing you are 17, you should be over that. He's like, you deal with it the first time. So brutal. I don't even dig. Like when people flip out about access, you know he's almost a stereotype. I everybody thought about their ex. No motherfucker. You borrowed them into your life. You are the one who like if you didn't see it, worry about what's going on with you.

Speaker 4:          01:29:59       If they were really that bad, if they were such horrible human beings and yard, a wine opener with that mean or maybe they are not a fucking bad and you're just blowing it out over a bar from [inaudible] they are meeting and you can deal with the fact that they are with somebody else. He's like, there's, there's definitely that. Well, there's definitely some people that got fucked over like divorces were dudes have to pay hundreds of thousands of dollars for the rest of their life, but even that to me is interesting because it's like, no, it's not easy, but it's, it's the same woman that you built in your life and you need to fucking see that she was capable of that. You know what I mean? So yes, why she's the scum of the earth and you can and should be a piece with her. I would also reserve a little bit for your own judgment of how you open the door to this lady and the problem is that there's a legal option.

Speaker 4:          01:30:41       It's not that she's a scum of the earth. The problem is you are breaking up. She does feel pain. When I'm not saying, I'm not saying that you shouldn't feel pain when someone wants to fuck someone else because you're going to. It's just, it's going to happen. You're going to feel terrible. You're going to feel jealousy, you're going to feel sadness, you're going to feel lost. It's going to happen, but what I'm saying is you have to have some fucking perspective. All right? You are a human being and if you're here in America, you live in the best place on the planet in 2016, which is the best time ever to be alive and you fucking pussy. You can't. You got match.com. You Got Tinder, get to crack and baby start slinging Dick. You Know You could sling Dick Today like you could sling vagina. You can.

Speaker 4:          01:31:21       You can do whatever you want to do today. This is a different world like move on. You'll find someone that you don't want to not be with or that you do want to be with it. You can get along with work on yourself, like figure it out, man. Don't go on a murder. Suicide rampage. I know, but this woman, like I have a friend who was. I've told, talked about him before he, he was divorced and the divorce was brutal. It took forever. She went to all the other lawyers in town so that he couldn't go to them because she had context. Yeah. She had contacted them first, like it's just a brutal, brutal shit. And she tortured him for like two years, like changing the terms of the divorce re going back. All the while he's paying for her lawyer. Hey, she's paying for his lawyer.

Speaker 4:          01:32:05       He's paying for everything. She was trying to bleed them out. Then she got this ridiculous settlement and she got his house, massive beautiful fucking house overlooking the ocean like the whole deal. And on top of that, because they were married for 12 years, he has to pay her for the rest of her life. So he's paying. He's paying her hundreds of thousands of dollars every year for the rest of her life. And that's not it. I mean, you could say, well, hey, he should have known he let that person to his life, but he used to love her, but she, in that time of loss and pain and suffering, she had a legal option and the lawyer came to her and said, listen to your, your, um, you helped him write you. You helped to make me wild. She didn't do shit. She walked around fucking beverly hills with a little tiny dog though him and got her nails done and got her fucking pedicure done and talked a lot of shit about him while he was at work.

Speaker 4:          01:32:53       And that guy busted his ass all day long. But because that was his quote unquote wife, because they scribbled their name on some paper and said, I do that guys fucked for the rest of his life. That I. I mean, I see it a point to, don't get me wrong. There are other cases where the axes, the evil demon from hell, I get that, but a steel wild. It's their full that is not yours. Steel Yard Awano didn't see that. They were a demo from highland middle domain and too old, so he is yet a sock now. What? I think they suck. She's got nothing going on and this is there. To her. It's like, what is she gonna do she gonna work all day and take some job? That sucks. She's in her late forties, early fifties now. She's an older lady. She's not. She doesn't have the best health.

Speaker 4:          01:33:38       Like what is she going to do? She's just going to keep taking hundreds of thousands of dollars every year because the law says it's okay. Well, I think that there's a lot of like those are pretty dramatic extremes. There's like, I'm never going to take a banyan. I got to go back to work 10 hours a day. Says that or says that they never passed that my point. Right. But the other one is also Yara. NASA is not just each day or is an option is you choose an option that's designed to bleed. The other person that I. When you know it's not right. Well, he makes good money so it's not like he's been getting bullied, bled dry, but he has to pay an exorbitant amount of money every year to a person that he doesn't fuck anymore and now he has a wife and he has children. He has a whole new family and still a giant chunk of his income goes to this lady that he doesn't have anything to do with anymore and it will to the day she dies.

Speaker 4:          01:34:27       So she lives to be 500 years old because of modern science. Fucking dude is paying her for the next 400 years. Yeah, but it's. Yeah, that makes you think twice about. It's incredible. It's stupid and I'm married and I'm happy. I'll tell you right now, I'm a happily married person. I love my wife. I love having a family. It's nice for me. It works, but it's stupid. Like the contract is dumb. It's a dumb legal contract and it's. It's an archaic one and I can understand a child support. I can understand all that stuff. I understand all that, but what drives me crazy is this idea that in my friend's case, somehow or another, because he lived with her for 12 years, by the way, it was more than 12 years ago that they separate it, so let's think of that so it, but because he lived with her for 12 years, he has somehow or another fucked her to the point where she can't work anymore.

Speaker 4:          01:35:23       He gave her so much dick during the time we're together. She just discombobulated. She can't fill out a form if you have a child. Okay. When the child turns 18, you're no longer legally responsible. That's an adult. They're gone. If you have child support, you don't have to pay it after 18. When they become 18, that's your. You have to get a job kid. You have to figure out a way to feed yourself. It's part of the growth of life, not when you're a grown woman and when you're a grown woman and she was in her forties when they broke up and for whatever fucking reason. We have these wacky laws that state that this person doesn't have to work again forever. No children by the way. No children. That's cool. They never had kids together. What is it? These 12. The magic number is like if it was 11 then.

Speaker 4:          01:36:03       Oh fuck it. You don't have to it like, I don't know. I think, I think it varies, but I think in California for whatever reason, it was 12. You know, I think 10 is a big one, like 10 years is the big one. So it might've been that it was 10 because a Ralphie may just got, just got jacked. Apparently his, uh, his woman just divorced him after 10 and that same number 10 and at 10 the party begins. So if you are thinking about it, now is the time to call it. It's hard to imagine someone not being in your life, but yet you have to pay the money. Yeah. That's fucked up. And they're just no way around it. But in his case, like his wife has children or his ex wife now has children from him and so he is definitely financial responsible for her children, his children, their, their, you know, their children and I think he should pay alimony because she has to take care of those kids and she can't really work.

Speaker 4:          01:37:02       Like, you know, she's not like a free person who's single, but if you're a free person that's single, I can understand you needing a couple of years to get on your feet. That's fair. That's what I mean about the grades is like one is one extreme, one is you get nothing years. Fair enough. I mean if you say if you live with a woman and for 10 years you're married and for 10 years she doesn't have to work because you're some fucking diamond merchant downtown la or something like that. And you break up with her and then you know, you got a house, bitch, you're on your own. She doesn't have any skills or anything like that's fucked up. Capital fierce. These fierce, fair. Something like that is a reasonable compromise. But there's this weird thing that they do where it's called the quality of life.

Speaker 4:          01:37:42       You're supposed to maintain the same quality of life. Like what? Yeah, that's bullshit. So if you're living with like coby Bryant, like coby Brian's wife, like she's responsible for his children. So she should certainly get money and. But how much money man, how, how does she get hundreds of millions of dollars. Like how does that work? You know, forever. Forever. Yeah. That's nuts to the end of time. Till till the day they die. And if you don't have a Prenup, get ugly. So. Yup. And he's like, no, it prenup is not real bad. Like fuck you. This is a construct. Anyway, the whole thing is a colon threat with a volts the states. And if you don't have a Prenup, believe me, those conversations get way more intense when things get ugly. When a woman knows there's no prenup involved. Yeah. Yeah. Like I have a buddy who doesn't have a prenup and him and his wife are fighting and I go, do you have a prenup?

Speaker 4:          01:38:30       You know, how dare you could say we were having a conversation about. He's like, oh, I couldn't figure out a way to like justify having a prenup. I go, here's a way. If you were in love and you're married together and you're going to be together forever, the Prenup doesn't mean shit, but it doesn't mean anything. If you really plan on being together forever, but have that person wants to fucking abandoned ship than drain you like a fucking plug at the bottom of a bathtub will will, will, will blow, will bump. That's when you need a prenup. Because if you're gonna break up, that's an a prenup comes into play and then you need it and you should have it right, but if you're going to be together forever, the Prenup doesn't mean a goddamn thing because you're going to be together forever, so don't worry about it.

Speaker 4:          01:39:17       Get a fucking prenup. Silly Bitch. It only. It only becomes a factor if you get divorced. That's why any woman that says he wants to have a peanut, you don't think it's gonna last? No, I think it is going to last, but it's. It doesn't this fucking. The logic of not having a prenup is insane. If we break up, I want to get financially fucked. That's how much I love you so much. I want to stay together. I want to stay together with you under the threat of being financially ruined because otherwise it's now through love. No, it's fucking chick said to me. The date was hilarious. She goes, well, I'll tell you what. More and more women today are paying alimony. I go name one. It's like silence. Roseanne Barr, that's all they say. Roseanne Barr.

Speaker 4:          01:40:07       Tom Arnold. Tom Arnold. Okay. We got one under our belt. That's one victory as opposed to a what? What? Hundreds of millions of guys that have been fucked over by the system. Yeah. I don't get. I actually don't even get the huddle idea of marriage and I don't mean like committed relationship. I got that. I got a little that about why the fuck do you need to bring into state and low years because it's a business. That's what I mean is like if it said a nature of shape, why do you need to all this shit in? Well, it's a business in terms of like there's a business of the diamonds, you know, is three months to add too much to ask like those fucking diamond merchants. Fuck, I'm bringing them up again on a wire. But, but diamonds, the idea that three months salary, three months, that is a fucking

Speaker 2:          01:40:54       crazy for guy has to work three months out of a whole year for a little rock that goes around your finger just to show you. You have too much to ask. That would be a deal breaker right off the bat. He's like, what you first of all fucking month, what you want the. We're all going to cost thousands of dollars. Fuck off. I just have nothing in common with you. I'm done. Most people don't have enough money to get by period like there scraped, but most people are going pretty much checked the channel. They have like, you know, a little bit of money in the bank case fucking shit goes terribly wrong, but they don't have three months worth of money in the bank. So what are you going to do for three months? I'm going to suffer so that you could have a rock on your finger.

Speaker 2:          01:41:35       What am I gonna do? I'm gonna eat potato chips for lunch and fucking starve to death. Ramen noodles at dinner every night. Whoa. Save 20 books to go through the jaw. So it goes into the diamond jor now. But that to me is the ultimate bullshit. He's like, do people actually fucking like diamonds is not a status symbol nights come on. He's like, you fucking fake thing that looks exactly the same. And you, unless you were a jeweler with them, but it's not the same. But that's what I mean. He's like, it's about it costs a shitload of money is a symbol is not the yellow thing. It's like, what can you do with three months salary? You can do so much fucking good stuff. How about we do that? So celebrate the wedding or whatever to hell, blah, blah, blah, blah, blah. Give me the rock.

Speaker 2:          01:42:22       My aunt got fucked over the. She uh, she married this guy. He was real shady. He was always shady, like from the beginning. And she had a nice wedding ring. Nice fat rock. When they got divorced she went and go, checked out. Cubic Zirconia. Ah, that's the way you have to do it. Yup. She fucked him over. He, he got her a fake rock. That's the way to do it. They look so real, man. It's hard to tell. I guess a diamond merchant can tell like that, but not a fucking dynamometor trends. So how about we don't deal with that. We know. It's not like having a fake Ferrari. Yeah. You know, like a fake Ferrari will drive like shit. Exactly. That there's something good. Yelled, yelled the diamonds and there's nothing so crazy. I know a lady who's a billionaire, uh, her and her husband, her husband's is very, very wealthy tycoon type character.

Speaker 2:          01:43:10       He's kind of hilarious. He dresses like sergeant pepper's lonely hearts club band and it was like those little outfits on throws these magical parties in Malibu or just fucking huge, huge, crazy parties would probably cross like a million bucks. The guy's an animal, but he got her to this rock that I don't know enough about diamonds to say how much it cost, but it's well over a million dollars. Well, it's huge. I mean it's fucking. It's like a watch. It's a flavor. Flave watch. Hang it. It's like our clock on her finger. It's so big. What is this? Was this a new guy? She's with? This just came out of this weekend. Thirty five carat diamond ring that makes. Who is this dude? She's with some billionaire from Australia. Will look at him. Let me see what he looks like. Yeah, that looks like you need a 35 to get 50. 40th five. Thirty five it says. Yeah. She's still hot. Yeah. How's that ass look big, right? Big Juicy Papao. Look at that ring. She was like much smaller and thinner when she was younger. Huh? Not that I liked that. That's 35 carrots. That's what that is. I was expecting bigger. I don't mean. I don't know. I was too. I'm telling you that the lady that I know her ring is bigger than that.

Speaker 2:          01:44:23       Yeah. That shit makes me like, how much does that cost projectile vomiting? Just looking at this. Yeah, that's probably, that's probably a million bucks.

Speaker 2:          01:44:34       This is a lot like you remember when j Lo and Ben Affleck were a character? They were. There were one we ever a great story. Great Story. I know a dude who's a construction guy and uh, he uh, was dealing with them at the time and uh, allegedly the story is, uh, the J lo. Ben Affleck had like a full 10, a basketball court that he had at his place. She wanted to take the basketball court apart and put it in her house. I guess it's a surprise to surprise him. And the guy's like, what? No, I'm not doing that.

Speaker 2:          01:45:18       Pokes you imagine what kind of fucking craziness that bitch has in her head. She's like, I'm just going to move his favorite place to my place. That way when he has his basketball games, you'll have to have it at my house. Like what? Like she, she wanted to move it, like take it, put it, I want it. It's mine. He's mine. A basketball court in my house. I like the Bursa nation. Oh my God. People do some crazy shit to get into relationships. I mean, he's like poutine APP with people request to Jesse because he's like, fuck that. I don't need it that bad. I don't know man. I don't get it. It's never call friend and his wife answers his cell phone. It. No, I'm missing out on that experience. You've got a lot that happened more than once and I'd lose all respect for that guy unless he's in the middle of fucking, uh, holding up a pan of hot oil that he's carrying the stove or something and it's an emergency phone call or something. I mean, why the fuck would your wife answer your cell phone? I think that's an accusatory way. Hello? Who is it? This is Joe's. Dave there. Joe. Who? Joe Rogan. Hold on. Hey Dave. Why is your fucking wife answering your phone? Like, um, some chick who was calling or a gay lover? He fucking Weirdo. Will you keep your phone in your pocket? Bitch? Don't let her have it. Not that I think that's like our security daylight. There is like Ken Score,

Speaker 3:          01:46:50       a hot woman, so if I cannot underscore one, I'm just going to hold onto her. No Metro batshit crazy. She Gans I'm going to put up with anything because I'm afraid to be alone. That I think is speaking of the book stuff. That's another thing that I noticed changing in me.

Speaker 3:          01:47:06       It's for the longest time I had these exact dynamics that I'm criticizing. I had that made me right. That was like, I don't want to be alone. If I'm a woman I want to stick to her and she does some crazy shit. That's totally fine. It's like that's fear. That's insecurity. That's if I let her go, I'll never get laid with the hottest woman again kind of thing. And at one point I think is like I had dealt with an app shade that something's not me where I was just like, you know what? From now on, and I don't even mean that in a bad way. I don't fuck. You want to make one compromise in my life if I have to be anything gathered and why am 24 slash seven? I don't want to be with you. You may be a nice person. I'm not criticizing you, but I don't want you in my life. Right?

Speaker 2:          01:47:45       But what if you smoke a joint with her and she throws that Posi around like fucking John Elway, just with the, the long yards. Woo God damn walk. Like when elway wax that ball, that helps for those two hours. But then there's the rest of your life. So those two, our sort of good eight. Now let's move on to something, but then when you're at work thinking about those two hours, you know, loosen up the God damn it. You know what I'm saying? Now I'm going for a layup. Flying from the three point line right through the net. This bitches hot. Yup. Yup. Then you now if you break up with that phone is just ringing off the hook from dudes trying to get ahold of that Voodoo Pussy. Right? What are you going to do now? You're going to be cool and calm and collected. You got to try because he fucks up the rest of your life or does even if he was every single day, that is the most magical sex in the ward for the two hours that you spend.

Speaker 2:          01:48:44       There are 22 more hours. Just sleep a lot that it's all okay. Right? Then you can put up with a thought. It's solo artist. I know this dude who to, who was a mobster and talked about going to jail, going to jail was no big deal. The key was you got to sleep your time away. We'd sleep like 18 hours a day. That works. And I was like, really? Like, yeah, that's you gotta do just sleep with time away. A lot of people are up to doing pushups now me, I sleep my time away. By the time, you know, two years is gone, nothing. I slept, I got arrested. Okay. Eighteen hours a day. Jesus, he's an asshole. What are you going to do? Yeah. But um, yeah, there's some, some girls are just so hot and then it's also like there's something else that's going on. Love is real and emotions are real and appreciating someone is real and there's definitely that, but there's also some biological tricks that go on when you connect with someone and you have sex with them. There's like some weird sort of possessive tricks where your DNA doesn't want them to be with

Speaker 4:          01:49:48       anyone else because your DNA wants to procreate with them and that's where you have to protect this. This one person who you're shooting loads into who you're going to have babies with. Where'd you go? What are you talking to? That guy I saw the way that guy hugged you, like all this craziness that comes about you, you, you, that person becomes you. They become your property, but you can't control them. And then if they're freaky, if they're crazy freaky bitches, you got to go this crazy freaky bitches. Probably crazy with other dudes too. And then she's probably been crazy freaky bitch with other dudes before me. So now I have to think that those dudes know that she's slinging that fucking superstitious stitious pussy out there. What I think anybody ever in the history of mankind use of still arts together. That's, that's first, she's got some fucking Voodoo Posey.

Speaker 4:          01:50:34       She's got some supernatural pussy. There's people that can do things better and includes fucking, you know, like everybody. I have you dated a girl who was really hot but just terrible. Terrible in bed. No, I miss out on that experience. I went on a couple of them, but I had one of them. I was like, I gotta stop with your Skus. Stopped doing really bad. Yeah, she's just a for all sorts of reasons. I guess like maybe it wasn't her fault. Maybe she was just like insecure or uncomfortable or unaware or, you know, it turned out later on that I found the shed like a coke problem that I, I wasn't aware of that would, that I've never done it. But apparently that just blocks you off from like emotional. What of it is that, what made it bad side? We just, it wasn't good.

Speaker 4:          01:51:18       You know, it's like the girl that I dated before her was a freak, so I was like, oh my God are lowering sucks. It's not fun. Yeah. Yeah. It's like when, when someone's just, when they're all in, you know, and then the next girl is not all in you like kind flying someone was all in my head a gamble for the next one. I'm not here to pay play penny slots. I'm here to push a fucking mortgage into the center of the table and go, what are we doing there? That's where the excitement is, right? What do you make of Australia and ability to instead turn off. The second thing you are talking about sort of that DNA like your mind and you know, the possessiveness, the jealousy, all of that. The whole uh, Chris Ryan ability. What do you mean? Well, you know, he sold it to theory about just fucking monogamy.

Speaker 4:          01:52:01       It's all about happy monkeys having sex with each other and just let it be. Well, I think that's something that you can learn. Yeah, I think it's really when you boil down to what it really is, when you boil it down to, you know, if you can be objective about if it's at all possible, it's a pleasure. Like why is, why should you be the only person that can give that person pleasure? Why should that person be the only place where you get pleasure? Are we slaves to these ancient emotions and ancient connections that we have to other human beings that were really based on scarcity? I think whenever things are based on scarcity, you know the idea that you'll be alone if you don't want. I've heard she, I'll be with them. It's like famine thinking. If that means if I don't eat this meal hills, we do more meals.

Speaker 4:          01:52:50       Does that fam and thinking when it comes to friends, like if you ever have a friend, like what were you hanging out with them for where you fucking even hang out with me anymore. That's the surest way to lose a friend. Upset. What could become like really needy, where you'd get upset that that friend hangs out with other friends. That's ridiculous. It's crazy. People like that are ridiculous and I've had friends like that before and they get it when, you know, only when I was younger. When you know, when you're younger you're sort of figuring out what style of person you are and how do you live your life and what's acceptable and what's not acceptable and you know, the people that are like that, whether they're aware or not, they're just incredibly manipulative. They might not even be aware of why or what they're doing, but when it comes to relationships, a lot of times people also mirror the family that they grew up in.

Speaker 4:          01:53:36       Like if you grew up in a really jealous, really abusive family, sure you can, you can, it can mirror itself, you know, mirror itself and you or it can be the exact opposite where you see how retarded your parents were and you're like, well fuck that. I'm not going to be like that anymore. So I think Chris is obviously a very brilliant guy and a Chris Ryan's book. It's an excellent book, which is, you know, really highly respected. I think he's got some real good points and if you can intellectualize it and be objective. Yeah. You know, if you, if you're happy living that life and he's happy, you know, and he knows a lot of people that also live like that are happening. It's nothing wrong with it. No, exactly. I mean I, to me, the, the, I recommend he lays out. Makes perfect sense.

Speaker 4:          01:54:21       I think he's right. He's just a. for a lot of people it's hard tool. Got Overdose. They still are possessive and jealous and don't have that and they can deal with the idea that somebody's date law. He's supposed to be all me. Fuck. Nice. You can't have sex with somebody else. They flip out. But yeah, with. To me when you think about it doesn't really make sense. Well, you know, what else does it make sense? Monogamy doesn't make sense, but neither does polygamy. It [inaudible] make sense? You should do whatever you want. Right? Like what if you're in monogamy monogamy's great. That's what I mean. Exactly. If you work for you, why should ensure way. It doesn't work with everyone. If you find one person and it doesn't work with them, then that's not the one you should be monogamous with. But it doesn't mean that you can't be monogamous with somebody else or maybe even that same person in another stage of your life.

Speaker 4:          01:55:10       You know, sometimes things change. I get a chance. To me, the idea idea is the one that makes the most sense and all philosophical. But every single dive, try to throw it out there at the lady I wanted to get into a relationship with the discussion. Was he variably it makes sense. Your Pauline's bots can. Nope, sorry. It's not going to go. And then it's a choice, right? He's like, do I want it anyway? Giving these fetal is off. He called it sound cooler or not. And the times when I have gone for eight, 10. So he was dead in monogamous relationship. That's totally with it. You know, it wasn't

Speaker 2:          01:55:44       like, oh, I spend my days thinking about what are missing. I was completely happy with it. So I uncompleted way too dark to me is not a test to be one way or the other is whatever works at the end of the day, but whatever works means. So having the flexibility to say maybe the traditional monogamous ways, not the only fucking way to get there are other ways to go about it or just as good. Well, there certainly are other ways to go about it. I mean there's people that live in the house and it's a man with like three women, right? You know, or a woman with three men and it wasn't like a fucking drug dealer moving. Wasn't that like an Oliver Stone movie where there's a chicken two dudes and they used to have threesomes look so stupid. So stupid as it looks. I haven't seen the movie.

Speaker 2:          01:56:27       I read the book. The book was actually awesome. Yeah. The movie, I try to watch it. I quit that. It always looks great on paper, you know, it's just, it's very hard for people pull off that open relationship unless they're disgusting. I'll tell you what you want. You want to see disgusting people go to a swingers convention. Oh, fucking people are. He and I were in a, I think we're in Nashville and we did a whole weekend at this place and we had this guy drives around, uh, you know, we, we, uh, hired a car service and got the same guy to take us to the airport from the airport and we became friendly with him and as he's taken us to the airport at the end of the weekend, starts opening up about being a swinger out of nowhere. Man, we're fucking driving to the airport. He goes, Hey, well next time you guys in town, I'm be happy to take you to a swinger's party.

Speaker 2:          01:57:19       We're like, what? Huh? What are you talking about? Dude opens up that uh, him and his Mrs. have this relationship where he can decide like whether or not she sleeps with, uh, with other men. If he can, he can give the veto. Yeah. But uh, diesel out. Okay. Yes. That was. Yeah. So I go, well, how do you decide? He goes on legs, someone that just don't know. I don't want it happening. I go like, what? Like some hulking six foot five foot ball player with a giant Hog August thick is your calf like, is that what it is? And like he started getting uncomfortable and I'm like, well how are you? How can you be uncomfortable man? You just open up the doors saying that, you know, like what is it that turns you off about some Guy Banging your woman? Right? What? What's the big deal?

