Speaker 1:          00:00:03       Okay,

Speaker 3:          01:28:19       I get a bill for that. Like every month, like the casino gives me a bill. The Casino? Yeah. Cause the casino puts up the money to put your picture on top of a hundred taxi cabs, you know, and then at the end of the month you get a bill for that or they take it out of what you've made in the box office. Wow. Yeah. So it, yeah, it's a tough, it's a, unless you're, unless you're a big name, you know, unless you're one of those big Vegas shows going in, but you have to be like Hosni spears or something like that. Like I never hear about a comic having a big name. Like I guess carrot top he does well, he's more of a variety show. I mean he's a comic for sure, but he's more of a variety show because he's got the props and he's been in Vegas long enough.

Speaker 3:          01:29:06       Like he's built, he's built a show there. You know what I mean? Like people know him. It's Kinda like Siegfried and Roy type thing. Like carrot top is a Vegas show. Yeah. He, how long has he been in there? I have no idea. Probably like 10 years. He's been there longer than George. So does no one else though. I mean, what's her name? Rita Rudner was there. Rita Rudner. Louie Anderson. Oh yeah, Louie. I had a show there. I didn't remember his. And um, who else didn't Eddie Griffin do something there for why I think Eddie Griffin still has a thing like, yeah, but it's not, it's not all week. It's like weeknights. That's a weird thing. It's like a Monday or Tuesday, Monday and Tuesday night or something like that. Yeah. I've always wondered what that would be like. Like there was one time we were negotiating to do a, uh, they wanted to do a reality stars thing in Vegas so they'd have like, like I was going to host it because I won last comic standing and then they were going to have like the winner of the country singing.

Speaker 3:          01:30:05       Like they couldn't get the big, you know, the American idol winners and stuff like that, but it was all the second tier reality shows like the winter to country music singing show and the winter of this that there's some show on country music tells me like American idol, but for country singers and Ma, I probably get to 20 million people to watch it and they wanted all of us to do a show and I had hoped it went because I wanted to see what it would be like to just be on a Vegas show for like to live in Vegas and work in Vegas for six months. You had a, you could go crazy things, so I think you'd go crazy and I think your world would get very weird. I think your world gets weird if you live there. I think there's something strange about being in the city that is a, I love Vegas, I love working there.

Speaker 3:          01:30:51       I love doing the UFC there, but I love getting the fuck out of there. Just as much as I love getting in there a week is pretty much as much Vegas as you can. Never even do a week. I do two days, that's all I've ever done and even two days when Sunday rolls around, I take the fucking 6:00 AM and I'm not kidding. I've, I've, I've stayed up all night and I say, well, I'm just going to have a fucking red ball and play with my kids on Sunday morning. I'm, I'm gonna, I'm gonna stay awake. Fuck this. I'm getting out of here. I'm not taking something new and flight or 1:00 PM flight in. The last thing you want to do is try to drive. Yeah. He tried out on the weekend. If you're going to drive that a Vegas, you better leave at Saturday night at 5:00 AM you got to do it because otherwise it's going to take forever. I know people, let's take eight, nine hours when I go, when I do a club, Jamie, oh hang out. I don't hang out on the strip. Like I like, I'll go to a gym somewhere off the strip and I'll go eat somewhere off the strip and then you're there at night and that's okay. But, but the idea, and I'm not a Gambler, like the idea of just being in that casino, doing that for a week, but I, but I've talked to people who work there and they're like,

Speaker 2:          01:32:00       you, if you work here, you don't even hear the bells. Like they walk to the state, you know what I mean? Yeah. But they go on stage, go on stage, do your show, leave, go home. You live somewhere else away from the Strip and recommends, well, I know people that live in Henderson, like my buddy Max lives in Henderson, like see no nice suburb. He loves it. And now he, he, he's a professional pool player, a lot of pool action in Vegas and there's a lot of people that live outside of it that, that really like it, you know? But like, uh, I dunno if you know, do you know Matt King? Matt King now Mac does it. He's a magician. He has like an afternoon show. I think it Harris, but he's been there like he just sold his 2 million at the ticket. Like he's been there forever.

Speaker 2:          01:32:43       It's his gig and he loves it and he, you know, it's like a one hour show at like four in the afternoon for the whole family. It's like, okay. And he loves it. Yeah. And he's been there 15 years. Well, if you had to choose to Chine living in Vegas and living in Toledo, I'll take the fucking Vegas every God Damn Day of the week. No offense to Lido, but you know what the fuck I'm saying. I think there's something weird though about living in a city that is the place that people go to get crazy. Yeah, well you have to get away. That's why you can't, I don't know anyone who lives there who goes to the strip on a regular basis. Yeah. Anyone I know who lives in Vegas, they're like, yeah, I'll go. Occasionally there's a show they'll go to or they'll take their friends, their when their friends visit, but otherwise they just don't go to the strip.

Speaker 2:          01:33:32       Have you ever been to that bar on the top of Vegas? The top of a, the men as it Mandalay Bay, I think it's Mandalay bay. The bar at the top or it looks out over like it's like the most or something like that. Yeah, it's insane. And you, you, you get up there and you look out at all that neon and all that craziness. And it literally is like an image of the future from a science fiction movie. Like if you were in the 1920s or something like that. And, and people like imagine, what do you think it's going to be like in 2015 well, this is what they would probably imagine. See, the thing I love about Vegas, and I've always said if somebody came from another country, they're like, I want to see America. I got five days, we're going to bed. Because you know, you get, you get like the buffet at Circus Circus, right?

Speaker 2:          01:34:19       And you see, you see the Americans Hillbilly and his, you know, natural habit, right? And then you go to like the Bellagio and you see that, you know, the beautiful millionaires. And you just, that's the thing I love about Vegas. Like it is the craziest, if you watch the strip, you will see the craziest collision of cultures, you know? That's true. Is that a pimp talking to a Kansas City grandma? Yeah, this is Vegas. Yeah. And that's a genuine pimp right there in a, in a green suit. Yeah. He's right there walking the strip. You know, you just, that's what I love about Vegas. It is, it is the best and of America. It's

Speaker 3:          01:34:58       like fine dining. You know what I mean? Like just the, you know, steak house with the greatest cut a meat you've ever had or you know, three 99 all you can eat shrimp. Oh yeah, that's shrimp dies. Yeah. There's the circus. Circus is a classic one. The Rivy areas to be classic, but tearing all the, it's all now it's all the corporate mall casinos where you can't tell which one you're in. Well, they're just trying to rake up money, especially they were hit hard during the downtime and the economy when, uh, 2008 when the economy crashed. I was in Vegas and I was asking one of the guys who was a cab driver. I said, what do you think? Like what's the down? Like how much is it down here? And he goes, it's about 50% yeah. They laid off a ton of people. Like the hotels were empty and all loads.

Speaker 3:          01:35:53       Yeah. Cab drivers and all that other stuff. A lot of them lost all the service people, all the people that were dependent upon folks hopping around town and also giving out tips. You know when people in the money's tight, those tips are the first thing that dry up. Like you're on your own bitch. You know that that whole industry of people relying on people coming there. That's a very tricky in the housing being dropped, all they built all those condos and all of that shame. No shame. Atosh he's a comic's comic store. She accidentally married two different gay guys. She's fucking hilarious. She married two different dudes and it turns out they were gay and gay guys, but she bought a house out there for like a hundred grand. Yeah, and she said it's amazing. She does a great house in a nice neighborhood. She goes, I got a yard, I got to know a few people who did that.

Speaker 3:          01:36:43       Yeah, you've got a friend, real house there, a buddy don Barnhart. He did that. He moved there, bought a nice house, you know, him and his wife and he's been there for years. And if you live in La, the idea of a nice a hundred thousand dollar house, it's like a fucking Unicorn. Like what are you talking about? $100,000. That's it. That's all you have to pay payment on a house. But you know, lucky in, in America, you see that? You know what I mean? Like I was in Indianapolis and um, I don't know if you have, did Bob and Tom? Yeah. And so, you know, to houses out there and I was like, so how many should, each guy was like, eh, it's about three 54 huddle. What, like my townhouse cost mod, I could live like a king. Yeah. You get to be an Alison.

Speaker 3:          01:37:27       I got Annapolis, but I gotta live in Indianapolis. That is the problem with all due respect to Indianapolis. It's not happening, but I'll do respect Alonzo stay in the know. But you gotta think like, like we were talking about with Tammy Passkey telly as a touring comic, you really, you know, your home becomes just a base and you travel out of it if you have somewhere with, I remember Schimmel telling me, cause Schimmel moved to Scottsdale and he said, man, I got a beautiful house. He said, I got a airport. He said, that's all you need. He said, if you're a road comic, if you got a good airport, you can live anywhere you want. It is all you need. But when you leave la or New York, you give up the weekday spots and you give up the auditions and it isn't like there, there is an aspect of the business you give up when you leave.

Speaker 3:          01:38:15       New York and La do weekday spots are big. The weekday spots and also being around great comics, you know, um, Tom Rhodes just moved to La and Tom had been, uh, Tom has been like living like a, like a vagabond. Like, he just lives out of a suitcase, but living in hotel to hotel for years, I think for like five years, he hasn't had a, an actual address. And He came to the comedy store and it was like a Friday night or something like that. And he saw, you know, borough was on, I was on, it was just packed fucking room. Uh, it just madness. Just one, one smash after another. Like all these people were there that were really high level. It was just a great night of, of, of comedy. Uh, Neil Brennan killed, I think Chappelle mine is stopped in that night. It was just madness.

Speaker 3:          01:39:03       And then he said, I got to fucking, I got to move here. And he was like, I can't, he goes, I'm not seeing good comedy. Yeah. It's too easy to, uh, it's too easy to rest when you're on the road and then you come here. Even last week, like Tuesday night when we did dumb show and it was like me, Joey, and you with Dom Irrera, you know? Yeah. That's, I don't get that in India. You're not going to get, it's you, you, it elevates your own level. Because, you know, you realize like, I got to ramp my game up, you know, and like what we were saying before that you're, that joke he did about wiggers like jet, Joey's, Joey and I were like howling on the phone laughing about that one joke. We're, we're cracking it like that. That's important for comics to ha. Yeah.

Speaker 3:          01:39:46       You have to get into, into town and in New York now is, it's going crazy like that, but it, but it, it pushes you because he like, man, like these guys are good. Like I got to stay sharp and now you have the next generation coming up and they're doing like, like I like working some of those alternative rooms and some of those youngster rooms just to be around something different. Like not the bullshit side, but the ones who are real comics, but they're coming up and they're there. They're just funny, but they're doing it in a different way. Yeah. Yeah. I like being around that. Well, there's a group that are coming up now that grew up with the Internet. Yeah. This is the first, the first generation of standup Comedians, these guys that are in their early twenties, you got to think 1994, 20 fucking one years ago.

Speaker 3:          01:40:34       That's when the Internet came around. Yeah. They all grew up with the inner when they were five and six years old. Technology is normal to them. Totally normal and a part of life. So we started talking about looking at encyclopedias. You break out the scrolls of the elders. They should go to the, the sacred cabin in the, where they kept the scrolls. And then the other side, when you see older comics who don't change their act, ah, said they'll make like a videotape reference and you're like, videotape. That's the worst, you know, and you've got to set the clock on your set the clock. What you heard someone getting a joke like that recently in the past three years I've heard, haven't heard set the clock on the VCR. There's nothing sadder than a lot of these, uh, these guys that just don't write anymore.

Speaker 3:          01:41:22       There's something about like, musicians can pull that off. Like musicians from the 1960s can do the same songs. If you went to see, you know, fill in the blank, you know whatever band and they were doing some shit from the 1960s you be like, oh shit, that's a great song. But if you went to see a comic and they were doing jokes in the 1960s she'd be like, what kind of sadness am I looking at? Like I said, I do these jazz cruises and I love it because I get to work with some of the greatest jazz musicians in the world and they're brilliant. But I, I bring that up and they love when I fuck with him about it cause I'm like, look, I got to do a show Monday and then I do another show Friday and I got to do two different shows.

Speaker 3:          01:42:01       You are playing some shit. Miles Davis wrote in 1947 and they think you're a fucking genius. You were playing some shit to dizzy Gillespie played after the war. That would be world war two and they think you're brilliant so and that, but I fuck with them. They love it though because it is true when you're a musician and if you have a hit song, you have to play that song, you know, no matter how old it is or whatever it is, like yeah, you have to do that song. And like if I do a joke like uh, we heard that one and I could never be like, all right, it's sort of Eddie Murphy and delirious 1983 I like to do gunny Gugu there's no cover comics. They used to be, do you remember Ilan Gold? Yeah. He used to do impressions of Comedians and doing it with their own material, but then people started getting mad at him cause his impressions were dead on.

Speaker 3:          01:42:58       He did amazing impressions, but he would do it with their material. But that's, but that's funny cause you're doing it right. You're not doing it as if you came up with it yourself. Right, right. You know, but he still had to stop doing it. Yeah. He got in trouble a little bit. People got mad at him. I don't know who got mad at them, but that's what I had heard. So then he started doing impressions of these comics with material that he wrote. I heard some guy did an hour of Patrice and put it on youtube as if it was his own. Well, he had done a bunch of other stuff about that Patrice had done in the past and not acknowledged it. And he tried to pretend that it was a, obviously just an homage to Patrice, but it wasn't the plagiarist. That's, that's insane. People are insane. Yeah. People think they can get away with shit. There's a lot of nutty people out there that think that they're going to sneak by. And you know, some of them do because the audience doesn't,

Speaker 2:          01:43:52       you know, we know, but the audience doesn't. So yeah. So you fully audience,

Speaker 4:          01:43:56       there's some guys to this day that it's knocked by. You tell people that guy he got famous by being a plagiarist. You're like, what? And then you go, yeah, go Google it. And you'll tell them like they'll go Google it and like what? Yeah, but they don't care. You know? They do. Yeah.

Speaker 2:          01:44:12       You know, you can always tell them, no, I don't. I wonder if the artists cares, like if a comic or the whoever, you know what I mean? Cause you said you know it when you're, you know when you can bullshit the crowd and you can make, you could make millions of dollars but then you're in the room or you're on the show with the real comics and you know, just same thing with singers, you know what I mean? If you're, if you're one of these singers where the machine is doing it, but now you're in a situation like, Oh shit, like award show these. Yeah, these are like, like you call yourself a diva but Aretha Franklins in the room and you're like, oh shit, this, this isn't it

Speaker 4:          01:44:52       going to go it because like you were what you were saying like that the respect of the old guard, like the respect of respected comedians like come, coming up to like, you know, we've all had that. Like I tell them that the Damon Waynes while I'll never, I'll never forget that because it's in the parking lot. I was like, whoa. He probably doesn't even remember right now. But just being, becoming friends with Robert Schimmel and I'm like, I'm really friends with Robert Showman. Like he's real, he's a real comic and I'm friends with them. Like I guess I'm a comic now. Like I'm a, I can be a comedian. Like it doesn't seem like now we both, we've been around so long it's just normal, but damn the beginning is so fucking shaky. Yeah. I think they'll always be some moments with some comics where you're like, wow, yeah, that's for sure cool that I notice I'm friends with this guy or whatever.

Speaker 4:          01:45:43       So those guys don't have that. Those guys know that we know that they're full of shit. Yeah. That, that, that eats away at them. I then always ate it, ate away at him and see Ya. That was on him and see his biggest thing so that no comics liked him. His biggest things, you can never got anybody's respect and you see chew away at him. Yeah. It's a, it's a tough, it's a tough place. And then the other thing that's funny is when they take an actor and they call him a comic. Yeah. Michael Richards. You know, that's what I've heard, Richard. It was like you're not a calm, like, you know what happened with Michael Richards? The same shit that got you arrested. Michael Richards came to the comedy store before he went to the laugh factory coked out of his mind and he was just a real aggressive and talking crazy shit and just wasn't just a Zahn of it is just out of it. But I've watched him go up at the comedy store and uh, my initial thought was like, Oh shit, I didn't even know Michael Richards does stand up. And he would go onstage and the audience went nuts. But then three minutes in they were like, when does this guy started telling jokes

Speaker 2:          01:46:47       what he do? I'd watch him and it'd done. Then he would just

Speaker 3:          01:46:50       do a Seinfeld move, like the head shake law, something like that from Seinfeld. And the crowd would love it for a little bit. Nothing. Yeah. Well you got it. You know, that's the thing. But that's the beauty of standup, no matter who you are. Right. Even Seinfeld said that like, no matter who you are, you gotta be funny. Like he was like being Jerry Seinfeld got me the first five minutes and then they're like, all right, what else you got? Yeah, I mean it's fucking shows an hour long and dude, you better come with some funding. What do you this Cosby thing, man, we're, we're talking about that, about how this guy for the longest time was thought of as like one of the all time greats and now people look at him and they think, well, here's a guy that's just, he's just a piece of shit like that, that flip flop between being like this respected, adored, idolized all time.

Speaker 3:          01:47:44       Great Comedians. Like if you had to pick a Mt. Rushmore standup comedy and there's only four guys on there, one of those fucking guys until the last year. One of those guys is going to be bill Cosby it, you know, I'm so torn because I love Cosby. I think Cosby's one of the greatest, if not the greatest of all time definitely would be on the Mount Rushmore. So now it's like, okay, still a great comic, but bad guy, you know, at at best flawed human being. But I don't understand. I'll never understand the motive it head to beat and it's just my opinion. There had to be some weird fetish involved because it's not like you can't get laid if you're a bill Cosby. I think he quoted there had to be some kind of weird turn on or something. You know, like I'd be, I'd be interested in what a psychologist would say.

Speaker 3:          01:48:35       Like why does someone do this? I think a lot of people used to do it. That's what I think can think so. I think in the 1960s dosing people wasn't I, you know how we were talking about drunk driving in the early days, drunk drivers, no big deal. I think they used to think the same way about dosing people. You know, cause bill Cosby used to have a whole bit about Spanish fly. Yeah. About giving girls true. Slipping a girl. I'm Mickey and she gets all Horny and fucked up. I mean that's true. You're drugging someone against their will. They don't know it. I think that was a normal thing, I think. And not, it was never a good thing. And you know, ethical, moral, right. Reasonable people never did it. But I think it was way more common than we would like to believe. Yeah. I may be people dosed people. I think it was like, you remember that scene in animal house with the girl's passed out, the dude's got the devil on one shoulder and the angel, yeah, you lay leave her alone. Fuck her. Fuck her brains out. Tucker tests. Like you couldn't even do that today. You couldn't have that in the movie cause that's rape. But back then it was like there was at least the possibility that this guy was considering having sex with this passed out woman. And then today the drug thing, like

Speaker 4:          01:49:48       the Cosby thing, drugging someone is thought of as a heinous crime. Like you drug people and you raped him. It's a heinous crime.

Speaker 2:          01:49:54       Well and, and it was then, but yeah, you maybe society looked on it differently or maybe it was something amongst the boys. Yeah. That you did. I don't, I don't, I don't really know. Playboy mansion and it, it's, you know, it's, it's horrible for everyone involved. You know what I mean? It's horrible for the women involved. It's horrible for what's happened to his lifelong reputation is all gone now. You know it. And it's almost, it was like with Michael Jackson, like there's a generation that only thought of him as a freak and it's like, you guys really don't understand who he was musically to the seventies and eighties. Cause in the 90s, he just became a freak show.

Speaker 4:          01:50:37       You know, when I was a kid, there was a radio station in, um, in La or in a Boston rather. It was a called the rock of Boston w I think it was called [inaudible]. I think that's what it was. And they played Michael Jackson when Michael Jackson came out and that, I remember the DJ saying, look, I know what you're saying that this is dance music, but listen, this is just a great song. And the guy who played, um, I think it was a, trying to remember what song it was. It might've been beat it. I don't know what it was, but it was like that, like d thriller, when thriller came out, everybody just stepped back and just said, what the fuck. This is just genius on a level that no one had been able to reach before.

Speaker 2:          01:51:22       Yeah. I, um, I did this award thing and they were given an award to Quincy Jones, you know, and he produced thriller and I was joking with him about, I said, you know, Quincy Jones, dear brothers didn't know who Eddie van Halen was. Van Halen doing or a Michael Jackson record them. Like only Quincy would think, yeah, let's get the baddest rock guitarist and have him do a solo with Michael Jackson. Like who he played guitar, you know, but, but that was yeah. And people, but people don't know like, and, and the videos, cause that was when video just started and he had dance shit. Like when he did that thing in smooth criminal where he leaned forward, you're like, that's not humanly possible, you know.

Speaker 4:          01:52:06       No, he, uh, he was like, no one before him. There was no one that you could compare him to. Right. Like you could say, you look at Elvis and you go, yeah, Elvis was really good singer and a good performer, but Elvis kind of borrowed a little bit from the old rhythm and blues guys. And they borrowed a little bit from the way Chuck Berry's to dance. And there was a little bit of this and a little bit of that when Michael Jackson came along, you gotta go, okay.

Speaker 2:          01:52:30       Yeah. Compare that to any, and the other thing about Michael Jackson, and I always said that this is the part people don't talk about, like he was world famous at 10. [inaudible] like when you talk about he's fucked up. What can you imagine everyone in the

Speaker 4:          01:52:46       world knowing who you were when you're like 10 years old? Like, you know, by the time you're 15 adult women pass out, like, can you imagine walking into a room and having people pass out just because you walked in a room, they're overcome and they literally think like, how does that affect you, you know, as a person? Well, we, I think we all have that weird effect. Um, when we meet someone who we can't believe we're really meeting them and we're just like taken aback like, Whoa, we've all been starstruck before. We've all had that weird effect. Even if it's on a low level, like, you know, you're at a comedy club and curse rock shows up, right? Like, like Whoa Shit Chris. Right? I mean you can be a professional comic and Louis C K Kza like, oh shit, Louie c guys here. When that guy would walk into a room, it was that times a million, right?

Speaker 4:          01:53:33       There was nothing like it and no way to prepare for it. And he never had a normal life. Like you were talking about your career as an airplane mechanic and like you, you knew regular people, you had regular jobs, he had been to jail, you know, the, all the whole deal. You ran the whole gamut as an, as a grown adult human being. This kid camera when he was in the Jackson five and his fucking brothers, his brothers who were all grown ass men had a sit back and watch that little brother just run shit because their dad gave birth to this one. Just super genius. Like they had all these kids and everybody was really talented. Latoya and Janet and Jermaine. Everybody was talented. But then there was this little motherfucker, the last one out of the box that just had magic, right? He hadn't magic.

Speaker 4:          01:54:21       And then you're getting back the Cosby, what you're talking about. The other thing is like how many hundred million dollars did he give to United Negro College Fund? Like are kids like bill Cosby paid for my college education? You know what I mean? So it's just such a weird thing. And it's awesome. Often like human beings that are flawed, they're not flawed in every way, right? They're not all bad. And there's a lot of people that do terrible things, but they were actually really good with other things. It's, you know? Yeah, it's crazy. It's crazy. It's crazy. My friend Eddie has an interesting theory about bill Cosby. He said, you know what, at the end of the day, Bill Cosby at, even though he was super famous and he probably got turned down, he probably got turned down occasionally. It probably drove him crazy and didn't like it. And so when like one of these, one of the stories that I was listening, I was reading rather, uh, whether the girl was talking about her experiences that Bill Cosby, that it started out and it's like mentor friendship sort of relationship that eventually he drugged her and then fucked her while she was passed out, like can and that she, you know, she just felt violated and horrible.

Speaker 4:          01:55:25       But it was this mentor thing that he would angle in first and then when he couldn't get the pussy that way and was like, oh, okay, have a Cappucino. Right. Do you want a Cappuccino? Here you go, boom. And the next thing you know, she's passed out. Like he got tired of working for it and decided to just go back to his bag of tricks.

Speaker 2:          01:55:43       Might've been, I, I again, I have no, I have no idea cause I, I can't imagine it's also, you know, because it's something I can't imagine doing. So I don't know what the motivation would be. Yeah. You know what I mean? Like it's, it's, it's so evil. Yeah. Yeah.

Speaker 4:          01:55:59       And when, you know, this woman was on television talking about it and, uh, I think she was a lawyer and she was saying, you know, they were talking about the legal ramifications and apparently one of these women, her accusation is inside of the statute of limitations. Yeah. But they're not going to bring him to trial. You don't think something that, what do you think was going to happen?

Speaker 2:          01:56:20       Uh, he's going to, it's going to cost them a lot of money. He's gonna pay, uh, you know, whether they, whether it be some, like, I think it's Gloria. All red has the class action lawsuits. So whether it's like, okay, we give her a ton of money and she divides it up amongst the women,

Speaker 4:          01:56:35       or she goes, I'm fucking crazy trip and buys a Rolls Royce fingers or herself for the Gold Dildo.

Speaker 2:          01:56:41       Or they come up with something else like you. You know what I thought was was like weird and it was funny, but in a horrible way with Jared. Oh yeah. With Jared paid like a 1.4 million so that 14 victims get 100,000 each. And it was like, okay, so 14 kids who he solicited, he offered money for sex to solution is to pay them each $100,000 out of the settlement as shit. Just, you know, it's a horrible thing to laugh at, but it's like, isn't it something wrong with that, but that's how it's going to go down.

Speaker 4:          01:57:20       Well, it's another parallel that Jared and bill Cosby or like in that bill Cosby is undoubtedly a piece of shit. All right. At this point in time, anybody that thinks he's not guilty, you gotta be crazy. Right. So he's a piece of shit, but he's also one of the greatest comics of all time. Yeah. You can't take that away from him and Jared from subway, he still lost a hundred pounds and I what to say? He's hard. Yeah. It's hard to lose a hundred pounds. He might've fucked a few kids, but that guy lost a hundred pounds and uh, he did it eat and shitty sandwiches. Yeah. So it's even more impressive. I mean, when you eat, if you're eating subway sandwiches and still losing a hundred pounds, you're fucking put in some work bed. It's running uphill. Jared gets to say, well, I've got one thing in common Cosby, like if not really not, no, nothing in common. What a fucking freak. What a fucking freaky creep.

Speaker 2:          01:58:12       And again, nobody knew it when his best friend was like a pedophile.

Speaker 4:          01:58:17       How did his best friend come out as a pedophile? Is that recent? Is that a recent discovery? That's how they, that's how they,

Speaker 2:          01:58:22       I found him was through his best friend. I don't know when they knew it about his best friend, but his best friend like ran his charity organization and I don't know if his friend was a registered sex offender or when it came up, but that's how they, that's what led to Jared first, the friend. And then rarely. Yeah,

Speaker 3:          01:58:42       I did not know that. Yeah. Now that you're saying that. I remember briefly by the time I was, it was on my radar. He was already arrested. Yeah. And he was already going to jail. No, I first heard about it when his friend got arrested and they would like this guy runs Jareds charity organization and I don't know if he had anything to do with kids. Like if it was like, you know, little league or whatever, but there was something wrong with this guy. Being involved in a charity and helping children does no worse cause they're both awful. But somehow it is worse. Somehow fucking kids is worse than drug and people and having sex with them. Yeah. It, I mean when you do it, it's all worse. It's all sick. But I think the thing about kids is like kids aren't sexual. Yeah. You know, women are women like it.

Speaker 3:          01:59:34       If you have a sexual attraction to women, that is normal. I mean drugging them and raping them isn't, but they are women. But with kids, there's nothing sexual about a kid. Well, how old were, they didn't have sex with some 15 year olds. Asexual. They might've been, but I think some, I don't know. Well they, they only, part of his plea was only one count. So he don't like, in other words, they're only charging them what one, even though there were others involved. So do you know what's even so you know something, you know what's funny about that? Like he's talking about a 15 year old and like we were talking about this the other night, you know, like when, when uh, the 50 year old guy has the 16 year old, like a 15, six year old girl could be hot, but she still 15 or 16.

Speaker 3:          02:00:24       If you're an adult man, if you're, if you're over 20, 21 late, you still like 18 and a girl 16 that makes sense. If you're 48, yeah, she's a kid. That's a baby. She's a kid that she may have developed. She may have the body, she may, you know, walk around half naked. Don't be alone with her, but you can't get out of the room. It's still a kid. It just doesn't, you know, the problem on the same day, five instincts are horrible. Instincts are horrible. If you got a girl, like that girl I was talking about in Houston that Ian and I met Ted at this tiny waist, this big juicy ass, like she was a grown woman. But if she was, she's probably built like that when she was 14 I had a buddy he used, he, he's a principal now, but he taught high school when he was like 2124 so he's the guy that 16 and 17 year old girls, they want him because he's, and it was like, man, I don't know how you do it.

Speaker 3:          02:01:24       I don't know how you do it because these girls are coming at you hard and their, their bodies are perfect and they're wearing nothing. You know what I mean? Cause there's 16 right. So there were it. And it's like, and, and they're just starting to be aware of it. Yeah. Yeah. And they, and he's a man, like, he's not the 17 year old boy. Like he's a man, but he's not an old man. Like he's not old, creepy guy. And the only a few months away from legally. Oh Man, I, he, he was a better man than me. I was like, I couldn't, let me tell you something. When in my early twenties I have to work at a high school. When I was in high school, there was this kid that was a not kid guy would be a kid. Now if I was talking about him because he was in his twenties, he's a Spanish teacher and uh, he fucked one of my friends.

Speaker 3:          02:02:12       She was 15 she was, uh, at the time I think, I actually think she was 17 but still, you know, he was fucking her. She was in high school and he was a Spanish teacher and he was fucking hard. It happens. And this is pre internet. She couldn't ran them out. Yeah, but it's not pre dad got a gun. Yeah. Yeah. It's not pre dad got a gun cause that's some shit that they will not convict you. Well, ages of consent are very strange man. It's, it gets, and there's also, it's a weird gray areas that come along with ages of consent. Like, here's one of the issues that's happening right now with kids and technology is that young people are taking photographs of themselves naked and passing it out to their friends and then getting busted for child pornography. Like there was a girl that she's 15 years old and she would send dude's pictures of her pussy and uh, you know, just what it sent it to them in text messages.

Speaker 3:          02:03:08       The cops arrested her and charged her with trafficking child pornography to other children. Yeah. That's, it's one of those that if they want to bring you down, they can use that charge. But they couldn't, they was, she wound up getting cleared of it because the judge was like, wait, what the fuck are you doing? Right? Like what do you, why, how coming out there arresting robbers. Like why you trying to stop a young girl from showing a picture of her pussy? Yeah. It's um, it's one of those things, like I said, they can charge them with it. They don't always, but there's a time, like if they want to bring you down, they can. I think it's one of those things they used as a threat against you, but again, it's just, you know, I do not want any 15 year old pussy pictures on my phone.

Speaker 3:          02:03:50       I don't, you know how you hear me joke about it like they're young. No, I don't. Too much trouble. Yeah. Too much drama, energy, whatever. Nope. No, thanks. I got a friend who's a dentist and he's in his 50s and, uh, he's divorced and, uh, he's talking about dating. We're, we're talking about it and I go, uh, I go, do you like what, how old did the other girls that you dated? He goes, well, here's the thing. And it goes, I don't mind a mature lady. And he goes, I don't mind them. A lady my age, she goes, I'm a, I'm not a young guy anymore. And it was, I'm 58 years old. He goes, I just looking for some Nice company and go to dinner. And he goes, but he goes, there's two different things going on. He goes, you've got the younger ones that are like in their thirties they just want to fuck he lives. They want to fuck. And then they want to get out of there and he goes, then you get the older ones, they want, they want to settle down,

Speaker 2:          02:04:38       but they want everything to be their way. Yeah. Cause they're all like, they're in their forties. He's a grown. What? They're not malleable, you know. And that was interesting. He was talking about how he goes, these women are set in their ways. Well I'm that guy, you know, I'm the, I'm the old bachelor and a yeah, you've, how will do you know I'm 53? Damn. You look good. Black don't crack black. Don't crack. It's just badly one day. But you look great for 53 though, man. Seriously post for 35 easy. The girls in their twenties, it's just too young. Like, like on occasion, if I get some 20 year old pussy is a gift from the gods. Yeah. God was like, all right, I'm going to give you this. Don't get attached to it, you know, just enjoy the day. But no kids, no, no kids. Wow.

Speaker 2:          02:05:26       How'd you do that? So, uh, started comedy late, started comedy at 30. So in my thirties, when most people have kids and so religious, I was an open miker well, I did not want the obligation of a family. You know, it's hard, man. I have a friend who is married and he has children and he's just starting out doing comedy and he doesn't know what to do and he, he can't, he can't struggle the way we struggled. Right. He can't go and just do a set for 75 bucks, five hour drive away, all that shit. You can't do all that. So that was, so that was that. But uh, but you know, dating, like I started seeing this woman and she's in her late forties and it's fantastic because she's got a son, but he's, you know, almost like he's in his late teens, so that's not a big hassle.

Speaker 2:          02:06:14       And she's a woman. She's comfortable with who she is and everything's cool and stuff. But um, yeah. And then you get some, the worst ones for me early to mid thirties when the date is an interview. It's like, so it's like you do find the right girl. How long do you think it would be before you got married? Yeah. Yeah. Um, so why don't you have kids? Are you open to it? Do you think about it? Not, you know, blah, blah blah. Uh, I tell him like, look, it just didn't, I didn't have the right one at the right time. I said, now I'm open to it. It could happen, but I'm not really looking at being an old dead, you know, I joke about it like if I have a kid now when he's 16, if I say you can't have the car, and he says, yes, I can.

