Speaker 1:          00:00:15       Okay.
Speaker 2:          01:35:10       is capable of great things, but we know as a total fiction. So now does that have any psychological consequence? And if so, why? I think there's no question can have a psychological consequences and can be useful to do that. The crucial thing there is that you can play with those kind of Schema without diluting yourself. Like if at any point in that adventure someone tapped you on the shoulder and said, but do you really think you are Batman? You would say no. Now, the problem is when you meet the guy who really thinks he's Batman, that's where you're, you cross over into dangerously divisive and unsupported ideas about the nature of reality and religion. It's really the only game in town when you want to dignify those ideas, generation after generation and protect them from criticism. That's why the scientific attitude of speaking honestly about facts, heaps smashing into religion uniquely. It doesn't smash into fiction, doesn't smash into Dostoevsky. It smashes into Jesus, right? Because of what most people are doing with Jesus.

Speaker 5:          01:36:12       Yes. Well, okay, so right, no arguments there. Let me, let me, uh, all for you. Uh, an elaboration of your idea. So let's say no kid wants to be Batman. While that's right, because that's why he's reading the comics and that's why he's going to the billion dollar marvel movies that are DC movies that portray these superheroes out on the screen. It's because the kid is acting them out. Imagination is trying on an ideal. So let's say, well, maybe you start with a pro wrestler because you're, you know, you're not that conceptually sophisticated. And then maybe you move to Batman and then maybe move from Batman to thor in the marvel cartoons and narrow you're in, you're in the domain of quats identities. And then maybe you get a little bit more sophisticated than that and you try on Jesus or Buddha and then you ask yourself, well, what would happen to the world if you tried those on completely?

Speaker 5:          01:37:09       And that's the real question, that that's where the historical element and the mythological element meat, I mean there's obviously a hierarchy of rank among individuals and some people have a much more positive impact on the world through their actions than others. And there's an, there's, there's some hypothetical ultimate limit to that. If you were the best person you could possibly be in every possible way, just exactly how much good could you bring into the world. And at what point would you be a bought of sap? Fuck, that's something Buddhist sask themselves all the time. Wait, would you be an incarnation of Christ? Something that isn't just mythological or imaginative or delusional. It's a partial because if the ideal recedes as you approach it, but there's a reality underneath which is better, people are better and worse, people are worse. And there's archetipal limits to both of those. So these are, these are very complicated things. They're not, they're, they're fiction in the sense. But I would think about the more as metaphysician there, there, what happens when you distill fiction into whatever centrally true about fiction. And it's really, really true.

Speaker 2:          01:38:19       Well, I would grant you, and again, this is the topic of my book, Waking Up, that there are possibilities on the positive end of human psychology that very few people actualize for any significant amount of time. And people glimpse them in their best moments in life. They have peak experiences, whether on drugs or, you know, after some crisis or they've been fasting or they have moments where they feel as good as they have ever felt. They feel as in touch as they ever will with just the sheer profundity of slamming into the present moment and finding it totally captivating and worthy of their attention. They're not looking elsewhere for anything. They have become identical to the feeling of being and found it to be in some basic sense. Perfect. Now that's available to us as human beings and there's not much of a scientific story to tell about it at the moment. It's not arrived at by understanding more about the universe scientifically, so it is in some sense orthogonal to all of science, but

Speaker 5:          01:39:31       right.

Speaker 2:          01:39:31       My point is that it doesn't require delusion either. It doesn't require belief in anything on insufficient evidence. It doesn't require that we, I believe certain books were revealed by the creator of the universe and others weren't. You can get rid of 90% of what people are doing in the name of religion and spirituality and mysticism and still fine. This project captivating. The 10% that you retained perhaps is when you hear these stories about people like Buddha and Jesus and all of the people who have made heroic efforts to be like them. Historically Christian, contemplative and Buddhist monks and all the rest. You can find in the biographies and pseudo biographies of these people, some evidence that transforming the human mind as possible. And you can find that evidence in your own life if you have the right experiences. And you can see that human consciousness is perturbed, bubble and plastic, and you need not be who you were yesterday.

Speaker 2:          01:40:34       And so when you're talking about becoming your best self or becoming more and more like the best selves that have ever existed, are you talk about transcending the self itself as an illusion, right? All of this stuff is worth thinking about and paying attention to. And there is a there there. I'm not doubting that for a second what I'm insisting upon. However, is that right? We need never step off the razor's edge of real honesty and conceptual integrity even for a moment in order to walk in that direction. And that's, as you said, most new agers see no problem in indulging any kind of happy talk about the significance of crystals or whatever it is they're connected to. And that's where it becomes startlingly unscientific. And that's where he's someone like Deepak Chopra and I can't agree about how talk about things because the moment we start, he hits me with, you know, you close your eyes and you feel at one with the universe that proves that you proceeded the Big Bang.

Speaker 2:          01:41:33       Your consciousness was there before the big bang. Now of course it proves nothing of the kind. That's where he becomes a pseudo scientists. And so what I'm arguing for is that we just remain attentive. Two honest talk about what we know about reality even while we have deep experiences and seek them out by whatever means. And again, I will grant you that there are means what amount to a kind of internal costume party where you can think in terms of myth. If you said to me, Sam, I want you to think of the rest of your day in terms of the hero archetype. What are you doing today to slay the dragon and bring back that hoarded wealth to your community? That's a pattern of thought. I have no question. Could have some utility. Yeah,

Speaker 5:          01:42:20       right. Well that's what we were doing today. So,

Speaker 2:          01:42:22       right. But again, the crucial bit is that in doing that, I'm not making claims to knowledge about the ethereal existence of archetypes. There's no, you know, Akashic record or collective unconscious. Yeah. I'm not making claims that kind at all. In order to find this way of thinking useful. I'm not aligning myself with any provincial tradition of mythmaking I e or religion and claiming that my religion is better than others, which is, you know, as we see every time we open the newspaper, a divisive game that we have to figure out some way of unraveling.

Speaker 5:          01:42:58       Right. We do and mean your emphasis on clearheaded thinking. I mean this is part of the reason why I wanted to talk to you. I mean certainly one of the things that you demonstrated the first time we talked was your capacity for clearheaded thinking. I mean you're, you're crazily incisive and laser focused and you know, those are extraordinarily useful attributes and that's partly why I thought it would be so useful for us to have a conversation. I'm an advocate of critical thinking. We have to get this right. Having said that, the abandonment of all value structures, which is say the postmodernist perspective isn't a way forward because it leads to, it leads to a situation where people are going to be unconsciously possessed by far more foolish ideas. Then they left behind them.

Speaker 2:          01:43:45       You're certainly not getting that in me. I'm not advocating that we abandoned value structure is there the contrary, the value

Speaker 3:          01:43:52       that we should have in hand perhaps before any other is the one you referenced earlier, which is honesty on every level because it's the only thing when you're talking about honest speech, it's the only thing that that allows us to course correct collectively is the only thing. If you're going to lie to me, then you are denying me your view of reality and in so far as you have a view that can be useful to me. We're now playing a game that is not at all optimized for course correction and so as a, as a society we need to be, and this is where you are, defensive free speech comes in and has been so useful. We have to be committed to defending free speech. However, impolitic or unpopular or even wrong because defending that is the only barrier to in the limit violence because the only way we can influence one another short of physical violence is through speech, through communicating ideas.

Speaker 3:          01:44:49       And the moment you say certain ideas can't be communicated, you create a circumstance where people have no alternative but to go hands on you. But again, I'm not, there's nothing in me that is echoing a postmodern relinquishment of a sense that there are right and wrong answers to the contrary. I understand that and I'm certainly not assuming that you are in that camp or that you think that way. It's quite clear to me that you don't say I'm getting tired. I kind of to just say one more thing. Sure. Okay. With you. Well, it has to do with this course correction idea, so I'm going to perhaps leave you with another architectural idea that you can show on if you want. So there's an idea that's paramount in Christianity, which is a creed I understand better than most, mostly as a consequence of my educational history.

Speaker 3:          01:45:40       But the idea, there's a very weird idea and not in that is that at the beginning of time God spoke order out of chaos. The chaos was like a potential and that it was the act of speaking truthfully that brought forth the proper kind of order and that was the paradise will order that Adam and eve in habit. And so there's this deep idea lurking in there that was drawn from many sources that this spoken truth is what transforms chaotic potential into habitable orders. And then weirdly enough, what happened with that idea over the period of about 3000 years as Christianity emerged from Judaism was that by the time Christianity emerged, there was an insistence that Christ was the word that God used at the beginning of time to extract habitable order from chaos. And so the idea there, it's, it's one of the most brilliant ideas of mankind is that by speaking the truth, you've faced the chaos of potential and bring forth the most benevolent possible type of ordered combined with that course that you're describing.

Speaker 5:          01:46:51       And I think that's the central idea of the West. No. You can find that idea echoed in other areas like in Buddhism for example, and in other religions for that matter, but I believe that it reached it's highest in logistics development at least as far as I can tell in the west. And that's also why we have societies that are predicated on the sacredness, so to speak of the spoken truth.

Speaker 2:          01:47:15       Yeah. The question of why we value the spoken truth to the degree that we do is an interesting one. I think it's largely, yes it is. It has as much to do with a reaction against western religion by science and philosophy as it does with anything that came from western religion, but I think it, you know, it, it is something that is unraveling in the strangest of places now. So it's in so far as you and I can make common cause defending the necessity of protecting free speech across the board, however unpopular. I think practically speaking, that's an extraordinarily useful thing to do.

Speaker 5:          01:47:56       Yes, well that's the best way at the moment that we can slay our respective dragons.

Speaker 2:          01:48:01       Well listen Jordan, it's a pleasure to talk to a second time. I hope people found something of value in it. You would never imagine we disagreed as much as we did the first time around. If you only heard this second conversation.

Speaker 5:          01:48:15       Yeah, well sometimes it's sometimes some, some stupid persistence is useful and you know, I think the rabbit hole we went down, it was an interesting one. Even though it was painful and perhaps

Speaker 2:          01:48:27       luck,

Speaker 5:          01:48:28       it was productive because it got us to the second conversation. Hurray for that. And like if you,

Speaker 2:          01:48:33       if you

Speaker 5:          01:48:34       feel inclined at some point to speak in the future with me, we'll see how people respond to this. But you know, I found the conversation very useful and harrain for that.

Speaker 2:          01:48:43       Yeah, well listen, so I will invite people to respond yet again as I did the first time. I think you and I both pay attention to twitter. At least I pay attention to twitter really exclusively in terms of social media. So yeah, me too. Pretty much twitter is a good place to make noise at us. We have these kinds of conversations for you guys. This is, I said the first time around this you Jordan, where my most requested guest vibe, a factor of, I don't know what, but it was remarkable how many people wanted us to talk. So we've now done it a second time. And um, listen, it's a pleasure and I wish you the best of luck with your entanglements with crazy bureaucracies and everything else here doing because you're, you are on the front lines of a certain kind of culture war and it can't be easy. I know it must be stressful and I just wish you the best with all of it.

Speaker 5:          01:49:35       Thanks Sam. Much appreciated. Good talking with you.

Speaker 2:          01:49:43       If you enjoyed this podcast, there are several ways you can support it. You can leave reviews on itunes or stitcher or wherever you happen to listen to it. You can share it on social media with your friends. You can discuss it on your own blog or podcast, or you can support it directly@samharris.org forward slash support.
